"name","orig_id","streetAddress","state","location","platinum"
"EFECTY CALLE PRINCIPAL","ACB121085","Cl 5 # 9 76","Bolivar","8.990247,-73.950287","N"
"EFECTY CORREGIMIENTO PEÑONCITO","ACB277856","Correg Peñoncito Cl 8 N 5-44","Bolivar","8.989055,-73.949137","N"
"EFECTY CALLE 2","ACB112779","Cl 2 # 4-78","Cesar","8.617328,-73.803804","N"
"EFECTY POLIDEPORTIVO","ACB176030","Cr 8 Cr 8-02","Magdalena","9.323131,-74.569588","N"
"EFECTY SECTOR LOS TUBOS","ACB156119","Sector Los Tubos Cr 8 # 11-21","Magdalena","9.323131,-74.569588","N"
"EFECTY MAGDALENA","ACB111383","Cl 3 # 7-06","Magdalena","9.325308,-74.571619","N"
"EFECTY GALERAS - SUCRE","ACB121030","Cl11n.11-59","Sucre","9.161136,-75.047103","N"
"EFECTY PARQUE PRINCIPAL","ACB113440","Cr 13 # 8-10","Sucre","8.858565,-75.276493","N"
"EFECTY PIJIÑO FRENTE A LA POLICIA","ACB129720","Cl 10 6 A-27","Magdalena","9.332531,-74.455162","N"
"EFECTY SECTOR POLIDEPORTIVO","ACB164183","Cl 12 # 9-43 Av Betania","Bolivar","7.96427,-74.052169","N"
"EFECTY ENTRADA TAMALAMEQUE","ACB191406","Av 9 B # 9-16","Cesar","8.861931,-73.810756","N"
"EFECTY TAMALAMEQUE","ACB121766","Cl 4 # 5 -27","Cesar","8.861931,-73.810756","N"
"EFECTY TAMALAMEQUE CL CENTRO CL 5","ACB127212","Cl 5 # 8-14 Local 2","Cesar","8.861931,-73.810756","N"
"EFECTY EL ROBLE SUCRE","ACB167867","Cr 4 5-16 Centro","Sucre","9.102124,-75.194532","N"
"EFECTY CALLE DEL COMERCIO","ACB111767","Cl 6 # 4a-53","Cesar","8.320902,-73.744868","N"
"EFECTY GAMARRA PARQUE PRINCIPAL","ACB121436","Cr 9 # 6-25","Cesar","8.321851,-73.741525","N"
"EFECTY BR EL PALMAR CL 36","ACB301397","Cl 36 # 19-55 Br El Palmar","Antioquia","7.997971,-75.198044","N"
"EFECTY SERVIENTREGA CRA 3","ACB077304","Cr 3 # 17-75","Antioquia","7.986436,-75.193116","N"
"MULTIPAGAS","ACB199086","Carrera 20 28 12","Antioquia","7.993356,-75.199524","N"
"EFECTY BUENAVISTA SANTA LUCIA","ACB113978","Cl 8 # 9-10 Barrio Centro","Sucre","9.319319,-74.974768","N"
"EFECTY CAUCASIA CLARO DIMONEX","ACB179934","Cl 21 # 8-115","Antioquia","7.988781,-75.19618","N"
"EFECTY SIMITI CALLE REAL","ACB166196","Cr 6 # 13a-09","Bolivar","7.957097,-73.946404","N"
"EFECTY SIMITI BARRIO PUPA","ACB324178","Cr 11 Barrio Pupa","Bolivar","7.957097,-73.946404","N"
"EFECTY CAUCASIA COMANDO","ACB163742","Cl 30 # 26 A-33 Barrio El Camello","Antioquia","7.99559,-75.204064","N"
"EFECTY CELUVARIEDADES LA TRONCAL.","ACB301386","Cr 20 # 27-15","Antioquia","7.991046,-75.20002","N"
"CONEXRED","ACB309416","Calle 9b 6 Sur 38","Antioquia","7.980755,-75.192427","N"
"EFECTY SAN RAFAEL","ACB277571","Cl 15b N 8a-3 San Rafael","Antioquia","7.985538,-75.197145","N"
"EFECTY CL 29 BR SANTA ELENA","ACB306480","Cl 29 # 28a-40 Brr Santa Elena","Antioquia","7.994957,-75.206112","N"
"EFECTY CAUCASIA CARACOLI CLL 10","ACB174368","Cl 10 Cr 3 # 9a 27","Antioquia","7.980856,-75.194655","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172553","Cl 20 16   80","Antioquia","7.987222,-75.201111","N"
"EFECTY LA WED CARACOLI","ACB306039","Cl 6c 02 84 Con Cr 3a 6c-08 Caracoli","Antioquia","7.978377,-75.193827","N"
"EFECTY CAUCASIA PUEBLO NUEVO","ACB272620","Cr 15 # 11-65","Antioquia","7.982027,-75.199736","N"
"EFECTY EXPRESS EFECTY CELUJHONIS","ACB305500","Av 18 Local 102 Paraguay","Antioquia","7.978631,-75.197834","N"
"EFECTY EXPRESS EL TRIANGULO CAUCASIA","ACB301375","Cl 8 A N 23-05 Barrio El Triangulo","Antioquia","7.979039,-75.204259","N"
"EFECTY CAUCASIA VILLA ARABIA 1","ACB304257","Cr 3b 102 Esq Brr Villa Arabia 1","Antioquia","7.97022,-75.196092","N"
"EFECTY","ACB351303","Calle 5 Cra 27 Esquina","Antioquia","7.97766,-75.20637","N"
"CONEXRED","ACB309647","Carrera 8  8  74","Cesar","8.689827,-73.666586","N"
"EFECTY CARRERA 8","ACB112405","Cr 8 # 9-31","Cesar","8.690008,-73.663884","N"
"EFECTY BARRIO GAITAN","ACB194092","Cl 14b Dg 15-08 Brr Gaitan","Sucre","9.251492,-75.14569","N"
"EFECTY LA APARTADA CORDOBA","ACB117082","Cl 20 # 12-84 Pi 1","Cordoba","8.052901,-75.335479","N"
"EFECTY EL CARMEN CRA 12","ACB308701","Cr 12 17-31 El Carmen","Cordoba","8.505705,-75.507794","N"
"EFECTY","ACB354933","Calle 5a  4 10 Barrio Villa Estadio","Cesar","8.309678,-73.630495","N"
"EFECTY AGUACHICA VILLA IRINA","ACB326631","Cl 5a # 4-10 Barrio Villa Estadio","Cesar","8.309626,-73.630387","N"
"CONEXRED","ACB309669","Calle 19  13 A  03","Cordoba","8.948828,-75.440087","N"
"EFECTY","ACB135198","Calle 3  8e   26 Tres Esquinas La Ye","Cordoba","8.933718,-75.44666","N"
"EFECTY CENT DE CONVIVENCIA CAMPOSERRANO","ACB160309","Cl 5 # 7-122","Cesar","8.310055,-73.626439","N"
"EFECTY NUEVO SAHAGUN CALLE 12","ACB277384","Cl 12 11-30 Local 2","Cordoba","8.945058,-75.443796","N"
"EFECTY SAHAGUN PLAZA","ACB195026","Cl 14 Cr 9 Esquina Local 2","Cordoba","8.947221,-75.444566","N"
"EFECTY CALLE 5 CARRERA 11","ACB076930","Cl 5 # 11-03","Cesar","8.309857,-73.62332","N"
"EFECTY","ACB354944","Carrera 12  03 04 Barrio El Carretero","Cesar","8.310945,-73.622756","N"
"EFECTY AGUACHICA CALLE 3","ACB326642","Cr 12 # 03-04 Barrio El Carretero","Cesar","8.310819,-73.622751","N"
"CONEXRED","ACB271421","Carrera 13 11 25 Brr Calle Los Estudiant","Cesar","8.31321,-73.621237","N"
"EFECTY CALLE 18 AVENIDA HOSPITAL","ACB119523","Cl 18 # 5-45","Cordoba","8.951779,-75.446467","N"
"CONEXRED","ACB199426","Cr 14 5 125 Local 2","Cesar","8.310282,-73.620338","N"
"MULTIPAGAS","ACB197787","Cra 17 5-35","Cesar","8.310281,-73.617134","N"
"EFECTY AGUACHICA CENTRO PRINCIPAL","ACB162587","Cr 19 # 5-05 Local 5","Cesar","8.309555,-73.615316","N"
"EFECTY","ACB351435","Cr 17 Cl 13 Esquina","Cesar","8.30043,-73.61604","N"
"BANCAMIA AGUACHICA","ACB061804","Cl 5 No 21 63 Local 1","Cesar","8.310026,-73.613287","N"
"EFECTY SAN PEDRO SUCRE CRA 9","ACB122404","Cr 9 # 17 15","Sucre","9.396432,-75.063744","N"
"EFECTY AGUACHICA BODEGA PRINCIPAL","ACB150234","Cl 4 # 24 -87","Cesar","8.311041,-73.610256","N"
"EFECTY AVENIDA KENNEDY","ACB114474","Cl 5 # 25-65","Cesar","8.309745,-73.609463","N"
"EFECTY ENTRADA DE SAN PEDRO","ACB304103","Cr 9 # 22-09","Sucre","9.400085,-75.062756","N"
"EFECTY FRENTE A LA PLAZA DE MERCADO","ACB156670","Cl 2 # 29-76 Lc 3","Cesar","8.312751,-73.606413","N"
"EFECTY AGUACHICA CRA 34","ACB153237","Cr 34 # 2-75 Barrio Maria Eugenia","Cesar","8.312235,-73.602623","N"
"EFECTY BUENAVISTA EL PARQUE","ACB156560","Cr 10 # 9 A-30 Centro","Cordoba","8.222947,-75.481071","N"
"EFECTY","ACB358597","Calle 10 14 44 Barrio San Antonio","Cesar","8.30541,-73.603319","N"
"EFECTY FRENTE A LA UNIVERSIDAD","ACB305511","Cr 39 2 Norte 177 Local 103","Cesar","8.315575,-73.598595","N"
"EFECTY CARRERA 7","ACB111493","Cl 15 # 8-67","Cordoba","9.104228,-75.399809","N"
"EFECTY EL BAGRE CALLE DEL COMERCIO","ACB154492","Cr 48 # 57-15","Antioquia","7.603603,-74.810548","N"
"EFECTY PUERTO CLAVER EL BAGRE","ACB163434","Puerto Claver Cl El Sucre","Antioquia","7.601303,-74.805289","N"
"EFECTY BR 20 DE JULIO","ACB306567","Cl 48d # 41- 02","Antioquia","7.601303,-74.805289","N"
"EFECTY EL BAGRE BARRIO PROVIVIENDA","ACB122383","Cl 53 # 47-00 Frente A La Flota Nordeste","Antioquia","7.600849,-74.80983","N"
"EFECTY PAILITAS HOTEL J.E. CENTER","ACB128268","Cr 6 # 4-81 Loc 1","Cesar","8.956184,-73.624191","N"
"EFECTY PAILITAS BARRIO LAS FLORES","ACB304147","Cl 5 # 5-05","Cesar","8.955776,-73.622793","N"
"EFECTY PAILITAS CENTRO CRA 6","ACB122262","Cr 7 # 7-33 Entre B P1 Local 2","Cesar","8.958391,-73.623656","N"
"EFECTY PRINCIPAL LICEO","ACB115903","Mz A Lote 19","Antioquia","7.597643,-74.805621","N"
"EFECTY TELECOM PLAZA DE MERCADO","ACB190483","Cr 5a # 6-1","Cesar","8.957457,-73.622738","N"
"CONEXRED","ACB196203","Mz 1 Ca 16 Brr Ciudadela Comfenalco","Tolima","7.608168,-74.851123","N"
"EFECTY LA INMACULADA","ACB302134","Cr 4e 14-32 Apto 1 Brr La Inmaculada","Cordoba","8.407587,-75.578113","N"
"EFECTY DIMONEX TRONCAL PLANETA","ACB302123","Cl 19 # 5-16","Cordoba","8.410939,-75.580368","N"
"AYV PF PLANETA RICA","ACB067547","Calle 20 N 9   13 Centro","Cordoba","8.412601,-75.583778","N"
"CONEXRED","ACB279870","Carrera 7 10 64 Barrio Prado","Cordoba","8.406035,-75.582823","N"
"CONEXRED","ACB279979","Carrera 8 17 15 Barrio Centro","Cordoba","8.410092,-75.583733","N"
"EFECTY PLANETA RICA CRA 8","ACB155075","Cr 8 #17-45","Cordoba","8.409978,-75.583733","N"
"EFECTY CALLE 19","ACB110052","Cl 19 # 9-03","Cordoba","8.411788,-75.584059","N"
"EFECTY PLANETA RICA CRA 11","ACB323441","Cr 11 # 23-43 Brr San Gabriel","Cordoba","8.414864,-75.584665","N"
"EFECTY PLANETA RICA 7","ACB171321","Cl 15 # 10-37 Apto 02","Cordoba","8.408803,-75.586194","N"
"EFECTY CL 17 ALMA EL BUEN PRECIO","ACB152962","Cl 17 N 6-104","Cordoba","7.983462,-75.420465","N"
"EFECTY","ACB352920","Carrera 4 16 22","Cordoba","7.984332,-75.421969","N"
"EFECTY COROZAL PLAZA PRINCIPAL","ACB127201","Cr 27 # 28-08 Corozal","Sucre","9.314418,-75.291394","N"
"EFECTY CALLE 30","ACB110898","Cl 30 # 25-11 Corocentro Of 111","Sucre","9.315531,-75.292828","N"
"EFECTY","ACB323858","Cl 32  28 09","Sucre","9.317469,-75.291122","N"
"CONEXRED","ACB303948","Carrera 31  38b  16","Antioquia","9.323486,-75.288606","N"
"EFECTY MORROA ESQUINA CALIENTE","ACB119930","Cr 21 # 40a 18","Sucre","9.323243,-75.298289","N"
"EFECTY LOS PALMITOS CENTRO","ACB171387","Cr 11 # 7-67 Cl Real","Sucre","9.380155,-75.268503","N"
"EFECTY FRENTE A GASOLINERA CAMPERUCHO","ACB190461","Cl 7 # 6 84 Loc 1","Cesar","9.49588,-73.978666","N"
"CONEXRED","ACB303883","Calle 42 17d 63","Sucre","9.287874,-75.383895","N"
"EFECTY TRONCAL VILLA ORIETA","ACB179792","Cr 25 #38 -52 Barrio Berbel","Sucre","9.294547,-75.383455","N"
"CONEXRED","ACB307337","Calle 3 5 16","Santander","8.510402,-73.448796","N"
"EFECTY","ACB304059","Clle 6 No 14 01 Brrio Centro","Cordoba","8.878498,-75.62169","N"
"EFECTY SERVIENTREGA AVENIDA MARISCAL","ACB110261","Mariscal Sucre Cl 25b-28-31","Sucre","9.302721,-75.38479","N"
"EFECTY SINCELEJO LAS MARGARITAS","ACB150531","Cl 24b # 43 A-63 Lc 4 Brr Las Margaritas","Sucre","9.310722,-75.379748","N"
"EFECTY SINCELEJO LAS PEÑITAS","ACB118270","Las Peñitas Dg Al Exito Cr 25 # 22-66","Sucre","9.294015,-75.394958","N"
"ACCIONES Y VALORES","ACB061365","Carrera 25 22 133 Las Penitas","Sucre","9.303363,-75.387973","N"
"MULTIPAGAS","ACB199042","Carrera 25 22 133","Sucre","9.302994,-75.388874","N"
"MULTIPAGAS","ACB197699","Calle 28 15 A 91","Sucre","9.297279,-75.394185","N"
"CONEXRED","ACB303508","Carrera 21  23 40","Sucre","9.301381,-75.392853","N"
"EFECTY SINCELEJO BARRIO 7 DE AGOSTO.","ACB169968","Cr 24 # 19-68 Local 2","Sucre","9.304678,-75.391583","N"
"MULTIPAGAS","ACB196841","Carrera 18 # 21-75","Sucre","9.301838,-75.395292","N"
"EFECTY CALLE 20 PARQUE CENTRAL","ACB110304","Cl 20 # 20-26 Lc 103","Sucre","9.303422,-75.39407","N"
"EFECTY EL PORVENIR","ACB155493","Cl 12 # 30-62 El Porvenir","Sucre","9.310696,-75.387784","N"
"EFECTY EXPRESS EFECTY NUEVO PIONERO","ACB326697","Cr 6d # 27 F-30","Sucre","9.286643,-75.410122","N"
"GIROS Y FINANZAS CENTRO","ACB020797","Cl 21 # 16-25 Int. De Sao La Pajuela P2","Sucre","9.302704,-75.396526","N"
"EFECTY LA PAJUELA","ACB119479","Cr 16 # 21-10","Sucre","9.302641,-75.39709","N"
"EFECTY SINCELEJO PIONEROS.","ACB174434","Cl 27 9i 03","Sucre","9.292836,-75.405756","N"
"EFECTY SANTAMARIA 2","ACB326718","Cr 22 # 16a-59 Loc 1 Brr La Ford","Sucre","9.306462,-75.39383","N"
"EFECTY DG MUNDO MAGICO","ACB326707","Cl 26 F 7 B 55 Barrio Pioneros","Sucre","9.289661,-75.409819","N"
"EFECTY URB MEDITERRANEO","ACB176283","Cl 23g # 9b-286 Urb Mediterraneo","Sucre","9.298274,-75.406298","N"
"EFECTY SERVIENTREGA BODEGA 12","ACB110283","Cr 4 # 25-256 Bg 12","Sucre","9.292238,-75.413017","N"
"EFECTY SINCELEJO SAN CARLOS","ACB176678","Cl 15 Nor 12a-123","Sucre","9.307356,-75.403217","N"
"EFECTY OLIMPICA AV SAN CARLOS SINCELEJO","ACB138926","Cl 15 # 8-156","Sucre","9.308859,-75.40889","N"
"EFECTY CALLE CORDOBA","ACB155361","Cl Cordoba N 41-19","Antioquia","7.486818,-74.867258","N"
"CONEXRED","ACB270903","Calle 14 06 50 Brr Centro","Cesar","8.001483,-73.515807","N"
"EFECTY URB VILLA MARCELA SAN MARTIN","ACB326620","Urb Villa Marcela Mz K Cs 28","Cesar","8.004054,-73.512793","N"
"EFECTY PRINCIPAL SAN MARTIN CESAR","ACB306237","Cl 14 # 6-75 Centro","Cesar","8.002214,-73.513792","N"
"EFECTY CARRETERA NACIONAL CALLE 8","ACB114836","Cl 8 # 16-21 Local 1 Barrio El Centro","Cesar","9.200766,-73.54312","N"
"EFECTY LOS CACIQUES","ACB167108","Cl 2 # 19-66","Cesar","9.201009,-73.542567","N"
"CONEXRED","ACB307524","Calle 8  13  48","Cesar","9.200155,-73.541016","N"
"EFECTY HOSPITAL BARRIO PARAISO","ACB173224","Cl 10 # 16-54 Barrio Paraiso","Cesar","9.203021,-73.542733","N"
"EFECTY VIA PRINCIPAL ENTRADA RIO DE ORO","ACB308691","Kdx 9 260 Carretera Cetral","Cesar","8.294267,-73.387468","N"
"CONEXRED","ACB300406","Calle 23 12 45","Cesar","8.29088,-73.387934","N"
"EFECTY CORREGIMIENTO LOS ANGELES","ACB160189","Cl 3 # 3-75 Correg Los Angeles","Cesar","8.2935,-73.384717","N"
"EFECTY BARRIO SAN VICENTE CURUMANI","ACB321076","Cl 13 10-53 Barrio San Vicente","Cesar","9.204261,-73.536614","N"
"EFECTY SAN MARTIN CENTRO","ACB113329","Cr 15 # 5 A-50","Bolivar","9.746583,-74.814555","N"
"EFECTY CHIMA CORDOBA","ACB155086","Cl 4 10-56 Cl Del Comercio","Cordoba","9.149089,-75.627582","N"
"EFECTY SANTA CLARA CRA 49 CON 2","ACB128972","Cr 49 # 2-10","Norte De Santander","8.268305,-73.366143","N"
"EFECTY","ACB358443","Carrera 8a 38 42","Norte De Santander","8.269462,-73.365472","N"
"CONEXRED","ACB300428","Calle 5  47  39 Barrio Santa Clara","Norte De Santander","8.267111,-73.365265","N"
"EFECTY OCAÑA UNIVERSIDAD","ACB161739","Cl 7 29-228 Av Franc Fernan D Contreras","Norte De Santander","8.255577,-73.359533","N"
"EFECTY OCAÑA LLANADAS","ACB139949","Cl 7 N. 26-21","Norte De Santander","8.254108,-73.359371","N"
"EFECTY OCAÑA BARRIO LA PRIMAVERA","ACB194070","Tv 30 # 9-51 La Primavera","Norte De Santander","8.258988,-73.357306","N"
"EFECTY MARABEL","ACB308680","Cl 4 # 25 A-13","Norte De Santander","8.246565,-73.358671","N"
"EFECTY OCAÑA EL LIBANO","ACB190515","Kdx 414-320","Norte De Santander","8.244185,-73.355732","N"
"EFECTY TACALOA LA CARRETERA CENTRAL","ACB195608","Cl 13a # 9-37","Norte De Santander","8.25205,-73.35322","N"
"EFECTY CARCEL MODELO OCAÑA","ACB165481","Cl 6 # 13a-100","Norte De Santander","8.239618,-73.356613","N"
"EFECTY OCAÑA BARRIO SIMON BOLIVAR","ACB321593","Cl 11 # 27c-02","Norte De Santander","8.249475,-73.353621","N"
"EFECTY EL DIAMANTE","ACB173235","Cl 8 # 3-116","Cesar","9.364136,-73.604592","N"
"EFECTY EXPRESS BRR EL CARMEN CHIRIGUANA","ACB320998","Cl 3 # 7 -13","Cesar","9.360231,-73.599342","N"
"EFECTY CALLE CENTRAL","ACB112658","Cl Central # 8 6-77","Cesar","9.361464,-73.5997","N"
"EFECTY CALLE 10","ACB079582","Cl 10 N. 10-49 Local 1","Norte De Santander","8.23573,-73.354499","N"
"EFECTY","ACB358399","Cr 26  13 04 Lc 2","Norte De Santander","8.238835,-73.353503","N"
"EFECTY SUPER SERVICIOS","ACB175709","Cr 12 # 10-04 Local 102","Norte De Santander","8.234875,-73.354294","N"
"EFECTY OCAÑA CALLE 11","ACB177239","Cl 11 # 6-76","Norte De Santander","8.230798,-73.354887","N"
"MULTIPAGAS","ACB197776","Calle 11 # 12-48","Norte De Santander","8.235355,-73.353264","N"
"EFECTY OCAÑA 12 CON 12","ACB323913","Cr 12 # 12-05","Norte De Santander","8.233676,-73.350465","N"
"EFECTY OCAÑA BAMBO","ACB166437","Cr 7 # 21-31 Piso1","Norte De Santander","8.228912,-73.348605","N"
"EFECTY EXPRESS BARRIO EL PROGRESO CL 12","ACB305236","Cl 12 Cr 19 Esq","Magdalena","9.789867,-74.779975","N"
"EFECTY CENTRO","ACB117213","Cr 7 3-96","Magdalena","9.80048,-74.393736","N"
"EFECTY TOLUVIEJOCALLE SAN JOSE","ACB304806","Dg 3 Nr 3a-40 Cl San Jose Centro","Sucre","9.450907,-75.442384","N"
"EFECTY CENTRO PLAZA HOMBRE CAIMAN","ACB116663","Cl 10 # 14-87 Lc 3 Plato Magdalena","Magdalena","9.79107,-74.784976","N"
"BANCAMIA PLATO","ACB063455","Carrera 15 10 62","Magdalena","9.791814,-74.783887","N"
"EFECTY LA TRONCAL VIA 14","ACB131271","Via 14 # 14-03 Loc 2","Magdalena","9.791988,-74.785834","N"
"EFECTY AV CIRCUNV HOTEL PAISAJE OCAÑERO","ACB195839","Kdx 3 B 1-498","Norte De Santander","8.235245,-73.342073","N"
"CONEXRED","ACB307261","Transversal 7 23 91","Norte De Santander","8.22785,-73.343713","N"
"CONEXRED","ACB198908","Carrera 5 17  49","Bolivar","7.479404,-73.92153","N"
"EFECTY PARQUE PRINCIPAL..","ACB274424","Cl 17 Frente Al Parque","Bolivar","7.477834,-73.924108","N"
"EFECTY","ACB351688","Calle 16 No 16 15","Bolivar","7.47783,-73.92411","N"
"EFECTY","ACB351808","Kr 5  17   33","Bolivar","7.47937,-73.92073","N"
"OFICINA PAGAFACIL CERETE","ACB066184","Carrera 13b No 15  Barrio Centro","Cordoba","8.888481,-75.791727","N"
"EFECTY GAMBOTICO","ACB154975","Cr 63 # 23-34 Local 2","Bolivar","9.711262,-75.112016","N"
"EFECTY CARMEN DE BOLIVAR FRENT HOSPITAL","ACB174335","Cr 57 # 23-55 Frente Al Hospital","Bolivar","9.713185,-75.117093","N"
"AyV PAGAFACIL CARMEN DE BOLIVAR","ACB368563","Cl 25  51  16 Lc 2","Bolivar","9.716405,-75.120755","N"
"EFECTY BARRIO LAS UVAS","ACB191835","Barrio Las Uvas Cl 28 N 28-02 Cr 53","Bolivar","9.717607,-75.123293","N"
"EFECTY VILLACIELO ELSABANAL","ACB276581","Mz 24 Lote 30 Brr Villa Cielo","Cordoba","8.75258,-75.84431","N"
"EFECTY TARAZA TRONCAL","ACB270035","Cr 28 # 32-115","Antioquia","7.583662,-75.400295","N"
"EFECTY CRA 9","ACB113088","Cr 9 N 9-30","Cordoba","9.237429,-75.67477","N"
"EFECTY MOMIL CALLE 7","ACB128433","Cl 7 # 13-57","Cordoba","9.237837,-75.678204","N"
"EFECTY PARQUE PRINCIPAL TARAZA","ACB132810","Cl 29 # 29-25 Parque Principal","Antioquia","7.578398,-75.401432","N"
"EFECTY MONTERIA URB BONANZA","ACB321427","Cl 32 Cr 39-66 Apto 02 Urb Bonanza","Cordoba","8.741821,-75.859341","N"
"EFECTY CANTACLARO - ÑIPI","ACB277812","Mz 154 Lt 16 Brr Cantaclaro-sec Ñipi C","Cordoba","8.733507,-75.867129","N"
"EFECTY VILLA ANA","ACB171332","Cl 22 # 33b-12 Local 1 Villa Ana","Cordoba","8.736871,-75.866809","N"
"EFECTY TORRES DE LA CASTELLANA","ACB154942","Cr 12 # 57-12 Lc 4 Barrio Castellana","Cordoba","8.765144,-75.863238","N"
"EFECTY MOCARI ESTACION DE POLICIA","ACB179473","Cl 94 # 2-26","Cordoba","8.801317,-75.857616","N"
"MULTIPAGAS","ACB198942","Carrera 6  68   72","Cordoba","8.779167,-75.862298","N"
"EFECTY","ACB352953","Kr 6  68   72","Cordoba","8.778917,-75.862923","N"
"EFECTY","ACB352931","Tranv 29  29   69","Cordoba","8.742856,-75.86885","N"
"AYV PF NUESTRO MONTERIA","ACB066579","Calle 29 No 20 337 Lc 285 Cc Nt Monteria","Cordoba","8.742864,-75.869067","N"
"EFECTY CORREGIMIENTO EL BONGO","ACB304510","Cl 15 # 13a 724 Correg El Bongo","Cordoba","9.037903,-75.794061","N"
"EFECTY MONTERIA-TERMINAL","ACB124561","Cl 41 # 20-11 Loc 25","Cordoba","8.752419,-75.868623","N"
"EFECTY MONTERIA LA CASTELLANA","ACB123472","Cr 6 62-70 L-105 Plaza De La Castellana","Cordoba","8.77296,-75.866501","N"
"AyV PF TRANSITO MONTERIA","ACB067691","Calle 56 No 6   56 Barrio La Castellana","Cordoba","8.767697,-75.868443","N"
"EFECTY CALLE 41 EDS LA PERLA","ACB150948","Cl 41 # 15 B-22 Urb Mora","Cordoba","8.755944,-75.870303","N"
"EFECTY MONTERIA LOS ANGELES CALLE 44","ACB301870","Cl 44 # 14d-19 Local 102","Cordoba","8.760682,-75.871466","N"
"EFECTY MONTERIA SURICENTRO","ACB117125","Cl 10 # 25-105 Lc 118","Cordoba","8.734763,-75.876878","N"
"ACCIONES Y VALORES","ACB064818","Cll 48 - Cra 13 Av Circunvalar Lc 134","Cordoba","8.763529,-75.872895","N"
"MULTIPAGAS","ACB196962","Calle 4410 91","Cordoba","8.761958,-75.87352","N"
"EFECTY CENTRO COMERCIAL ALAMEDA","ACB118281","Cl 44 # 10-91 Lc 144 Cc Alamedas","Cordoba","8.76216,-75.873526","N"
"EFECTY EL DIFICIL - CENTRO","ACB111118","Cl 4 # 6-06","Magdalena","9.846985,-74.236789","N"
"CONEXRED","ACB303344","Manzana 46 Lote 16 Barrio Canta Claro","Cordoba","8.738664,-75.877845","N"
"CONEXRED","ACB320163","Carrera 5  6  61","Magdalena","9.847749,-74.237344","N"
"CONEXRED","ACB303904","Calle 22  19  45","Tolima","8.74332,-75.879487","N"
"CONEXRED","ACB309900","Calle 34  11 Esquina Barrio Centro","Cordoba","8.755228,-75.878309","N"
"EFECTY SECTOR LA GRAN VIA","ACB119787","Dg 7 # 5 -16 Local 4 Sector 3 Esquinas","Magdalena","9.850277,-74.236793","N"
"ACCIONES Y VALORES","ACB060265","Sao Circunvalar","Cordoba","8.749461,-75.879542","N"
"EFECTY MONTERIA LA CEIBA","ACB151444","Cl 36 # 9 A-06 Ceiba","Cordoba","8.757386,-75.878566","N"
"EFECTY MONTERIA II","ACB155471","Mz 42 L 8 Barrio Mogambo Ii","Cordoba","8.763446,-75.877751","N"
"EFECTY MONTERIA MANUEL JIMENEZ","ACB326653","Mz J Lt 20 Brr. Manuel Jimenez","Cordoba","8.763446,-75.877751","N"
"EFECTY GARZONES","ACB156142","Garzones Cl 126# 4 E-47 B","Cordoba","8.763446,-75.877751","N"
"EFECTY AVENIDA PRIMERA CENTRO CALLE 29","ACB117136","Av Primera Centro Cl 29 # 1-26","Cordoba","8.763446,-75.877751","N"
"EFECTY MONTERIA PRADERA LA 75","ACB156131","Br La Pradera Mz 75 Lt 2 Et 10","Cordoba","8.763446,-75.877751","N"
"EFECTY MONTERIA NUEVO HORIZONTE","ACB279661","Cr 21-126 Brr Nuevo Horizonte","Cordoba","8.763446,-75.877751","N"
"EFECTY","ACB352942","Kr 2  44   55","Cordoba","8.766943,-75.877512","N"
"EFECTY SAN PELAYO CAMERINO","ACB195785","Cl 3 # 8m-9","Cordoba","8.958491,-75.834772","N"
"EFECTY URBANIZACION SAMARIA","ACB326675","Urb Samaria Cr 15 # 10b 27","Cordoba","8.735703,-75.883713","N"
"CONEXRED","ACB303355","Calle 39  2 43 Barrio El Centro","Cordoba","8.763192,-75.880846","N"
"EFECTY","ACB079306","Carrera 5 6 19","Cordoba","8.758756,-75.881965","N"
"EFECTY CENTRO CALLE 27 CRA 9","ACB273511","Cl 27 N9-10","Cordoba","8.752264,-75.883198","N"
"CONEXRED","ACB278978","Carrera 9 26 33 Local 04","Cordoba","8.752471,-75.883329","N"
"EFECTY MONTERIA CRA 2 CALLE 37 CENTRO","ACB321449","Cr 2 N 37-52 B Centro","Cordoba","8.76201,-75.88204","N"
