"name","orig_id","streetAddress","state","location","platinum"
"BANCAMIA MARINILLA","ACB062454","Carrera 30 28 104","Antioquia","6.172636,-75.334872","N"
"EFECTY","ACB351259","Calle 59  29   2","Antioquia","6.25026,-75.54927","N"
"MULTIPAGAS","ACB271728","Carrera 53d 76 67","Antioquia","6.260824,-75.575109","N"
"MULTIPAGAS","ACB197028","Carrera 49 # 57-51","Antioquia","6.255008,-75.563721","N"
"GIROS Y FINANZAS C.C. VILLANUEVA","ACB020050","Cr 50 # 57-72 L-241","Antioquia","6.255221,-75.564227","N"
"EFECTY","ACB352843","Carrera 80 54 35","Antioquia","6.268656,-75.595665","N"
"EFECTY MARINILLA CARRERA 31","ACB191033","Cr 31 N 24-49","Antioquia","6.169896,-75.337287","N"
"EFECTY PLAZA MINORISTA LOCAL 16","ACB273984","Cl 55 A Cr 57-80 Local 16","Antioquia","6.256864,-75.57373","N"
"EFECTY EXPRESS EFECTY VILLATINA CRA 17","ACB308426","Cr 17 B Cl 56 E 55","Antioquia","6.242438,-75.540002","N"
"EFECTY EXPRESS EFECTY CALLE 62 ROBLEDO","ACB305324","Cl 62c # 106 B-15","Antioquia","6.276058,-75.617305","N"
"REDY PARQUE BOLIVAR","ACB363140","Calle 54 No 47   105 Lc 127","Antioquia","6.252196,-75.564991","N"
"EFECTY COLORES","ACB174511","Cr 80 # 52-02","Antioquia","6.265249,-75.596152","N"
"EFECTY BARRIO BOSTON","ACB176382","Cl 55 N 36 A 27","Antioquia","6.247387,-75.556074","N"
"EFECTY","ACB351347","Cl 51  83a   05","Antioquia","6.26665,-75.60104","N"
"CONEXRED","ACB274985","Carrera 50  52 86 Barrio Centro","Antioquia","6.251606,-75.566896","N"
"Oficina PagafAcil Coltejer II","ACB065974","Kr 49 52 107 Cc El Union Local 105","Antioquia","6.251095,-75.566014","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172542","Kr 47  52 89 Local 125","Antioquia","6.250278,-75.565","N"
"AYV PF BOSTON","ACB066568","Carrera 39 No 52 02","Antioquia","6.247478,-75.558468","N"
"EFECTY SERVIENTREGA VERACRUZ UNO","ACB079021","Cr 52 # 51a -29","Antioquia","6.251497,-75.569209","N"
"AYV PF COLTABACO","ACB064555","Carera 51 No 51  47 Cc Veracruz","Antioquia","6.250938,-75.568195","N"
"MULTIPAGAS","ACB197084","Calle 52# 45-60","Antioquia","6.249057,-75.563991","N"
"EFECTY CALLE 50 CUARTA BRIGADA","ACB170331","Cl 50 N 76-137","Antioquia","6.261389,-75.592512","N"
"ACCIONES Y VALORES PF OFICINA COLTEJER","ACB064577","Cl 52 No 48 47 Lc 104","Antioquia","6.249923,-75.566212","N"
"EFECTY LA PLAYA EDIFICIO COLTEGER","ACB151158","Cl 52 # 47-78 Lc 102","Antioquia","6.249723,-75.565755","N"
"EFECTY EXPRESS EFECTY BARRIO SANTO TOMAS","ACB301650","Cr 54 # 51-20","Antioquia","6.251843,-75.57083","N"
"ACCIONES Y VALORES EDIFICIO COLTEJER","ACB060649","Cl 52 47 42 Lc 104 2do Piso","Antioquia","6.249739,-75.565994","N"
"EFECTY SERVIENTREGA PARQUE BERRIO","ACB079119","Cr 50 N. 51-13","Antioquia","6.250333,-75.567658","N"
"EFECTY","ACB300484","Cll 52 43  124","Antioquia","6.248529,-75.563658","N"
"EFECTY SERVIENTREGA AVENIDA COLOMBIA","ACB078932","Cl 50 N 65-91","Antioquia","6.256108,-75.581565","N"
"REDY METRO ITAGUI","ACB363195","Calle 50 No 40   01  205  Ita1 32","Antioquia","6.252911,-75.574223","N"
"MULTIPAGAS","ACB197127","Carrera 80 #49a-112","Antioquia","6.262632,-75.596933","N"
"EFECTY CALAZANS LA 80 CON COLOMBIA","ACB172036","Cl 49 F #80-13","Antioquia","6.26262,-75.597115","N"
"CONEXRED","ACB275030","Calle 50  54 53 Barrio Centro","Antioquia","6.251221,-75.571768","N"
"EFECTY","ACB352832","Kr 51  50   22","Antioquia","6.249838,-75.568566","N"
"MULTIPAGAS","ACB197039","Calle 50 # 52 - 32","Antioquia","6.250361,-75.569814","N"
"AYV REDY SAN CRISTOBAL","ACB067437","Calle 163 No 128   85","Antioquia","6.279224,-75.634477","N"
"REDY SAN CRISTOBAL","ACB363063","Calle 163 No 128   85","Antioquia","6.279224,-75.634477","N"
"EFECTY OLIMPICA SAN CRISTOBAL","ACB133129","Cl 63 # 128-53","Antioquia","6.279085,-75.634244","N"
"EFECTY CENT SECTOR CORDOBA CON COLOMBIA","ACB176403","Cr 42 # 50 -11","Antioquia","6.247003,-75.562089","N"
"AYV PF VALKOR MAYORCA","ACB066810","Carrera 48 No 50 Sur 128  Piso 5","Antioquia","6.248991,-75.566751","N"
"MULTIPAGAS","ACB197248","Calle 50 # 48-03","Antioquia","6.248868,-75.566554","N"
"A Y V PF OFICINA AV COLOMBIA","ACB064621","Kr 55a No 49a 7 Lc 104 Edif Los Monjes","Antioquia","6.251342,-75.572811","N"
"ACCIONES Y VALORES","ACB061563","Cl. 49b Cr 67 Exito Colombia","Antioquia","6.25532,-75.58301","N"
"MULTIPAGAS","ACB197260","Carrera 50 # 48-68","Antioquia","6.248384,-75.568182","N"
"EFECTY EXPRESS DIMONEX CLL 49 CENTRO","ACB304301","Cc Molino Viejo Cl 49 # 56-15 Loc 109","Antioquia","6.250714,-75.573818","N"
"OFICINA PAGAFACIL EXITO COLOMBIA II","ACB066117","Calle 48d 66 15","Antioquia","6.254677,-75.58319","N"
"MULTIPAGAS","ACB197271","Carrera 74 #48b-29","Antioquia","6.258262,-75.591404","N"
"EFECTY MEDELLIN TRANVIA PLAZA","ACB194421","Cl 49 N 40-11 L-265 C.c. Tranvia Paza","Antioquia","6.245002,-75.561172","N"
"EFECTY CURRULAO ANTIOQUIA","ACB117169","Cr 50 # 48-25","Antioquia","6.248092,-75.568521","N"
"CONEXRED","ACB274941","Carrera 50  48 04 Barrio Centro","Antioquia","6.247982,-75.568388","N"
"REDY PLAZA DE FLORES","ACB363151","Calle 49 No 39   87","Antioquia","6.244734,-75.560811","N"
"EFECTY SERVIENTREGA BUENOS AIRES CL 49","ACB116553","Cl 49 # 36-40","Antioquia","6.243236,-75.557338","N"
"PAGAFACIL LA CENTRAL BUENOS AIRES","ACB066458","Calle 49 Entre Cra 25 Y 19 Local 122","Antioquia","6.243316,-75.557603","N"
"EFECTY CENTRO COMERCIAL 3 VIAS","ACB194597","Cr 53 N 48-47 Local 106-107","Antioquia","6.249024,-75.571134","N"
"EFECTY SERVIENTREGA FERROCARRIL","ACB078943","Cr 57 # 48-95","Antioquia","6.250677,-75.575253","N"
"A Y V PF OFICINA BARRIO TRISTE","ACB064566","Carrera 59 48 73","Antioquia","6.251085,-75.576271","N"
"GIROS Y FINANZAS C.C LA CENTRAL","ACB026210","Cl 49 # 21-38  Local 0142 Int. Centro","Antioquia","6.238645,-75.547523","N"
"ACCIONES Y VALORES EXITO SAN ANTONIO","ACB061420","Calle 48 46 115","Antioquia","6.246845,-75.566914","N"
"EFECTY CIR SAN IGNACIO","ACB079164","Cl 48 # 44-30","Antioquia","6.246048,-75.56509","N"
"EFECTY VIA PRINCIPAL BUENOS AIRES CL 49","ACB306479","Cl 49 # 29 -46","Antioquia","6.240572,-75.552254","N"
"GIROS Y FINANZAS C.C. PTO DE LA ORIENTAL","ACB025736","Cr 46 # 4766 L-2108","Antioquia","6.246596,-75.566461","N"
"EFECTY EL SANTUARIO CALLE 49","ACB156966","Cl 49 # 44-43 Sc Hospital","Antioquia","6.139581,-75.265994","N"
"EFECTY EXPRESS BUENOS AIRES LUFSARUX","ACB301782","Cr 33 # 48- 93","Antioquia","6.241815,-75.555245","N"
"EFECTY","ACB358267","Calle 31  29  20","Antioquia","6.239226,-75.549241","N"
"EFECTY C.C. EL PUNTO DE LA ORIENTAL","ACB126749","Cr 46 # 47-66 C.c. Punto De Orient","Antioquia","6.246398,-75.566413","N"
"AYV PF EXITO COLOMBIA","ACB064379","Calle 48d No 66   35","Antioquia","6.253453,-75.583559","N"
"MULTIPAGAS","ACB197040","Carrera 53 # 46-35","Antioquia","6.248216,-75.571584","N"
"EFECTY CENTRO COMERCIAL OBELISCO","ACB119413","Cr 74 # 48-37 Local 118","Antioquia","6.256958,-75.591952","N"
"EFECTY CARRERA 49","ACB155426","Cr 49 # 49-41","Antioquia","6.138743,-75.265534","N"
"A Y V PF OFICINA PLAZA MAYORISTA","ACB064324","Carrera 83a 48bb 47","Antioquia","6.261277,-75.602099","N"
"EFECTY OLIMPICA VILLANUEVA","ACB130236","Cl 47 # 57-40","Antioquia","6.248904,-75.574379","N"
"EFECTY TORRES DE BOMBONA","ACB123823","Cl 47 42 60","Antioquia","6.244202,-75.56368","N"
"EFECTY CAICEDO 3 ESQUINAS 1","ACB306172","Cr 9 # 52-18","Antioquia","6.232825,-75.537205","N"
"EFECTY SERVIENTREGA CALLE ALHAMBRA","ACB079120","Cr 52a#45-02","Antioquia","6.246313,-75.571412","N"
"GIROS Y FINANZAS JUMBO TEJICONDOR","ACB021040","Cl 47d # 65-115 L-29","Antioquia","6.251646,-75.585281","N"
"EFECTY BARRIO ALCAZARES CRA 87","ACB300318","Cr 87 N 48 A 36","Antioquia","6.260068,-75.604688","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172421","Kr 52  43   31","Antioquia","6.244722,-75.571667","N"
"EFECTY","ACB355363","Carrera 125 53b  135","Antioquia","6.270718,-75.630618","N"
"EFECTY SERVIENTREGA ESTA DEL FERROCARRIL","ACB078987","Cr 52 # 43-31 Estacion Ferrocaril L-113","Antioquia","6.244474,-75.571763","N"
"ACCIONES Y VALORES HOMECENTER SAN JUAN","ACB060968","Cl 44 No 65 100 Lc 01 Piso Ti","Antioquia","6.249407,-75.583865","N"
"REDY METROCENTRO","ACB363128","Cra 52 No 42 60 Lc 121 Lc Metrocentro 1","Antioquia","6.243823,-75.571775","N"
"ACCIONES Y VALORES PF OFICINA CL NUEVA","ACB064588","Kr 51 No 41 144 Lc 115 Cc Metrocentro","Antioquia","6.243397,-75.571088","N"
"EFECTY BARRIO GERONA","ACB323704","Cr 33 A N 42-7","Antioquia","6.237702,-75.558164","N"
"EFECTY","ACB301836","Carrera 36a 40   100","Antioquia","6.238347,-75.560969","N"
"CONEXRED","ACB355022","Transversal 42  39a 16","Antioquia","6.239063,-75.562787","N"
"CONEXRED","ACB324684","Transversal 42  39a 16","Antioquia","6.239063,-75.562787","N"
"EFECTY EXPRESS FLORESTA LA PRADERA","ACB308459","Cl 48d # 94-35","Antioquia","6.259598,-75.609884","N"
"EFECTY PARQUE LA MILAGROSA MERC OLIMPICA","ACB124044","Cr 30 # 41-35","Antioquia","6.235718,-75.555709","N"
"EFECTY EXPRESS EFECTY CL 40 EL SALVADOR","ACB308404","Cl 40 # 35a-05","Antioquia","6.237086,-75.560944","N"
"EFECTY","ACB355417","Cra 102  47c   20","Antioquia","6.26158,-75.616909","N"
"EFECTY LOMAS DE SAN JAVIER","ACB327016","Cr 125 # 53b-135","Antioquia","6.244182,-75.580182","N"
"EFECTY BARRIO EL VELODROMO CALLE 45","ACB194212","Cl 45 N 77-91","Antioquia","6.251056,-75.596031","N"
"MULTIPAGAS","ACB197633","Circular 5 Con Carrera 70-12","Antioquia","6.247635,-75.58947","N"
"MULTIPAGAS","ACB196533","Carrera 50 # 49-24","Antioquia","6.163098,-75.369537","N"
"EFECTY","ACB351479","Cra 15b  35   8","Antioquia","6.22826,-75.54542","N"
"EFECTY EXPRESS DIMONEX CR 36 EL SALVADOR","ACB301793","Cr 36 # 36-40","Antioquia","6.235302,-75.562959","N"
"EFECTY EXPRESS DIMONEX EL SOCO SANJAVIER","ACB324497","Cr 102 # 47c-20","Antioquia","6.258721,-75.617143","N"
"EFECTY SERVIENTREGA SAN JUAN","ACB079010","Cl 44 # 79-19","Antioquia","6.249922,-75.597881","N"
"EFECTY SAN JAVIER N 2 CL 47A CON 100C","ACB308415","Cl 47 A N 100c-43","Antioquia","6.257868,-75.616355","N"
"EFECTY SAN JAVIER","ACB117707","Cl 45 # 98-23 Estacion Metro","Antioquia","6.256699,-75.614094","N"
"MULTIPAGAS","ACB197853","Calle 44 80-61","Antioquia","6.250104,-75.600066","N"
"PAGAFÁCIL SAN ANTONIO DE PRADO II","ACB065765","Carrera 79a 42 24 Int 101","Antioquia","6.249039,-75.59824","N"
"EFECTY LORETO PUERTO VIRTUAL","ACB161245","Cl 35 N 32 A 01","Antioquia","6.232173,-75.559533","N"
"MULTIPAGAS","ACB271751","Circular 1 70 01","Antioquia","6.24451,-75.589292","N"
"GIROS Y FINANZAS C.C. SAN DIEGO","ACB025879","Cl 34 # 43-66 L-2295","Antioquia","6.235599,-75.569576","N"
"Oficina PagafAcil America II","ACB066029","Cra 84 No 43 - 56","Antioquia","6.250369,-75.604813","N"
"EFECTY SERVIENTREGA VALLE DE SAN JOSE","ACB125441","Cr 9 6-33","Santander","6.448089,-73.143786","N"
"ACCIONES Y VALORES PF OFICINA AMERICA","ACB064610","Carrera 86 43 42","Antioquia","6.250604,-75.605795","N"
"ACCIONES Y VALORES PF OFICINA ALMACENTRO","ACB064500","Cra 43 A No 34  45 Lc 106b","Antioquia","6.235295,-75.570879","N"
"EFECTY SERVIENTREGA SAN DIEGO","ACB079009","Cr 43 # 33-57 Loc 184","Antioquia","6.234205,-75.569079","N"
"CONEXRED","ACB303498","Calle 4  8 09 Barrio Valle De San Jose","Santander","6.447603,-73.143723","N"
"GIROS Y FINANZAS C.C. UNICENTRO","ACB025781","Cr 66 # 34a76 L-336 Piso 2","Antioquia","6.24078,-75.587114","N"
"ACCIONES Y VALORES PF OFICINA LAURELES","ACB064302","Calle 40 80d 69","Antioquia","6.247057,-75.601602","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172607","Kr  43 A  31   159","Antioquia","6.233071,-75.570359","N"
"ACCIONES Y VALORES PF OFICINA NUTIBARA","ACB064609","Tr 39 B No Cir 3 34 Lc 3 Edif Horizontes","Antioquia","6.242955,-75.593245","N"
"EFECTY LAURELES EFECTY PRINCIPAL","ACB079175","Cr 81 # 37d-113","Antioquia","6.24694,-75.602687","N"
"MULTIPAGAS","ACB197051","Carrera 66 D #34 A-76","Antioquia","6.239782,-75.586431","N"
"EFECTY SERVIENTREGA UNICENTRO MEDELLI","ACB079207","Cl 34 # 66 A 10","Antioquia","6.239938,-75.587498","N"
"EFECTY EXPRESS DIMONEX EBEJICO","ACB195774","Cr 17 N 20-15","Antioquia","6.326498,-75.767505","N"
"ACCIONES Y VALORES EXITO LAURELES","ACB063916","Kr 81 No 37 100 Lc 4","Antioquia","6.245628,-75.601483","N"
"PAGAFACIL VIVA LAURELES","ACB066162","Carrera 81 37  100","Antioquia","6.245953,-75.60224","N"
"EFECTY EBEJICO CALLE 18","ACB113891","Cl 18 # 18-23","Antioquia","6.326092,-75.76801","N"
"EFECTY","ACB352821","Carrera 43 A 30 104","Antioquia","6.230828,-75.569753","N"
"MULTIPAGAS","ACB197138","Carrera 76 # 34a-27","Antioquia","6.242177,-75.596919","N"
"EFECTY","ACB358575","Calle 42  85b 01","Antioquia","6.155433,-75.375266","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172773","Kr 51  51   03","Antioquia","6.154722,-75.373889","N"
"ACCIONES Y VALORES CC PREMIUM PLAZA","ACB061761","Cr 43a No 30 25 Cc Premium Pla","Antioquia","6.229237,-75.570541","N"
"GIROS Y FINANZAS C.C. PREMIUM PLAZA","ACB025846","Cr 43a # 30-25 L-2296","Antioquia","6.229237,-75.570541","N"
"EFECTY SAN JAVIER 20 DE JULIO","ACB308448","Cl 39 # 108-72","Antioquia","6.251351,-75.621315","N"
"EFECTY PAPELERIA GAMMA PARQUE PRINCIPAL","ACB165690","Cr 51 # 50-30","Antioquia","6.154265,-75.374298","N"
"CONEXRED","ACB276295","Carrera 51  50  18 Barrio Parque","Antioquia","6.154127,-75.3743","N"
"MULTIPAGAS","ACB197194","Calle 33a # 72-107","Antioquia","6.239555,-75.596245","N"
"AyV PAGAFACIL VALKOR RIONEGRO","ACB368574","Cl 50  50   62","Antioquia","6.153887,-75.373858","N"
"MULTIPAGAS","ACB197116","Calle 29 #43g-10","Antioquia","6.228536,-75.570871","N"
"PF PUNTO CLAVE","ACB065918","Cl 27 46 70 Punto Clave Ph","Antioquia","6.229255,-75.574094","N"
"CONEXRED","ACB199778","Cl 39 A  110 07","Antioquia","6.250821,-75.623614","N"
"GIROS Y FINANZAS RIONEGRO","ACB020357","Cl 49 # 50-59 L-106 C.c. Banco Ganadero","Antioquia","6.153002,-75.374577","N"
"AYV PF AEROPUERTO JOSE MARIA CORDOBA","ACB067130","Aeropto Int Jose M Cordova 1er P Lc 40","Antioquia","6.171244,-75.427668","N"
"EFECTY SERVIENTREGA PARQUE RIONEGRO","ACB116717","Cr 50 # 45-30","Antioquia","6.150608,-75.373006","N"
"EFECTY BARRIO SANTA ANA.","ACB194948","Cl 41 N 47-16","Antioquia","6.148976,-75.368318","N"
"EFECTY","ACB351402","Calle 39a  118   03","Antioquia","6.25046,-75.62904","N"
"EFECTY BELEN ROSALES CRA 70","ACB191374","Cr 70 N 30 A 63 Piso 1","Antioquia","6.232582,-75.591637","N"
"EFECTY AV. BOLIVARIANA","ACB169364","Dg 74b # 32-10","Antioquia","6.23361,-75.595346","N"
"REDY BELEN LA 33","ACB363139","Av 33 No 83 A   36","Antioquia","6.238674,-75.607011","N"
"EFECTY SERVIENTREGA EL PARAMO","ACB123119","Cr 3 3-26","Santander","6.416984,-73.170467","N"
"ACCIONES Y VALORES EXITO RIONEGRO","ACB061442","Calle 43 56a 203 2do Piso","Antioquia","6.148515,-75.378221","N"
"EFECTY","ACB355352","Cra 74 29  74","Antioquia","6.231131,-75.594372","N"
"EFECTY BELEN GRANADA CRA 74","ACB327005","Cr 74 # 29-74","Antioquia","6.230659,-75.594482","N"
"ACCIONES Y VALORES PF OFICINA PRINCIPAL","ACB064544","Kr 76 No 30a 40","Antioquia","6.23126,-75.596126","N"
"MULTIPAGAS","ACB271762","Carrera 65 41b 65","Antioquia","6.149846,-75.385946","N"
"GIROS Y FINANZAS C. C. SAN NICOLAS","ACB026155","Cl 43 # 54-139 L-1333","Antioquia","6.147104,-75.378311","N"
"GIROS Y FINANZAS ÉXITO BELÉN","ACB021084","Cr 77 # 28124","Antioquia","6.230495,-75.596533","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172641","Kr 77  28   124 Medellin","Antioquia","6.230278,-75.596667","N"
"REDY PORVENIR","ACB363238","Calle 47 No 76   02 Barr El Porvenir","Antioquia","6.150558,-75.392151","N"
"GIROS Y FINANZAS C.C. LOS MOLINOS","ACB025648","Cl 30a # 82a-26 L-2135","Antioquia","6.233173,-75.604093","N"
"EFECTY","ACB352810","Cra 77 28 22","Antioquia","6.229305,-75.596999","N"
"ACCIONES Y VALORES HOMECENTER CC MOLINOS","ACB061288","Cr 82 No 30a Lc 1105 Homecenter","Antioquia","6.2324,-75.604255","N"
"AYV PF MOLINOS","ACB065985","Calle 30a No 82a   26 Cc Los Molinos","Antioquia","6.232101,-75.603847","N"
"EFECTY","ACB352809","Carrera 48  18 41 Inter 201","Antioquia","6.219993,-75.576099","N"
"EFECTY SERVIENTREGA INDUSTRIALES","ACB079186","Cr 48 # 18-41","Antioquia","6.219923,-75.576124","N"
"EFECTY C.C. LOS MOLINOS","ACB300495","Cl 30a # 82a-26","Antioquia","6.231927,-75.604399","N"
"EFECTY BARRIO EL PORVENIR.","ACB194135","Cr 70 N # 40-57 Brr El Porvenir Lt 37","Antioquia","6.148228,-75.39034","N"
"EFECTY","ACB352733","Zona Franca Industrial Rionegro","Antioquia","6.142928,-75.376477","N"
"EFECTY MALL LLANO GRANDE KM7","ACB308372","Km 7 Sec 3 Puertas Vereda Llano Grande","Antioquia","6.142928,-75.376478","N"
"CONEXRED","ACB275821","Calle 14  9 36 Barrio Centro","La Guajira","10.6165,-73.000364","N"
"MULTIPAGAS","ACB197798","Cra 81 25-35","Antioquia","6.227435,-75.60182","N"
"A Y V HOMECENTER AV LOS INDUSTRIALES","ACB060452","Av Los Industriales 14 132","Antioquia","6.216058,-75.576597","N"
"EFECTY MAG PAPELERIA BELEN","ACB163731","Cl 20 # 76-33 Local 107","Antioquia","6.224775,-75.597421","N"
"EFECTY CENTRO COMERCIAL MONTERREY","ACB076831","Cr 48 # 10-45 Local 82","Antioquia","6.214287,-75.576357","N"
"CONEXRED","ACB279803","Calle 19a 18 80","Antioquia","6.042768,-74.993361","N"
"EFECTY","ACB355341","Cra 71 14  33","Antioquia","6.221137,-75.5937","N"
"MULTIPAGAS","ACB196928","Carrera 43a # 10-30","Antioquia","6.210648,-75.569936","N"
"EFECTY BELEN LAS PLAYAS CRA 71","ACB326994","Cr 71 # 14-33","Antioquia","6.22077,-75.593684","N"
"EFECTY FARMAPRO","ACB301803","Cl 10 # 43dd-41","Antioquia","6.21142,-75.573035","N"
"GIROS Y FINANZAS ÉXITO POBLADO","ACB025693","Cl 10 # 43-135 L-216","Antioquia","6.212094,-75.574743","N"
"GIROS Y FINANZAS TERMINAL DEL SUR","ACB020500","Cr 65 # 8b-091 L-152 Plazoleta Central","Antioquia","6.216662,-75.58671","N"
"MULTIPAGAS","ACB196555","Carrera 65# 8b-91","Antioquia","6.216587,-75.586571","N"
"EFECTY TERMINAL DEL SUR","ACB139181","Cr 65 N 8b-91 Local 013","Antioquia","6.217292,-75.588742","N"
"GIROS Y FINANZAS TERMINAL NORTE","ACB025143","Cr 64c # 78-580 L-9904 Piso 2","Antioquia","6.216458,-75.588735","N"
"REDY ALLUS PUERTO SECO","ACB363173","Calle 8b No 65 191 C Emp Puerto Seco P 6","Antioquia","6.215433,-75.588029","N"
"AyV PAGAFACIL AMSTERDAM PLAZA","ACB368606","Cr 25  4   165 Lc 9930","Antioquia","6.201571,-75.556635","N"
"EFECTY SERVIENTREGA POBLADO PATIO BONITO","ACB079076","Cr 47 # 7-76","Antioquia","6.20972,-75.576255","N"
"EFECTY CENTRO COMERCIAL MALL DEL ESTE","ACB176393","Cr 25 N 3-45 Local 154","Antioquia","6.199961,-75.555816","N"
"AYV PF SAN FERNANDO PLAZA","ACB066777","Carrera 43a   1-50 Local 358","Antioquia","6.204207,-75.571111","N"
"MULTIPAGAS","ACB196566","Calle 5#75b-09","Antioquia","6.215343,-75.597939","N"
"EFECTY GUAPOTA","ACB307007","Cr 2 3-50 Centro","Santander","6.308837,-73.321052","N"
"EFECTY MALL COMERCIAL LA MOTA **","ACB163544","Dg 75 B # 2a-143","Antioquia","6.214907,-75.59735","N"
"CONEXRED","ACB199460","Cl 5b 16 94","La Guajira","10.607236,-72.970158","N"
"PF EL TESORO","ACB065929","Carrera 25 A  1 A Sur 45 Cc El Tesoro","Antioquia","6.197715,-75.558383","N"
"EFECTY","ACB352799","Carrera 70 1 128","Antioquia","6.212109,-75.593952","N"
"ACCIONES Y VALORES PF OFICINA VISITACION","ACB064522","Kr 32 No 1 B Sur  79 Lc 129","Antioquia","6.199208,-75.565116","N"
"EFECTY","ACB351446","Cra 52  1   43","Antioquia","6.20768,-75.58553","N"
"C C ARKADIA","ACB067118","Carrera 70 No 1 19 Lc 9829","Antioquia","6.21136,-75.594704","N"
"AYV CC ARKADIA","ACB066238","Cll 49 Ayacucho No 25 19","Antioquia","6.21136,-75.594704","N"
"EFECTY SECTOR CRISTO REY CALLE 2 SUR.","ACB323551","Cl 2 Sur # 50 F 61","Antioquia","6.205301,-75.5831","N"
"EFECTY CARRERA 53 CRISTO REY.","ACB301814","Cr 53 # 2a Sur-17","Antioquia","6.206437,-75.587097","N"
"EFECTY LA PAZ CRA 4","ACB134461","Cr 4 4-03","Santander","6.178186,-73.589973","N"
"EFECTY BELEN RINCON.","ACB163830","Cl 2 # 79-09","Antioquia","6.21168,-75.6025","N"
"EFECTY MEDELLIN C.C. OVIEDO LC 154","ACB308394","Cr 43a # 6 Sur 15 Loc 154","Antioquia","6.199139,-75.573862","N"
"EFECTY","ACB352788","Calle 6 Sur 52 92 Local 21","Antioquia","6.205026,-75.587812","N"
"MULTIPAGAS","ACB196917","Calle 6 Sur Carrera 43a 227","Antioquia","6.198955,-75.573941","N"
"OFICINA PAGAFACIL EAFIT","ACB066283","Carrera 49 No 7 Sur 50","Antioquia","6.199548,-75.57934","N"
"ACCIONES Y VALORES OFICINA POMONA OVIEDO","ACB063136","Kr 43c No 6 Sur 6 Lc 108a","Antioquia","6.197617,-75.574905","N"
"ACCIONES Y VALORES PF OFICINA GUAYABAL","ACB064599","Cl 7 Sur No 51 A  120 Av Guayabal","Antioquia","6.20268,-75.587439","N"
"EFECTY","ACB352777","Cll 8 Sur 50ff 15","Antioquia","6.200991,-75.584654","N"
"EFECTY CENTRO","ACB112010","Cl 6 # 3-30","Santander","6.767204,-72.694598","N"
"OFICINA PAGAFACIL VAQUITA BALSOS","ACB066205","Calle 9 Sur N 29 D   76","Antioquia","6.1919,-75.566623","N"
"EFECTY AEROMAR","ACB304235","Cl 149 # 3 66","Magdalena","11.127474,-74.227946","N"
"EFECTY GUAYABAL LA COLINITA","ACB163654","Cr 53 N 9 B Sur 15","Antioquia","6.200353,-75.590546","N"
"EFECTY SANTA BARBARA","ACB113637","Cr 4 # 3 73","Santander","6.245521,-73.419992","N"
"EFECTY","ACB309065","Calle 147  5a   16","Magdalena","11.12898,-74.224753","N"
"EFECTY","ACB307249","Carrera 22 A N 21 35","Antioquia","6.058045,-75.186408","N"
"EFECTY","ACB352722","Carrera 2 9 63","Boyaca","5.978856,-74.594127","N"
"CONEXRED","ACB303135","Carrera 2  13  64","Boyaca","5.978583,-74.589891","N"
"OFICINA PAGAFACIL JUMBO LAS VEGAS","ACB066272","Crrera 48 N 25 Sr 136 Av Ls Vgs Envigado","Antioquia","6.186319,-75.582567","N"
"REDY DMODA","ACB363184","Calle 87 No 55   129 Local 117","Antioquia","6.190985,-75.593645","N"
