"name","orig_id","streetAddress","state","location","platinum"
"EFECTY BOYACA CRA 3","ACB174137","Cr 3 N. 13-80","Boyaca","5.977755,-74.590046","N"
"EFECTY DIMONEX PUERTO BOYACA PAR PPAL","ACB302190","Cl 12 # 3-87","Boyaca","5.977508,-74.59138","N"
"MULTIPAGAS","ACB198964","Carrera 3 13   19","Boyaca","5.977237,-74.593395","N"
"EFECTY","ACB352766","Calle 81  52 Dd   12  Local 153","Antioquia","6.190047,-75.595","N"
"EFECTY SANTA MARIA CRA 52 CON 80","ACB321328","Cr 52 # 80-53","Antioquia","6.188888,-75.593563","N"
"EFECTY","ACB357606","Vereda El Ajizal","Antioquia","6.19366,-75.605767","N"
"EFECTY AV PRINCIPAL CALLE 21","ACB156098","Cr 5 N. 22-47","Boyaca","5.974669,-74.581829","N"
"ACCIONES Y VALORES CC PLATINO PLAZA","ACB060836","Kr 52 D No 76 67 Lc 1227","Antioquia","6.18794,-75.596972","N"
"EFECTY CENTRO COMERCIAL PLATINO PLAZA","ACB122372","Cr 52d # 76-67 L1174","Antioquia","6.187968,-75.597098","N"
"EFECTY UNIDAD MOVIL EJE CAFETERO","ACB071595","Cr 9 # 18-12","Risaralda","5.971943,-74.584916","N"
"EFECTY MALAGA TERMINAL","ACB326455","Cr 9 # 14-12","Santander","6.701301,-72.732472","N"
"BANCAMIA MALAGA","ACB063653","Carrera 9 13 50","Santander","6.70067,-72.732814","N"
"EFECTY","ACB354757","Carrera 9  14 12","Santander","6.701078,-72.732304","N"
"AYV PF MALAGA","ACB066337","Carrera 7a No 12   45 Cc Andino Lc 16","Santander","6.699183,-72.731696","N"
"MULTIPAGAS","ACB197754","Cra 43 32a Sur 27","Antioquia","6.174848,-75.58532","N"
"EFECTY ENTRADA BARRIO LA PAZ","ACB278671","Cl 116 # 11c 36","Magdalena","11.147879,-74.216159","N"
"GIROS Y FINANZAS C.C. VIVA","ACB026199","Cr 48 # 32b Sur 139 L-233","Antioquia","6.176578,-75.591899","N"
"EFECTY","ACB355330","Dg 31 Tv 34ee Sur 13","Antioquia","6.170623,-75.579595","N"
"EFECTY EL CARMEN CRA 31","ACB301485","Cr 31 # 24-81 Local 101","Antioquia","6.081891,-75.33528","N"
"EFECTY","ACB133404","Calle 30  32   27","Antioquia","6.082231,-75.336456","N"
"EFECTY ENVIGADO SEBASTIANA DG 31","ACB326983","Dg 31 Tv 34ee Sur 13","Antioquia","6.170512,-75.579693","N"
"EFECTY ITAGUI SECTOR LAS ESMERALDAS","ACB164633","Cl 64 B # 44 C -76","Antioquia","6.178038,-75.597652","N"
"EFECTY SERVIENTREGA CRA 43","ACB110481","Cr 43a # 33b Sur-04","Antioquia","6.173084,-75.586787","N"
"AYV VIVA ENVIGADO","ACB066535","Cra 48 No 32 B Sur No 139 Lc 309","Antioquia","6.17529,-75.592127","N"
"ACCIONES Y VALORES EXITO ENVIGADO","ACB064027","Kr 48 No 32b S  139 Lc 120","Antioquia","6.175067,-75.591816","N"
"EFECTY","ACB351369","Carrera Bolivar  9   65","Antioquia","6.30341,-75.85398","N"
"GIROS Y FINANZAS ALAMEDA","ACB025176","Cr 42 # 35 Sur-35 Local 117-119","Antioquia","6.171396,-75.586291","N"
"ACCIONES Y VALORES CC CASTICENTRO","ACB060847","Kr 42 No 35 Sur 55 Lc 102","Antioquia","6.171202,-75.586436","N"
"EFECTY ENVIGADO TRANSVERSAL 36","ACB191879","Tv 36 Sur N 29-48","Antioquia","6.167778,-75.579186","N"
"EFECTY PRINCIPAL","ACB115585","Cr 41 # 36 Sur 06","Antioquia","6.170341,-75.585731","N"
"EFECTY ENVIGADO PARQUE PPAL.","ACB300505","Cl 38 Sur # 42-27","Antioquia","6.169524,-75.587519","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172629","Kr 40   37 S  60","Antioquia","6.168611,-75.585556","N"
"ACCIONES Y VALORES PF OFICINA CITY PLAZA","ACB064490","Cl 36 D S No 27a 105 Cc City Plaza L 118","Antioquia","6.163343,-75.573081","N"
"ACCIONES Y VALORES PF OFICINA ENVIGADO","ACB064346","Calle 38s 42 19","Antioquia","6.169006,-75.587923","N"
"CONEXRED","ACB192935","Kr 58 B  47 C 7 Brr Rosario Itagui","Antioquia","6.178224,-75.61229","N"
"EFECTY KM 7 RUTA DEL SOL","ACB175974","Cl 105 # 16-26 Km 7 Ruta Del Sol","Magdalena","11.154464,-74.209328","N"
"GIROS Y FINANZAS METRO","ACB021282","Cl 50 # 52-21 L-6 Int. Metro","Antioquia","6.173485,-75.608839","N"
"EFECTY ENVIGADO DORADO PAPELERIA BELINA","ACB321120","Cr 41 # 40g Sur 08","Antioquia","6.16487,-75.590156","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172706","Carrera 52 50 19","Antioquia","6.173333,-75.610278","N"
"GIROS Y FINANZAS C.C. ITAGÜÍ","ACB020609","Cr 50 # 51-49 L-242-243","Antioquia","6.172449,-75.608381","N"
"A Y V PF OFICINA PARQUE DE ITAGUI","ACB064335","Kr 50 No 51 27 Lc 9915","Antioquia","6.172847,-75.609534","N"
"EFECTY","ACB352755","Carrera 49 51 47","Antioquia","6.171624,-75.608176","N"
"PF EURO ITAGUI","ACB065907","Cl 49 No 50 53 Itaguei","Antioquia","6.171419,-75.609472","N"
"Oficina PagafAcil Universidad Envigado","ACB066018","Cll 40 Sur No 27d - 03","Antioquia","6.158281,-75.580796","N"
"EFECTY CENTRO CRA 7","ACB112746","Cr 7 Cl 5 Esquina","Santander","6.47639,-72.97053","N"
"EFECTY","ACB358245","Tv 6 N 2a 57","Antioquia","6.162223,-75.594052","N"
"EFECTY EL PEÑON SANTANDER","ACB308350","Cr 4 # 4a-05","Santander","6.056481,-73.814641","N"
"AyV PF ITAGUI PLAZA","ACB067701","Carrera 52 No 52   63 Lc 102","Antioquia","6.17448,-75.625669","N"
"CONEXRED","ACB307481","Carrera 9  8   44","Santander","6.264036,-73.30159","N"
"CONEXRED","ACB270167","Diagonal 40 42 08 Brr Las Mercedes","Antioquia","6.16894,-75.61544","N"
"A Y V PF OFICINA EXITO ITAGUI","ACB064313","Kr 50 A No 40 25","Antioquia","6.169577,-75.61713","N"
"EFECTY CARRERA 6","ACB111668","Cr 6 # 10-72","Santander","6.264676,-73.29834","N"
"ACCIONES Y VALORES EXITO ITAGU","ACB061507","Carrera 50a 41 42 Lc. 114b","Antioquia","6.168998,-75.61613","N"
"EFECTY","ACB352744","Carrera 48 A 50 Sur   106","Antioquia","6.162161,-75.604824","N"
"MULTIPAGAS","ACB271717","Calle 51 S 48 57","Antioquia","6.162155,-75.604985","N"
"EFECTY SAN ANTONIO DE PRADO.","ACB166976","Cr 79 N 42 Sur 18","Antioquia","6.1845,-75.655972","N"
"AYV MAYORCA ETAPA 1","ACB066546","Cll 51 Sur No 48 57","Antioquia","6.161793,-75.605007","N"
"EFECTY ENVIGADO SEÑORIAL CALLE 48 E SUR","ACB306413","Cl 48 E Sur # 42bb 39","Antioquia","6.158155,-75.59801","N"
"EFECTY GLORIETA PILSEN","ACB110371","Cr 50a # 36 84","Antioquia","6.167441,-75.619657","N"
"AYV PF ARAYANES","ACB067262","Carrera 50 A No 36 90 Local 103","Antioquia","6.167394,-75.619637","N"
"GIROS Y FINANZAS C.C. MAYORCA MEGA PLAZA","ACB026111","Cl 51 Sur # 48-57 L-2167 Piso 2 Etapa 1","Antioquia","6.16064,-75.60465","N"
"ACCIONES Y VALORES","ACB063202","Kr 48 No 50 Sur 128 Lc 99017 Sotano","Antioquia","6.160512,-75.60465","N"
"EFECTY PRADO BARICHARA","ACB163720","Cr 67 N 52 Sur 03 Correg San Antonio","Antioquia","6.175914,-75.648273","N"
"EFECTY ITAGUI SAN FRANCISCO CALLE 27","ACB169155","Cl 27 N 68-15","Antioquia","6.171105,-75.641012","N"
"REDY SABANETA LA VAQUITA","ACB363205","Carrera 43a No 65 Sur   88","Antioquia","6.152051,-75.611445","N"
"REDY SABANETA","ACB363216","Calle 69 Sur No 45   70","Antioquia","6.152661,-75.615769","N"
"EFECTY SABANETA CRA 46 CON 69 SUR","ACB171189","Cr 46 # 69 Sur 19","Antioquia","6.152739,-75.61617","N"
"EFECTY HELICONIA PARQUE PRINCIPAL.","ACB177163","Cr 21 Cl 19","Antioquia","6.206186,-75.735237","N"
"MULTIPAGAS","ACB197062","Calle 74 Sur# 45-16","Antioquia","6.150023,-75.617553","N"
"EFECTY MALL PLAZA SABANETA.","ACB176821","Cr 48 N 76 D Sur 34","Antioquia","6.152349,-75.623526","N"
"EXITO SABANETA","ACB065655","Cr 45 74 Sur 62 Cc Aves Maria","Antioquia","6.14879,-75.617694","N"
"EFECTY","ACB305225","Cra 60  77 Sur   71","Antioquia","6.159655,-75.642714","N"
"AyV REDY LA ESTRELLA","ACB067338","Carrea 60 No 79 Sur 115 Parque Estrella","Antioquia","6.158909,-75.642773","N"
"REDY LA ESTRELLA","ACB362963","Carrea 60 No 79 Sur 115 Parque Estrella","Antioquia","6.158853,-75.642852","N"
"EFECTY ESCU POLICIA LA ESTRELLA CL 81SUR","ACB301704","Cl 81 Sur # 66-180","Antioquia","6.159671,-75.649389","N"
"EFECTY EXPRESS LA VUELTA DEL CAUCA","ACB321955","Cl 14 8-185 Barrio Gaira","Magdalena","11.189371,-74.21698","N"
"EFECTY GAIRA","ACB309252","Cr 10 Cl 8 Esquina Barrio Gaira","Magdalena","11.191998,-74.218452","N"
"EFECTY GAIRA CALLE 6","ACB110173","Cl 6 # 12 25 Gaira","Magdalena","11.193003,-74.220867","N"
"CONEXRED","ACB274907","Calle 6  12 A 110 Barrio Gaira Rodadero","Magdalena","11.19314,-74.221601","N"
"EFECTY MINCA","ACB308855","Cl 1 # 5-03 Correg Minca","Magdalena","11.195826,-74.214446","N"
"EFECTY ARRECIFE","ACB117509","Cr 4 # 11a-119 Gaira","Magdalena","11.200326,-74.225584","N"
"EFECTY RODADERO CONDOM STA MARIA DEL MAR","ACB167285","Cr 2 # 8 35","Magdalena","11.204341,-74.226654","N"
"EFECTY CENTRO COMERCIAL ZAZUE","ACB165733","Cr 2 # 8-31 Local 18","Magdalena","11.204356,-74.226654","N"
"CONEXRED","ACB279452","Calle 8  2 51  Local 1 Barrio Rodadero","Magdalena","11.204957,-74.226333","N"
"EFECTY","ACB307238","Calle 6 4 35","Magdalena","11.207085,-74.225023","N"
"EFECTY EXPRESS EFECTY TERRANOVA","ACB321933","Mz C Casa 13 Urb. Terranova","Magdalena","11.210586,-74.179237","N"
"EFECTY BARRIO SANTA CRUZ.","ACB165689","Cl 44 B # 21 G-65 Barrio Santa Cruz","Magdalena","11.212563,-74.186838","N"
"EFECTY URBANIZACION LUZ DEL MUNDO","ACB321890","Mz 19 Casa 24 Esquina Urb Luz Del Mundo","Magdalena","11.214691,-74.187898","N"
"EFECTY GAZEL LOS NOGALES","ACB127685","Dg 30 # 30-146","Magdalena","11.215593,-74.191175","N"
"EFECTY EXPRESS DIMONEX ANDREA CAROLINA","ACB309021","Mz 18 Casa 17 Urb Andrea Carolina","Magdalena","11.213991,-74.178421","N"
"EFECTY BARRIO EL CISNE.","ACB192090","Mz 1 Casa 28 Loc 1","Magdalena","11.212197,-74.161614","N"
"ACCIONES Y VALORES","ACB065381","Carrera 13 No 26b 56 Lc 248","Antioquia","6.035221,-75.421572","N"
"EFECTY CHARALA PARQUE TERMINAL","ACB121227","Cr 14 # 24-16","Santander","6.287243,-73.146251","N"
"AyV PAGAFACIL PANDO","ACB368530","Mz 77 Lt 8 Sec 1 El Pando","Magdalena","11.21931,-74.19831","N"
"EFECTY BARRIO HELENA SANTOS II","ACB301407","Cl 23 # 15-32 Charala","Santander","6.286445,-73.147313","N"
"AyV PAGAFACIL MINKA MALL","ACB368529","Cr 66  44   27 Lc 22","Magdalena","11.21425,-74.160821","N"
"EFECTY","ACB356090","Manzana X Casa 2","Magdalena","11.217869,-74.184768","N"
"EFECTY","ACB351039","Manzana X Casa 2","Magdalena","11.217869,-74.184768","N"
"EFECTY EL PARQUE","ACB125485","Cr 22 # 42-04","Magdalena","11.218457,-74.187717","N"
"MULTIPAGAS","ACB198986","Carrera 13  26 A 56","Antioquia","6.033576,-75.422259","N"
"EFECTY EXPRESS EFECTY MARIA EUGENIA","ACB321944","Cr 13 39-40 Barrio Maria Eugenia","Magdalena","11.221765,-74.209267","N"
"EFECTY ALTOS DE SANTA MARTA","ACB279177","Cr 66 47c1-24","Magdalena","11.215235,-74.160185","N"
"EFECTY BODEGAS DONADO","ACB309032","Cr 29 # 42-37","Magdalena","11.219004,-74.183745","N"
"EFECTY CIUDAD EQUIDAD","ACB278891","Cr 66 # 50-06 Mz 3 Lc 1","Magdalena","11.216059,-74.159681","N"
"EFECTY EXPRESS DIMONEX CHARALA CRA 14","ACB304884","Cr 14 # 21-36 Barrio Helena Santos","Santander","6.284628,-73.146285","N"
"EFECTY LA CEJA BARRIO SAN CAYETANO CR 20","ACB301694","Cr 20 # 24-34","Antioquia","6.034747,-75.429403","N"
"EFECTY VIA MINCA","ACB274095","Cr 66 # 51-101 Villa Minca","Magdalena","11.2167,-74.159126","N"
"EFECTY TERMINAL DE TRANSPORTES","ACB115893","Cl 41 # 31-17 Local 7","Magdalena","11.220063,-74.182838","N"
"EFECTY CALLE 34 A BARRIO PRIMERO DE MAYO","ACB276569","Cl 34 A # 16 02","Magdalena","11.223222,-74.205928","N"
"EFECTY RAPIMERCAR TERMINAL","ACB128323","Cl 32 # 29-25","Magdalena","11.221989,-74.195601","N"
"EFECTY CALLE DEL EMBUDO","ACB167263","Cl 7 # 2-54","La Guajira","10.771223,-73.009765","N"
"EFECTY LA CEJA TERMINAL TRANSPORTE","ACB163676","Cr 17 # 21-46 Loc 112","Antioquia","6.031442,-75.428332","N"
"EFECTY CAÑAVERAL","ACB110216","Av Ferrocarril # 6-00","Magdalena","11.223723,-74.19183","N"
"EFECTY EXPRESS EFECTY 1 DE MAYO","ACB276723","Cl 30 17a-04","Magdalena","11.225156,-74.202761","N"
"MULTIPAGAS","ACB196511","Calle 20 # 21-08","Antioquia","6.05755,-75.503041","N"
"CONEXRED","ACB309625","Calle 20  23  60","Antioquia","6.032148,-75.434131","N"
"EFECTY FRENTE AL PARQUE DEL AGUA","ACB277175","Mz 1 L-1 Barrio Portal De Las Avenidas","Magdalena","11.223391,-74.176347","N"
"CONEXRED","ACB276284","Calle 19  20  25 Barrio Parque","Antioquia","6.030163,-75.431694","N"
"EFECTY SERVIENTREGA CALLE 20","ACB110964","Cl 19 # 22-15","Antioquia","6.030649,-75.433346","N"
"CONEXRED","ACB303432","Calle Principal 31 226 Barrio Bonda","Magdalena","11.227846,-74.205366","N"
"MULTIPAGAS","ACB197677","Cra 20 18-54","Antioquia","6.029775,-75.431563","N"
"EFECTY HOSTAL EL PRADO","ACB169672","Cr 8 # 4-04","La Guajira","10.77119,-73.003019","N"
"EFECTY AV 19 BOULEVARD DE LAS ROSAS","ACB306985","Cr 19 # 29d 19 Boulevard De Las Rosas","Magdalena","11.228236,-74.195294","N"
"A Y V HOMECENTER SANTA MARTA","ACB063905","Cr35 29a 355 Homecenter Cc Buenavista","Magdalena","11.225422,-74.173723","N"
"EFECTY BAVARIA","ACB306149","Cl 29b # 8-20 Lc 3","Magdalena","11.229978,-74.204691","N"
"EFECTY OLIMPICA SAN JUAN DEL CESAR","ACB138959","Cr 8 # 8-05","La Guajira","10.774708,-73.00475","N"
"EFECTY NUEVA COLOMBIA.","ACB191967","Cr 69 30-09","Magdalena","11.224732,-74.156097","N"
"EFECTY CALLE PRINCIPAL CRA.7","ACB114584","Cl Principal Cr 10 N 11-47","Antioquia","5.88303,-74.641986","N"
"EFECTY MANZANARES","ACB118159","Cr 5 # 30-38","Magdalena","11.232551,-74.210418","N"
"MULTIPAGAS","ACB196818","Av. Ferrocarril #15-100","Magdalena","11.231284,-74.200125","N"
"EFECTY TERMINAL DE TRANSPORTES","ACB121272","Cl 6 A # 12-18","La Guajira","10.773842,-73.00052","N"
"GIROS Y FINANZAS SANTA MARTA JUMBO","ACB024911","Cr 15 # 29-116 C.c. Ocean Mall","Magdalena","11.2315,-74.199694","N"
"EFECTY OCEAN MALL","ACB119589","Av Ferrocarril # 29c-00 C Ocean Mall","Magdalena","11.23182,-74.199807","N"
"AYV EXITO BUENAVISTA STA MARTA","ACB065853","Calle 29a No 32 500 Lc 112a","Magdalena","11.22829,-74.172735","N"
"EFECTY SANTA ANA","ACB309241","Cl 29 29j-53 Barrio Santa Ana","Magdalena","11.229852,-74.183573","N"
"EFECTY EXPRESS DIMONEX MALVINAS","ACB271465","Cr 26 # 29b 77","Magdalena","11.230268,-74.184756","N"
"EFECTY MAMATOCO","ACB110238","Dg 33 # 12-01 Local 3","Magdalena","11.228864,-74.173331","N"
"EFECTY MAMATOCO EL PARQUE","ACB173938","Dg 035 Con Tv 008","Magdalena","11.228198,-74.167724","N"
"EFECTY EXPRESS EFECTY AV EL RIO CRA 18","ACB325070","Cl 29 # 18a 04 Loc 03","Magdalena","11.232182,-74.196235","N"
"EFECTY 11 DE NOVIEMBRE","ACB110184","Cl 30 # 74-41 A","Magdalena","11.226206,-74.152515","N"
"EFECTY MALVINAS","ACB132766","Cl 29 # 23-110","Magdalena","11.231102,-74.186993","N"
"EFECTY CALLE 29 CON 19C","ACB321911","Cl 29 # 19c-172 Local 2","Magdalena","11.232002,-74.192786","N"
"EFECTY DORADAL CALLE 20 TRONCAL","ACB190218","Cl 20 # 20-42","Antioquia","5.880646,-74.634036","N"
"EFECTY DORADAL PARQUE PRINCIPAL CRA.20","ACB114540","Cr 21 # 20-24","Antioquia","5.879278,-74.640413","N"
"MULTIPAGAS","ACB196807","Calle 4 # 26-40","Magdalena","11.236293,-74.212937","N"
"EFECTY PRADO PLAZA","ACB136694","Cr 4 # 26-40","Magdalena","11.236435,-74.212939","N"
"EFECTY GARAGOA","ACB131172","Urb Garagoa Mz J Cs 1","Magdalena","11.228307,-74.15012","N"
"EFECTY HOSPITAL TRONCONIS","ACB191121","Cl 23 15-37","Magdalena","11.237178,-74.200649","N"
"EFECTY CRA 4 CON 24","ACB276899","Cl 24 # 4-15 Loc 2","Magdalena","11.238804,-74.212116","N"
"GIROS Y FINANZAS SANTA MARTA","ACB020313","Cl 23 Cr 7 Y 8 Int. Sao","Magdalena","11.238563,-74.207835","N"
"EFECTY","ACB353372","Calle 30  86b  112","Magdalena","11.230127,-74.144597","N"
"EFECTY DROGUERIA COMUNAL","ACB112768","Cr 4 # 9-41","Santander","5.989478,-73.770652","N"
"EFECTY BARRIO 20 DE OCTUBRE","ACB325069","Cl 30 # 86b -112","Magdalena","11.230568,-74.144369","N"
"AyV REDY CALDAS","ACB067349","Carrea 50 No 125 Sur 158","Antioquia","6.096114,-75.636372","N"
"REDY CALDAS","ACB362974","Carrea 50 No 125 Sur 158","Antioquia","6.095956,-75.636317","N"
"EFECTY","ACB351578","Barrio Villa Olga","Choco","8.512979,-77.280328","N"
"EFECTY","ACB355901","Barrio Villa Olga","Choco","8.512979,-77.280328","N"
"EFECTY SANTA FE","ACB156472","Cl 24 # 33a-126","Magdalena","11.236088,-74.173863","N"
"EFECTY CL 18 UNIVERSIDAD SERGIO ARBOLEDA","ACB174050","Cl 18 # 16 25","Magdalena","11.239572,-74.199313","N"
"EFECTY CALLE PRINCIPAL","ACB131303","Cl 5 # 3-37","Huila","2.255121,-75.769459","N"
"EFECTY EL PITAL PARQUE PRINCIPAL","ACB114881","Cl 7 9-15","Huila","2.265851,-75.80497","N"
"EFECTY TERMINAL DE TRANSPORTE CRA. 23","ACB306952","Cr 23 # 2a-05","Huila","2.199598,-75.638817","N"
"CONEXRED","ACB309515","Carrera 8  4  48","Huila","2.114098,-75.82378","N"
"EFECTY CENTRO","ACB111954","Cl 4 8-66","Huila","2.113452,-75.823967","N"
"EFECTY BARRIO LAS TERMITAS GARZON","ACB321218","Cl 2a # 2a-03","Huila","2.198377,-75.630137","N"
"EFECTY VEREDA EL VERGEL TARQUI","ACB325092","Vereda El Vergel","Huila","2.112382,-75.823484","N"
"EFECTY CARRERA 11 CON CALLE 6","ACB305270","Cr 11 # 6-07","Huila","2.196826,-75.62992","N"
"EFECTY BARRIO EL CENTRO CALLE 5","ACB179594","Cl 5 # 10-28 Barrio El Centro","Huila","2.195689,-75.629369","N"
"EFECTY CRA 10 FRENTE AL BBVA","ACB078800","Cr 10 # 7-15","Huila","2.197171,-75.6282","N"
"EFECTY SERVIENTREGA PRINCIPAL PARQUE","ACB114825","Cl 7 # 8-00 Esq","Huila","2.196167,-75.626942","N"
"EFECTY GARZON CL 9 BR NAZARETH","ACB301627","Vereda El Paraiso","Huila","2.194099,-75.622106","N"
"EFECTY","ACB357662","Calle 4 N 4   14","Huila","2.3885,-75.89176","N"
"EFECTY CORREG  CENTRO POBLADO GALLEGO","ACB278473","Cl Principal Gallego","Huila","2.390936,-75.889087","N"
"EFECTY CENTRO EFECTY PRINCIPAL","ACB115860","Cr 5 # 4-15","Huila","2.388543,-75.892216","N"
"EFECTY SAN SEBASTIAN CRA 8","ACB323001","Cr 8 # 4-36","Huila","2.389462,-75.894385","N"
"CONEXRED","ACB300109","Calle 6 2 30 Barrio Centro","Huila","2.197508,-75.597948","N"
"EFECTY LOS ALMENDROS CALLE 7.","ACB304697","Cl 7 # 6-78","Huila","2.450877,-75.774953","N"
"EFECTY TESALIA CENTRO","ACB306347","Cl 6 # 8-65","Huila","2.485372,-75.727318","N"
"EFECTY PACARNI PARQUE PRINCIPAL","ACB122921","Cr 7 6-03","Huila","2.486175,-75.729418","N"
"EFECTY BARRIO CENTRO PRINCIPAL","ACB111943","Cl 3 A # 5-51","Huila","2.027409,-75.754888","N"
"EFECTY CENTRO CALLE 3*","ACB179527","Cl 3 # 3-68 Barrio Centro","Huila","2.025514,-75.754649","N"
"EFECTY CENTRO PARQUE PRINCIPAL","ACB111349","Cl 4 # 4-24","Huila","2.387471,-75.547381","N"
"EFECTY SUPER MERCADO LOS GEMELOS CL 7.","ACB274138","Cl 7 # 7-20 Barrio Simon Bolivar","Huila","1.977887,-75.796692","N"
"EFECTY CORREGIMIENTO GUAYABAL CL 4","ACB302343","Cr 4 # 5-41","Huila","1.976253,-75.794269","N"
"EFECTY BARRIO EL PROGRESO NATAGA","ACB301892","Cl 2 N 7-46","Huila","2.546131,-75.809242","N"
"EFECTY VEREDA SAN ROQUE OPORAPA","ACB306897","Vereda San Roque","Huila","2.025856,-75.994967","N"
"EFECTY OPORAPA CALLE PRINCIPAL","ACB127542","Cl 5 7-04","Huila","2.02571,-75.994967","N"
"EFECTY CARRERA 4","ACB112186","Cr 4 # 9-21","Huila","1.971921,-75.931384","N"
"EFECTY CALLE PRINCIPAL","ACB115826","Cl 2 # 3-231","Huila","1.991715,-76.044625","N"
"EFECTY CALLE 2 CON 6 ESQUINA","ACB278659","Cl 2 # 6-61","Huila","1.991358,-76.045581","N"
"EFECTY INZA PLAZA PRINCIPAL","ACB278440","Plaza Principal","Cauca","2.548959,-76.06532","N"
"EFECTY INZA CALLE PRINCIPAL","ACB174698","Cl 5 4-56 Cl Principal","Cauca","2.548959,-76.06532","N"
"EFECTY INSPECCION RIO NEGRO","ACB304785","Inspeccion Rio Negro","Huila","2.649163,-75.637639","N"
"EFECTY BELALCAZAR - PAEZ","ACB128390","Cl 5 # 2-41","Cauca","2.646078,-75.972436","N"
"EFECTY SAN AGUSTIN GALERIA","ACB117598","Cl 14 # 9 09","Cundinamarca","4.376561,-74.670132","N"
"EFECTY NILO ESCUELA DE SOLDADOS","ACB156296","Km 3 Via Nilo Pueblo Nuevo","Cundinamarca","4.307384,-74.620509","N"
"EFECTY MELGAR ESCUELA DE SUB OFICIALES","ACB121810","Escuela De Suboficiales Inocencio Chinca","Cundinamarca","4.307384,-74.620509","N"
"EFECTY CENTRO ESPRO CALLE 4","ACB117192","Cl 4 # 2-63","Cundinamarca","4.307057,-74.619597","N"
"EFECTY CALLE 4","ACB115914","Cl 4 # 9-17 Centro","Cundinamarca","4.460341,-74.635565","N"
"EFECTY GIRARDOT SANTA ISABEL","ACB170847","Mz 23 Casa 9 Piso 1","Cundinamarca","4.315823,-74.794151","N"
"AYV LA 14 GIRARDOT","ACB066722","Carrera 7 N 33   111 Lc 1  151 Int La 14","Cundinamarca","4.307707,-74.798073","N"
"GIROS Y FINANZAS ÉXITO CC ALTAVISTA USME","ACB026188","Cr 1# 65 D Sur 58l-103b Int. Éxito","Cundinamarca","4.304008,-74.804086","N"
"EFECTY SANTANDER","ACB325739","Cr 7 A # 22-05","Cundinamarca","4.299241,-74.801385","N"
"MULTIPAGAS","ACB303652","Cra 8  20a   73 B  Granada","Cundinamarca","4.297775,-74.802356","N"
"EFECTY TOLEMAIDA FUDRA","ACB174160","Tolemaida Fudra","Cundinamarca","4.223413,-74.685003","N"
"EFECTY CARRERA 10","ACB122008","Cr 10 # 18 -72 Local 102","Cundinamarca","4.296661,-74.805496","N"
"EFECTY GIRARDOT ALTO DE LA CRUZ CALLE 16","ACB163346","Cl 16 # 5-01","Cundinamarca","4.292545,-74.803079","N"
"EFECTY CARRERA 11 EFECTY PRINCIPAL","ACB078558","Cl 18 # 11-02","Cundinamarca","4.297168,-74.806494","N"
"ACCIONES Y VALORES PF OFICINA GIRARDOT","ACB065062","Cra 10 No 17 01 B Centro","Cundinamarca","4.295822,-74.806245","N"
"EFECTY BARRIO LA ESTACION","ACB323210","Cr 17 # 18-84 Local 101 B. La Estacion","Cundinamarca","4.299802,-74.809322","N"
"EFECTY GIRARDOT CENTRO 16","ACB078569","Cl 16 # 9-07","Cundinamarca","4.294568,-74.806302","N"
"EFECTY CENTRO CRA.5","ACB117587","Cr 5 # 7-66","Cundinamarca","4.516572,-74.595279","N"
"EFECTY GIRARDOT ESTADIO","ACB152720","Cl 19 Cr 24 Via Nariño","Cundinamarca","4.30552,-74.813086","N"
"EFECTY OLIMPICA GIRARDOT","ACB130159","Cr 9 Cl 14 Esquina","Cundinamarca","4.293614,-74.806651","N"
"GIROS Y FINANZAS GIRARDOT","ACB020962","Cl. 14 Cr 9 Esq. Int. Almacén Olímpica","Cundinamarca","4.293319,-74.806646","N"
"AyV PF GIRARDOT LA COLINA","ACB067163","Carrera 24 No 9   33 Lc 101","Cundinamarca","4.30181,-74.816965","N"
"EFECTY SERVIENTREGA CALLE 7","ACB110733","Cr 23 # 5-41 Local 1","Tolima","4.206077,-74.642435","N"
