"name","orig_id","streetAddress","state","location","platinum"
"CONEXRED","ACB300132","Calle 74a 62 71","Cundinamarca","4.675936,-74.080538","N"
"EFECTY","ACB190340","Cl 5  53 B   18","Cundinamarca","4.621539,-74.112723","N"
"MULTIPAGAS","ACB198997","Carrera 13  11   32","Norte De Santander","4.60168,-74.079965","N"
"EFECTY","ACB273719","Carrera 31 C  5 B  28","Cundinamarca","4.607895,-74.100756","N"
"AYV PF TERMINAL DE TRASNPORTE","ACB065194","Calle 22c No 68f  53 Md 4 Zn Comun","Cundinamarca","4.653229,-74.114649","N"
"EFECTY PRIMAVERA III","ACB320624","Cr 41 A # 4 C-61","Cundinamarca","4.615216,-74.108951","N"
"EFECTY SAN FERNANDO CALLE 72","ACB177372","Cl 72 # 65b-70","Cundinamarca","4.676318,-74.084377","N"
"EFECTY","ACB358168","Calle 60 D Sur No 13a 28 Este","Cundinamarca","4.601386,-74.076941","N"
"EFECTY ESCUELA MILITAR CLL 80","ACB133745","Cl 80 # 38-00 Edif Centro Social 3r Piso","Cundinamarca","4.622909,-74.114173","N"
"EFECTY GUACAMAYAS CRA 2 B BIS SUR","ACB305632","Cr 2 B Bis C # 38-22 Sur","Cundinamarca","4.622909,-74.114173","N"
"EFECTY LA VICTORIA TRANVERSAL 3","ACB076402","Tv 3 Este # 43a Sur-30","Cundinamarca","4.622909,-74.114173","N"
"EFECTY BARRIO JAQUELINE","ACB190296","Cr 77 Z # 11 Cl 45 Sur","Cundinamarca","4.622909,-74.114173","N"
"EFECTY CHICO SUR CALLE 97","ACB178362","Av Ciu De Villavicencio # 5 Este 87f-09","Cundinamarca","4.622909,-74.114173","N"
"EFECTY FLORESTA AV 68","ACB169111","Av 68 # 98 A-79","Cundinamarca","4.622909,-74.114173","N"
"EFECTY CC DIVER PLAZA","ACB151554","Tv 99 # 70 A-89 C.c. Diver Plaza","Cundinamarca","4.622909,-74.114173","N"
"EFECTY SANTA LIBRADA CALLE 74 SUR","ACB305214","Cl 74 C Sur # 7 A- 50","Cundinamarca","4.622909,-74.114173","N"
"EFECTY DIMONEX KRA 80 SUR","ACB164259","Cr 80 # 78 B-10 Sur","Cundinamarca","4.622909,-74.114173","N"
"EFECTY SANTA HELENITA CR 80 CON 70","ACB160947","Cr 80 N. 70-90","Cundinamarca","4.622909,-74.114173","N"
"EFECTY CHARALA","ACB075061","Av Cr 5este Nº 93-19sur","Cundinamarca","4.622909,-74.114173","N"
"EFECTY SAN FERNANDO AV 68 II.","ACB190405","Av 68 # 56 B-22","Cundinamarca","4.622909,-74.114173","N"
"EFECTY PTO LIGERO TRANSMI PORTAL 170","ACB300648","Estacion De Trasmilenio Portal 170","Cundinamarca","4.622909,-74.114173","N"
"EFECTY BOCHICA SUR II","ACB190395","Cl 18 L # 5 C-18 Sur","Cundinamarca","4.622909,-74.114173","N"
"EFECTY EL TESORO","ACB169858","Dg 79 B # 18 G-12 Sur","Cundinamarca","4.622909,-74.114173","N"
"EFECTY CASA GRANDE","ACB076677","Av Cr 68 Sur 69 45 Mz 7 Interior 188","Cundinamarca","4.622909,-74.114173","N"
"EFECTY","ACB173444","Avenida Carrera 68 No 72 88","Cundinamarca","4.676449,-74.085098","N"
"EFECTY SAN VICTORINO CRA 10","ACB273247","Cl 12 # 10-69 Lc 79","Cundinamarca","4.601137,-74.078016","N"
"EFECTY","ACB352315","Avenida Caracas 10 22 Loc 101","Cundinamarca","4.601061,-74.081243","N"
"EFECTY VERAGUAS KRA 27","ACB151938","Av Cl 6 # 27-07","Cundinamarca","4.604419,-74.095694","N"
"EFECTY CALLE 53 CON 70_","ACB326059","Cl 53 # 70-18 Local 102","Cundinamarca","4.668526,-74.103967","N"
"EFECTY GALAN CARRERA 60","ACB073355","Cr 60 5c-47","Cundinamarca","4.627387,-74.116251","N"
"EFECTY ESTANZUELA CRA 17","ACB074004","Cr 17 # 8-18","Cundinamarca","4.601196,-74.085617","N"
"EFECTY C.C. MADRUGON CALLE 11","ACB130797","Cl 11 N. 11-19 L C6","Cundinamarca","4.600667,-74.07902","N"
"EFECTY CENTRO COMERCIAL PUERTO LOCURA","ACB166064","Cr 10 # 11-45","Cundinamarca","4.600698,-74.077831","N"
"CONEXRED","ACB309405","Carrera 18a Bis 73   32","Cundinamarca","4.601376,-74.087591","N"
"BANCAMIA CENTROBOGOTA","ACB062025","Cl 12b No 8  43","Cundinamarca","4.600744,-74.075559","N"
"EFECTY BOSQUE POPULAR.","ACB323342","Cl 63 C # 69p-14","Cundinamarca","4.672373,-74.099285","N"
"EFECTY","ACB352304","Av Caracas 9 48 Lc 117","Cundinamarca","4.600275,-74.082056","N"
"EFECTY","ACB162741","Carrera 8 12a 47","Cundinamarca","4.600396,-74.075234","N"
"MULTIPAGAS","ACB271805","Carrera 7 12b 27","Cundinamarca","4.600495,-74.074013","N"
"ACCIONES Y VALORES OFICINA AV JIMENEZ","ACB060100","Av Jimenez Calle 15","Cundinamarca","4.600788,-74.071776","N"
"EFECTY","ACB352436","Ac 24  69 D   65","Cundinamarca","4.657211,-74.114591","N"
"EFECTY CHICO CRA 15 CON 84","ACB300439","Cr 15 #84 A-54","Cundinamarca","4.669549,-74.055442","N"
"EFECTY SALAZAR GOMEZ CLLE 12 A","ACB177437","Cl 12 A # 67 A-05","Cundinamarca","4.635891,-74.119018","N"
"EFECTY SERVIENTREGA AV CL SEXTA CON 19","ACB072332","Av 6 # 19 A-46","Cundinamarca","4.601285,-74.090428","N"
"EFECTY NORMANDIA CLL 51 CON 70D","ACB278253","Cl 51 # 70 D- 16","Cundinamarca","4.667581,-74.106767","N"
"EFECTY JUZGADOS CRA 9","ACB272653","Cr 9 # 11-34 Loc 120","Cundinamarca","4.599687,-74.07682","N"
"EFECTY SAN FERNANDO CLL 76","ACB320680","Cl 76 # 65-29","Cundinamarca","4.678519,-74.081149","N"
"EFECTY POLO CLUB","ACB073058","Ak 24 # 86-43","Cundinamarca","4.674705,-74.062798","N"
"EFECTY CANDELARIA","ACB073575","Cr 5 # 12c-55","Cundinamarca","4.600271,-74.071735","N"
"MULTIPAGAS","ACB271850","Carrera 10  10   11","Cundinamarca","4.599435,-74.078385","N"
"EFECTY","ACB357826","Cra 19 D Sur 61 10","Cundinamarca","4.600403,-74.089328","N"
"A Y V PF OFICINA ANTIGUO COUNTRY","ACB064665","Kr 16 A No 85 21 Lc Edificio Cruz","Cundinamarca","4.670976,-74.056238","N"
"EFECTY CANDELARIA CENTRO CRA 7","ACB074192","Cr 7 # 12a-20 Local 16","Cundinamarca","4.599615,-74.07441","N"
"EFECTY SERVIENTREGA EXITO CALLE 80","ACB072189","Cr 59a # 79-30","Cundinamarca","4.678304,-74.073476","N"
"EFECTY C.C. OUTLET FACTORY","ACB170902","Cl 9 Av Americas # 62-84 Local 233 A","Cundinamarca","4.629017,-74.118605","N"
"EFECTY LA TRINIDAD CR 60","ACB272806","Cl 5a # 59-25","Cundinamarca","4.625479,-74.117521","N"
"EFECTY AC 6TA POLICIA","ACB272675","Cr 15a # 7-26","Cundinamarca","4.599468,-74.084989","N"
"EFECTY ESTANZUELA","ACB073223","Cr 18 # 6-75","Cundinamarca","4.599758,-74.087898","N"
"EFECTY PLAZA BOLIVAR","ACB073201","Cl 12 Bis # 6-91 Local","Cundinamarca","4.599154,-74.074557","N"
"EFECTY ESTANZUELA ESTACION CLL 6","ACB175831","Cr 15 # 7-09","Cundinamarca","4.598903,-74.08445","N"
"EFECTY GRAN CENTRO SAN VICTORINO","ACB073290","Cl 9 # 10-10 Lc 1282","Cundinamarca","4.598547,-74.07962","N"
"EFECTY DIMONEX CALLE 10","ACB325915","Cl 10 # 9-29","Cundinamarca","4.598456,-74.077724","N"
"EFECTY SIMON BOLIVAR II","ACB170946","Cr 64 # 79-35","Cundinamarca","4.679703,-74.078812","N"
"EFECTY REAL DE LA CANDELARIA II","ACB325926","Cl 12 # 6-45 Local 144 D","Cundinamarca","4.598677,-74.074189","N"
"EFECTY SANTA ISABEL CARRERA 27","ACB074675","Cr 27 # 4-36","Cundinamarca","4.602061,-74.09718","N"
"EFECTY C.C. METROPOLIS II","ACB326103","Ak 68 # 75a-50 Lc 161","Cundinamarca","4.6797,-74.082884","N"
"EFECTY DIMONEX CASTAÑO 69","ACB326071","Cl 71a # 68f-07","Cundinamarca","4.679133,-74.087907","N"
"EFECTY ESTACION COMUNEROS CLLE 3","ACB151422","Ac 3 # 30a-40 Santa Isabel","Cundinamarca","4.604189,-74.101748","N"
"EFECTY AV 68 ZONA INDUSTRIAL","ACB074938","Cr 68 # 10-42","Cundinamarca","4.632738,-74.120637","N"
"EFECTY NORMANDIA CRA 71 C","ACB326093","Cl 53 A # 71c-20 Local 4","Cundinamarca","4.671338,-74.105655","N"
"EFECTY ESTRADA IGLESIA.","ACB173521","Cr 69 I # 68-04","Cundinamarca","4.678422,-74.092977","N"
"EFECTY CC PORTON DE LA ESTRADA II","ACB277153","Av Cr 70 # 65 A-71 Local 113","Cundinamarca","4.677247,-74.096243","N"
"EFECTY BARCELONA","ACB176964","Av Cr 50 # 3-07","Cundinamarca","4.615657,-74.114608","N"
"GIROS Y FINANZAS C.C. METROPOLIS","ACB020863","Av. 68 75d -50 L- 118","Cundinamarca","4.680878,-74.082526","N"
"EFECTY JAZMIN","ACB076150","Cr 41 # 2f-40","Cundinamarca","4.612689,-74.112789","N"
"EFECTY","ACB326026","Calle 2g  40d   35","Cundinamarca","4.612646,-74.112774","N"
"EFECTY LA CABAÑA","ACB178450","Cr 71c # 63a-16 Local 2","Cundinamarca","4.674276,-74.10295","N"
"BANCAMIA GALAN","ACB062267","Kr 56 No 4a  39","Cundinamarca","4.621316,-74.118294","N"
"EFECTY GALAN TRINIDAD KRA 56","ACB073036","Cr 56 # 4-72","Cundinamarca","4.620927,-74.118453","N"
"EFECTY LAS FERIAS","ACB073081","Cr 68 H # 72-25","Cundinamarca","4.680741,-74.088144","N"
"EFECTY EDUARDO SANTOS DG 4A","ACB273434","Dg 4a # 18a-08","Cundinamarca","4.5974,-74.089589","N"
"EFECTY","ACB352294","Ac 3  20a   65 Lc 8","Cundinamarca","4.598064,-74.09312","N"
"EFECTY RED PLATINUM MONTEVIDEO","ACB273742","Cl 17 # 69 B-36","Cundinamarca","4.64563,-74.122916","N"
"EFECTY PRADERA CALLE 4D","ACB177459","Cl 4 D # 65 A-30","Cundinamarca","4.625726,-74.121443","N"
"EFECTY SERVIENTREGA TIMON","ACB072255","Cr 71 # 21-91","Cundinamarca","4.654692,-74.120714","N"
"EFECTY","ACB358191","Calle 58 Sur No78j 10","Cundinamarca","4.613632,-74.116157","N"
"EFECTY VERGEL CRA 24 II","ACB277285","Cr 24 # 2-19 Local 2","Cundinamarca","4.597537,-74.095599","N"
"EFECTY FERIAS CALLE 77","ACB165591","Cl 77 # 68 C-25","Cundinamarca","4.683188,-74.083339","N"
"EFECTY RIO NEGRO CRA 57 II.","ACB175787","Cl 92 # 57-37","Cundinamarca","4.680827,-74.065062","N"
"EFECTY","ACB352492","Avenida 68 80 77","Cundinamarca","4.683397,-74.079396","N"
"EFECTY GALAN MULTIPLAZA 56","ACB304071","Cr 56 # 2 B-83 Local 107","Cundinamarca","4.619387,-74.119968","N"
"GIROS Y FINANZAS JUMBO TITAN","ACB025495","Cr 72 # 8094 L. 1  23","Cundinamarca","4.694386,-74.086076","Y"
"CONEXRED","ACB273148","Carrera 65  58 03 Local 3 Barrio Madelen","Cundinamarca","4.683612,-74.076119","N"
"EFECTY EL ENCANTO","ACB135154","Cl 64 C # 72 A-19","Cundinamarca","4.677719,-74.102777","N"
"EFECTY POLICARPA","ACB072596","Cl 4 # 11a-06","Cundinamarca","4.59416,-74.083564","N"
"EFECTY BATALLON DE INFANTERIA","ACB277483","Cr 8 # 6c-25","Cundinamarca","4.59401,-74.079052","N"
"ACCIONES Y VALORES","ACB061628","Av Americas No 68a 94 Lc 0111d","Cundinamarca","4.629721,-74.124129","N"
"EFECTY BOCHICA CENTRAL","ACB168758","Cr 36 # 1 D-40","Cundinamarca","4.604796,-74.109373","N"
"EFECTY","ACB352469","Ac 93  49   36","Cundinamarca","4.681001,-74.062332","N"
"ACCIONES Y VALORES HOMECENTER CL 80","ACB060386","Av 68 Cl 80 Homecenter Primer Piso","Cundinamarca","4.68471,-74.078657","N"
"EXITO LA FELICIDAD","ACB065820","Ave Boyaca Con Calle 13 Esquina No","Cundinamarca","4.651582,-74.124151","N"
"CONEXRED","ACB279485","Avenida 53  73 A 78","Cundinamarca","4.674891,-74.108724","N"
"EFECTY SAN FERNANDO OCCIDENTAL","ACB173422","Cr 64 # 74-49 Lc 3","Cundinamarca","4.684265,-74.088013","N"
"EFECTY GALAN DG 2","ACB161267","Dg 2 # 66-86","Cundinamarca","4.623343,-74.123758","N"
"EFECTY NORMANDIA CLL 53 II","ACB277867","Cl 53 # 74 A-24","Cundinamarca","4.675292,-74.109149","N"
"EFECTY ALSACIA ATALANTA.","ACB152380","Cl 12 C # 71 C-31 Local 00","Cundinamarca","4.643473,-74.126524","N"
"EFECTY FERIAS PARQUE PRINCIPAL","ACB173455","Cr 69 H Nº 74b-95","Cundinamarca","4.685223,-74.086522","N"
"EFECTY AV ROJAS CL 72","ACB320657","Av Cr 70 # 72-29","Cundinamarca","4.684384,-74.091419","N"
"EFECTY MULTIPLAZA LA FELICIDAD","ACB192045","Cl 19 A # 72-57 Lc C-133","Cundinamarca","4.653211,-74.124884","N"
"EFECTY EXPRESS EFECTY CENTRO CALLE 6.","ACB320602","Cl 6 D # 3 A-08","Cundinamarca","4.592232,-74.074353","N"
"GIROS Y FINANZAS C.C. PLAZA LAS AMÉRICAS","ACB024890","Cr 71d # 6-94 Sur L-1917","Cundinamarca","4.618512,-74.135403","Y"
"EFECTY ENVIOS CALLE 9","ACB191770","Cl 9 D # 69 B-11 Local 1","Cundinamarca","4.635448,-74.127351","N"
"A Y V CC PLAZA DE LAS AMERICAS","ACB060605","Tv 71 D No 26  94 Sur Lc 3503 3er Piso","Cundinamarca","4.618481,-74.135796","Y"
"EFECTY GALAN ZAPATOCA II","ACB301155","Cr 56 # 2-51","Cundinamarca","4.616798,-74.12219","N"
"EFECTY MODELIA KRA 75","ACB151235","Cr 75 # 24 D 27","Cundinamarca","4.667789,-74.118006","N"
"EFECTY RIO NEGRO CRA 57 CON 94","ACB162718","Cr 57 # 94 B-51","Cundinamarca","4.684107,-74.064254","N"
"ACCIONES Y VALORES CAFAM LA FL","ACB060144","Cr 68f 96 50 Cc Cafam Floresta","Cundinamarca","4.686393,-74.074045","N"
"EFECTY","ACB320536","Calle 72 70 D 25 Local 103","Cundinamarca","4.685246,-74.092809","N"
"EFECTY EL REAL CALLE 64 F","ACB304082","Cl 64 F # 74 A-39","Cundinamarca","4.680365,-74.104439","N"
"EFECTY PONDEROSA","ACB272785","Cl 1 B # 52-45","Cundinamarca","4.610703,-74.118929","N"
"ACCIONES Y VALORES S A CSC","ACB060012","Cll 72 No 7 - 64","Cundinamarca","4.678014,-74.051638","N"
"EFECTY SAN BERNARDO CRA 11","ACB177745","Cr 11 # 1b-42","Cundinamarca","4.590965,-74.084863","N"
"EFECTY CIUDAD MONTES CARRERA 38","ACB173763","Cl 8 Sur # 38 B-11 Ciudad Montes","Cundinamarca","4.604772,-74.114111","N"
"EFECTY","ACB278880","Carrera 15 N  93a 15","Cundinamarca","4.678187,-74.051456","N"
"MULTIPAGAS","ACB271849","Calle 8 S  35   25","Cundinamarca","4.601324,-74.110402","N"
"EFECTY SANTA MATILDE","ACB072859","Cl 8 Sur # 31 A 52","Cundinamarca","4.599104,-74.107622","N"
"EFECTY LAS CRUCES","ACB178207","Cr 7 # 2-92","Cundinamarca","4.590406,-74.079706","N"
"EFECTY","ACB357871","Calle 95 49a 11","Cundinamarca","4.684281,-74.062023","N"
"ACCIONES Y VALORES","ACB060979","Oficina Chico","Cundinamarca","4.67844,-74.051233","N"
"ACCIONES Y VALORES S.A.","ACB060902","Cra 16 93 A 16 Pi 3","Cundinamarca","4.678991,-74.051779","N"
"AyV CC EL EDEN","ACB067097","Av Cra 72 No 12 B  48 L2 093c","Cundinamarca","4.646521,-74.128649","N"
"EFECTY","ACB352393","Av Americas 68a 78","Cundinamarca","4.630083,-74.128435","N"
"EFECTY RIONEGRO CRA 58","ACB276866","Cr 58 N. 97-47","Cundinamarca","4.685899,-74.064879","N"
"EFECTY SERVIENTREGA MODELIA","ACB072112","Cr 77a # 44a-07","Cundinamarca","4.673631,-74.115131","N"
"EFECTY MARSELLA II","ACB152159","Av Americas # 68 F-57 Local 104","Cundinamarca","4.629077,-74.128457","N"
"AyV PAGAFACIL CHICO 94","ACB368464","Cl 94  11a   50","Cundinamarca","4.678237,-74.049795","N"
"EFECTY MARSELLA ANTIGUA I","ACB304093","Cr 69c -7-14","Cundinamarca","4.631703,-74.129109","N"
"EFECTY CENTRO COMERCIAL BAZAR ALSACIA","ACB076073","Cl 12 B 71d 61 Local 106","Cundinamarca","4.645259,-74.129577","N"
"AYV REDY FLORESTA","ACB067570","Cra 67 A No 95 63","Cundinamarca","4.688334,-74.072243","N"
"REDY FLORESTA","ACB363117","Cra 67 A No 95   63","Cundinamarca","4.688334,-74.072243","N"
"EFECTY LA CONSOLACION CRA 74 A","ACB165997","Cr 74 A # 66 A-86","Cundinamarca","4.684501,-74.100632","N"
"EFECTY","ACB073421","Calle 57 A No 79 A  26","Cundinamarca","4.679288,-74.109603","N"
"EFECTY LAS GALIAS CALLE 80","ACB072475","Cr 69 H # 80-40 Local 3","Cundinamarca","4.688975,-74.081571","N"
"EFECTY SAN ANTONIO SUR","ACB075401","Cr 15 # 3-12 Sur","Cundinamarca","4.590584,-74.092867","N"
"EFECTY BONANZA AV CRA 70","ACB075962","Av Cr 70 # 75 81","Cundinamarca","4.68883,-74.088291","N"
"EFECTY KRA 52 TORRE MOLINOS","ACB178384","Cr 52 # 16-07 Sur Torre Molinos","Cundinamarca","4.609333,-74.120956","N"
"CONEXRED","ACB300154","Calle 98 68 74 Barrio Floresta","Cundinamarca","4.689304,-74.074647","N"
"ACCIONES Y VALORES PF OFICINA CHICO 94","ACB064786","Cra 13 94  26 Barrio Chico","Cundinamarca","4.678595,-74.04828","N"
"EFECTY VILLA LUZ","ACB072705","Cr 77 A # 64f-18","Cundinamarca","4.68242,-74.106507","N"
"GIROS Y FINANZAS C.C. CENTRO MAYOR","ACB025615","Cl 38a Sur # 34d51 L-1039 P-1 Entrada 1","Cundinamarca","4.592576,-74.123775","Y"
"EFECTY SEVILLA","ACB177723","Cl 3 Sur # 13-19","Cundinamarca","4.589031,-74.090799","N"
"EFECTY ACUARELA II","ACB304631","Cl 2 # 68f 20","Cundinamarca","4.622651,-74.128654","N"
"EFECTY RIONEGRO AVENIDA SUBA","ACB074390","Cr 60 # 99-05","Cundinamarca","4.688262,-74.065431","N"
"EFECTY MODELIA AV CALLE 24","ACB072969","Av Cl 24 # 81c-10","Cundinamarca","4.66867,-74.122004","N"
"EFECTY FLORESTA OULET CRA 69","ACB076336","Cl 98 # 68f-23","Cundinamarca","4.690491,-74.075923","N"
"CONEXRED","ACB322330","Carrera 79a  5  27","Cundinamarca","4.690665,-74.085798","N"
"EFECTY LA IGUALDAD","ACB074950","Cl 1 Sur # 68 D 40 Sur","Cundinamarca","4.621211,-74.12895","N"
"CONEXRED","ACB193673","Kr 77 A  68 21 Brr Villa Luz","Cundinamarca","4.685848,-74.102699","N"
"EFECTY RESTREPO OCCIDENTAL TVR 24","ACB177976","Tv 24 I # 14-54 Sur Restrepo Occidental","Cundinamarca","4.592617,-74.103955","N"
"EFECTY LA FRAGUA CR 29","ACB164930","Cr 29 C # 16-28 Sur","Cundinamarca","4.595122,-74.108674","N"
"EFECTY EXPRESS MASTER CENTER AV CL 100","ACB274303","Cl 100 # 60-04 Lc 105","Cundinamarca","4.689501,-74.06583","N"
"EFECTY PUNTO MOVIL BOGOTA II","ACB074972","Cl 96 # 12-55","Cundinamarca","4.680405,-74.047539","N"
"EFECTY DIRECCION GENERAL EFECTY","ACB072190","Cl 96 # 12-55","Cundinamarca","4.680405,-74.047539","N"
"EFECTY SANTA MARIA DEL LAGO","ACB307139","Cr 73 A # 72-21","Cundinamarca","4.688892,-74.096537","N"
"EFECTY BONANZA II CL 75","ACB323715","Cl 75 # 71 D-10","Cundinamarca","4.690502,-74.091971","N"
"EFECTY HOSPITAL DE LA SAMARITANA CRA 8","ACB178119","Cr 8 # 1 A 09 Sur","Cundinamarca","4.586122,-74.084146","N"
"EFECTY EXPRESS CR 77 STA HELENITA","ACB301111","Cr 77 Bis # 69 A-10","Cundinamarca","4.687615,-74.101817","N"
"EFECTY SAN MARCOS CRA 77A","ACB173653","Cr 77 A # 68 B-60","Cundinamarca","4.687608,-74.102435","N"
"CONEXRED","ACB300769","Calle 23b  82  51 Barrio Modelia","Cundinamarca","4.667321,-74.125592","N"
"GIROS Y FINANZAS CHICÓ","ACB020027","Cr 15 # 97-66","Cundinamarca","4.682886,-74.048767","N"
"CONEXRED","ACB157077","Ac 100 19  61 Of 901 Barrio Chico","Cundinamarca","4.685794,-74.052917","N"
"CONEXRED","ACB303289","Carrera 77a  69a58","Cundinamarca","4.688452,-74.101843","N"
"EFECTY SERVIENTREGA DORADO PLAZA II","ACB352458","Cr 85c # 25f-33","Cundinamarca","4.674991,-74.1204","N"
"CONEXRED","ACB303278","Calle 24f  85b24","Cundinamarca","4.673408,-74.121854","N"
"EFECTY","ACB352502","Calle 98  17 A   31","Cundinamarca","4.684511,-74.050365","N"
"EFECTY MILENTA","ACB075380","Ak 68 # 18 Sur-26","Cundinamarca","4.6134,-74.127979","N"
"MULTIPAGAS","ACB197017","Av. Calle 26 # 85d-21","Cundinamarca","4.677109,-74.11876","N"
"ACCIONES Y VALORES HOMECENTER EL DORADO","ACB060364","Cl 50 No 82 55","Cundinamarca","4.678563,-74.117322","N"
"EFECTY CENTRO COMERCIAL DORADO PLAZA","ACB151972","Cl 26 # 85 D-55","Cundinamarca","4.675591,-74.120334","N"
"AyV REDY PUENTE LARGO","ACB067361","Av Suba No 104   07","Cundinamarca","4.691883,-74.066455","N"
"REDY PUENTE LARGO","ACB362996","Av Suba Ak 64 No 104   07","Cundinamarca","4.692033,-74.066754","N"
"EFECTY SENA CARRERA 30","ACB074653","Cl 20 Sur # 29c-83","Cundinamarca","4.594508,-74.111933","N"
"EFECTY SANTA HELENITA CR 80","ACB073179","Av Cl 68  76 19","Cundinamarca","4.690372,-74.099233","N"
"EFECTY PASADENA II","ACB076413","Cr 53 # 102 A 82","Cundinamarca","4.691301,-74.062592","N"
"EFECTY SAN EUSEBIO CARRERA 52","ACB191385","Cr 52 # 22-30 Sur","Cundinamarca","4.606659,-74.124731","N"
"EFECTY CENTRO EMPRESARIAL PONTEVEDRA","ACB320460","Cl 98 # 70-91 Local 26","Cundinamarca","4.694224,-74.078528","N"
"CONEXRED","ACB300143","Carrera 2 87 C 91  Sur Barrio Chico Sur","Cundinamarca","4.584014,-74.085876","N"
"EFECTY BONANZA CL. 79 B","ACB304400","Cl 79 B # 71-04","Cundinamarca","4.6939,-74.088062","N"
"EFECTY LOS LACHES","ACB175798","Dg 3 C # 8-69 Este","Cundinamarca","4.584806,-74.067851","N"
"EFECTY GLORIETA CLL 100","ACB177657","Cl 100 # 14-63 Local 107","Cundinamarca","4.684363,-74.047599","N"
"EFECTY EL TRIUNFO CLLE 1 A","ACB178285","Cl 1 A Bis A # 2 A-35","Cundinamarca","4.583353,-74.077822","N"
"EFECTY CLINICA OCCIDENTE KRA 71 B","ACB163599","Av Americas # 71 B-11 Lc 1","Cundinamarca","4.629502,-74.135018","N"
"EFECTY","ACB352283","Calle 15 Sur 18 40","Cundinamarca","4.586836,-74.099812","N"
"EFECTY RESTREPO CALLE 15","ACB074608","Cl 15 Sur # 18-63","Cundinamarca","4.586891,-74.100049","N"
"RESTREPO CENTRO","ACB065710","Calle 15 1760","Cundinamarca","4.586438,-74.099379","N"
"EFECTY CENTRO COMERCIAL PUENTE LARGO II","ACB171826","Tv 59 # 106-21 Local 25","Cundinamarca","4.693599,-74.066605","N"
"MULTIPAGAS","ACB271926","Carrera 72  80   94","Cundinamarca","4.694851,-74.086393","N"
"EFECTY","ACB352481","Calle 100  11 B   27 Piso 2","Cundinamarca","4.683179,-74.045018","N"
"EFECTY RESTREPO CRA 27 CON 17 B","ACB195565","Cr 27 # 17 B 74 Sur","Cundinamarca","4.590117,-74.107908","N"
"AyV CC HAYUELOS","ACB066920","Calle 20 No 82 52 Lc 151","Cundinamarca","4.663115,-74.131011","N"
"CONEXRED","ACB324299","Calle 11a  72a  76","Cundinamarca","4.643226,-74.136318","N"
"BANCAMIA SANTA HELENITA","ACB062838","Av Cl 72 No 77a 56","Cundinamarca","4.691588,-74.100372","N"
"EFECTY","ACB352447","Calle 20 82   52 Local 164 B","Cundinamarca","4.663164,-74.13106","N"
"BANCAMIA EL TEJAR","ACB062168","Cl 27 Sur No 52a 09","Cundinamarca","4.606213,-74.126596","N"
"EFECTY CASTILLA BAVARIA II","ACB274677","Av Boyaca # 8-47","Cundinamarca","4.637092,-74.137023","N"
"EFECTY TEJAR","ACB072507","Cl 27 Sur # 52 50 Local 5","Cundinamarca","4.606066,-74.12657","N"
"EFECTY VILLA ALSACIA II","ACB152335","Cl 11 A # 73 A-41","Cundinamarca","4.643729,-74.137057","N"
"ACCIONES Y VALORES OLIMPICA RESTREPO","ACB060210","Cl 16 Sur No 16 43","Cundinamarca","4.585104,-74.0991","N"
"EFECTY EXPRESS EFECTY SANTA HELENITA","ACB320613","Cr 80 #71a-23 Lc1","Cundinamarca","4.691693,-74.102246","N"
"CONEXRED","ACB198788","Cl 17 21 52 Brr Topacio","Atlantico","4.686479,-74.047889","N"
"EFECTY","ACB352513","Carrera 15  100   69 Local 3","Cundinamarca","4.686472,-74.047852","N"
"EFECTY RESTREPO CLL 17 SUR","ACB274271","Cl 17 Sur 17-44 Lc 8-9","Cundinamarca","4.585333,-74.100444","N"
"GIROS Y FINANZAS RESTREPO","ACB020160","Cr 24 18-11 Sur L-201 C.c. El Portal","Cundinamarca","4.586356,-74.103005","N"
"EFECTY NARIÑO SUR","ACB073092","Cr 8 # 8-34 Sur","Cundinamarca","4.581897,-74.086951","N"
