"name","orig_id","streetAddress","state","location","platinum"
"EFECTY CRA 41 EL PRADO","ACB323089","Cr 41 # 34-30","Valle Del Cauca","3.532036,-76.311262","N"
"EFECTY EL PRADO","ACB156856","Cr 41 # 36 A 16","Valle Del Cauca","3.533998,-76.311349","N"
"MULTIPAGAS","ACB197600","Calle 42 # 39 - 68","Valle Del Cauca","3.53896,-76.310283","N"
"EFECTY CORREGIMIENTO SANTA RITA","ACB176887","Correg Santa Rita","Huila","3.24277,-75.56225","N"
"EFECTY UNICENTRO PALMIRA","ACB326927","Cl 42 # 39-68 Local 204","Valle Del Cauca","3.538881,-76.310828","N"
"ACCIONES Y VALORES CC UNICENTRO PALMIRA","ACB453801","Cr 40 No 42 26 Lc L2 05","Valle Del Cauca","3.539414,-76.310985","N"
"MULTIPAGAS","ACB196632","Calle 31 # 44-239","Valle Del Cauca","3.528894,-76.316609","N"
"AYV PALMIRA LLANOGRANDE","ACB066634","Calle 31 N 44 239 Lc 420","Valle Del Cauca","3.528693,-76.317119","N"
"EFECTY BARRIO SIMON BOLIVAR","ACB325607","Cl 57 # 38-03","Valle Del Cauca","3.547149,-76.310103","N"
"GIROS Y FINANZAS LA 14","ACB021260","Cl 31 # 44-239 L-326 Int. 14","Valle Del Cauca","3.529172,-76.317337","N"
"EFECTY PORTAL DE LAS PALMAS","ACB176908","Cl 47 Bis # 41-68","Valle Del Cauca","3.54229,-76.313","N"
"EFECTY EXPRESS EFECTY CANDELARIA","ACB195071","Cl 9 # 1-58","Valle Del Cauca","3.407283,-76.34316","N"
"MULTIPAGAS","ACB356308","Calle 11 7 57","Valle Del Cauca","3.409565,-76.343828","N"
"EFECTY EXPRESS DIMONEX CAÑAREAL","ACB278110","Cl 46 # 45-17","Valle Del Cauca","3.541229,-76.316764","N"
"EFECTY JAVALO PAGOS","ACB176502","Cl 7 # 4-09","Valle Del Cauca","3.406211,-76.345731","N"
"EFECTY JAVALO PAGOS CAI POLICIA","ACB302673","Cl 9 # 5-12","Valle Del Cauca","3.408306,-76.345804","N"
"EFECTY EXPRESS EFECTY VILLAGORGONA","ACB301319","Cr 10 N. 20a-64 Aldea Cto Villagorgona","Valle Del Cauca","3.407666,-76.345969","N"
"CONEXRED","ACB199349","Carrera 6 07 01","Valle Del Cauca","3.406588,-76.34633","N"
"EFECTY EXPRESS DIMONEX BARRIO CAIMITOS","ACB325618","Cl 57 # 45-51","Valle Del Cauca","3.54834,-76.31645","N"
"EFECTY BARRIO MARIA AUXILIADORA","ACB163951","Cl 7 # 6 A 34","Valle Del Cauca","3.406828,-76.346965","N"
"EFECTY EXPRESS EFECTY POR SU SALUD","ACB301320","Cr 41a # 22-05","Valle Del Cauca","3.410677,-76.347096","N"
"EFECTY CANDELARIA POBLADO CAMPESTRE","ACB126958","Mz 3 Casa 32 Local 1","Valle Del Cauca","3.410677,-76.347096","N"
"EFECTY LA NUBIA","ACB179318","Km 1.5 Via Cavasa","Valle Del Cauca","3.410677,-76.347096","N"
"EFECTY CANDELARIA PARQUE PRINCIPAL","ACB112340","Cl 9 # 8-21","Valle Del Cauca","3.408858,-76.347882","N"
"EFECTY BARRIO CENTRAL","ACB151927","Cr 10 # 14-28 Ap 2","Valle Del Cauca","3.41419,-76.347781","N"
"EFECTY EL CABUYAL","ACB174928","Cl 5 # 7-27 Correg El Cabuyal","Valle Del Cauca","3.405499,-76.348515","N"
"EFECTY SERVIALDEA","ACB323407","Cr 10 # 12-02 Corr El Carmelo","Valle Del Cauca","3.412023,-76.348532","N"
"CONEXRED","ACB270826","Calle 20 A 14 08","Valle Del Cauca","3.413932,-76.34845","N"
"EFECTY CORREGIMIENTO VILLAGORGONA","ACB112351","Cr 11 # 12-40","Valle Del Cauca","3.412562,-76.349244","N"
"EFECTY PADILLA CENTRO","ACB124428","Cr 5 9 A-39","Cauca","3.223453,-76.313356","N"
"CONEXRED","ACB199482","Cr 11 13 67","Valle Del Cauca","3.41254,-76.34939","N"
"EFECTY CORREG  VILLAGORGONA - LA ALDEA","ACB320976","Cr 12 # 17a-70 La Aldea","Valle Del Cauca","3.415751,-76.349429","N"
"EFECTY PAÑALERA TU BEBE","ACB307788","Cr 15 # 10b-42","Valle Del Cauca","3.415669,-76.349493","N"
"EFECTY CALLE 4","ACB113208","Cl 4 # 3-46","Tolima","4.5667,-74.953535","N"
"MULTIPAGAS","ACB197282","Calle 13 # 8-68","Cundinamarca","4.581087,-74.897611","N"
"EFECTY PIEDRAS PARQUE PRINCIPAL","ACB123504","Cr 4 # 2-24","Tolima","4.5395,-74.881989","N"
"CONEXRED","ACB300110","Carrera 7 Este 43a 23 Sur","Cundinamarca","4.587074,-75.068432","N"
"MULTIPAGAS","ACB196939","Av. Calle 40 # 13-13","Cundinamarca","4.600837,-74.812228","N"
"EFECTY EXPRESS DIMONEX VENADILLO","ACB274161","Cl 5 # 5-29 Barrio Santa Bar","Tolima","4.719232,-74.927533","N"
"EFECTY CALLE 4","ACB112142","Cl 4 # 4-03","Tolima","4.720115,-74.926634","N"
"MULTIPAGAS","ACB197480","Calle 1 # 4-50","Cundinamarca","4.583614,-74.796397","N"
"MULTIPAGAS","ACB197578","Calle 12 # 13-85","Cundinamarca","4.60216,-74.794944","N"
"MULTIPAGAS","ACB196951","Carrera 9 # 12-39","Cundinamarca","4.601464,-74.758825","N"
"EFECTY","ACB355550","Mz C Cs 9 Urb La Esperanza","Tolima","4.478349,-75.135321","N"
"EFECTY PROTECHO SALADO","ACB304983","Mz 15 Casa 6 Urb Protecho El Salado","Tolima","4.452917,-75.132272","N"
"MULTIPAGAS","ACB197842","Calle 53 25-31","Cundinamarca","4.643302,-74.749474","N"
"EFECTY EL NUEVO SALADO","ACB190032","Cr 14 # 142-60","Tolima","4.449785,-75.148407","N"
"EFECTY BARRIO SAN TROPEL","ACB273874","Cr 14 N 134-05","Tolima","4.449138,-75.15329","N"
"EFECTY URB. MONTECARLO","ACB304752","Cr 14 N 151-46","Tolima","4.448711,-75.155495","N"
"EFECTY EXPRESS DIMONEX BRR TIERRA FIRME","ACB195729","Mz I Casa 20 Barrio Tierra Firme","Tolima","4.452811,-75.165692","N"
"EFECTY EXPRESS EFECTY BARRIO SANTA ANA","ACB176942","Mz 21 Casa 7 Barrio Santa Ana","Tolima","4.444143,-75.164355","N"
"EFECTY BARRIO VASCONIA","ACB156977","Mz D Casa 10 Barrio Vasconia","Tolima","4.436767,-75.164775","N"
"EFECTY DIMONEX BARRIO TOPACIO","ACB271443","Mz 27 Cs 29 Urb Topacio","Tolima","4.440966,-75.167805","N"
"EFECTY BARRIO LAS AMERICAS","ACB134296","Smz. 1 Mz. 3 Casa 18 Barrio Las Americas","Tolima","4.407451,-75.145198","N"
"EFECTY BARRIO TOLIMA GRANDE","ACB160190","Br Tolima Grande Mz N Cs 4","Tolima","4.440827,-75.171077","N"
"EFECTY BARRIO LA GAVIOTA","ACB156692","Cl 96 # 23-15 Barrio La Gaviota","Tolima","4.457597,-75.181673","N"
"EFECTY BARRIO PICALEÑA .","ACB172388","Cr 45 Sur # 148-14 Barrio Picaleña","Tolima","4.396669,-75.140481","N"
"EFECTY","ACB351819","Carrera 24 Nro 20 11 Barrio Miramar","Tolima","4.44969,-75.17794","N"
"EFECTY URB LA ESMERALDA","ACB325773","Mz M Ca 1 Urb La Esmeralda","Tolima","4.436302,-75.172165","N"
"EFECTY JARDIN SANTANDER","ACB301672","Mz 8 Cs 29 Jardin Santander","Tolima","4.438701,-75.174383","N"
"EFECTY URBANIZACION LA ESPERANZA","ACB324639","Mz C Cs 9 Urb La Esperanza","Tolima","4.44843,-75.180211","N"
"EFECTY DIMONEX ARBOLEDA CAMPESTRE","ACB325751","Cl 160 N # 21 Sur-70 L-4","Tolima","4.390208,-75.138634","N"
"EFECTY","ACB321252","Manzana 6 Casa 10","Tolima","4.409177,-75.15572","N"
"EFECTY IBAGUE BARRIO EL JARDIN","ACB124417","Cr 5 # 94 A-10 Barrio El Jardin","Tolima","4.441551,-75.17869","N"
"EFECTY","ACB355176","Manzana F Casa 5 Barrio Milagro De Dios","Tolima","4.441195,-75.179925","N"
"EFECTY","ACB359422","Cr19b Sur 124 74 Brr Bello Horizonte","Tolima","4.408677,-75.159198","N"
"EFECTY BRR CIUDADELA SIMON BOLIVAR ET II","ACB132030","Cl 94a # 2 A-00 Sur Mz 11 Cs 9 Et Ii","Tolima","4.435269,-75.177482","N"
"EFECTY BARRIO BELLO HORIZONTE","ACB179978","Mz C Casa 10 Barrio Bello Horizonte","Tolima","4.406633,-75.161544","N"
"EFECTY PORTAL DEL VERGEL","ACB116629","Av Ambala # 77- 151 Local 103","Tolima","4.44759,-75.188505","N"
"EFECTY BARRIO EL PEDREGAL","ACB176173","Mz C Casa 10 Barrio El Pedregal","Tolima","4.443361,-75.187952","N"
"ACCIONES Y VALORES HOMECENTER","ACB061091","Av Mirolindo Kr 5 No 83 100","Tolima","4.439385,-75.186399","N"
"AYV EXITO GALERIA IBAGUE","ACB066953","Cra 5 No 80   60 Lc 116","Tolima","4.438949,-75.187649","N"
"EFECTY EXITO LAS PALMERAS CR 5A CL 80","ACB078723","Blq C3 Local 1 Las Palmeras","Tolima","4.438377,-75.188654","N"
"CONEXRED","ACB300066","Calle 79 6 A 50  Sur Urbanizacion Coopdi","Tolima","4.437214,-75.188795","N"
"CONEXRED","ACB274523","Avenida 7  1 50  Local 2  09 Barrio Caro","Norte De Santander","4.462567,-75.202165","N"
"EFECTY BARRIO VALPARAISO","ACB130764","Cr 3b N 69-22 Mz 1 Casa 4","Tolima","4.437206,-75.190109","N"
"EFECTY DIMONEX VALPARAISO","ACB273906","Cr 1a # 70-46","Tolima","4.435191,-75.189145","N"
"EFECTY","ACB160244","Cr 3 No  78   135 Barrio Jardin Atolsure","Tolima","4.436662,-75.18998","N"
"EFECTY CRA 5 CALLE 69 LA ALAMEDA","ACB136276","Cl 69 5-33 Lc 8 Club Residencial Alameda","Tolima","4.440105,-75.191886","N"
"EFECTY BARRIO HACIENDA VILLA LUZ","ACB190911","Mz A Casa 2 Hacienda Villa Luz","Tolima","4.433164,-75.188532","N"
"EFECTY PORTALES DEL NORTE","ACB272279","Mz C Casa 22 Portales Del Norte","Tolima","4.445576,-75.196231","N"
"EFECTY BARRIO JORDAN ETAPA 7","ACB194388","Mz 53 Casa 20 Barrio Jordan Et. 7","Tolima","4.44445,-75.196152","N"
"EFECTY","ACB352227","Cra 23 N 66 54","Tolima","4.451656,-75.200895","N"
"EFECTY BARRIO JORDAN ETAPA 3","ACB274194","Cr 5 N 66 A-102 Barrio Jordn Etapa 3","Tolima","4.437576,-75.194264","N"
"EFECTY LOS MANDARINOS","ACB321285","Mz B Casa 12 Los Mandarinos","Tolima","4.454588,-75.203629","N"
"EFECTY EXPRESS BARRIO JORDAN ETAPA 8","ACB304938","Mz 60 Casa 8 Et. 8","Tolima","4.439622,-75.19635","N"
"EFECTY MEGALIFE JORDAN 3","ACB324035","Mz 37 Cs 13 L-03 Brr Jordan Iii Etapa","Tolima","4.435728,-75.194508","N"
"EFECTY AV. AMBALA CALLE 63","ACB114551","Cr 20 # 63-31 Local 3 Portal De Ambala","Tolima","4.447917,-75.201316","N"
"EFECTY PARRALES","ACB078712","Urb Los Parrales Mz D Cs 4","Tolima","4.44141,-75.20013","N"
"GIROS Y FINANZAS SAO C.C. LA ESTACIÓN","ACB025802","Cr 19 # 60-180 L-135 Int. Sao","Tolima","4.446108,-75.204738","N"
"EFECTY CENTRO COMERCIAL ARCACENTRO","ACB078680","C.c. Arkacentro Local E2 A 10","Tolima","4.437377,-75.200663","N"
"GIROS Y FINANZAS METRO","ACB024571","Cr 5 Cl 62 Y 64 C.c. Multicentro","Tolima","4.436899,-75.200859","N"
"MULTIPAGAS","ACB303674","Cra 5  60 123","Tolima","4.436864,-75.201342","N"
"AyV PAGAFACIL ACQUA IBAGUE","ACB368507","Cr 9  57 24","Tolima","4.441223,-75.204535","N"
"EFECTY CRESS CALLE 60","ACB078679","Cl 60 # 2a-75 La Floresta","Tolima","4.433991,-75.201627","N"
"EFECTY CARRERA 6 LIMONAR","ACB124615","Cr 6 # 59-29 Barrio Limonar","Tolima","4.436651,-75.203395","N"
"EFECTY AMBALEMA","ACB114188","Cl 8 # 5-15","Tolima","4.780968,-74.765879","N"
"EFECTY BARRIO CALARCA CALLE 46.","ACB279287","Cl 46 # 10a-48 Piso 1","Tolima","4.443592,-75.208982","N"
"EFECTY","ACB155130","Avenida Guabinal No 26  66","Tolima","4.441225,-75.208468","N"
"EFECTY BARRIO CORDOBA IBAGUE","ACB170232","Mz A Casa 17 Barrio Cordoba","Tolima","4.446724,-75.21206","N"
"MULTIPAGAS","ACB303663","Calle 60 12 224","Tolima","4.426228,-75.201693","N"
"EFECTY BARRIO PIEDRAPINTADA","ACB160772","Cr 6 N 44-84 Local 2 Piedra Pintada","Tolima","4.435812,-75.209738","N"
"EFECTY AV. GUABINAL CALLE 43","ACB321306","Av Guabinal Cr 8 #43-66 Barrio Calarca","Tolima","4.441433,-75.213211","N"
"EFECTY CRA 5 EDIFICIO QUINTA AVENIDA","ACB139147","Cr 5 # 38-56 L-2 Edif Quinta Avenida","Tolima","4.436406,-75.214205","N"
"MULTIPAGAS","ACB197370","Carrera 5 No. 38-49","Tolima","4.437414,-75.215889","N"
"EFECTY","ACB352195","Carrera 5  38   56 Local 10","Tolima","4.437402,-75.216063","N"
"CONEXRED","ACB303531","Carrera 6  36 36","Tolima","4.439415,-75.217533","N"
"CONEXRED","ACB303926","Calle 37 4i 75","Sucre","4.438302,-75.217626","N"
"EFECTY CADIZ - CARULLA CALLE 35","ACB116069","Cr 5 # 35-40","Tolima","4.438277,-75.218611","N"
"EFECTY BRR SAN SIMON PARTE ALTA","ACB177008","Cl 32 N 5 A-45 P 1","Tolima","4.440145,-75.220099","N"
"EFECTY MINUTO DE DIOS","ACB156768","Av 12 # 12-00","Tolima","4.860769,-74.912668","N"
"CONEXRED","ACB309735","Calle 39a  3  67","Tolima","4.430915,-75.216332","N"
"EFECTY MULTISERVICIOS COOPER","ACB301661","Cr 6 # 30-55","Tolima","4.440521,-75.221632","N"
"EFECTY GIRARDOT ESTADIO","ACB152720","Cl 19 Cr 24 Via Nariño","Cundinamarca","4.30552,-74.813086","N"
"EFECTY LA GRANJA CALLE 28","ACB114638","Cr 11 Np 28-34","Tolima","4.443399,-75.223684","N"
"EFECTY GIRARDOT SANTA ISABEL","ACB170847","Mz 23 Casa 9 Piso 1","Cundinamarca","4.315823,-74.794151","N"
"ACCIONES Y VALORES CC LA QUINTA","ACB060991","Kr 5 No 29 32 Lc 102","Tolima","4.439609,-75.222942","N"
"AyV PF GIRARDOT LA COLINA","ACB067163","Carrera 24 No 9   33 Lc 101","Cundinamarca","4.30181,-74.816965","N"
"EFECTY IBAGUE CARULLA CALLE 28","ACB122020","Cr 5 # 28-65 Lc 1","Tolima","4.43999,-75.223656","N"
"EFECTY HOSPITAL FEDERICO LLERAS","ACB160222","Cl 33 A # 4 A-103 Barrio Francia","Tolima","4.435566,-75.221875","N"
"EFECTY CALLE 9","ACB116070","Cl 9 # 2-43","Tolima","4.863454,-74.907505","N"
"EFECTY CRA 4 ESTADIO CALLE 33","ACB137552","Cr 4 Estadio # 33-35","Tolima","4.432143,-75.221549","N"
"EFECTY BARRIO HIPODROMO","ACB128181","Cr 4 C # 26-29 Barrio Hipodromo","Tolima","4.438963,-75.226335","N"
"EFECTY CRA 6 CALLE 22 ESQUINA","ACB165766","Cr 6 # 22-123","Tolima","4.442523,-75.228775","N"
"AYV LA 14 GIRARDOT","ACB066722","Carrera 7 N 33   111 Lc 1  151 Int La 14","Cundinamarca","4.307707,-74.798073","N"
"GIROS Y FINANZAS ÉXITO CC ALTAVISTA USME","ACB026188","Cr 1# 65 D Sur 58l-103b Int. Éxito","Cundinamarca","4.304008,-74.804086","N"
"EFECTY LA FRANCIA CRA. 4","ACB131875","Cl 28 # 4-08 Local 3 Barrio La Francia","Tolima","4.435302,-75.226008","N"
"EFECTY BARRIO LA ESTACION","ACB323210","Cr 17 # 18-84 Local 101 B. La Estacion","Cundinamarca","4.299802,-74.809322","N"
"EFECTY BARRIO ANCON.","ACB164381","Cl 17 # 10-24","Tolima","4.449305,-75.233632","N"
"EFECTY CRA. 4 ESTADIO CALLE 24","ACB174380","Cr 4 Estadio N 24-02","Tolima","4.437546,-75.229552","N"
"EFECTY BARRIO RICAURTE PARTE ALTA 2","ACB279298","Cl 20 # 11-24","Tolima","4.442128,-75.231983","N"
"EFECTY BARRIO SAN PEDRO","ACB272851","Cr 2 N 23-18 Barrio San Pedro","Tolima","4.436313,-75.231491","N"
"EFECTY CARRERA 11 EFECTY PRINCIPAL","ACB078558","Cl 18 # 11-02","Cundinamarca","4.297168,-74.806494","N"
"EFECTY RED PLATINUM IBAGUE CRA 5","ACB150278","Cr 5 # 17-62","Tolima","4.442636,-75.234674","N"
"EFECTY SANTANDER","ACB325739","Cr 7 A # 22-05","Cundinamarca","4.299241,-74.801385","N"
"EFECTY CARRERA 10","ACB122008","Cr 10 # 18 -72 Local 102","Cundinamarca","4.296661,-74.805496","N"
"EFECTY BARRIO RODRIGUEZ ANDRADE","ACB272301","Mz C Casa 20 Br. Rodriguez Andrade","Tolima","4.429698,-75.229441","N"
"ACCIONES Y VALORES PF OFICINA GIRARDOT","ACB065062","Cra 10 No 17 01 B Centro","Cundinamarca","4.295822,-74.806245","N"
"EFECTY BARRIO BELENCITO","ACB273885","Cr 9 N 11-86","Tolima","4.448276,-75.238424","N"
"MULTIPAGAS","ACB303652","Cra 8  20a   73 B  Granada","Cundinamarca","4.297775,-74.802356","N"
"BANCAMIA IBAGUE CENTRO","ACB064995","Av 15 No 4 51","Tolima","4.443424,-75.237404","N"
"EFECTY GIRARDOT CENTRO 16","ACB078569","Cl 16 # 9-07","Cundinamarca","4.294568,-74.806302","N"
"EFECTY DIMONEX LAS FERIAS","ACB325762","Cr 3sur N 25-53 Barrio Las Ferias","Tolima","4.431362,-75.232488","N"
"EFECTY OLIMPICA GIRARDOT","ACB130159","Cr 9 Cl 14 Esquina","Cundinamarca","4.293614,-74.806651","N"
"EFECTY SERVIENTREGA LOS PANCHES UNO","ACB078756","Cr 3 # 15-41 Local 1","Tolima","4.441648,-75.23766","N"
"GIROS Y FINANZAS GIRARDOT","ACB020962","Cl. 14 Cr 9 Esq. Int. Almacén Olímpica","Cundinamarca","4.293319,-74.806646","N"
"EFECTY FLAMINGO IBAGUE","ACB168516","Cl 16 # 2-78 Cr 3 # 16- 42-48-52","Tolima","4.440935,-75.237612","N"
"EFECTY EXPRESS EFECTY COPICLICK","ACB305072","Cr 5 # 12-10 Local 101","Tolima","4.444848,-75.239587","N"
"MULTIPAGAS","ACB197402","Carrera 3 No. 14-18","Tolima","4.442522,-75.238973","N"
"EFECTY CENTRO PARQUE MURILLO","ACB078701","Cl 11 # 4-14","Tolima","4.444936,-75.240697","N"
"EFECTY BELEN CARRERA 10","ACB156515","Cr 10 N. 5-50 Barrio Belen","Tolima","4.450705,-75.243126","N"
"GIROS Y FINANZAS CENTRO","ACB020236","Cr 3 # 11a-37 Piso 2 L-17 Edif. Kokorico","Tolima","4.445226,-75.240895","N"
"EFECTY","ACB352216","Calle 13 2 91 Local S 4","Tolima","4.442908,-75.239955","N"
"ACCIONES Y VALORES OFICINA COMBEIMA","ACB065347","Cr 3 12 54 Lc 202 Interior Cc","Tolima","4.443363,-75.2403","N"
"EFECTY COMBEIMA 233","ACB325784","C.c. Combeima Centro Local 233","Tolima","4.443341,-75.240581","N"
"CONEXRED","ACB273588","Sm 9 Mz 7 Ca 7 Barrio Las Americas","Tolima","4.4493,-75.243148","N"
"EFECTY EXPRESS EFECTY C.C. LA 13","ACB272509","Cl 13 # 2-16 Local 108 A Barrio Centro","Tolima","4.442184,-75.240367","N"
"EFECTY GIRARDOT ALTO DE LA CRUZ CALLE 16","ACB163346","Cl 16 # 5-01","Cundinamarca","4.292545,-74.803079","N"
"EFECTY EXPRESS EFECTY CC SAN MIGUEL","ACB279319","Cr 2 N # 11-70 Lc 01 Cc San Miguel","Tolima","4.443063,-75.241878","N"
"EFECTY IBAGUE PARQUE PLAZA BOLIVAR","ACB078745","Cr 3 # 8-85","Tolima","4.44544,-75.243291","N"
"EFECTY BRR LA POLA SUPERMERC CENTRALES","ACB160332","Cl 6 # 4-29 Barrio La Pola","Tolima","4.447839,-75.245107","N"
"EFECTY BARRIO COMBEIMA","ACB308042","Cr 2 Sur # 11-74 Combeima","Tolima","4.440605,-75.243588","N"
"CONEXRED","ACB300736","Carrera 9 Sur No  23 11 Barrio Kennedy","Tolima","4.429501,-75.241148","N"
"EFECTY BARRIO KENNEDY.","ACB321274","Cr 9 Sur # 23-58 Barrio Kennedy","Tolima","4.429283,-75.241199","N"
"CONEXRED","ACB303520","Manzana 13 Calle 18 P 1 Barrio Pradera S","Tolima","4.437304,-75.245143","N"
"EFECTY BARRIO RICAURTE CALLE 17","ACB279308","Cr 11 Sur N 17-44","Tolima","4.433456,-75.243753","N"
"EFECTY BARRIO RICAURTE CALLE 20","ACB300352","Cl 20 N 14-32 Sur","Tolima","4.429208,-75.246394","N"
"EFECTY ENTRERIOS","ACB325795","Mz A Casa 30 Urb Entrerios","Tolima","4.422895,-75.249605","N"
"EFECTY EXPRESS EFECTY BARRIO VENECIA","ACB305412","Mz K Casa 10 Barrio Venecia","Tolima","4.422895,-75.249605","N"
"EFECTY GAITAN CL 37 AV AMBALA ESQ LOCAL","ACB123791","Av 37 # 10 43","Tolima","4.422895,-75.249605","N"
"EFECTY REFUGIO ETAPA 1","ACB306590","Cl 24 Sur Casa 32 Etapa 1 Refugio","Tolima","4.422895,-75.249605","N"
"EFECTY BARRIO JORDAN ETAPA 1","ACB122460","Mz 4 Casa 13 Local 1","Tolima","4.422895,-75.249605","N"
"EFECTY BRR CIUDAD SIMON BOLIVAR ETAPA I","ACB167944","Mz 20 Cs 4 Ciudadela Simon Bolivar Et I","Tolima","4.422895,-75.249605","N"
"EFECTY DIMONEX COMFENALCO","ACB168769","Mz 22 Casa 45","Tolima","4.422895,-75.249605","N"
"EFECTY PASAJE COMERCIAL LA 14","ACB323177","C.c Pasaje Comercial La 14 Local 208","Tolima","4.422895,-75.249605","N"
"EFECTY SUPERMERCADO MERCACENTRO NO 10","ACB152500","Cr 16 Sur # 96-68 Barrio El Poblado","Tolima","4.422895,-75.249605","N"
"EFECTY EXPRESS EFECTY BARRIO ALBANIA 2","ACB321296","Mz C Casa 28 Etapa Ii","Tolima","4.422895,-75.249605","N"
"EFECTY BARRIO CAÑAVERAL","ACB323595","Centro Social Las Palmas Local 1","Tolima","4.422895,-75.249605","N"
"EFECTY BARRIO 20 DE JULIO","ACB150850","Av 13 # 7-17 Barrio Veinte Julio","Tolima","4.422895,-75.249605","N"
"EFECTY BARRIO LA FLORESTA","ACB169452","Urb La Floresta Mz G Cs 1","Tolima","4.422895,-75.249605","N"
"EFECTY DIMONEX URBANIZACION LOS TUNJOS","ACB165931","Spmz 6 Mz 1 Casa 13 Etapa 1","Tolima","4.422895,-75.249605","N"
"EFECTY BRR SALADO CONJ RESIDE MONTERREY","ACB171695","Conj Cerrado Monterrey Local 3","Tolima","4.422895,-75.249605","N"
"EFECTY SAN ISIDRO","ACB321263","Cr 23 Sur # 14-80 San Isidro","Tolima","4.427125,-75.255836","N"
"EFECTY CALLE 4","ACB115914","Cl 4 # 9-17 Centro","Cundinamarca","4.460341,-74.635565","N"
"EFECTY SAN AGUSTIN GALERIA","ACB117598","Cl 14 # 9 09","Cundinamarca","4.376561,-74.670132","N"
"EFECTY EXPRESS DIMONEX BARRIO BOQUERON","ACB194993","Cr 36 N 20-45 Barrio Boqueron","Tolima","4.41473,-75.261051","N"
"EFECTY BARRIO BOQUERON","ACB159639","Cr 38 Sur # 19 A-22 Barrio Boqueron","Tolima","4.413606,-75.26521","N"
"EFECTY CENTRO CRA.5","ACB117587","Cr 5 # 7-66","Cundinamarca","4.516572,-74.595279","N"
"EFECTY CALLE 4 FRENTE AL HOSPITAL","ACB120864","Cl 4 # 2-18","Tolima","4.921847,-75.057654","N"
"EFECTY EXPRESS EFECTY BARRIO LAS ACACIAS","ACB323276","Mz 3 Casa 1 Barrio Las Acacias","Tolima","4.920918,-75.06313","N"
"MULTIPAGAS","ACB199129","Cra 5   4 27","Tolima","4.922358,-75.059706","N"
"EFECTY CENTRO CALLE 4","ACB110919","Cl 4 # 9-42","Tolima","4.922386,-75.063427","N"
"EFECTY DIMONEX CENTRO LIBANO","ACB321373","Cl 4 # 11-51","Tolima","4.922416,-75.065467","N"
"EFECTY MURILLO","ACB154238","Cr 9 # 4-03","Tolima","4.874504,-75.172243","N"
"EFECTY ANAPOIMA CRA 5","ACB271508","Cr 5 # 7-16","Cundinamarca","4.553177,-74.534868","N"
"EFECTY ANAPOIMA PARQUE CENTRAL","ACB151730","Cr 2 # 4 -60","Cundinamarca","4.550061,-74.534532","N"
"EFECTY CENTRO AV PRINCIPAL","ACB078778","Cl 9 # 4-06","Tolima","4.152648,-74.8851","N"
"EFECTY CHICORAL - CENTRO","ACB113219","Cr 5 # 5-14 Chicoral B Centro","Tolima","4.15334,-74.880875","N"
"EFECTY NILO ESCUELA DE SOLDADOS","ACB156296","Km 3 Via Nilo Pueblo Nuevo","Cundinamarca","4.307384,-74.620509","N"
"EFECTY MELGAR ESCUELA DE SUB OFICIALES","ACB121810","Escuela De Suboficiales Inocencio Chinca","Cundinamarca","4.307384,-74.620509","N"
"EFECTY ESPINAL BARRIO SAN RAFAEL","ACB273072","Cr 6 # 4-32","Tolima","4.15256,-74.879633","N"
"EFECTY PARQUE MITOLOGICO","ACB118841","Cl 17 # 3-62","Tolima","4.150468,-74.892234","N"
"EFECTY FISCALIA","ACB302848","Cr 5 # 11-27","Tolima","4.150899,-74.886597","N"
"EFECTY CENTRO ESPRO CALLE 4","ACB117192","Cl 4 # 2-63","Cundinamarca","4.307057,-74.619597","N"
"EFECTY ESPINAL CARRERA 7 CON 7","ACB159860","Cr 7 # 7-06","Tolima","4.150823,-74.882234","N"
"EFECTY ESPINAL. CENTRO FUNDES","ACB306930","Cr 7 # 10-42","Tolima","4.149814,-74.884923","N"
"EFECTY ESPINAL GABRIEL GONZALEZ","ACB190087","Cl 6 # 11 -35 Local 2","Tolima","4.146992,-74.879747","N"
"EFECTY ESPINAL CABALLERO Y GONGORA II","ACB277724","Cr 11 # 11-00 Local 3","Tolima","4.145411,-74.88443","N"
"EFECTY SAN JUAN DE RIO SECO PARQUE PPAL","ACB114067","Cr 6 # 3-30","Cundinamarca","4.845193,-74.621863","N"
"EFECTY CARRERA 4","ACB112120","Cr 4 # 4-47","Tolima","4.241321,-75.24","N"
"EFECTY CENTRO CRA 4","ACB160288","Cl 5 # 4-70","Tolima","4.240566,-75.239886","N"
