"name","orig_id","streetAddress","state","location","platinum"
"REDY METRO ITAGUI","ACB363195","Calle 50 No 40   01  205  Ita1 32","Antioquia","6.252911,-75.574223","N"
"EFECTY","ACB351347","Cl 51  83a   05","Antioquia","6.26665,-75.60104","N"
"MULTIPAGAS","ACB197039","Calle 50 # 52 - 32","Antioquia","6.250361,-75.569814","N"
"REDY PLAZA DE FLORES","ACB363151","Calle 49 No 39   87","Antioquia","6.244734,-75.560811","N"
"EFECTY MEDELLIN TRANVIA PLAZA","ACB194421","Cl 49 N 40-11 L-265 C.c. Tranvia Paza","Antioquia","6.245002,-75.561172","N"
"EFECTY","ACB352832","Kr 51  50   22","Antioquia","6.249838,-75.568566","N"
"AYV PF VALKOR MAYORCA","ACB066810","Carrera 48 No 50 Sur 128  Piso 5","Antioquia","6.248991,-75.566751","N"
"MULTIPAGAS","ACB197248","Calle 50 # 48-03","Antioquia","6.248868,-75.566554","N"
"EFECTY OLIMPICA SAN CRISTOBAL","ACB133129","Cl 63 # 128-53","Antioquia","6.279085,-75.634244","N"
"AYV REDY SAN CRISTOBAL","ACB067437","Calle 163 No 128   85","Antioquia","6.279224,-75.634477","N"
"REDY SAN CRISTOBAL","ACB363063","Calle 163 No 128   85","Antioquia","6.279224,-75.634477","N"
"EFECTY COLORES","ACB174511","Cr 80 # 52-02","Antioquia","6.265249,-75.596152","N"
"EFECTY EXPRESS EFECTY BARRIO SANTO TOMAS","ACB301650","Cr 54 # 51-20","Antioquia","6.251843,-75.57083","N"
"PAGAFACIL LA CENTRAL BUENOS AIRES","ACB066458","Calle 49 Entre Cra 25 Y 19 Local 122","Antioquia","6.243316,-75.557603","N"
"EFECTY SERVIENTREGA BUENOS AIRES CL 49","ACB116553","Cl 49 # 36-40","Antioquia","6.243236,-75.557338","N"
"EFECTY EXPRESS BUENOS AIRES LUFSARUX","ACB301782","Cr 33 # 48- 93","Antioquia","6.241815,-75.555245","N"
"EFECTY SERVIENTREGA PARQUE BERRIO","ACB079119","Cr 50 N. 51-13","Antioquia","6.250333,-75.567658","N"
"EFECTY SERVIENTREGA VERACRUZ UNO","ACB079021","Cr 52 # 51a -29","Antioquia","6.251497,-75.569209","N"
"EFECTY CENT SECTOR CORDOBA CON COLOMBIA","ACB176403","Cr 42 # 50 -11","Antioquia","6.247003,-75.562089","N"
"AYV PF COLTABACO","ACB064555","Carera 51 No 51  47 Cc Veracruz","Antioquia","6.250938,-75.568195","N"
"ACCIONES Y VALORES EDIFICIO COLTEJER","ACB060649","Cl 52 47 42 Lc 104 2do Piso","Antioquia","6.249739,-75.565994","N"
"ACCIONES Y VALORES PF OFICINA COLTEJER","ACB064577","Cl 52 No 48 47 Lc 104","Antioquia","6.249923,-75.566212","N"
"EFECTY LA PLAYA EDIFICIO COLTEGER","ACB151158","Cl 52 # 47-78 Lc 102","Antioquia","6.249723,-75.565755","N"
"EFECTY VIA PRINCIPAL BUENOS AIRES CL 49","ACB306479","Cl 49 # 29 -46","Antioquia","6.240572,-75.552254","N"
"EFECTY","ACB300484","Cll 52 43  124","Antioquia","6.248529,-75.563658","N"
"MULTIPAGAS","ACB197084","Calle 52# 45-60","Antioquia","6.249057,-75.563991","N"
"EFECTY","ACB358267","Calle 31  29  20","Antioquia","6.239226,-75.549241","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172542","Kr 47  52 89 Local 125","Antioquia","6.250278,-75.565","N"
"CONEXRED","ACB274985","Carrera 50  52 86 Barrio Centro","Antioquia","6.251606,-75.566896","N"
"Oficina PagafAcil Coltejer II","ACB065974","Kr 49 52 107 Cc El Union Local 105","Antioquia","6.251095,-75.566014","N"
"EFECTY EXPRESS EFECTY CALLE 62 ROBLEDO","ACB305324","Cl 62c # 106 B-15","Antioquia","6.276058,-75.617305","N"
"GIROS Y FINANZAS C.C LA CENTRAL","ACB026210","Cl 49 # 21-38  Local 0142 Int. Centro","Antioquia","6.238645,-75.547523","N"
"EFECTY PLAZA MINORISTA LOCAL 16","ACB273984","Cl 55 A Cr 57-80 Local 16","Antioquia","6.256864,-75.57373","N"
"AYV PF BOSTON","ACB066568","Carrera 39 No 52 02","Antioquia","6.247478,-75.558468","N"
"EFECTY","ACB352843","Carrera 80 54 35","Antioquia","6.268656,-75.595665","N"
"REDY PARQUE BOLIVAR","ACB363140","Calle 54 No 47   105 Lc 127","Antioquia","6.252196,-75.564991","N"
"EFECTY CAICEDO 3 ESQUINAS 1","ACB306172","Cr 9 # 52-18","Antioquia","6.232825,-75.537205","N"
"EFECTY BARRIO BOSTON","ACB176382","Cl 55 N 36 A 27","Antioquia","6.247387,-75.556074","N"
"MULTIPAGAS","ACB271728","Carrera 53d 76 67","Antioquia","6.260824,-75.575109","N"
"GIROS Y FINANZAS C.C. VILLANUEVA","ACB020050","Cr 50 # 57-72 L-241","Antioquia","6.255221,-75.564227","N"
"MULTIPAGAS","ACB197028","Carrera 49 # 57-51","Antioquia","6.255008,-75.563721","N"
"ACCIONES Y VALORES EXITO ROBLEDO","ACB061464","Carrera 80 64 61 2do Piso","Antioquia","6.272355,-75.593557","N"
"EFECTY ROBLEDO LA MONTAÑA CALLE 65","ACB167065","Cl 65 N 105 A 125 Int 109","Antioquia","6.282296,-75.618136","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172674","Carrera 80 64 61","Antioquia","6.272778,-75.593611","N"
"EFECTY PASAJE COMERCIAL SAN GERMAN","ACB163818","Cl 65 # 78-29","Antioquia","6.273023,-75.59248","N"
"EFECTY CRA 5 ANTIOQUIA","ACB113132","Cr 5 # 7-37","Antioquia","5.790879,-75.786287","N"
"EFECTY PARQUE ROBLEDO","ACB172047","Cl 65 # 86 -55","Antioquia","6.27615,-75.596857","N"
"EFECTY EXPRESS EFECTY VILLATINA CRA 17","ACB308426","Cr 17 B Cl 56 E 55","Antioquia","6.242438,-75.540002","N"
"REDY EXITO PRADO","ACB363162","Calle 62 No 51 D   29","Antioquia","6.260656,-75.566307","N"
"EFECTY","ACB351259","Calle 59  29   2","Antioquia","6.25026,-75.54927","N"
"EFECTY DIMONEX LA CAMPIÑA CR 64B","ACB324541","Cr 94b # 64a-10","Antioquia","6.281026,-75.604699","N"
"EFECTY","ACB355462","Cra 94b  64a   10","Antioquia","6.2811,-75.604578","N"
"GIROS Y FINANZAS C.C AVENTURA","ACB026265","Cr 52 # 65-91 Local 260 Interior Centro","Antioquia","6.264099,-75.567333","N"
"A Y V OFICINA FLORIDA PARQUE COMERCIAL","ACB064159","Cl 71 65 150 Lc 2113 Parque Comercial","Antioquia","6.270788,-75.57749","N"
"Oficina PagafAcil Euro Florida","ACB065996","Cl 71 No 65 150 Cc Florida Parque 1425","Antioquia","6.271421,-75.577409","N"
"CONEXRED","ACB309625","Calle 20  23  60","Antioquia","6.032148,-75.434131","N"
"EFECTY VILLA HERMOSA","ACB119248","Cl 66 # 39a-11","Antioquia","6.258254,-75.551846","N"
"CONEXRED","ACB307458","Calle 76eb 83a 14","Antioquia","6.280147,-75.591059","N"
"EFECTY SERVIENTREGA CALLE 20","ACB110964","Cl 19 # 22-15","Antioquia","6.030649,-75.433346","N"
"EFECTY CENTRO COMERCIAL BOSQUE PLAZA","ACB304839","Cl 73 N 51 D 71 Local 2071","Antioquia","6.268917,-75.564992","N"
"CONEXRED","ACB276284","Calle 19  20  25 Barrio Parque","Antioquia","6.030163,-75.431694","N"
"MULTIPAGAS","ACB197677","Cra 20 18-54","Antioquia","6.029775,-75.431563","N"
"EFECTY EXPRESS DIMONEX TERRITOR ROBLEDO","ACB177130","Cl 70 G N 95-66 Interior 991","Antioquia","6.287498,-75.599768","N"
"EFECTY","ACB273522","Calle 77 Cc 87 65","Antioquia","6.283975,-75.590692","N"
"EFECTY EXPRESS BARRIO CORDOBA CR 68","ACB304895","Cr 68 # 79c-19","Antioquia","6.277404,-75.576717","N"
"EFECTY LA CEJA BARRIO SAN CAYETANO CR 20","ACB301694","Cr 20 # 24-34","Antioquia","6.034747,-75.429403","N"
"EFECTY LA CEJA TERMINAL TRANSPORTE","ACB163676","Cr 17 # 21-46 Loc 112","Antioquia","6.031442,-75.428332","N"
"ACCIONES Y VALORES","ACB065413","Cl 72 No 44 101 Lc. 105","Antioquia","6.267264,-75.554805","N"
"MULTIPAGAS","ACB196489","Carrera 45 N°72 - 31","Antioquia","6.267594,-75.555232","N"
"EFECTY CAMPO VALDES PARQUE PRINCIPAL","ACB272961","Cr 49 N 76-44","Antioquia","6.270119,-75.558586","N"
"EFECTY","ACB278813","Cra 91b 78a   6","Antioquia","6.287934,-75.592375","N"
"EFECTY","ACB277207","Cra 45  73   56","Antioquia","6.269039,-75.554789","N"
"AYV PF TERMINAL NORTE II","ACB066030","Carera 64c No 78   580","Antioquia","6.279155,-75.571855","N"
"A Y V PF OFICINA TERMINAL NORTE","ACB064511","Kr 64 C No 78  580 Lc 9990","Antioquia","6.279088,-75.570915","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172861","Kr 64c  78 344 Local 9905 Cc Piso 2","Antioquia","6.279722,-75.571111","N"
"EFECTY SERVIENTREGA TERMINAL NORTE","ACB079065","Cr 64c # 78-660 Loc 661","Antioquia","6.279959,-75.56981","N"
"CONEXRED","ACB309911","Carrera 57  82a  35","Antioquia","6.277141,-75.564531","N"
"EFECTY VILLA SOFIA GOMEZ G","ACB194454","Cr 92 B # 83-45","Antioquia","6.291153,-75.591375","N"
"MULTIPAGAS","ACB198986","Carrera 13  26 A 56","Antioquia","6.033576,-75.422259","N"
"EFECTY BRR MANRIQUE EL RAIZAL CR 34 MED","ACB321405","Cr 34 # 75c-59","Antioquia","6.268671,-75.545804","N"
"EFECTY BARRIO VERSALLES CRA 29","ACB277977","Cr 29 # 71a-43","Antioquia","6.266446,-75.54243","N"
"EFECTY CENTRO COMERCIAL VERACRUZ","ACB272444","Cr 51 N 51 Local 33-23","Antioquia","6.278748,-75.561935","N"
"ACCIONES Y VALORES","ACB065381","Carrera 13 No 26b 56 Lc 248","Antioquia","6.035221,-75.421572","N"
"EFECTY CAMPO VALDES CRA 48A","ACB323957","Cr 48a # 83-03","Antioquia","6.275896,-75.556622","N"
"EFECTY ARANJUEZ BERMEJAL LOS ALAMOS MED","ACB301825","Cr 52 # 87-87","Antioquia","6.279978,-75.563602","N"
"A Y V PF OFICINA SAN ANTONIO DE PRADO","ACB064467","Carrera 42 80 50","Antioquia","6.272817,-75.550887","N"
"CONEXRED","ACB192386","Kr 45  82 40 Brr Manrique","Antioquia","6.274809,-75.553863","N"
"EFECTY DISTRIBUIDORA MAXIMUS MANRIQUE","ACB163917","Cl 80 # 36-08","Antioquia","6.271403,-75.546374","N"
"AYV PF MAYORISTA II","ACB066766","Calle 85 N 48-01 Local 17 Bloque Naranja","Antioquia","6.277514,-75.555666","N"
"EFECTY MANRIQUE BARRIO SANTA INES MED","ACB273225","Cr 41 # 82-24","Antioquia","6.273859,-75.549688","N"
"EFECTY CAMPO VALDES LAS ESMERALDAS","ACB155152","Cr 46 # 85 03","Antioquia","6.277374,-75.554365","N"
"EFECTY EXPRESS EFECTY VARIEDADES LA 27","ACB174490","Cr 27 C N 77-80","Antioquia","6.269773,-75.541617","N"
"EFECTY MEDELLIN ARANJUEZ CL 92","ACB277461","Cl 92 # 50a-42","Antioquia","6.283429,-75.5588","N"
"EFECTY CELUPIÑA","ACB156780","Cl 31 N 30-76","Antioquia","5.963544,-75.97876","N"
"BANCAMIA CASTILLA","ACB062003","Kr 68 No 96 21","Antioquia","6.291341,-75.572","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172784","Kr  31  28   33","Antioquia","5.963056,-75.979444","N"
"EFECTY MANRIQUE LA CRUZ CARRERA 24","ACB308460","Cr 24 # 75c-138","Antioquia","6.270945,-75.536954","N"
"EFECTY ARANJUEZ CLL 95 CRA 52","ACB156757","Cl 95 # 52-37","Antioquia","6.287333,-75.563073","N"
"MULTIPAGAS","ACB271706","Carrera 43a 7s 170","Antioquia","6.293493,-75.574447","N"
"EFECTY BARRIO CASTILLA","ACB120491","Cl 97 # 68-10","Antioquia","6.292347,-75.571761","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172454","Calle 93 49 18","Antioquia","6.284444,-75.556944","N"
"EFECTY 12 DE OCTUBRE CRA 80","ACB164709","Cr 80 N 98-14","Antioquia","6.296868,-75.580496","N"
"EFECTY EXPRESS EFECTY LA ESPERANZA","ACB278802","Cl 98 # 74 B-2","Antioquia","6.295797,-75.577556","N"
"EFECTY BARRIO ARANJUEZ","ACB153710","Cl 94 # 50-19","Antioquia","6.285792,-75.558056","N"
"EFECTY PICACHITO CRA 85","ACB163708","Cr 85 A # 98-16","Antioquia","6.299564,-75.584806","N"
"EXITO ARANJUEZ","ACB065666","Carrera 94 48 13","Antioquia","6.285636,-75.55584","N"
"EFECTY EXPRESS COMUNICACIONES ARANJUEZ","ACB304620","Cr 49 # 95-09","Antioquia","6.287155,-75.556065","N"
"EFECTY 12 OCTUBRE INTERMEDIA","ACB271520","Cr 78a # 101bb- 04","Antioquia","6.30056,-75.578846","N"
"EFECTY","ACB163368","Calle 20 N 20 39","Antioquia","6.113188,-75.984627","N"
"EFECTY CENTRO VIRTUAL MANRIQUE GUADALUPE","ACB156911","Cr 42 B # 94-04","Antioquia","6.28553,-75.549929","N"
"EFECTY MEDELLIN TODO PRECIOS SAN PABLO","ACB306446","Cr 37 # 96 -77","Antioquia","6.28723,-75.54685","N"
"EFECTY DIMONEX PEDREGAL CLL 104","ACB304532","Cl 104 # 74-32","Antioquia","6.301816,-75.572889","N"
"MULTIPAGAS","ACB197567","Carrera 74 # 104-04","Antioquia","6.301719,-75.572573","N"
"EFECTY EBEJICO CALLE 18","ACB113891","Cl 18 # 18-23","Antioquia","6.326092,-75.76801","N"
"EFECTY EXPRESS DIMONEX EBEJICO","ACB195774","Cr 17 N 20-15","Antioquia","6.326498,-75.767505","N"
"EFECTY","ACB351260","Carrera 63a  104   96","Antioquia","6.29957,-75.55963","N"
"EFECTY","ACB356243","Cra 23  97   08","Antioquia","6.286925,-75.538087","N"
"EFECTY","ACB351183","Cra 23  97   08","Antioquia","6.286925,-75.538087","N"
"EFECTY EXPRESS BARRIO GRANIZAL MED","ACB272972","Cr 38a # 104-22","Antioquia","6.292631,-75.547144","N"
"EFECTY BARRIO GRATAMIRA","ACB155536","Cr 67 N 105 A 18","Antioquia","6.303694,-75.566597","N"
"EFECTY MOVIL OUTLET ANDALUCIA MEDELLIN","ACB308471","Cr 46 # 107-42","Antioquia","6.295869,-75.551247","N"
"EFECTY STA CRUZ BRR ANDALUCIA CL 107 MED","ACB277230","Cl 107 # 51-54 Int 101","Antioquia","6.299111,-75.556327","N"
"EFECTY BARRIO PARIS PRINCIPAL LA 72","ACB168385","Cr 72 N 20 D 63","Antioquia","6.310969,-75.578743","N"
"EFECTY","ACB352854","Carrera 42 B 107   54","Antioquia","6.295089,-75.547791","N"
"EFECTY","ACB351172","Cra 76  20f  14","Antioquia","6.313164,-75.581312","N"
"EFECTY","ACB356232","Cra 76  20f  14","Antioquia","6.313164,-75.581312","N"
"CONEXRED","ACB279935","Calle 112 A 76 C 19 Barrio Santander","Antioquia","6.309526,-75.572258","N"
"EFECTY BARRIO SANTANDER","ACB179671","Cr 76 C # 112 A-02","Antioquia","6.309517,-75.572096","N"
"EFECTY BRR SANTO DOMINGO BLV DEL SANTO","ACB167603","Cr 31 A N 102 B-181","Antioquia","6.293481,-75.541618","N"
"EFECTY","ACB358278","Calle 49  25 86 Local 102","Antioquia","6.29357,-75.539886","N"
"EFECTY EXPRESS EFECTY POPULAR 1 CR 42 B","ACB323650","Cr 42 N 110 B 56","Antioquia","6.298366,-75.546555","N"
"AYV PF AEROPUERTO JOSE MARIA CORDOBA","ACB067130","Aeropto Int Jose M Cordova 1er P Lc 40","Antioquia","6.171244,-75.427668","N"
"EFECTY BARRIO NUEVO BELLO","ACB304927","Cr 60 # 22-12 Int 201","Antioquia","6.311875,-75.569847","N"
"EFECTY STA CRUZ BRR PABLO IV CR 50 MRD","ACB302541","Cr 50 A N 118-19","Antioquia","6.304023,-75.55308","N"
"CONEXRED","ACB300417","Avenida 30  30  33 Barrio El Crucero","Antioquia","5.746876,-75.606064","N"
"EFECTY","ACB351369","Carrera Bolivar  9   65","Antioquia","6.30341,-75.85398","N"
"EFECTY","ACB358289","Cra 27b  102c  136","Antioquia","6.305147,-75.553055","N"
"EFECTY","ACB191219","Kr 50b  121   09","Antioquia","6.305203,-75.553114","N"
"EFECTY EL PLAYON CL 123 MEDELLIN","ACB306655","Cl 123 # 51d -27 Int 101","Antioquia","6.306678,-75.555211","N"
"EFECTY BARRIO LA ISLA CALLE 123 MED","ACB321416","Cl 123 # 49b-55","Antioquia","6.305218,-75.551261","N"
"EFECTY","ACB356221","Calle 20d  43b   39","Antioquia","6.308035,-75.553967","N"
"EFECTY","ACB351161","Calle 20d  43b   39","Antioquia","6.308035,-75.553967","N"
"EFECTY MALL LA PINTADA","ACB301726","Mall La Pintada","Antioquia","5.743391,-75.60593","N"
"EFECTY","ACB278231","Cra 58  25   04","Antioquia","6.315096,-75.563561","N"
"EFECTY BARRIO ZAMORA SECTOR SANTA RITA","ACB302639","Cr 40a # 20e-21","Antioquia","6.307473,-75.545773","N"
"EFECTY BELLO MALL MADERA","ACB194630","Cl 26 B 49-104 Local 107","Antioquia","6.315105,-75.557905","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172696","Kr 51  49   51","Antioquia","5.799722,-75.907778","N"
"PAGAFÁCIL METRO BELLO","ACB065754","Kr 50 27 B 71 Lc 2022","Antioquia","6.316799,-75.55727","N"
"CONEXRED","ACB303960","Carrera 44 26  71","Antioquia","6.315033,-75.552344","N"
"EFECTY OBRERO ELECTRO VIRTUAL CL 34","ACB324530","Cl 34 # 55-67","Antioquia","6.321502,-75.560724","N"
"EFECTY","ACB355451","Cl 34  55   67","Antioquia","6.321639,-75.560763","N"
"EFECTY ZONA INTERACTIVA LA GABRIELA","ACB305038","Cl 31# 44 24","Antioquia","6.319414,-75.55205","N"
"CONEXRED","ACB193651","Cl 47  54 87 Brr Santa Ana","Antioquia","6.33157,-75.563024","N"
"REDY PORVENIR","ACB363238","Calle 47 No 76   02 Barr El Porvenir","Antioquia","6.150558,-75.392151","N"
"EFECTY BELLO BARRIO CENTRAL","ACB155482","Cl 50 # 51-03","Antioquia","6.333982,-75.559681","N"
"EFECTY PARQUE PRINCIPAL","ACB115662","Cl 49 # 49-53 Piso 2","Antioquia","6.333589,-75.558009","N"
"AYV PF EL CARMELO BELLO","ACB066645","Carrera 63 Con Calle 54 2 Interior 102","Antioquia","6.338281,-75.567967","N"
"EFECTY BARRIO EL PORVENIR.","ACB194135","Cr 70 N # 40-57 Brr El Porvenir Lt 37","Antioquia","6.148228,-75.39034","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172498","Carrera 50 50 29","Antioquia","6.334167,-75.558611","N"
"CONEXRED","ACB309955","Carrera 68 56a 13","Antioquia","6.340792,-75.573175","N"
"CONEXRED","ACB324309","Carrera 68 56a 54","Antioquia","6.341003,-75.573051","N"
"GIROS Y FINANZAS BELLO PARQUE","ACB020270","Cr 50 # 50-15 L-255","Antioquia","6.334572,-75.558616","N"
"GIROS Y FINANZAS C.C. METRO BELLO","ACB024504","Cr 50 # 27b-51 L-238","Antioquia","6.334572,-75.558616","N"
"PF PARQUE BELLO II","ACB065897","Calle 51  50   80 Bello","Antioquia","6.335159,-75.559763","N"
"CONEXRED","ACB320019","Carrera 68  56a 61","Antioquia","6.341127,-75.573089","N"
"PAGAFACIL PARQUE DE BELLO","ACB064357","Cra 49 N 50 12 Local 115","Antioquia","6.334803,-75.557804","N"
"ACCIONES Y VALORES EXITO BELLO CENTRO","ACB063235","Kr 49 No 50 12 Cc Bellocentro","Antioquia","6.334957,-75.55792","N"
"AyV PF RINCON DEL BOSQUE","ACB067668","Calle 57 No 69   27","Antioquia","6.343805,-75.577065","N"
"AYV PF OBRA 200","ACB067503","Calle 58 N 59   66","Antioquia","6.341763,-75.565276","N"
"EFECTY BELLO BARRIO LAS VEGAS","ACB272455","Dg 44 # 37c-19","Antioquia","6.330999,-75.543133","N"
"MULTIPAGAS","ACB271762","Carrera 65 41b 65","Antioquia","6.149846,-75.385946","N"
"AYV CENTRO BELLO","ACB067471","Calle 63 No 62b   13","Antioquia","6.345502,-75.566485","N"
"REDY BELLO","ACB363106","Calle 63 No 62b   13","Antioquia","6.345502,-75.566485","N"
"EFECTY","ACB351237","Dg 56  44  65","Antioquia","6.339974,-75.552315","N"
"BANCAMIA NIQUIA","ACB062553","Diagonal 55 42a 18","Antioquia","6.339026,-75.54841","N"
"ACCIONES Y VALORES PF OFICINA NIQUIA","ACB064456","Dg 50 A N 38 20 Lc 101","Antioquia","6.338138,-75.545136","N"
"EFECTY","ACB358311","Av 42  61  30","Antioquia","6.348146,-75.566183","N"
"GIROS Y FINANZAS C. C. SAN NICOLAS","ACB026155","Cl 43 # 54-139 L-1333","Antioquia","6.147104,-75.378311","N"
"MULTIPAGAS","ACB271652","Carrera 50 55 44","Antioquia","6.346306,-75.559038","N"
"EFECTY","ACB352865","Dg 55 37 41 Lc 151 Cc Niquia","Antioquia","6.339608,-75.544989","N"
"GIROS Y FINANZAS C.C. PUERTA DEL NORTE","ACB025000","Dg 51 # 35-217 L-125 Torre 1","Antioquia","6.338967,-75.543225","N"
"GIROS Y FINANZAS CC PUERTA DEL NORTE","ACB025682","Dg 51 No 35 217 Local 125 Torre 1","Antioquia","6.338973,-75.543223","N"
"A Y V HOMECENTER PUERTA DEL NORTE","ACB061277","Diagonal 55 No 37 41 Local 172 173","Antioquia","6.339877,-75.544946","N"
"EFECTY MALL LLANO GRANDE KM7","ACB308372","Km 7 Sec 3 Puertas Vereda Llano Grande","Antioquia","6.142928,-75.376478","N"
"EFECTY","ACB352733","Zona Franca Industrial Rionegro","Antioquia","6.142928,-75.376477","N"
"ACCIONES Y VALORES EXITO RIONEGRO","ACB061442","Calle 43 56a 203 2do Piso","Antioquia","6.148515,-75.378221","N"
"EFECTY","ACB358290","Cra 50b  121  04","Antioquia","6.34109,-75.546001","N"
"EFECTY","ACB358300","Dg 57  38  31 Local 152 Bloque 37 Mz 2","Antioquia","6.343497,-75.548818","N"
"EFECTY CC PUERTA DEL NORTE TORRE 1","ACB300516","Dg 55 # 34-67","Antioquia","6.340417,-75.542361","N"
"EFECTY","ACB358322","Cll 69 Cr 60 274","Antioquia","6.351318,-75.561453","N"
"GIROS Y FINANZAS RIONEGRO","ACB020357","Cl 49 # 50-59 L-106 C.c. Banco Ganadero","Antioquia","6.153002,-75.374577","N"
"EFECTY","ACB358575","Calle 42  85b 01","Antioquia","6.155433,-75.375266","N"
"CONEXRED","ACB276295","Carrera 51  50  18 Barrio Parque","Antioquia","6.154127,-75.3743","N"
"EFECTY SERVIENTREGA PARQUE RIONEGRO","ACB116717","Cr 50 # 45-30","Antioquia","6.150608,-75.373006","N"
"EFECTY PAPELERIA GAMMA PARQUE PRINCIPAL","ACB165690","Cr 51 # 50-30","Antioquia","6.154265,-75.374298","N"
"AyV PAGAFACIL VALKOR RIONEGRO","ACB368574","Cl 50  50   62","Antioquia","6.153887,-75.373858","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172773","Kr 51  51   03","Antioquia","6.154722,-75.373889","N"
"EFECTY BARRIO SANTA ANA.","ACB194948","Cl 41 N 47-16","Antioquia","6.148976,-75.368318","N"
"MULTIPAGAS","ACB196533","Carrera 50 # 49-24","Antioquia","6.163098,-75.369537","N"
"EFECTY GUARNE CALLE DEL BOLSILLO","ACB172058","Cr 50 # 49 -54","Antioquia","6.279621,-75.44209","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172597","Carrera 51 49 05","Antioquia","6.345556,-75.508333","N"
"EFECTY CENTRO COMERCIAL EL CASTILLO","ACB166723","Cl 50 N 51-15 Local 111","Antioquia","6.346065,-75.508831","N"
"EFECTY CENTRO COMERCIAL MANHATTAN","ACB128707","Cl 49 # 49-41 Lc 102","Antioquia","6.346034,-75.507307","N"
"EFECTY","ACB133404","Calle 30  32   27","Antioquia","6.082231,-75.336456","N"
"EFECTY EL CARMEN CRA 31","ACB301485","Cr 31 # 24-81 Local 101","Antioquia","6.081891,-75.33528","N"
"EFECTY CRA 50","ACB112713","Cr 50 # 50-38","Antioquia","5.79164,-75.427005","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172575","Kr  50   49   03","Antioquia","5.849722,-76.021111","N"
"EFECTY CIUDAD BOLIVAR PARQUE PRINCIPAL","ACB111295","Cl 49 # 50-48","Antioquia","5.849937,-76.021446","N"
"EFECTY TAMESIS CALLE 13","ACB194520","Cl 13 N 14-56","Antioquia","5.664988,-75.716154","N"
"EFECTY TAMESIS VARIEDADES GANE","ACB302354","Cr 11 N 12-53","Antioquia","5.664174,-75.713749","N"
"MULTIPAGAS","ACB197875","Cra 11 # 20-73","Antioquia","5.660623,-75.713493","N"
"EFECTY MARINILLA CARRERA 31","ACB191033","Cr 31 N 24-49","Antioquia","6.169896,-75.337287","N"
"MULTIPAGAS","ACB196829","Carrera 31 # 30-61","Caldas","6.173913,-75.335953","N"
"BANCAMIA MARINILLA","ACB062454","Carrera 30 28 104","Antioquia","6.172636,-75.334872","N"
"EFECTY MARINILLA CENTRO PRINCIPAL","ACB110975","Cr 30 B 32- 39","Antioquia","6.174861,-75.334198","N"
"REDY BETANIA","ACB363227","Carrera 20 No 19   32","Antioquia","5.747531,-75.979581","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172795","Kr  11   18   132 Ed  La Alcaldia","Antioquia","6.4425,-75.727778","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172432","Andes   Jardin","Antioquia","5.655833,-75.8775","N"
"BANCAMIA ANDES","ACB061815","Cl 49 No 50  60","Antioquia","5.655193,-75.878116","N"
