"name","orig_id","streetAddress","state","location","platinum"
"EFECTY ANDES PARQUE PRINCIPAL","ACB115936","Cr 50 48-52","Antioquia","5.654049,-75.877002","N"
"EFECTY","ACB351457","Calle 7  17   34","Antioquia","6.37847,-75.44726","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172685","Kr 15  6   19","Antioquia","6.377222,-75.445556","N"
"CONEXRED","ACB276273","Calle 6  15  24 Barrio Parque","Antioquia","6.377569,-75.445681","N"
"MULTIPAGAS","ACB197743","Calle 6 15-44","Antioquia","6.377713,-75.445802","N"
"EFECTY GIRARDOTA PARQUE PRINCIPAL","ACB114452","Cr 15 # 5 B-45","Antioquia","6.377525,-75.445308","N"
"EFECTY EXPRESS SAN VICENTE AV 20 DE JUL","ACB272280","Av 20 De Julio Cruce Con Cl Arbelaez 26a","Antioquia","6.280808,-75.333536","N"
"EFECTY EXPRESS SAN VICENTE P. PPAL CL 31","ACB308437","Cl 31 # 29 -10 Lc 116","Antioquia","6.285764,-75.33424","N"
"EFECTY SAN VICENTE KILOMETRO 6","ACB278660","Km 6 Via San Vicente","Antioquia","6.285764,-75.33424","N"
"EFECTY EL SANTUARIO CALLE 49","ACB156966","Cl 49 # 44-43 Sc Hospital","Antioquia","6.139581,-75.265994","N"
"EFECTY CARRERA 49","ACB155426","Cr 49 # 49-41","Antioquia","6.138743,-75.265534","N"
"EFECTY TELECOMUNICACIONES ANTIOQUIA","ACB113264","Cr 22 # 19-80 Bajos Hotel Riachon","Antioquia","6.90753,-75.076134","N"
"EFECTY PARQUE PRINCIPAL","ACB113725","Parque Principal # 28-27","Antioquia","7.075595,-75.148261","N"
"EFECTY GUADALUPE CR 50","ACB114023","Cr 50 # 51-29","Antioquia","6.815427,-75.240548","N"
"CONEXRED","ACB303564","Carrera 49  501","Antioquia","6.770899,-74.798432","N"
"CONEXRED","ACB309384","Carrera 11 10 81","Antioquia","6.979857,-75.296955","N"
"EFECTY ZONA PLAY GOMEZ PLATA","ACB163764","Cr 50 Norte 51-58","Antioquia","6.681966,-75.219076","N"
"EFECTY LA RONDA","ACB115486","Dg 19 # 18 B-52 Plaza Principal","Antioquia","6.593451,-75.014614","N"
"EFECTY CAROLINA DEL PRINCIPE","ACB114034","Cl 50 # 48-80","Antioquia","6.723866,-75.280801","N"
"EFECTY ANGOSTURA CALLE REAL","ACB179824","Cr 10 # 9-85","Antioquia","6.88516,-75.33539","N"
"EFECTY REMEDIOS PLAZA PRINCIPAL","ACB113660","Cl 10 # 10-06","Antioquia","7.02826,-74.693735","N"
"EFECTY REMEDIOS VEREDA CARRIZAL","ACB308493","Correg Carrizal","Antioquia","7.027713,-74.692965","N"
"EFECTY LA CRUZADA FOTOC Y PAPELERIA YULI","ACB162301","Correg La Cruzada","Antioquia","7.027713,-74.692965","N"
"EFECTY SEGOVIA CRA 52 A","ACB194322","Cr 52 A 46-150","Antioquia","7.075184,-74.701943","N"
"CONEXRED","ACB275733","Carrera 49  49  14 Barrio Centro","Antioquia","7.080455,-74.700454","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172849","Kr  49  49 64 70","Antioquia","7.081111,-74.700278","N"
"CONEXRED","ACB275722","Calle 50  48  90 Barrio Centro","Antioquia","7.081219,-74.700134","N"
"EFECTY CALLE COLON","ACB112614","La Av Ferrocarril # 16-72","Antioquia","6.539735,-75.087972","N"
"EFECTY CALLE BOLIVAR CISNEROS.","ACB308482","Cl Bolivar Contiguo A La Casa Cural","Antioquia","6.5392,-75.086885","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172564","Kr  20  18   05","Antioquia","6.538333,-75.088889","N"
"AYV PF YARUMAL","ACB067305","Calle 2a No 1 70","Antioquia","6.962256,-75.416478","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172883","Cl 19    19   25","Antioquia","6.963056,-75.416389","N"
"EFECTY YARUMAL MAS Y MAS","ACB117862","Cl 18 # 22-31","Antioquia","6.960652,-75.417378","N"
"EFECTY CENTRO SERVIENTREGA","ACB110997","Cr 20 # 21-02","Antioquia","6.963478,-75.418141","N"
"EFECTY CRA 30","ACB116003","Cr 30 # 29-75","Antioquia","6.552671,-74.787918","N"
"EFECTY EXPRESS EFECTY SAN ROQUE CL REAL","ACB305753","Cl 19 # 20 -56","Antioquia","6.48488,-75.019972","N"
"EFECTY PARQUE PRINCIPAL","ACB119402","Cr 20 # 19-20","Antioquia","6.484831,-75.019706","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172805","Kr  8  9 03 05","Antioquia","6.495833,-74.825","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172762","Cl 10  9   60","Antioquia","6.961111,-74.571944","N"
"EFECTY PARQUE PRINCIPAL","ACB119754","Cl 16 # 17-14","Antioquia","6.473696,-75.164371","N"
"EFECTY AMBALEMA","ACB114188","Cl 8 # 5-15","Tolima","4.780968,-74.765879","N"
"MULTIPAGAS","ACB197842","Calle 53 25-31","Cundinamarca","4.643302,-74.749474","N"
"EFECTY SAN JUAN DE RIO SECO PARQUE PPAL","ACB114067","Cr 6 # 3-30","Cundinamarca","4.845193,-74.621863","N"
"EFECTY CALLE 9","ACB116070","Cl 9 # 2-43","Tolima","4.863454,-74.907505","N"
"EFECTY MINUTO DE DIOS","ACB156768","Av 12 # 12-00","Tolima","4.860769,-74.912668","N"
"EFECTY CALLE 4","ACB112142","Cl 4 # 4-03","Tolima","4.720115,-74.926634","N"
"EFECTY EXPRESS DIMONEX VENADILLO","ACB274161","Cl 5 # 5-29 Barrio Santa Bar","Tolima","4.719232,-74.927533","N"
"MULTIPAGAS","ACB196951","Carrera 9 # 12-39","Cundinamarca","4.601464,-74.758825","N"
"MULTIPAGAS","ACB197578","Calle 12 # 13-85","Cundinamarca","4.60216,-74.794944","N"
"MULTIPAGAS","ACB196939","Av. Calle 40 # 13-13","Cundinamarca","4.600837,-74.812228","N"
"MULTIPAGAS","ACB197480","Calle 1 # 4-50","Cundinamarca","4.583614,-74.796397","N"
"EFECTY CHAGUANI CENTRO","ACB168990","Cr 5 # 2 -71","Cundinamarca","4.949235,-74.595193","N"
"CONEXRED","ACB279814","Carrera 4 3 26 Barrio Centro","Cundinamarca","4.949897,-74.594557","N"
"MULTIPAGAS","ACB197282","Calle 13 # 8-68","Cundinamarca","4.581087,-74.897611","N"
"EFECTY PIEDRAS PARQUE PRINCIPAL","ACB123504","Cr 4 # 2-24","Tolima","4.5395,-74.881989","N"
"EFECTY CALLE 4","ACB113208","Cl 4 # 3-46","Tolima","4.5667,-74.953535","N"
"EFECTY ANOLAIMA CENTRO","ACB133910","Cl 4 # 4-21","Cundinamarca","4.761547,-74.465394","N"
"EFECTY CENTRO CRA.5","ACB117587","Cr 5 # 7-66","Cundinamarca","4.516572,-74.595279","N"
"EFECTY ANAPOIMA CRA 5","ACB271508","Cr 5 # 7-16","Cundinamarca","4.553177,-74.534868","N"
"EFECTY CALLE 4 FRENTE AL HOSPITAL","ACB120864","Cl 4 # 2-18","Tolima","4.921847,-75.057654","N"
"EFECTY ANAPOIMA PARQUE CENTRAL","ACB151730","Cr 2 # 4 -60","Cundinamarca","4.550061,-74.534532","N"
"MULTIPAGAS","ACB199129","Cra 5   4 27","Tolima","4.922358,-75.059706","N"
"EFECTY GUADUAS CRA 9","ACB174159","Cr 9 # 02-39","Cundinamarca","5.068367,-74.599826","N"
"EFECTY EXPRESS EFECTY BARRIO LAS ACACIAS","ACB323276","Mz 3 Casa 1 Barrio Las Acacias","Tolima","4.920918,-75.06313","N"
"EFECTY GUADUAS CARRERA 6","ACB116025","Cr 6 # 1-74","Cundinamarca","5.067582,-74.596875","N"
"EFECTY CENTRO CALLE 4","ACB110919","Cl 4 # 9-42","Tolima","4.922386,-75.063427","N"
"EFECTY CARRERA 3","ACB111602","Cr 3 # 2-46","Cundinamarca","4.72966,-74.436698","N"
"EFECTY DIMONEX CENTRO LIBANO","ACB321373","Cl 4 # 11-51","Tolima","4.922416,-75.065467","N"
"EFECTY LA MESA CALLE 7","ACB194025","Cr 21 # 7-27","Cundinamarca","4.631821,-74.463207","N"
"EFECTY LA MESA CL DEL COMERCIO CL 5","ACB125342","Cr 21 # 5-14","Cundinamarca","4.630596,-74.462394","N"
"CONEXRED","ACB300022","Calle 3 21 61","Cundinamarca","4.630685,-74.462204","N"
"EFECTY CENTRO COMERCIAL MITANIA","ACB308129","Cl 4a 21- 50","Cundinamarca","4.629793,-74.462401","N"
"CONEXRED","ACB198139","Cl 8   16 24 Brr Centro","Cundinamarca","4.634045,-74.459851","N"
"EFECTY PLAZA DE MERCADO LA MESA","ACB301715","Cl 4 # 21-39","Cundinamarca","4.629005,-74.461945","N"
"EFECTY CALLE 4","ACB115914","Cl 4 # 9-17 Centro","Cundinamarca","4.460341,-74.635565","N"
"EFECTY","ACB350906","Carrera 4  4   37 Ipm San Joaquin","Cundinamarca","4.636897,-74.44747","N"
"CONEXRED","ACB300110","Carrera 7 Este 43a 23 Sur","Cundinamarca","4.587074,-75.068432","N"
"EFECTY VILLETA MURILLO","ACB169308","Cr 9 # 5-02","Cundinamarca","5.010319,-74.473295","N"
"EFECTY VILLETA CRA 7 CON CUARTA","ACB167999","Cr 7 # 04-12","Cundinamarca","5.010488,-74.471103","N"
"BANCAMIA VILLETA","ACB063026","Carrera 6 02","Cundinamarca","5.011909,-74.470875","N"
"EFECTY VILLETA TERMINAL DE TRANSPORTES","ACB178593","Cl 7 # 5 -10","Cundinamarca","5.013038,-74.470748","N"
"EFECTY CENTRO CARRERA 3","ACB118258","Cr 3 # 4-07","Cundinamarca","4.96181,-74.433503","N"
"BANCAMIA MESITAS","ACB062476","Cl 10 No 6 09 El Colegio","Cundinamarca","4.584602,-74.445156","N"
"EFECTY EL COLEGIO PARQUE PPAL ESQUINA","ACB125353","Cr 7 # 9-10","Cundinamarca","4.583896,-74.445257","N"
"CONEXRED","ACB300121","Calle 67a Sur 18 P 26 Barrio Juan Pablo","Cundinamarca","4.616674,-74.419118","N"
"EFECTY PARQUE PRINCIPAL","ACB114407","Cr 5 # 6-03","Tolima","5.120757,-74.950869","N"
"EFECTY LA GRAN VIA TENA","ACB122581","Tv 4 D # 4-19","Cundinamarca","4.655569,-74.389576","N"
"CONEXRED","ACB320130","Calle 15  19b  04","Cundinamarca","4.81592,-74.362067","N"
"EFECTY SECTOR PARADEROS","ACB326224","Cr 2 N. 12-10","Cundinamarca","4.814769,-74.359803","N"
"EFECTY","ACB354526","Cra 2 N  12 10","Cundinamarca","4.8148,-74.359717","N"
"PAGAFACIL FACATATIVA II","ACB066348","Carrera 5 13 50 Centro Comercial","Cundinamarca","4.817631,-74.358191","N"
"EFECTY FACA LOS CEREZOS","ACB326235","Cl 15 # 8-35 Local 3","Cundinamarca","4.822347,-74.358479","N"
"EFECTY CENTRO EFECTY PRINCIPAL","ACB121898","Cr 2 # 7-89","Cundinamarca","4.810909,-74.356367","N"
"ACCIONES Y VALORES PF OFICINA FACATATIVA","ACB064797","Kr 2 No 6  96","Cundinamarca","4.810345,-74.35557","N"
"EFECTY FACATATIVA FISCALIA CRA 8","ACB164831","Cr 8 # 12-46","Cundinamarca","4.819363,-74.355828","N"
"EFECTY FACATATIVA BARRIO LLANO DEL TUNJO","ACB304664","Cl 15 # 17-15 To 1 Lc 2","Cundinamarca","4.825895,-74.356294","N"
"EFECTY CALLE 8 SECTOR PLAZA DE MERCADO","ACB301506","Cl 8 # 4a-51","Cundinamarca","4.81343,-74.355135","N"
"EFECTY BARRIO LA PAZ CALLE 5","ACB309009","Cl 5 Sur 1-67","Cundinamarca","4.808185,-74.354707","N"
"EFECTY FACATATIVA PARQUE PRINCIPAL","ACB122822","Cr 2 # 5-23","Cundinamarca","4.809258,-74.354445","N"
"CONEXRED","ACB199525","Cl 6 3 07","Cundinamarca","4.810447,-74.354117","N"
"MULTIPAGAS","ACB278044","Calle 7b N 5 87","Cundinamarca","4.813442,-74.354295","N"
"AYV BANCAMIA FACATATIVA","ACB062191","Carrera 6 No 4   82","Cundinamarca","4.811638,-74.353081","N"
"CONEXRED","ACB324651","Calle 15  19 162","Cundinamarca","4.829174,-74.354293","N"
"CONEXRED","ACB354999","Calle 15  19 162","Cundinamarca","4.829174,-74.354293","N"
"CONEXRED","ACB278989","Calle 2  1  05 Barrio Centro","Cundinamarca","4.806246,-74.352056","N"
"EFECTY FACA BARRIO CHAPINERO","ACB308262","Cl 3 # 4-109 Loc 101","Cundinamarca","4.809921,-74.351219","N"
"EFECTY FACATATIVA COLISEO","ACB308273","Cr 7 # 5-37-95","Cundinamarca","4.812997,-74.351411","N"
"CONEXRED","ACB303388","Carrera 12  7a 50 Barrio San Brano","Cundinamarca","4.816614,-74.350087","N"
"EFECTY ESCUELA DE COMUNICACIONES","ACB115705","Cl 5 # 14 B 42","Cundinamarca","4.819883,-74.348224","N"
"EFECTY AVENIDA CENTENARIO","ACB323474","Cl 9 # 20-122 Av Centenario","Tolima","5.199526,-74.746879","N"
"EFECTY SAN AGUSTIN GALERIA","ACB117598","Cl 14 # 9 09","Cundinamarca","4.376561,-74.670132","N"
"EFECTY MURILLO","ACB154238","Cr 9 # 4-03","Tolima","4.874504,-75.172243","N"
"CONEXRED","ACB303377","Transversal 10  1a Este421","Cundinamarca","4.811414,-74.34363","N"
"EFECTY FACATATIVA PORTAL DE MARIA","ACB301496","Tv 11 # 5-04 Este Mz 5 Ca 30","Cundinamarca","4.811756,-74.340588","N"
"EFECTY AVENIDA SOTO","ACB079362","Av Soto Camero Local 9","Tolima","5.206622,-74.737402","N"
"EFECTY","ACB321658","Cl 6  6   86","Tolima","5.120586,-75.026159","N"
"EFECTY LA ESTACION","ACB277472","Cl 15 # 6-58 Barrio La Estacion","Tolima","5.191688,-74.890808","N"
"EFECTY VILLAHERMOSA CR4","ACB176151","Cr 4 # 10-45","Tolima","5.029635,-75.116126","N"
"BANCAMIA MARIQUITA","ACB062465","Calle 7a 2a 18","Tolima","5.196827,-74.897421","N"
"EFECTY PRINCIPAL","ACB110821","Cr 6 # 7-24","Tolima","5.199201,-74.893533","N"
"EFECTY CARRERA 4.","ACB169342","Cr 4 # 6-22","Tolima","5.199331,-74.896282","N"
"EFECTY SANTA LUCIA CRA. 2","ACB301760","Cr 2 N 6-17","Tolima","5.198834,-74.898737","N"
"EFECTY CENTRO CALLE 4.","ACB301771","Cl 4 N 3-14","Tolima","5.200717,-74.897794","N"
"EFECTY SAN ANTONIO DEL TEQUENDAMA CENTRO","ACB127706","Cl 2 # 2-50","Cundinamarca","4.615468,-74.351854","N"
"EFECTY ANAPOIMA PARQUE CENTRAL","ACB151730","Cr 2 # 4 -60","Cundinamarca","4.550061,-74.534532","N"
"EFECTY ANAPOIMA CRA 5","ACB271508","Cr 5 # 7-16","Cundinamarca","4.553177,-74.534868","N"
"EFECTY CENTRO CRA.5","ACB117587","Cr 5 # 7-66","Cundinamarca","4.516572,-74.595279","N"
"EFECTY EL COLEGIO PARQUE PPAL ESQUINA","ACB125353","Cr 7 # 9-10","Cundinamarca","4.583896,-74.445257","N"
"BANCAMIA MESITAS","ACB062476","Cl 10 No 6 09 El Colegio","Cundinamarca","4.584602,-74.445156","N"
"EFECTY PLAZA DE MERCADO LA MESA","ACB301715","Cl 4 # 21-39","Cundinamarca","4.629005,-74.461945","N"
"EFECTY CENTRO COMERCIAL MITANIA","ACB308129","Cl 4a 21- 50","Cundinamarca","4.629793,-74.462401","N"
"EFECTY LA MESA CL DEL COMERCIO CL 5","ACB125342","Cr 21 # 5-14","Cundinamarca","4.630596,-74.462394","N"
"CONEXRED","ACB300022","Calle 3 21 61","Cundinamarca","4.630685,-74.462204","N"
"EFECTY LA MESA CALLE 7","ACB194025","Cr 21 # 7-27","Cundinamarca","4.631821,-74.463207","N"
"CONEXRED","ACB198139","Cl 8   16 24 Brr Centro","Cundinamarca","4.634045,-74.459851","N"
"EFECTY","ACB350906","Carrera 4  4   37 Ipm San Joaquin","Cundinamarca","4.636897,-74.44747","N"
"EFECTY CALLE 4","ACB115914","Cl 4 # 9-17 Centro","Cundinamarca","4.460341,-74.635565","N"
"CONEXRED","ACB300121","Calle 67a Sur 18 P 26 Barrio Juan Pablo","Cundinamarca","4.616674,-74.419118","N"
"EFECTY LA GRAN VIA TENA","ACB122581","Tv 4 D # 4-19","Cundinamarca","4.655569,-74.389576","N"
"CONEXRED","ACB322484","Carrera 14  11 02","Cundinamarca","4.519759,-74.350876","N"
"EFECTY SAN ANTONIO DEL TEQUENDAMA CENTRO","ACB127706","Cl 2 # 2-50","Cundinamarca","4.615468,-74.351854","N"
"EFECTY CARRERA 3","ACB111602","Cr 3 # 2-46","Cundinamarca","4.72966,-74.436698","N"
"EFECTY CENTRO","ACB111547","Cl 10 # 4-54","Cundinamarca","4.404044,-74.386523","N"
"CONEXRED","ACB279001","Carrera  5  6 35","Cundinamarca","4.402632,-74.38602","N"
"CONEXRED","ACB303409","Carrera 4  5 41 Barrio Centro","Cundinamarca","4.349617,-74.452735","N"
"EFECTY SAN AGUSTIN GALERIA","ACB117598","Cl 14 # 9 09","Cundinamarca","4.376561,-74.670132","N"
"EFECTY ANOLAIMA CENTRO","ACB133910","Cl 4 # 4-21","Cundinamarca","4.761547,-74.465394","N"
"MULTIPAGAS","ACB196951","Carrera 9 # 12-39","Cundinamarca","4.601464,-74.758825","N"
"MULTIPAGAS","ACB197842","Calle 53 25-31","Cundinamarca","4.643302,-74.749474","N"
"EFECTY NILO ESCUELA DE SOLDADOS","ACB156296","Km 3 Via Nilo Pueblo Nuevo","Cundinamarca","4.307384,-74.620509","N"
"EFECTY MELGAR ESCUELA DE SUB OFICIALES","ACB121810","Escuela De Suboficiales Inocencio Chinca","Cundinamarca","4.307384,-74.620509","N"
"EFECTY CENTRO ESPRO CALLE 4","ACB117192","Cl 4 # 2-63","Cundinamarca","4.307057,-74.619597","N"
"EFECTY FRENT AL TERM DE TRANSPORTES","ACB301616","Cr 27 # 3 36","Cundinamarca","4.344925,-74.376713","N"
"EFECTY FUSAGASUGA MAIZ AMARILLO","ACB170858","Cr 64 # 20 -10","Cundinamarca","4.329412,-74.399142","N"
"EFECTY ESCUELA DE POLICIA FEMENINA","ACB168066","Cl 19 # 50-25","Cundinamarca","4.331011,-74.393485","N"
"CONEXRED","ACB355000","Carrera 6 4 50","Cundinamarca","4.352087,-74.361996","N"
"CONEXRED","ACB324662","Carrera 6 4 50","Cundinamarca","4.352087,-74.361996","N"
"MULTIPAGAS","ACB197480","Calle 1 # 4-50","Cundinamarca","4.583614,-74.796397","N"
"AYV PF FUSAGASUGA","ACB065084","Calle 8 No 6   13","Cundinamarca","4.352359,-74.359502","N"
"CONEXRED","ACB270673","Calle 2 11a 30","Cundinamarca","4.346712,-74.365344","N"
"CONEXRED","ACB300231","Carrera 9 26 78","Cundinamarca","4.347186,-74.364133","N"
"MULTIPAGAS","ACB197578","Calle 12 # 13-85","Cundinamarca","4.60216,-74.794944","N"
"CONEXRED","ACB322583","Carrera 6  23b 01","Cundinamarca","4.347349,-74.361712","N"
"EFECTY FUSAGASUGA BARRIO VERGEL","ACB301605","Cl 26 B # 3 F-34","Cundinamarca","4.340643,-74.369653","N"
"EFECTY CALLE 7 PRINCIPAL","ACB079373","Cl 7 # 7-56","Cundinamarca","4.343422,-74.362805","N"
"BANCAMIA FUSAGASUGA","ACB062256","Cl 7 No 5 49","Cundinamarca","4.344501,-74.361429","N"
"CONEXRED","ACB275041","Carrera 7  7 10 Barrio Centro","Cundinamarca","4.343276,-74.362242","N"
"EFECTY FUSAGASUGA CATEDRAL","ACB178823","Cr 6 # 6 -24","Cundinamarca","4.343727,-74.361552","N"
"CONEXRED","ACB320196","Carrera 6  7  49","Cundinamarca","4.343334,-74.361703","N"
"EFECTY","ACB352184","Calle 25 37 87","Cundinamarca","4.328698,-74.380771","N"
"CONEXRED","ACB199503","Cr 5 7 51","Cundinamarca","4.343152,-74.360877","N"
"EFECTY ESTADIO","ACB121216","Av 6 # 16-86","Cundinamarca","4.339243,-74.365446","N"
"EFECTY CARRERA 7 SUCURSAL","ACB079384","Cr 7 # 10-26","Cundinamarca","4.340824,-74.362192","N"
"AYV PF CC AVENIDA FUSAGASUGA","ACB067525","Calle 8 N 24   84 Lc 133b Cc Av Fusagasu","Cundinamarca","4.343377,-74.358539","N"
"GIROS Y FINANZAS C.C. MANILA","ACB026243","C.c. Manila Trans 12 N # 22-42 Local 115","Cundinamarca","4.333321,-74.37038","N"
"EFECTY EXITO MANILA","ACB116498","Tv 12 Con Cl 22","Cundinamarca","4.332437,-74.370228","N"
"CONEXRED","ACB278956","Calle 23  1 B 04 Barrio Santa Barbara","Cundinamarca","4.331237,-74.370939","N"
"CONEXRED","ACB199514","Cl 23 1 03","Cundinamarca","4.33038,-74.370861","N"
"CONEXRED","ACB192287","Carrera 7 17 25","Cundinamarca","4.33395,-74.364223","N"
"EFECTY FUSAGASUGA CENTRO CRA 6","ACB162136","Cl 20 # 4-78","Cundinamarca","4.329265,-74.36449","N"
"EFECTY","ACB152368","Carrera 8 6 40","Cundinamarca","4.487268,-74.263199","N"
"EFECTY FUSAGASUGA SANTA BARBARA.","ACB168055","Cr 3 # 22-04 Pi 1","Cundinamarca","4.326893,-74.364535","N"
"CONEXRED","ACB304026","Transversal 2c 22 21","Cesar","4.32696,-74.364323","N"
"EFECTY FUSAGASUGA LA MACARENA","ACB123856","Cl 25 # 4 A-04","Cundinamarca","4.325295,-74.366247","N"
"MULTIPAGAS","ACB196939","Av. Calle 40 # 13-13","Cundinamarca","4.600837,-74.812228","N"
"EFECTY CARRERA 7","ACB111921","Cr 7 # 9 B-24","Cundinamarca","4.491628,-74.258954","N"
"EFECTY SIBATE EDS TERPEL","ACB116706","Cr 7 # 10-95 L-4 Estacion De Serv Terpel","Cundinamarca","4.492881,-74.258673","N"
"EFECTY SOACHA QUINTAS DE SANTA ANA","ACB177064","Cr 24 A Sur # 1 A 29","Cundinamarca","4.574122,-74.246052","N"
"EFECTY CIUDAD LATINA DIAGONAL 2","ACB302310","Dg 2 # 20-15","Cundinamarca","4.576196,-74.242847","N"
"EFECTY SOACHA VILLA ESPERANZA","ACB156207","Cl 1 # 17 B-02","Cundinamarca","4.574427,-74.241404","N"
"CONEXRED","ACB320075","Calle 29 Sur  13a  38","Cundinamarca","4.569271,-74.239402","N"
"EFECTY SOACHA COMPARTIR PARADERO","ACB162280","Cl 18 Sur # 13 G-26","Cundinamarca","4.573061,-74.237365","N"
"EFECTY SOACHA DUCALES CALLE 11","ACB308064","Cl 11 Sur # 12 B-15","Cundinamarca","4.564444,-74.236461","N"
"EFECTY SOACHA COLEGIO JUAN PABLO II","ACB174104","Cr 7 # 13 B-04 Sur","Cundinamarca","4.563741,-74.233932","N"
"CONEXRED","ACB309593","Transversal 11c Sur  6b  80","Cundinamarca","4.561649,-74.232481","N"
"EFECTY SOACHA NEMESIS","ACB139707","Cr 9 # 9 28 Sur","Cundinamarca","4.564519,-74.231829","N"
"EFECTY SOACHA DUCALES TRANSVERSAL 11","ACB302309","Tv 11 A 7-23 Sur","Cundinamarca","4.56827,-74.230658","N"
"EFECTY SOACHA COMPARTIR CALLE 7 A SUR","ACB162763","Cl 7a Sur # 12-85","Cundinamarca","4.5702,-74.230387","N"
"EFECTY","ACB350939","Carrera 22  5   45","Cundinamarca","4.725714,-74.284156","N"
"EFECTY SAN JUAN DE RIO SECO PARQUE PPAL","ACB114067","Cr 6 # 3-30","Cundinamarca","4.845193,-74.621863","N"
"EFECTY QUINTANARES ENTRADA","ACB122646","Cr 7 # 4-42","Cundinamarca","4.58218,-74.225462","N"
"CONEXRED","ACB303146","Calle 6 Sur  24","Cundinamarca","4.733376,-74.284289","N"
"EFECTY SOACHA AUTOSUR CRA 4","ACB175996","Cr 4 # 5 -46","Cundinamarca","4.575298,-74.223873","N"
"EFECTY SOACHA EL ALTICO","ACB170881","Cl 6# 3-b 12","Cundinamarca","4.574939,-74.223303","N"
"EFECTY SOACHA HOGARES COMPENSAR","ACB307205","Tv 18 H # 7 62","Cundinamarca","4.58863,-74.224268","N"
"EFECTY SOACHA INSPECCION EL CHARQUITO","ACB194542","Cr 1 # 3-164","Cundinamarca","4.571334,-74.222451","N"
"EFECTY SOACHA SATELITE","ACB160518","Dg 9 # 6-119","Cundinamarca","4.580451,-74.221732","N"
"EFECTY","ACB358223","Cra 93 No 128b 25","Cundinamarca","4.730456,-74.276895","N"
"EFECTY MADRID SOCIEGO CENTRO DE SALUD","ACB169870","Cr 22 # 1-51","Cundinamarca","4.732932,-74.278595","N"
"CONEXRED","ACB278989","Calle 2  1  05 Barrio Centro","Cundinamarca","4.806246,-74.352056","N"
"EFECTY BARRIO LA PAZ CALLE 5","ACB309009","Cl 5 Sur 1-67","Cundinamarca","4.808185,-74.354707","N"
"EFECTY PARQUE PRINCIPAL","ACB111569","Cl 12 # 7-29","Cundinamarca","4.581713,-74.220177","N"
"CONEXRED","ACB198294","Cl 12   7  09 Brr Centro","Cundinamarca","4.581633,-74.220053","N"
"EFECTY","ACB352261","Calle 12 3b 42","Cundinamarca","4.578309,-74.2191","N"
"EFECTY FACATATIVA PARQUE PRINCIPAL","ACB122822","Cr 2 # 5-23","Cundinamarca","4.809258,-74.354445","N"
"ACCIONES Y VALORES PF OFICINA FACATATIVA","ACB064797","Kr 2 No 6  96","Cundinamarca","4.810345,-74.35557","N"
"EFECTY CENTRO EFECTY PRINCIPAL","ACB121898","Cr 2 # 7-89","Cundinamarca","4.810909,-74.356367","N"
"EFECTY CENTRO CARRERA 7","ACB121283","Cl 14 # 7-21","Cundinamarca","4.582202,-74.218287","N"
"CONEXRED","ACB199525","Cl 6 3 07","Cundinamarca","4.810447,-74.354117","N"
"CONEXRED","ACB320130","Calle 15  19b  04","Cundinamarca","4.81592,-74.362067","N"
"EFECTY SECTOR PARADEROS","ACB326224","Cr 2 N. 12-10","Cundinamarca","4.814769,-74.359803","N"
"EFECTY","ACB354526","Cra 2 N  12 10","Cundinamarca","4.8148,-74.359717","N"
"EFECTY FACA BARRIO CHAPINERO","ACB308262","Cl 3 # 4-109 Loc 101","Cundinamarca","4.809921,-74.351219","N"
"CONEXRED","ACB273126","Calle 13  36c 61  Ad 1 Barrio Amapola","Cundinamarca","4.5779,-74.216538","N"
"EFECTY SOACHA FRENTE A MAYORISTA","ACB304488","Cl 15 # 3 A 35 Piso 2","Cundinamarca","4.579413,-74.216453","N"
