"name","orig_id","streetAddress","state","location","platinum"
"AYV BANCAMIA FACATATIVA","ACB062191","Carrera 6 No 4   82","Cundinamarca","4.811638,-74.353081","N"
"EFECTY CALLE 8 SECTOR PLAZA DE MERCADO","ACB301506","Cl 8 # 4a-51","Cundinamarca","4.81343,-74.355135","N"
"MULTIPAGAS","ACB278044","Calle 7b N 5 87","Cundinamarca","4.813442,-74.354295","N"
"EFECTY CENTRO COMERCIAL PRADO VERDE","ACB169847","Tv 40 # 18-77 Lc 142","Cundinamarca","4.569284,-74.214452","N"
"EFECTY SOACHA CARRERA 23","ACB306260","Cl 45c 23a 85","Cundinamarca","4.569284,-74.214452","N"
"EFECTY CIUDAD VERDE CC MIRAFLORES","ACB274808","Tv 32 # 24 -60-70 Local 1","Cundinamarca","4.569284,-74.214452","N"
"EFECTY SOACHA TIBANICA","ACB123461","Cl 34 Nª 1a-82 Casa 222","Cundinamarca","4.569284,-74.214452","N"
"EFECTY SOACHA ENTRADA SAN MATEO UNISUR","ACB170870","Av 30 # 2 A 14","Cundinamarca","4.569284,-74.214452","N"
"EFECTY SOACHA VILLA CLARA","ACB167856","Cl 18 # 11a-20","Cundinamarca","4.586432,-74.215737","N"
"EFECTY SOACHA CRA 7 FISCALIA","ACB131699","Cr 7 # 17-94","Cundinamarca","4.58251,-74.215059","N"
"EFECTY FACATATIVA COLISEO","ACB308273","Cr 7 # 5-37-95","Cundinamarca","4.812997,-74.351411","N"
"PAGAFACIL FACATATIVA II","ACB066348","Carrera 5 13 50 Centro Comercial","Cundinamarca","4.817631,-74.358191","N"
"EFECTY SOACHA CC MIRAFLORES ISLA","ACB274819","Tv 32 # 24- 60-70","Cundinamarca","4.607142,-74.217446","N"
"EFECTY SOACHA SANTA MARIA I","ACB162147","Cr 1 B Este # 17-04","Cundinamarca","4.577458,-74.212556","N"
"A Y V CC PLAZA DE LAS AMERICAS","ACB060605","Tv 71 D No 26  94 Sur Lc 3503 3er Piso","Cundinamarca","4.618481,-74.135796","Y"
"GIROS Y FINANZAS C.C. PLAZA LAS AMÉRICAS","ACB024890","Cr 71d # 6-94 Sur L-1917","Cundinamarca","4.618512,-74.135403","Y"
"EFECTY FACATATIVA FISCALIA CRA 8","ACB164831","Cr 8 # 12-46","Cundinamarca","4.819363,-74.355828","N"
"CONEXRED","ACB303377","Transversal 10  1a Este421","Cundinamarca","4.811414,-74.34363","N"
"CONEXRED","ACB303388","Carrera 12  7a 50 Barrio San Brano","Cundinamarca","4.816614,-74.350087","N"
"EFECTY FACA LOS CEREZOS","ACB326235","Cl 15 # 8-35 Local 3","Cundinamarca","4.822347,-74.358479","N"
"EFECTY AMBALEMA","ACB114188","Cl 8 # 5-15","Tolima","4.780968,-74.765879","N"
"EFECTY FACATATIVA PORTAL DE MARIA","ACB301496","Tv 11 # 5-04 Este Mz 5 Ca 30","Cundinamarca","4.811756,-74.340588","N"
"CONEXRED","ACB300198","Calle 7 8 16 Local 21 Centro Comercial L","Cundinamarca","4.734338,-74.264104","N"
"EFECTY MADRID AV PRINCIPAL CALLE 7","ACB120567","Cl 7 # 4-49","Cundinamarca","4.731804,-74.262042","N"
"MULTIPAGAS","ACB303685","Calle 7  4   62","Cundinamarca","4.732405,-74.261784","N"
"EFECTY ESCUELA DE COMUNICACIONES","ACB115705","Cl 5 # 14 B 42","Cundinamarca","4.819883,-74.348224","N"
"CONEXRED","ACB322341","Calle 8  6  36","Cundinamarca","4.734016,-74.262433","N"
"EFECTY BOSA SAN DIEGO","ACB152698","Cl 85a Sur # 78-79 Int 135","Cundinamarca","4.612138,-74.211178","N"
"EFECTY MADRID PLAZA MADRID","ACB168220","Cl 7 # 1-03 Lc 102","Cundinamarca","4.730252,-74.259509","N"
"CONEXRED","ACB271618","Carrera 4 No 28 10 Local 022 Barrio San","Cundinamarca","4.585068,-74.206871","N"
"EFECTY FACATATIVA BARRIO LLANO DEL TUNJO","ACB304664","Cl 15 # 17-15 To 1 Lc 2","Cundinamarca","4.825895,-74.356294","N"
"GIROS Y FINANZAS VENTURA TERREROS","ACB020698","Cr 3 # 29 A-02 C.c. Unisur Soacha","Cundinamarca","4.584125,-74.206225","N"
"CONEXRED","ACB198546","Kr 102   70 76 Brr Alamos Norte","Cundinamarca","4.610158,-74.20999","N"
"EFECTY DIMONEX MADRID CEDRITOS","ACB322945","Cr 6 D 9 11","Cundinamarca","4.734606,-74.261586","N"
"GIROS Y FINANZAS C.C. CENTRO MAYOR","ACB025615","Cl 38a Sur # 34d51 L-1039 P-1 Entrada 1","Cundinamarca","4.592576,-74.123775","Y"
"EFECTY SAN MATEO PLAZA CRA 3","ACB130445","Cr 3 Este # 29 B-58","Cundinamarca","4.581664,-74.204967","N"
"EXITO ANTARES SOACHA","ACB065589","Transversal 7c  30e 118 Soacha","Cundinamarca","4.587723,-74.205407","N"
"AYV CC MERCURIO","ACB066865","Calle 65 Sur Numero 78 H 54 Local 110","Cundinamarca","4.589039,-74.204969","N"
"EFECTY MADRID CL 12 FRENTE AL HOSPITAL","ACB123625","Cl 12 Nª 5-85","Cundinamarca","4.734833,-74.259564","N"
"CONEXRED","ACB324651","Calle 15  19 162","Cundinamarca","4.829174,-74.354293","N"
"CONEXRED","ACB354999","Calle 15  19 162","Cundinamarca","4.829174,-74.354293","N"
"EFECTY MADRID LA ESPERANZA","ACB156526","Cl 15 # 2 A-44","Cundinamarca","4.733473,-74.25589","N"
"EFECTY PASCA CENTRO","ACB174126","Cl 7 # 7 -17","Cundinamarca","4.308661,-74.302264","N"
"EFECTY SAN MATEO AVDA 30","ACB111558","Av Cl 30 # 8 B 12 Este","Cundinamarca","4.577953,-74.200587","N"
"EFECTY HOSPITAL IGLESIA SAN MATEO","ACB122679","Cr 9 Este # 30-61 Ex 2","Cundinamarca","4.577995,-74.200048","N"
"EFECTY BOSA ESPERANZA CR 80 J SUR","ACB301100","Cr 80 J # 75-53 Sur","Cundinamarca","4.609935,-74.203633","N"
"CONEXRED","ACB300220","Kilometro 14 Autopista Medellin Barrio P","Cundinamarca","4.735146,-74.253947","N"
"EFECTY MADRID SAN PABLO","ACB301748","Cr 2 Este # 19-59","Cundinamarca","4.731446,-74.251497","N"
"EFECTY SOACHA AV TERREROS","ACB171749","Dg 35 # 12 -01","Cundinamarca","4.589721,-74.200058","N"
"EFECTY BOSA MANZANARES II","ACB323737","Cr 80 J # 74 D 03 Sur","Cundinamarca","4.609428,-74.202698","N"
"EFECTY SOACHA SAN MATEO SUMAPAZ","ACB175985","Cr 7 E # 32 C 21","Cundinamarca","4.580733,-74.198118","N"
"CONEXRED","ACB322550","Calle 78 Sur  9021","Cundinamarca","4.624904,-74.205164","N"
"EFECTY MADRID SAN PEDRO","ACB177086","Cl 21 # 3 -27","Cundinamarca","4.735195,-74.252005","N"
"EFECTY","ACB355527","Cra 78 C  73   46 Sur","Cundinamarca","4.604068,-74.199427","N"
"EFECTY BOSA CARLOS ALBAN","ACB324606","Cr 78 C # 73-46 Sur","Cundinamarca","4.604032,-74.199397","N"
"EFECTY BOSA METROVIVIENDA","ACB152182","Cr 98 B # 73-15 Sur Lote 9 Casa 248","Cundinamarca","4.632408,-74.20519","N"
"EFECTY","ACB350940","Cra 6 16   20 Brr Los Angeles","Cundinamarca","4.740264,-74.253642","N"
"EFECTY BOSA. NARANJOS T","ACB178153","Tv 79 D # 73 A 19 Sur","Cundinamarca","4.606594,-74.198927","N"
"CONEXRED","ACB279430","Trasve 79 D Sur 73 16 Barr Bosa Carbonel","Cundinamarca","4.606933,-74.198966","N"
"EFECTY","ACB350928","Calle 5 5  95 T:8 Loc: 5","Cundinamarca","4.71245,-74.235347","N"
"EFECTY SOACHA LEON XIII - 2","ACB274260","Cl 42 # 7 -05","Cundinamarca","4.59141,-74.196042","N"
"EFECTY SOACHA OLIVOS I SECTOR","ACB139851","Cr 24 # 45f 68","Cundinamarca","4.599283,-74.196902","N"
"CONEXRED","ACB303739","Carrera 93d  72  47","Cundinamarca","4.628692,-74.202601","N"
"EFECTY BOSA LAURELES III.","ACB325971","Cl 73 Sur # 80 J-08","Cundinamarca","4.6082,-74.197949","N"
"AYV PF PARQUE MOSQUERA","ACB067295","Calle 2a No 1 70","Cundinamarca","4.704294,-74.230035","N"
"EFECTY","ACB358003","Calle 72 B Sur  80 I   71","Cundinamarca","4.607748,-74.197279","N"
"CONEXRED","ACB270651","Calle 72 B Sur  80i 71","Cundinamarca","4.607812,-74.197248","N"
"CONEXRED","ACB320042","Diagonal 72 Sur  88 17","Cundinamarca","4.621987,-74.199643","N"
"EFECTY PRINCIPAL CARRERA 3","ACB111459","Cl 3 # 1-20","Cundinamarca","4.70472,-74.229075","N"
"EFECTY BOSA LAURELES CRA 81 SUR","ACB174049","Cr 81 # 72 A-27 Sur","Cundinamarca","4.610507,-74.197067","N"
"EFECTY","ACB302321","Calle 47  8   07","Cundinamarca","4.592898,-74.194246","N"
"CONEXRED","ACB273610","Calle71 Sur 10251barriociudadelaelrecreo","Cundinamarca","4.630489,-74.201205","N"
"EFECTY BOSA VILLAS DEL PROGRESO","ACB320635","Cl 71 Sur # 89 A-09","Cundinamarca","4.626083,-74.19945","N"
"EFECTY BOSA C.C. METRO RECREO.","ACB075984","Cr 97c # 69a-08 Sur Local 103","Cundinamarca","4.633001,-74.200901","N"
"EFECTY BOSA HUMBERTO VALENCIA","ACB174038","Cl 72 A # 82-03 Sur","Cundinamarca","4.612609,-74.196117","N"
"EFECTY EXPRESS PAGOS SOACHA MALIBU","ACB322011","Cl 5 Bis # 4b-09","Cundinamarca","4.585935,-74.190962","N"
"EFECTY SOACHA JULIO RINCON","ACB178779","Tv 9 Este 44 -30","Cundinamarca","4.583695,-74.190606","N"
"EFECTY BOSA LAS MARGARITAS","ACB177877","Cr 92 # 69-10 Sur","Cundinamarca","4.629189,-74.197809","N"
"EFECTY PIEDRAS PARQUE PRINCIPAL","ACB123504","Cr 4 # 2-24","Tolima","4.5395,-74.881989","N"
"EFECTY LEON XIII COLEGIO COLOMBO LATINO","ACB173961","Cl 53 # 10 -33","Cundinamarca","4.596136,-74.191167","N"
"EFECTY","ACB357837","Calle 69 88i  03 Sur","Cundinamarca","4.625572,-74.1964","N"
"EFECTY","ACB356078","Cra 12  8b 02","Cundinamarca","4.714372,-74.229908","N"
"EFECTY","ACB351017","Cra 12  8b 02","Cundinamarca","4.714372,-74.229908","N"
"EFECTY SAN BERNANDINO CR 100 A","ACB279089","Cr 100 A # 61-15 Sur Mz 6 Casa 173","Cundinamarca","4.63836,-74.198774","N"
"EFECTY BOSA REGISTRADURIA II","ACB308185","Cr 78 C # 69 B-90 Sur","Cundinamarca","4.602184,-74.191047","N"
"EFECTY BOSA DESPENSA I","ACB276592","Cl 69 A Bis A # 77 J-73 Sur","Cundinamarca","4.60042,-74.190153","N"
"EFECTY GIRARDOT SANTA ISABEL","ACB170847","Mz 23 Casa 9 Piso 1","Cundinamarca","4.315823,-74.794151","N"
"EFECTY BOSA ATALAYAS III","ACB301078","Cr 96 # 61 A-11 Sur","Cundinamarca","4.633994,-74.196823","N"
"EFECTY SOACHA LA DESPENSA","ACB177217","Cl 12 # 9-50","Cundinamarca","4.595047,-74.189284","N"
"GIROS Y FINANZAS SALITRE","ACB020456","Av Cl 24 # 69-71 L-1 Av La Esperanza 9","Cundinamarca","4.655186,-74.112082","Y"
"BANCAMIA BOSA","ACB061925","Transversal 78l No 69c 02 Sur","Cundinamarca","4.60348,-74.19002","N"
"EFECTY FERNANDO MAZUERA","ACB307106","Cl 68 A Sur # 80 H-32","Cundinamarca","4.607037,-74.190569","N"
"EFECTY MOSQUERA VIRREYES","ACB170979","Cl 10 # 6 -86 Pso 2","Cundinamarca","4.712935,-74.226507","N"
"EFECTY BOSA SAN PABLO","ACB174016","Cr 77 J Bis # 68 Sur -03","Cundinamarca","4.599084,-74.188601","N"
"CONEXRED","ACB199493","Cr 36a 12 71 Local 36 A","Cundinamarca","4.584352,-74.186171","N"
"EFECTY CARREFOUR BOSA","ACB072871","Cr 92 # 60-90 Sur Local 22","Cundinamarca","4.630817,-74.193962","N"
"CONEXRED","ACB273577","Calle57sur102a22 Barrio Bosa El Recuerdo","Cundinamarca","4.640998,-74.196046","N"
"EFECTY BOSA NOVA","ACB177679","Cr 87 C # 62 B-21 Sur","Cundinamarca","4.622392,-74.191204","N"
"CONEXRED","ACB270947","Calle 13 4 A 30 Brr Serrezuelita","Cundinamarca","4.71601,-74.225737","N"
"EFECTY MOSQUERA EL TREBOL","ACB170968","Cr 3 # 13-15","Cundinamarca","4.711571,-74.223145","N"
"EFECTY EXPRESS BOSA PRIMAVERAL SUR","ACB308118","Cl 59 C Sur # 89 Bis A-52","Cundinamarca","4.628381,-74.192153","N"
"EFECTY SOACHA CALLE 42","ACB323870","Cl 42 8-36","Cundinamarca","4.580332,-74.183726","N"
"EFECTY EXPRESS EFECTY LIBERTAD SUR","ACB322769","Cl 59 C Sur # 87 J-22 Local 2","Cundinamarca","4.624632,-74.190484","N"
"EFECTY TROPEZON CL 62 SUR II","ACB301001","Cl 62 Sur# 86 B-60","Cundinamarca","4.62031,-74.1893","N"
"EFECTY BOSA PORTADA II","ACB278242","Cl 58 A Sur # 88 H-38","Cundinamarca","4.628083,-74.190477","N"
"EFECTY VILLA MARIA TRANSVERSAL 15","ACB169935","Tv 15a # 8 -65","Cundinamarca","4.715914,-74.22346","N"
"EFECTY EXPRESS BOSA LIBERTAD CLL 59 SUR","ACB326037","Cl 59 C Sur # 87 C -14","Cundinamarca","4.623089,-74.189089","N"
"EFECTY BOSA LA PAZ","ACB320482","Cr 82 F # 62-09 Sur","Cundinamarca","4.615919,-74.187555","N"
"EFECTY BOSA LA AMISTAD","ACB178131","Cl 65 F Sur # 78-04","Cundinamarca","4.600398,-74.18485","N"
"ACCIONES Y VALORES OFICINA ECOPLAZA","ACB065370","Kr 3 No 15 A 57 C C Eco Plaza Lc 148","Cundinamarca","4.712805,-74.221427","N"
"EFECTY BOSA CALDAS","ACB075632","Cl 56 H Sur # 93 C-98","Cundinamarca","4.634901,-74.191509","N"
"EFECTY BOSA EL PARAISO","ACB154315","Cl 58 C Sur # 87 F-15","Cundinamarca","4.623946,-74.188234","N"
"EFECTY MOSQUERA CC SERREZUELITA","ACB151026","Cr 5 Este # 18 -50 Local 102","Cundinamarca","4.707977,-74.217653","N"
"EFECTY BOSA LA CABAÑA","ACB153699","Ak 89 B # 56 H-04 Sur","Cundinamarca","4.630911,-74.18944","N"
"EFECTY MOSQUERA VILLANUEVA CENTRO","ACB322967","Cl 20 # 4 A 19","Cundinamarca","4.713832,-74.220519","N"
"GIROS Y FINANZAS BOGOTA CCIAL GRAN PLAZA","ACX026342","Calle 65 Sur No. 78 H 51","Cundinamarca","4.604812,-74.184151","N"
"PAGAFACIL BOSA","ACB065622","Cl 65 Sur No 78 L 64 Bosa","Cundinamarca","4.606051,-74.184137","N"
"GIROS Y FINANZAS C.C. GRAN ESTACIÓN","ACB025703","Av. Cl. 26 # 6247 L-246 Piso 2","Cundinamarca","4.647651,-74.101619","Y"
"EFECTY C.C. VILLA NUEVA CALLE 13","ACB115529","Cr 3 # 19-60","Cundinamarca","4.712842,-74.219544","N"
"EFECTY BOSA HOLANDA","ACB072936","Cl 57 Sur # 87 I-18","Cundinamarca","4.626044,-74.187343","N"
"AYV EXITO BOSA 2","ACB066854","Calle 65 Sur Numero 78 H 54 Local 110","Cundinamarca","4.604771,-74.183254","N"
"CONEXRED","ACB322671","Calle 54c Sur  100 24","Cundinamarca","4.642663,-74.191302","N"
"EFECTY DIMONEX LAS HUERTAS CL 61 SUR","ACB308086","Cl 61 C # 77 A-11 Sur","Cundinamarca","4.590008,-74.180981","N"
"ACCIONES Y VALORES EXITO BOSA","ACB061530","Cl 65 Sur No 78h 54 Exito Bosa","Cundinamarca","4.605155,-74.183025","N"
"EFECTY EL CORZO CR 93 SUR","ACB324112","Cr 93 C # 54 F-48 Sur","Cundinamarca","4.634728,-74.188751","N"
"AYV LA 14 GIRARDOT","ACB066722","Carrera 7 N 33   111 Lc 1  151 Int La 14","Cundinamarca","4.307707,-74.798073","N"
"EFECTY BOSA GUARILOCHE","ACB173972","Cl 65 Sur # 78-04","Cundinamarca","4.600919,-74.181731","N"
"EFECTY EXPRESS EFECTY MOSQUERA EL RUBI 1","ACB304873","Cl 19 B # 12 E 13 Brr Rubi","Cundinamarca","4.703825,-74.213372","N"
"EFECTY PORVENIR SUR","ACB301045","Cr 93 C # 54 D-24 Sur","Cundinamarca","4.634963,-74.188193","N"
"EFECTY BOSA BRASIL CR 86 SUR","ACB139763","Cr 86a # 57b 39 Sur","Cundinamarca","4.621155,-74.184956","N"
"EFECTY","ACB307096","Cra 100  50 B   45 Sur","Cundinamarca","4.64322,-74.189878","N"
"MULTIPAGAS","ACB199536","Calle 55 # 7-07","Cundinamarca","4.571472,-74.177682","N"
"CONEXRED","ACB300044","Carrera 13 7 A 39 Barrio Serresuelita","Cundinamarca","4.714658,-74.217127","N"
"EFECTY BOSA PORVENIR CALLE 54 C SUR","ACB277339","Cl 54 C # 88 I-98 Sur","Cundinamarca","4.631346,-74.185897","N"
"CONEXRED","ACB198360","Kr 94 B   60 A 15  Sur Brr Atalayas","Cundinamarca","4.6367,-74.187135","N"
"EFECTY TOLEMAIDA FUDRA","ACB174160","Tolemaida Fudra","Cundinamarca","4.223413,-74.685003","N"
"EFECTY CIUDAD BOLIVAR CALLE 59 A SUR","ACB308075","Cl 59 A Sur # 75 L 40","Cundinamarca","4.59262,-74.17856","N"
"EFECTY BOSA DANUBIO CRA 87 SUR","ACB320503","Cr 87 # 55b-23 Sur","Cundinamarca","4.623772,-74.183546","N"
"EFECTY","ACB116355","Calle 8 No 19 10 L 7","Tolima","4.205527,-74.639361","N"
"EFECTY SECTOR WAYRA VARIANTE","ACB322990","Cl 9 N. 10-01 Lc 1 Brr La Cita","Cundinamarca","4.711647,-74.214065","N"
"EFECTY SERVIENTREGA CALLE 7","ACB110733","Cr 23 # 5-41 Local 1","Tolima","4.206077,-74.642435","N"
"EFECTY FUNZA BARRIO PORVENIR","ACB324596","Cl 9 # 5 -25","Cundinamarca","4.706045,-74.211056","N"
"EFECTY BOSA JOSE ANTONIO GALAN","ACB074147","Cl 58m # 79b-02","Cundinamarca","4.607972,-74.179559","N"
"EFECTY BOSA LA PAZ CRA 84","ACB154678","Cr 84 # 56 B-10 Sur","Cundinamarca","4.618931,-74.181485","N"
"EFECTY CHAGUYA PEATONAL","ACB306336","Av Cr 13-10 64 Loc 103","Cundinamarca","4.71495,-74.214729","N"
"EFECTY","ACB357925","Cra 75 C  62   04 Sur","Cundinamarca","4.590623,-74.176076","N"
"EFECTY CALLE 3","ACB120017","Av 3 # 4-22","Cundinamarca","4.191483,-74.485214","N"
"EFECTY FUNZA SERREZUELITA CARRERA 6","ACB156746","Cr 6 12 -19","Cundinamarca","4.708298,-74.210125","N"
"EFECTY BOSA BRASIL CR 88 C","ACB173983","Cr 88 C # 52-26 Sur Local 1","Cundinamarca","4.629991,-74.182174","N"
"EFECTY CENTRO COMERCIAL TREBOLI","ACB139170","Cr 95a # 49c-80 Sur Local 111","Cundinamarca","4.639083,-74.184019","N"
"EFECTY GALAN","ACB199943","Cl 8 # 25-25 Local 1","Tolima","4.20334,-74.641751","N"
"EFECTY BOSA PORVENIR CRA 89 CON 50 B","ACB308130","Cr 90 # 49d-93 Sur","Cundinamarca","4.634032,-74.182521","N"
"CONEXRED","ACB320174","Carrera 29 13 42","Cundinamarca","4.731403,-74.221785","N"
"EFECTY ESTANCIA KRA 75","ACB165700","Cr 75 # 57 R-50 Sur Lc 4","Cundinamarca","4.595341,-74.175238","N"
"PAGAFACIL MELGAR","ACB066382","Cll 7 No. 26 - 17","Tolima","4.203428,-74.643033","N"
"MULTIPAGAS","ACB197491","Carrera 4 # 28-10","Cundinamarca","4.762559,-74.24168","N"
"EFECTY BOSA BRASILIA CL 51 SUR","ACB302738","Cl 51 Sur # 87 K-16","Cundinamarca","4.629823,-74.18072","N"
"BANCAMIA FUNZA","ACB062245","Calle 13 77","Cundinamarca","4.7166,-74.212706","N"
"EFECTY DIAGONAL CONCHA ACUSTICA","ACB323496","Cl 13 # 17-38","Cundinamarca","4.718487,-74.213659","N"
"MULTIPAGAS","ACB197282","Calle 13 # 8-68","Cundinamarca","4.581087,-74.897611","N"
"CONEXRED","ACB303740","Calle 13  2  42","Cundinamarca","4.703436,-74.205646","N"
"GIROS Y FINANZAS ÉXITO CC ALTAVISTA USME","ACB026188","Cr 1# 65 D Sur 58l-103b Int. Éxito","Cundinamarca","4.304008,-74.804086","N"
"EFECTY VILLA PAOLA","ACB322978","Cl 15 # 24-39 Brr Villa Paola","Cundinamarca","4.72645,-74.217261","N"
"EFECTY","ACB352557","Cl 14  11   38","Cundinamarca","4.715124,-74.211081","N"
"EFECTY","ACB358180","Avenida Carrera 24 No 7 32 Sur Local 102","Cundinamarca","4.607804,-74.17532","N"
"EFECTY FUNZA EL LAGO","ACB171013","Cl 15 # 17 A-45","Cundinamarca","4.719808,-74.213188","N"
"EFECTY LA ESTANCIA","ACB074741","Cl 60 A Sur # 74-25","Cundinamarca","4.591837,-74.172973","N"
"EFECTY FUNZA CALLE 15","ACB136946","Cl 15 # 14-01","Cundinamarca","4.717472,-74.211761","N"
"EFECTY CARACOLI CIUDAD BOLIVAR","ACB076457","Cl 76 Sur # 73 C 18","Cundinamarca","4.574228,-74.170981","N"
"EFECTY DIMONEX BOSA SUR I","ACB306941","Cl 52a # 83-32 Sur","Cundinamarca","4.622884,-74.177429","N"
"EFECTY","ACB306062","Cra 18l No 66 19 Sur","Cundinamarca","4.623115,-74.177456","N"
"EFECTY SANTANDER","ACB325739","Cr 7 A # 22-05","Cundinamarca","4.299241,-74.801385","N"
"EFECTY BOSA LAS MARGARITAS","ACB076116","Cl 49 Sur # 89-27","Cundinamarca","4.633871,-74.179665","N"
"EFECTY BOSA BRASILIA SUR","ACB278264","Cr 85 # 51 D -06 Sur","Cundinamarca","4.623453,-74.177296","N"
"EFECTY FUNZA BARRIO LA FORTUNA","ACB174072","Cl 15 # 4-31","Cundinamarca","4.708193,-74.206157","N"
"CONEXRED","ACB322406","Diagonal 49 Sur  86a  77","Cundinamarca","4.62704,-74.177265","N"
"MULTIPAGAS","ACB303652","Cra 8  20a   73 B  Granada","Cundinamarca","4.297775,-74.802356","N"
"EFECTY TELECOMUNICACIONES CALLE 56A","ACB195400","Cl 56 A- 78k-33 Sur","Cundinamarca","4.61035,-74.172791","N"
"CONEXRED","ACB270804","Carrera 80 Sur 53 20","Cundinamarca","4.615419,-74.172913","N"
"EFECTY AV. 9 CALLE 14 VARIANTE PRINCIPAL","ACB114397","Av 9 # 14-87","Cundinamarca","4.716474,-74.20714","N"
"EFECTY FUNZA CENTRO","ACB126464","Av 13 # 12-57","Cundinamarca","4.716475,-74.20714","N"
"EFECTY","ACB352568","Via Siberia Funza 800 Metros","Cundinamarca","4.716475,-74.20714","N"
"EFECTY FUNZA PAR INDUSTRIAL PERU JAPON","ACB167890","Km 2 Via Siberia Funza Parque Indus Peru","Cundinamarca","4.716475,-74.20714","N"
"EFECTY CRA 73 CON 64 A","ACB190977","Cr 73 # 64 A-18 Sur","Cundinamarca","4.585401,-74.168314","N"
"EFECTY","ACB323748","Transv 50  76   76 Sur","Cundinamarca","4.572798,-74.166874","N"
"EFECTY COLSUBSIDIO ROMA SUR","ACB273731","Cl 53 Sur # 79 C-06 Lc 3","Cundinamarca","4.614617,-74.171712","N"
"EFECTY GIRARDOT ESTADIO","ACB152720","Cl 19 Cr 24 Via Nariño","Cundinamarca","4.30552,-74.813086","N"
"EFECTY BRITALIA CLL 49 SUR","ACB177932","Cl 49 Sur # 81 D-36","Cundinamarca","4.622327,-74.172653","N"
"EFECTY FUNZA CALLE 19","ACB133657","Cl 19 # 7b-66","Cundinamarca","4.714659,-74.204536","N"
"EFECTY SIERRA MORENA","ACB134340","Cl 70 Sur N. 72b-06","Cundinamarca","4.579166,-74.166207","N"
"EFECTY CATALINA SUR","ACB301067","Cr 77 L # 54 A -11 Sur","Cundinamarca","4.606637,-74.169491","N"
"EFECTY CARRERA 10","ACB122008","Cr 10 # 18 -72 Local 102","Cundinamarca","4.296661,-74.805496","N"
"EFECTY ARBORIZADORA CAI","ACB178306","Cr 43 # 74 A-03 Sur","Cundinamarca","4.568361,-74.165181","N"
"EFECTY CARRERA 11 EFECTY PRINCIPAL","ACB078558","Cl 18 # 11-02","Cundinamarca","4.297168,-74.806494","N"
"EFECTY BARRIO LA ESTACION","ACB323210","Cr 17 # 18-84 Local 101 B. La Estacion","Cundinamarca","4.299802,-74.809322","N"
"EFECTY BRITALIA LA LOMA","ACB301177","Cl 46 Sur # 82 D-06","Cundinamarca","4.625918,-74.172296","N"
"EFECTY PERDOMO","ACB072761","Cl 63 Sur # 71 F-86","Cundinamarca","4.588109,-74.166147","N"
"CONEXRED","ACB322473","Calle 73c Sur 45c2","Cundinamarca","4.571022,-74.164539","N"
"EFECTY GIRARDOT ALTO DE LA CRUZ CALLE 16","ACB163346","Cl 16 # 5-01","Cundinamarca","4.292545,-74.803079","N"
"ACCIONES Y VALORES PF OFICINA GIRARDOT","ACB065062","Cra 10 No 17 01 B Centro","Cundinamarca","4.295822,-74.806245","N"
"GIROS Y FINANZAS METRO AUTOPISTA SUR","ACB021194","Autopista Sur # 77a-18 L-26","Cundinamarca","4.597119,-74.166829","N"
"EFECTY OLARTE ENTRADA PORTAL","ACB153590","Cr 72 D # 57 A Sur-91","Cundinamarca","4.599625,-74.16711","N"
"EFECTY BRITALIA CAI","ACB075807","Cr 81 H 46-08 Sur","Cundinamarca","4.62403,-74.171293","N"
"EFECTY CATALINA NO.2","ACB074389","Tv 78 L # 50-70 Sur","Cundinamarca","4.613409,-74.169172","N"
"EFECTY PORTAL AMERICAS","ACB154360","Cr 85 A # 44-09 Sur Local 18","Cundinamarca","4.62737,-74.171834","N"
"EFECTY PARAISO CL 71 P SUR","ACB325850","Cl 71 P # 27 M-09 Sur","Cundinamarca","4.549308,-74.163371","N"
"EFECTY CENTRO","ACB115673","Cr 6 # 6-33 Centro","Tolima","4.178077,-74.533049","N"
"EFECTY GIRARDOT CENTRO 16","ACB078569","Cl 16 # 9-07","Cundinamarca","4.294568,-74.806302","N"
"CONEXRED","ACB279836","Calle 72 C 48 04 Barrio La Pradera","Cundinamarca","4.573734,-74.163135","N"
"EFECTY","ACB308141","Clle 42 A  91 B   13 Sur","Cundinamarca","4.640564,-74.173764","N"
"EFECTY BRITALIA","ACB074103","Cl 46 Sur # 80h-24","Cundinamarca","4.621653,-74.169364","N"
