"name","orig_id","streetAddress","state","location","platinum"
"EFECTY FLORALIA CRA 68 G","ACB175897","Cr 68 G Bis # 28-12 Sur","Cundinamarca","4.610752,-74.132374","N"
"EFECTY ALQUERIA CRA 52 C SUR","ACB325948","Cr 52c # 37a-16 Sur","Cundinamarca","4.60306,-74.131017","N"
"EFECTY CASTILLA BAVARIA II","ACB274677","Av Boyaca # 8-47","Cundinamarca","4.637092,-74.137023","N"
"EFECTY CLINICA OCCIDENTE KRA 71 B","ACB163599","Av Americas # 71 B-11 Lc 1","Cundinamarca","4.629502,-74.135018","N"
"EFECTY BARRIO LLERAS CR 8","ACB326279","Cr 8 # 4-102","Cundinamarca","4.850292,-74.260425","N"
"EFECTY VILLA ALSACIA II","ACB152335","Cl 11 A # 73 A-41","Cundinamarca","4.643729,-74.137057","N"
"EFECTY FONTIBON SELFITA","ACB154865","Cr 120 #22g-58","Cundinamarca","4.691059,-74.151216","N"
"CONEXRED","ACB324299","Calle 11a  72a  76","Cundinamarca","4.643226,-74.136318","N"
"EFECTY TUNJUELITO KRA 14 A SUR","ACB178416","Cr 14 A # 51-13 Sur Tunjuelito","Cundinamarca","4.56852,-74.125747","N"
"EFECTY ANDALUCIA","ACB072804","Cr 81c # 13a-55","Cundinamarca","4.653136,-74.138616","N"
"EFECTY CLARET","ACB074279","Dg 44 Sur # 26-06","Cundinamarca","4.58175,-74.126255","N"
"ACCIONES Y VALORES PF OFICINA FONTIBON","ACB064687","Kr 100 No 18 59 Cc Fiesta Fontibon 102","Cundinamarca","4.674353,-74.144248","N"
"GIROS Y FINANZAS FONTIBÓN","ACB020247","Cr 100 18-59 Pasillo Principal L-18","Cundinamarca","4.674458,-74.144271","N"
"EFECTY INVER VARGAS CC FIESTA FONTIBON","ACB173905","Cr 100 # 18-59 Lc 101","Cundinamarca","4.674443,-74.144255","N"
"CONEXRED","ACB279012","Carrera 102 18 28 Local 103 Fontibon","Cundinamarca","4.675427,-74.144513","N"
"EFECTY LA PROMESA","ACB274293","Cl 13 A # 80 C 27","Cundinamarca","4.651934,-74.1375","N"
"ACCIONES Y VALORES SURTIMAX FO","ACB060090","Cl 18 No 99 41","Cundinamarca","4.673845,-74.143556","N"
"EFECTY CINCO DE NOVIEMBRE","ACB178559","Cl 39 C Sur # 39 A-58","Cundinamarca","4.592648,-74.126129","N"
"EFECTY","ACB350973","Carrera 4  11   56","Cundinamarca","4.854593,-74.26066","N"
"EFECTY FONTIBON LA PLAZA","ACB304499","Cr 103 A # 20-27","Cundinamarca","4.676839,-74.144099","N"
"EFECTY VILLA MAYOR II","ACB322824","Dg 40 Sur # 34 A-03","Cundinamarca","4.590405,-74.125438","N"
"CONEXRED","ACB300033","Calle 15a 81d 8","Cundinamarca","4.655269,-74.137114","N"
"EFECTY ALCALA II","ACB320646","Cl 33 Sur # 51 A 83","Cundinamarca","4.601706,-74.126356","N"
"EFECTY VERSALLES II","ACB305533","Cl 22 F # 108-54 Local 1","Cundinamarca","4.682421,-74.145215","N"
"EFECTY MILENTA","ACB075380","Ak 68 # 18 Sur-26","Cundinamarca","4.6134,-74.127979","N"
"AYV PF CENTRO MAYOR","ACB067536","Calle 38a N 34d   51 Sur","Cundinamarca","4.591737,-74.124857","N"
"BANCAMIA EL TEJAR","ACB062168","Cl 27 Sur No 52a 09","Cundinamarca","4.606213,-74.126596","N"
"EFECTY TEJAR","ACB072507","Cl 27 Sur # 52 50 Local 5","Cundinamarca","4.606066,-74.12657","N"
"EFECTY LA IGUALDAD","ACB074950","Cl 1 Sur # 68 D 40 Sur","Cundinamarca","4.621211,-74.12895","N"
"EFECTY FONTIBON EL REFUGIO CALLE 23B","ACB177514","Cl 23b # 116 C-04 Piso 1","Cundinamarca","4.690261,-74.1474","N"
"EFECTY ACUARELA II","ACB304631","Cl 2 # 68f 20","Cundinamarca","4.622651,-74.128654","N"
"EFECTY CENTRO COMERCIAL CARACAS","ACB073146","Cl 51 Sur # 9-30 Local 118","Cundinamarca","4.557962,-74.121916","N"
"EFECTY INGLES CALLE 41 CON 25 B SUR","ACB325894","Cl 41 Sur # 25b-26","Cundinamarca","4.582505,-74.123153","N"
"ACCIONES Y VALORES EXITO CC CENTRO MAYOR","ACB061541","Au Sur No Cl 38a Sur 07 Ent 2 Del Cc","Cundinamarca","4.593162,-74.123848","N"
"EFECTY SERVICIOS POSTALES AMAYA","ACB273720","Cr 100 # 21-30 Piso 2","Cundinamarca","4.676242,-74.141514","N"
"EFECTY LOS MOLINOS DEL SUR","ACB178241","Cl 50 A # 7-10 Sur","Cundinamarca","4.556731,-74.120926","N"
"EFECTY MARCO FIDEL SUAREZ SUR","ACB154524","Tv 13 G # 45 D 22 Sur","Cundinamarca","4.569507,-74.121322","N"
"EFECTY MARSELLA ANTIGUA I","ACB304093","Cr 69c -7-14","Cundinamarca","4.631703,-74.129109","N"
"EFECTY SAN EUSEBIO CARRERA 52","ACB191385","Cr 52 # 22-30 Sur","Cundinamarca","4.606659,-74.124731","N"
"EFECTY SANTA RITA CRA 50 SUR","ACB177800","Av Cr 50 # 31-96 Sur Local 3","Cundinamarca","4.599248,-74.123697","N"
"SANTA LUCIA","ACB322428","Avenida Caracas 41 B   30 Sur","Cundinamarca","4.575288,-74.121462","N"
"EFECTY MARSELLA II","ACB152159","Av Americas # 68 F-57 Local 104","Cundinamarca","4.629077,-74.128457","N"
"EFECTY","ACB352393","Av Americas 68a 78","Cundinamarca","4.630083,-74.128435","N"
"EFECTY C.C ALTAVISTA","ACB076754","Ak 1 # 65 D-58 Sur Lc 1 30","Cundinamarca","4.538446,-74.120495","N"
"EFECTY SAN JORGE DG 45 BIS.","ACB277746","Dg 45 Bis B # 13 F-62 Sur","Cundinamarca","4.571636,-74.120707","N"
"EFECTY GOVARONA II","ACB169759","Cr 9 # 49 G-18 Sur","Cundinamarca","4.557902,-74.120113","N"
"EFECTY","ACB357947","Calle 22 97 41","Cundinamarca","4.675022,-74.139631","N"
"EFECTY","ACB306996","Cl 22 K  104   95 Barrio Giralda","Cundinamarca","4.681848,-74.14158","N"
"EFECTY FONTIBON CRA 110","ACB152874","Cr 110 # 23 C-36","Cundinamarca","4.686319,-74.142995","N"
"EFECTY MARRUECOS","ACB173806","Cl 49g Sur # 5x-25","Cundinamarca","4.555131,-74.118707","N"
"EFECTY FONTIBON CAMBULOS","ACB177394","Cl 23 D # 107-30","Cundinamarca","4.685006,-74.141485","N"
"CONEXRED","ACB303607","Calle 65 C Sur 1184","Cundinamarca","4.533497,-74.118665","N"
"EFECTY CENTRO COMERCIAL BAZAR ALSACIA","ACB076073","Cl 12 B 71d 61 Local 106","Cundinamarca","4.645259,-74.129577","N"
"EFECTY ENVIOS CALLE 9","ACB191770","Cl 9 D # 69 B-11 Local 1","Cundinamarca","4.635448,-74.127351","N"
"MULTIPAGAS","ACB271827","Carrera 1  65 D 58 S","Cundinamarca","4.532218,-74.11844","N"
"EFECTY DANUBIO AZUL CRA 4 SUR","ACB153688","Cl 56 Sur # 4 H-17","Cundinamarca","4.540909,-74.117984","N"
"CONEXRED","ACB309571","Carrera  104a 23b 45","Cundinamarca","4.682756,-74.140013","N"
"EFECTY FONTIBON CALLE 23 D","ACB326114","Cl 23 D # 104a-49","Cundinamarca","4.68314,-74.140024","N"
"EFECTY USME","ACB173839","Cl 136 Sur 3-12 Local 14","Cundinamarca","4.474943,-74.124378","N"
"MULTIPAGAS","ACB197820","Cra 86 42b Sur 51","Cundinamarca","4.662722,-74.133144","N"
"EFECTY FONTIBON OVIEDO","ACB155976","Cr 97 # 22 K-06","Cundinamarca","4.676656,-74.13728","N"
"EFECTY GALAN DG 2","ACB161267","Dg 2 # 66-86","Cundinamarca","4.623343,-74.123758","N"
"AyV CC EL EDEN","ACB067097","Av Cra 72 No 12 B  48 L2 093c","Cundinamarca","4.646521,-74.128649","N"
"EFECTY QUIROGA KRA 21","ACB178009","Cr 21 # 36-10 Sur","Cundinamarca","4.578241,-74.118072","N"
"CONEXRED","ACB279924","Calle 43 Sur 14 90","Cundinamarca","4.569658,-74.117439","N"
"EFECTY FONTIBON VERACRUZ CALLE 23 B","ACB274259","Cr 103 Bis # 23 B 58 Local 1","Cundinamarca","4.681253,-74.138395","N"
"EFECTY MARICHUELA","ACB178340","Tv 1 D # 76 B-03 Sur","Cundinamarca","4.512193,-74.11844","N"
"EFECTY GALAN ZAPATOCA II","ACB301155","Cr 56 # 2-51","Cundinamarca","4.616798,-74.12219","N"
"EFECTY KRA 52 TORRE MOLINOS","ACB178384","Cr 52 # 16-07 Sur Torre Molinos","Cundinamarca","4.609333,-74.120956","N"
"EFECTY CALLE 4","ACB113208","Cl 4 # 3-46","Tolima","4.5667,-74.953535","N"
"ACCIONES Y VALORES","ACB061628","Av Americas No 68a 94 Lc 0111d","Cundinamarca","4.629721,-74.124129","N"
"EFECTY QUIROGA CRA 24 SUR-","ACB277186","Cr 24 # 33-98 Sur","Cundinamarca","4.58194,-74.117452","N"
"CONEXRED","ACB270761","Diagonal 87 Sur 14i 05 Lc 1","Cundinamarca","4.512113,-74.117446","N"
"EFECTY ALSACIA ATALANTA.","ACB152380","Cl 12 C # 71 C-31 Local 00","Cundinamarca","4.643473,-74.126524","N"
"EFECTY SAN JORGE CLL 43 SUR","ACB177998","Cl 43 Sur # 12 F -17","Cundinamarca","4.568128,-74.11605","N"
"CONEXRED","ACB307315","Carrera  93 22 24","Cundinamarca","4.669708,-74.133325","N"
"EFECTY DANUBIO AZUL CALLE 56 SUR","ACB190351","Cl 56 Sur # 3 F-18","Cundinamarca","4.538819,-74.115608","N"
"EFECTY","ACB352447","Calle 20 82   52 Local 164 B","Cundinamarca","4.663164,-74.13106","N"
"AyV CC HAYUELOS","ACB066920","Calle 20 No 82 52 Lc 151","Cundinamarca","4.663115,-74.131011","N"
"EFECTY EXPRESS EFECTY EL RINCON SANTO","ACB308174","Cr 97 # 23 F-04 Lc 1","Cundinamarca","4.678073,-74.135288","N"
"EFECTY EXPRESS EFECTY CALLE 92 B SUR","ACB305401","Cl 92 B Sur # 2-18","Cundinamarca","4.506067,-74.116793","N"
"EFECTY","ACB131006","Carrera 14 Bis  54   08 Sur","Cundinamarca","4.514362,-74.115893","N"
"EFECTY PONDEROSA","ACB272785","Cl 1 B # 52-45","Cundinamarca","4.610703,-74.118929","N"
"EFECTY PRADERA CALLE 4D","ACB177459","Cl 4 D # 65 A-30","Cundinamarca","4.625726,-74.121443","N"
"EFECTY COLSUBSIDIO QUIROGA II","ACB272828","Cr 23 C # 32-47 Sur","Cundinamarca","4.581671,-74.115432","N"
"EFECTY VILLA GLADYS SUR","ACB279078","Cr 10 # 48b-35 Sur","Cundinamarca","4.561629,-74.114286","N"
"EFECTY GALAN MULTIPLAZA 56","ACB304071","Cr 56 # 2 B-83 Local 107","Cundinamarca","4.619387,-74.119968","N"
"CONEXRED","ACB322329","Carrera 30  30  66","Cundinamarca","4.592048,-74.116028","N"
"EFECTY MARICHUELA CALLE 76 SUR","ACB170485","Cl 76 C Sur # 0-05","Cundinamarca","4.511474,-74.115269","N"
"CONEXRED","ACB193552","Kr 97  23 G   95 Brr Fontibon Arabia","Cundinamarca","4.678991,-74.134161","N"
"EFECTY","ACB357903","Cra 96 G Bis 23g  37","Cundinamarca","4.677297,-74.133483","N"
"EFECTY FONTIBON CR 100","ACB074729","Cr 100 # 23h-83 Local 104","Cundinamarca","4.681174,-74.134544","N"
"EFECTY AV CARACAS CRA 18 SUR","ACB177624","Cr 18 # 32-43 Sur","Cundinamarca","4.577152,-74.114125","N"
"CONEXRED","ACB192210","Cr 1 C  74 B 48 Sur","Cundinamarca","4.516263,-74.113618","N"
"EFECTY GALAN TRINIDAD KRA 56","ACB073036","Cr 56 # 4-72","Cundinamarca","4.620927,-74.118453","N"
"EFECTY AV 68 ZONA INDUSTRIAL","ACB074938","Cr 68 # 10-42","Cundinamarca","4.632738,-74.120637","N"
"BANCAMIA GALAN","ACB062267","Kr 56 No 4a  39","Cundinamarca","4.621316,-74.118294","N"
"EFECTY MULTIPLAZA LA FELICIDAD","ACB192045","Cl 19 A # 72-57 Lc C-133","Cundinamarca","4.653211,-74.124884","N"
"EFECTY RED PLATINUM MONTEVIDEO","ACB273742","Cl 17 # 69 B-36","Cundinamarca","4.64563,-74.122916","N"
"EFECTY YOMASA","ACB074565","Cr 49 Este # 87-27 Sur","Cundinamarca","4.508014,-74.113578","N"
"EFECTY CENTENARIO CALLE 29 SUR","ACB302826","Cl 29 # 26 B-09 Sur","Cundinamarca","4.587762,-74.113265","N"
"EXITO LA FELICIDAD","ACB065820","Ave Boyaca Con Calle 13 Esquina No","Cundinamarca","4.651582,-74.124151","N"
"EFECTY LA FISCALA","ACB167054","Tv 2 C Este # 64-74 Sur","Cundinamarca","4.534015,-74.111615","N"
"EFECTY EL MIRADOR","ACB308228","Cl 63b Norte 118b 19","Cundinamarca","4.710333,-74.14342","N"
"EFECTY ANTONIO JOSE DE SUCRE","ACB190373","Cl 106b Sur # 5-72","Cundinamarca","4.493178,-74.114991","N"
"EFECTY","ACB358191","Calle 58 Sur No78j 10","Cundinamarca","4.613632,-74.116157","N"
"EFECTY C.C. OUTLET FACTORY","ACB170902","Cl 9 Av Americas # 62-84 Local 233 A","Cundinamarca","4.629017,-74.118605","N"
"EFECTY PRINCIPE DE BOCHICA","ACB274413","Cl 48 I # 5 C-18 Sur","Cundinamarca","4.557407,-74.111017","N"
"EFECTY EL TRIUNFO CRA 12 BIS C","ACB278307","Cr 12 Bis C # 42b-13 Sur","Cundinamarca","4.564666,-74.111151","N"
"EFECTY SAN JUAN BAUTISTA CL 74 SUR","ACB272895","Cl 74 B Sur # 0-07","Cundinamarca","4.518175,-74.111993","N"
"EFECTY LA TRINIDAD CR 60","ACB272806","Cl 5a # 59-25","Cundinamarca","4.625479,-74.117521","N"
"CONEXRED","ACB195949","Cl 3 # 14 A - 28","Atlantico","4.535169,-74.110728","N"
"EFECTY CIUDAD MONTES CARRERA 38","ACB173763","Cl 8 Sur # 38 B-11 Ciudad Montes","Cundinamarca","4.604772,-74.114111","N"
"EFECTY LA ANDREA II","ACB173752","Cl 78 Sur # 1 D-44 Este","Cundinamarca","4.510711,-74.111952","N"
"CONEXRED","ACB198557","Cl 28 Sur   01 03 Brr Cordoba","Cundinamarca","4.587615,-74.111906","N"
"EFECTY SALAZAR GOMEZ CLLE 12 A","ACB177437","Cl 12 A # 67 A-05","Cundinamarca","4.635891,-74.119018","N"
"EFECTY PALERMO SUR","ACB325849","Cr 3 # 49b-20 Sur","Cundinamarca","4.544587,-74.109797","N"
"EFECTY SENA CARRERA 30","ACB074653","Cl 20 Sur # 29c-83","Cundinamarca","4.594508,-74.111933","N"
"EFECTY BARCELONA","ACB176964","Av Cr 50 # 3-07","Cundinamarca","4.615657,-74.114608","N"
"CONEXRED","ACB272741","Ac 24  95 A 80 Lc 13 Brr Capellania","Cundinamarca","4.677496,-74.129266","N"
"EFECTY EL PALMAR CRA 117","ACB272817","Cr 117 # 63 H-18","Cundinamarca","4.710476,-74.141274","N"
"MULTIPAGAS","ACB198690","Calle 26 103-9","Cundinamarca","4.68896,-74.132838","N"
"EFECTY MOLINOS 2 CRA 5 SUR","ACB307546","Cr 5 # 48r 23 Sur","Cundinamarca","4.549488,-74.108964","N"
"EFECTY GALAN CARRERA 60","ACB073355","Cr 60 5c-47","Cundinamarca","4.627387,-74.116251","N"
"EFECTY CENTRO CARRERA 3","ACB118258","Cr 3 # 4-07","Cundinamarca","4.96181,-74.433503","N"
"CONEXRED","ACB300769","Calle 23b  82  51 Barrio Modelia","Cundinamarca","4.667321,-74.125592","N"
"EFECTY GUSTAVO RESTREPO","ACB190317","Cl 31 F # 12 K-32 Sur","Cundinamarca","4.574273,-74.109357","N"
"EFECTY OLAYA CRA. 24","ACB173729","Cr 24 # 27-13 Sur","Cundinamarca","4.584388,-74.109981","N"
"EFECTY CENTRO COMERCIAL MUISCA","ACB178108","Cl 64 # 118 B 58 Local 205","Cundinamarca","4.712288,-74.140625","N"
"EFECTY JAZMIN","ACB076150","Cr 41 # 2f-40","Cundinamarca","4.612689,-74.112789","N"
"EFECTY ENGATIVA TERMINAL SOTRANDES","ACB074521","Cr 113b # 63i-39 Local 107","Cundinamarca","4.709244,-74.139363","N"
"EFECTY","ACB326026","Calle 2g  40d   35","Cundinamarca","4.612646,-74.112774","N"
"EFECTY CALLE 4","ACB112142","Cl 4 # 4-03","Tolima","4.720115,-74.926634","N"
"EFECTY FONTIBON SAN JOSE II","ACB177404","Cl 25 D # 97-57 Lc 2","Cundinamarca","4.684637,-74.129966","N"
"BANCAMIA ENGATIVA","ACB062179","Kr 113b No 63i 39 Local 100 101","Cundinamarca","4.709377,-74.139129","N"
"EFECTY ESCUELA MILITAR CLL 80","ACB133745","Cl 80 # 38-00 Edif Centro Social 3r Piso","Cundinamarca","4.622909,-74.114173","N"
"EFECTY GUACAMAYAS CRA 2 B BIS SUR","ACB305632","Cr 2 B Bis C # 38-22 Sur","Cundinamarca","4.622909,-74.114173","N"
"EFECTY LA VICTORIA TRANVERSAL 3","ACB076402","Tv 3 Este # 43a Sur-30","Cundinamarca","4.622909,-74.114173","N"
"EFECTY BARRIO JAQUELINE","ACB190296","Cr 77 Z # 11 Cl 45 Sur","Cundinamarca","4.622909,-74.114173","N"
"EFECTY CHICO SUR CALLE 97","ACB178362","Av Ciu De Villavicencio # 5 Este 87f-09","Cundinamarca","4.622909,-74.114173","N"
"EFECTY FLORESTA AV 68","ACB169111","Av 68 # 98 A-79","Cundinamarca","4.622909,-74.114173","N"
"EFECTY CC DIVER PLAZA","ACB151554","Tv 99 # 70 A-89 C.c. Diver Plaza","Cundinamarca","4.622909,-74.114173","N"
"EFECTY SANTA LIBRADA CALLE 74 SUR","ACB305214","Cl 74 C Sur # 7 A- 50","Cundinamarca","4.622909,-74.114173","N"
"EFECTY DIMONEX KRA 80 SUR","ACB164259","Cr 80 # 78 B-10 Sur","Cundinamarca","4.622909,-74.114173","N"
"EFECTY SANTA HELENITA CR 80 CON 70","ACB160947","Cr 80 N. 70-90","Cundinamarca","4.622909,-74.114173","N"
"EFECTY EL TESORO","ACB169858","Dg 79 B # 18 G-12 Sur","Cundinamarca","4.622909,-74.114173","N"
"EFECTY CASA GRANDE","ACB076677","Av Cr 68 Sur 69 45 Mz 7 Interior 188","Cundinamarca","4.622909,-74.114173","N"
"EFECTY BOCHICA SUR II","ACB190395","Cl 18 L # 5 C-18 Sur","Cundinamarca","4.622909,-74.114173","N"
"EFECTY PTO LIGERO TRANSMI PORTAL 170","ACB300648","Estacion De Trasmilenio Portal 170","Cundinamarca","4.622909,-74.114173","N"
"EFECTY CHARALA","ACB075061","Av Cr 5este Nº 93-19sur","Cundinamarca","4.622909,-74.114173","N"
"EFECTY SAN FERNANDO AV 68 II.","ACB190405","Av 68 # 56 B-22","Cundinamarca","4.622909,-74.114173","N"
"CONEXRED","ACB322703","Calle 64 113c81","Cundinamarca","4.710866,-74.139652","N"
"EFECTY CENTENARIO II","ACB178076","Cr 27 # 23-16 Sur","Cundinamarca","4.588601,-74.109443","N"
"EFECTY","ACB356924","Cra 2 C Este No 89 C20 Sur","Cundinamarca","4.504383,-74.109774","N"
"EFECTY","ACB356715","Cra 2 C Este No 89 C20 Sur","Cundinamarca","4.504383,-74.109774","N"
"EFECTY ENGATIVA C.C. EL TESORO","ACB161476","Cl 64 # 121-19 Lc 6","Cundinamarca","4.71462,-74.140972","N"
"EFECTY EXPRESS DIMONEX VENADILLO","ACB274161","Cl 5 # 5-29 Barrio Santa Bar","Tolima","4.719232,-74.927533","N"
"GIROS Y FINANZAS C.C. PLAZA CENTRAL","ACB026232","Cr 65 # 11-50 Local 1-58","Cundinamarca","4.631953,-74.115554","N"
"EFECTY SERVIENTREGA TIMON","ACB072255","Cr 71 # 21-91","Cundinamarca","4.654692,-74.120714","N"
"AYV PF VALKOR PUENTE ARANDA","ACB066809","Ac 13  No 65 21 Cc Centenario L B5","Cundinamarca","4.634212,-74.115808","N"
"MULTIPAGAS","ACB271849","Calle 8 S  35   25","Cundinamarca","4.601324,-74.110402","N"
"EFECTY ALFONSO LOPEZ","ACB072518","Cl 94 Sur # 51-17","Cundinamarca","4.624577,-74.113918","N"
"CONEXRED","ACB303300","Carrera 119  6455","Cundinamarca","4.713277,-74.140126","N"
"EFECTY OLAYA CRA 19 II SUR","ACB277164","Cr 19 C # 27-82 Sur","Cundinamarca","4.580706,-74.108254","N"
"MULTIPAGAS","ACB271960","Carrera 65  11   50","Cundinamarca","4.631996,-74.115136","N"
"EFECTY C.C. ZONA IN","ACB190362","Cl 13 # 65-21","Cundinamarca","4.634837,-74.115591","N"
"EFECTY","ACB190340","Cl 5  53 B   18","Cundinamarca","4.621539,-74.112723","N"
"EFECTY LA FRAGUA CR 29","ACB164930","Cr 29 C # 16-28 Sur","Cundinamarca","4.595122,-74.108674","N"
"EFECTY","ACB352403","Calle 13  65 18 Mall Plaza 65a","Cundinamarca","4.634987,-74.114848","N"
"MULTIPAGAS","ACB197095","Calle 17 # 68d-68","Cundinamarca","4.639893,-74.115855","N"
"EFECTY DIANA TURBAY CRA 1 SUR","ACB177493","Cl 48 X Sur # 1 A-50","Cundinamarca","4.545839,-74.106027","N"
"EFECTY RESTREPO CRA 27 CON 17 B","ACB195565","Cr 27 # 17 B 74 Sur","Cundinamarca","4.590117,-74.107908","N"
"EFECTY EXPRESS EFECTY LAS PALMAS","ACB305654","Cr 121 # 66 A-15","Cundinamarca","4.715254,-74.139594","N"
"EFECTY BOCHICA CENTRAL","ACB168758","Cr 36 # 1 D-40","Cundinamarca","4.604796,-74.109373","N"
"EFECTY EL PALMAR CRA 116C","ACB272796","Cr 116c # 66-26","Cundinamarca","4.712555,-74.137958","N"
"EFECTY PIJAOS I","ACB302783","Cl 34 B # 11 A-18 Sur","Cundinamarca","4.567844,-74.105358","N"
"EFECTY MODELIA AV CALLE 24","ACB072969","Av Cl 24 # 81c-10","Cundinamarca","4.66867,-74.122004","N"
"EFECTY SANTA MATILDE","ACB072859","Cl 8 Sur # 31 A 52","Cundinamarca","4.599104,-74.107622","N"
"EFECTY ENGATIVA CLL 67","ACB173895","Cl 67 N. 115a-25","Cundinamarca","4.711204,-74.136273","N"
"EFECTY PRIMAVERA III","ACB320624","Cr 41 A # 4 C-61","Cundinamarca","4.615216,-74.108951","N"
"EFECTY ENGATIVA LA FAENA","ACB177383","Cr 121 # 69 B-17 Barrio Faena Engativa","Cundinamarca","4.716407,-74.137576","N"
"EFECTY PUENTE ARANDA","ACB073168","Cl 13 # 59-16","Cundinamarca","4.632054,-74.111575","N"
"CONEXRED","ACB303278","Calle 24f  85b24","Cundinamarca","4.673408,-74.121854","N"
"EFECTY EXPRESS EFECTY TERESITA TRV 113","ACB326158","Tv 113 F # 67 B -17","Cundinamarca","4.710765,-74.135049","N"
"EFECTY COUNTRY CALLE 27 SUR 12 G","ACB277757","Cl 27 Sur # 12 G-51","Cundinamarca","4.576561,-74.103933","N"
"EFECTY","ACB173884","Carrera 111  64f23","Cundinamarca","4.703238,-74.131446","N"
"EFECTY EL MUELLE CR 105 I","ACB171837","Cl 63 # 105 I-58","Cundinamarca","4.698786,-74.129539","N"
"EFECTY RESTREPO CRA. 17.","ACB133459","Av Primero De Mayo # 18 Sur-08","Cundinamarca","4.582811,-74.103636","N"
"EFECTY VILLAS DEL DORADO CR 110","ACB171859","Cr 110 # 64-92","Cundinamarca","4.701486,-74.130052","N"
"EFECTY RESTREPO COLSUBSIDIO II","ACB177569","Cl 19 Sur # 24-05","Cundinamarca","4.585768,-74.10364","N"
"CONEXRED","ACB300297","Carrera 110  64d  03 Barrio Engativa","Cundinamarca","4.701791,-74.130068","N"
"AYV PF TERMINAL DE TRASNPORTE","ACB065194","Calle 22c No 68f  53 Md 4 Zn Comun","Cundinamarca","4.653229,-74.114649","N"
"EFECTY PRIMAVERA OCCIDENTAL CL 3 B","ACB320415","Cr 41a # 5a-23","Cundinamarca","4.615977,-74.107085","N"
"EFECTY RESTREPO OCCIDENTAL TVR 24","ACB177976","Tv 24 I # 14-54 Sur Restrepo Occidental","Cundinamarca","4.592617,-74.103955","N"
"EFECTY SERVIENTREGA DORADO PLAZA II","ACB352458","Cr 85c # 25f-33","Cundinamarca","4.674991,-74.1204","N"
"GIROS Y FINANZAS RESTREPO","ACB020160","Cr 24 18-11 Sur L-201 C.c. El Portal","Cundinamarca","4.586356,-74.103005","N"
"EFECTY CENTRO COMERCIAL DORADO PLAZA","ACB151972","Cl 26 # 85 D-55","Cundinamarca","4.675591,-74.120334","N"
"EFECTY MODELIA KRA 75","ACB151235","Cr 75 # 24 D 27","Cundinamarca","4.667789,-74.118006","N"
"EFECTY SAN JOSE CRA 12 I","ACB194443","Cr 12 D Bis # 24-79 Sur","Cundinamarca","4.576937,-74.102111","N"
"AYV PF TERMINAL BOGOTA","ACB066821","Calle 22 C N 68 F 53 Modulo 4","Cundinamarca","4.652931,-74.113794","N"
"EFECTY C.C. CARRERA","ACB076347","Av Americas # 50-15 Local C-238","Cundinamarca","4.626721,-74.107891","N"
"EFECTY","ACB352436","Ac 24  69 D   65","Cundinamarca","4.657211,-74.114591","N"
"EFECTY","ACB352524","Av El Dorado 103 22 Entrada 2 Int 12","Cundinamarca","4.689451,-74.124273","N"
"EFECTY","ACB352535","Ac 26  103   22 In 12 En 2","Cundinamarca","4.689451,-74.124272","N"
"EFECTY EXPRESS EFECTY EL MUELLE","ACB326136","Cl 64 B # 105 G-03","Cundinamarca","4.698941,-74.127644","N"
"EFECTY ENGATIVA CR 106A II","ACB170452","Cr 106 A # 64 D-02","Cundinamarca","4.700097,-74.127944","N"
"EFECTY EXPRESS EFECTY CALLE 27 SUR","ACB323100","Cl 27 Sur # 12-30","Cundinamarca","4.574734,-74.10137","N"
"EFECTY FUNDACION MUJERES DE EXITO II","ACB177921","Av Cl 22 Sur # 12 H -55","Cundinamarca","4.580503,-74.101707","N"
"CONEXRED","ACB320031","Calle 72 Sur  97c 14","Cundinamarca","4.703265,-74.129002","N"
"EFECTY","ACB355307","Av Calle 6 42  19","Cundinamarca","4.618793,-74.1062","N"
"EFECTY","ACB352470","Calle 26  92   32   21 Local G12   03","Cundinamarca","4.682397,-74.121624","N"
"EFECTY GORGONZOLA II","ACB326950","Av Cl 6 # 42-19","Cundinamarca","4.618738,-74.106182","N"
"BANCAMIA RESTREPO","ACB062728","Avenidanqs 1 16 54","Cundinamarca","4.58076,-74.10156","N"
