"name","orig_id","streetAddress","state","location","platinum"
"EFECTY TU PAGO EXPRESS","ACB324716","Cr 3a 18b 05 Etapa 1 Barrio El Tejar","Narino","1.199239,-77.264602","N"
"EFECTY CYBERT GAME","ACB321670","Cl 17 4e 82 Barrio Lorenzo De Aldana","Narino","1.196248,-77.264095","N"
"EFECTY HELENA DETALLES","ACB307579","Cr 6e # 16a -76 Barrio Lorenzo De Aldana","Narino","1.195784,-77.263415","N"
"GIROS Y FINANZAS ÚNICO","ACB025297","Cl 22 6-61 L-54","Narino","1.205996,-77.260685","N"
"EFECTY LA CASA DE LA VARIEDAD","ACB324727","Cl 19 A 01 A 03 Barrio El Tejar","Narino","1.199494,-77.262146","N"
"EFECTY","ACB353031","Cl 19 A 01 A 03 Barrio El Tejar","Narino","1.199466,-77.262023","N"
"EFECTY INTERCELL JH","ACB324189","Mz B Casa 7 Barrio El Porvenir","Narino","1.191217,-77.263672","N"
"EFECTY BARRIO SANTA BARBARA","ACB194344","Cr 3a Con Cl 21 C # 21 B 122","Narino","1.203292,-77.259911","N"
"EFECTY TITAN MOVIL","ACB274039","Cl 20a # 2e-31 Br Santafe 1","Narino","1.200588,-77.26038","N"
"EFECTY","ACB351699","Carrera 5e  21 B7 Barrio Santa Barbara","Narino","1.20209,-77.25898","N"
"EFECTY","ACB355109","Mz I Cs 35","Narino","1.203728,-77.25687","N"
"EFECTY STAMONICA FARMA BIENEST MINIMARKE","ACB324738","Cl 21e # 9 Este 35 L-3 Condo. Sta Monica","Narino","1.205035,-77.255242","N"
"EFECTY EL COMBO LATINO","ACB321713","Mz A Casa 19 Piso 1 Barrio Caicedonia","Narino","1.205272,-77.252818","N"
"EFECTY","ACB302596","Calle 21  12 29","Narino","1.203192,-77.252012","N"
"EFECTY FUNES","ACB175479","Cr 5 # 5-19","Narino","1.000909,-77.448926","N"
"EFECTY ARRAYAN CALLE 5","ACB114793","Cl 5 # 9-191","Narino","0.918406,-77.566198","N"
"EFECTY BUESACO","ACB113318","Cr 3 # 6-54","Narino","1.385037,-77.15623","N"
"EFECTY EL REMOLINO NARIÑO","ACB175402","Cr 5 # 5-42 Correg El Remolino","Narino","1.570264,-77.280727","N"
"EFECTY TAMINANGO","ACB120590","Cl 3 # 5-32","Narino","1.570264,-77.280727","N"
"EFECTY CORREGIMIENTO DE SANTAROSA","ACB278769","Cl Principal Del Correg De Santa Rosa","Narino","1.647523,-77.578153","N"
"EFECTY CORREGIMIENTO SIDON","ACB278758","Cl Principal Del Correg De Sidon","Narino","1.647523,-77.578153","N"
"EFECTY CORREGIMIENTO DAMASCO","ACB278770","Cl Principal De Correg De Damasco","Narino","1.64769,-77.578154","N"
"EFECTY CUMBITARA BARRIO VILLAHERMOSA","ACB278066","Cr 4 # 4-09","Narino","1.648582,-77.578991","N"
"EFECTY","ACB356375","Cra 3  7 51 Barrio La Union","Narino","0.87164,-77.642248","N"
"EFECTY SERVYCONT","ACB150212","Cr 4 # 5-74","Narino","0.870908,-77.640053","N"
"EFECTY ALMAFRONTERA MULTISERVICIOS M&M","ACB273193","Cl 3 # 1-75 Sector Centenario","Narino","0.829095,-77.626179","N"
"EFECTY IPIALES AV. PANAMERICANA","ACB194432","Cr 1 Norte # 3 E-330","Narino","0.829244,-77.630077","N"
"EFECTY CORREGIMIENTO BERRUECOS","ACB276855","Cr 3 # 3-10 Brr Piedra De Bolivar","Narino","1.503446,-77.135805","N"
"ACCIONES Y VALORES EXITO IPIALES","ACB065325","Av Panamericana Cl 13 Exito Ipiales","Narino","0.830599,-77.636421","N"
"EFECTY EL TABLON NARIÑO","ACB175347","Cl 4 # 3-29","Narino","1.426638,-77.096621","N"
"EFECTY CENT PAPELERIA LAPICES Y CRAYOLAS","ACB161058","Cl 13 # 3-44","Valle Del Cauca","4.169287,-76.166207","N"
"EFECTY BUGA NORTE CALLE 29","ACB153446","Cr 15 # 29-05","Valle Del Cauca","4.20729,-76.155218","N"
"EFECTY LA BASILICA CRA 19","ACB160574","Cr 19 N. 4-24","Valle Del Cauca","4.20729,-76.155218","N"
"EFECTY MULTISERVICIOS EN LINEA","ACB278329","Cr 16 # 22a-03","Valle Del Cauca","4.20729,-76.155218","N"
"EFECTY PALO BLANCO I","ACB128817","Cr 25# 13a-04","Valle Del Cauca","4.20729,-76.155218","N"
"EFECTY LA MAGDALENA","ACB162411","Cl 3 # 1 A 69 Vda La Magdalena","Valle Del Cauca","4.209034,-76.155983","N"
"EFECTY BUGA SERVICIOS","ACB301638","Cr 1 # 4b-20 Lc 1","Valle Del Cauca","4.208887,-76.155185","N"
"EFECTY SERVY PAGOS BUGALAGRANDE","ACB174719","Cl 5 # 4-45","Valle Del Cauca","4.211194,-76.15631","N"
"EFECTY CALLE 5","ACB111185","Cl 5 # 6-00 Pi Edif Rafael Arias Esq 1","Valle Del Cauca","4.212148,-76.157418","N"
"MULTIPAGAS","ACB196423","Carrera 5 No. 6-45","Valle Del Cauca","4.212276,-76.156125","N"
"EFECTY","ACB357804","Calle 6  9 29","Valle Del Cauca","4.21269,-76.15706","N"
"EFECTY SERVIENTREGA CENTRO CALLE 6 UNO","ACB077711","Cl 6 # 10-38","Valle Del Cauca","4.212828,-76.156993","N"
"EFECTY PARQUE CABAL","ACB170814","Cr 15 # 6-31","Valle Del Cauca","4.214349,-76.16133","N"
"EFECTY REFRIELECTRICOS","ACB320723","Cl 8 # 10-66","Valle Del Cauca","4.215195,-76.156815","N"
"EFECTY TIENDA NANA","ACB279418","Mz C Casa 13 Barrio El Paraiso","Valle Del Cauca","4.111047,-76.199049","N"
"EFECTY","ACB420603","Avda Principal Aguaclara  26 22","Valle Del Cauca","4.106042,-76.195294","N"
"EFECTY EXPRESS DROGAS EL PALMAR LA 24","ACB300659","Cr 24 # 3 B 63","Valle Del Cauca","4.102422,-76.199177","N"
"EFECTY EXPRESS EFECTY BARRIO LA GRACIELA","ACB274325","Cl 9 # 23-03 Local 1 Sobre Tv 12","Valle Del Cauca","4.098941,-76.199808","N"
"EFECTY SAMAN DEL NORTE","ACB174797","Cr 21 # 5 B 32","Valle Del Cauca","4.100472,-76.203649","N"
"EFECTY MORALES CRA 30","ACB174731","Cr 30 # 10-04","Valle Del Cauca","4.094604,-76.189619","N"
"EFECTY SUBLIMADO TERCER MILENIO","ACB308019","Cl 5b # 16-99","Valle Del Cauca","4.101819,-76.207009","N"
"EFECTY MULTISERVICIOS SAN ANTONIO II","ACB325706","Cl 12b # 27c-68","Valle Del Cauca","4.096333,-76.195952","N"
"EFECTY FERRETERIA BARRIO LA CRUZ","ACB302893","Cl 13 E # 49-04 La Santa Cruz","Valle Del Cauca","4.089914,-76.17216","N"
"EFECTY VARIEDADES VALENTINA","ACB325685","Cr 28a # 17-82","Valle Del Cauca","4.092017,-76.193678","N"
"EFECTY SOLUCION A LA MANO","ACB306370","Cl 14 # 22-06","Valle Del Cauca","4.094585,-76.200415","N"
"EFECTY SERVY PAGO LA CAMPIÑA","ACB174764","Cr 22 # 14-75","Valle Del Cauca","4.093985,-76.200214","N"
"ACCIONES Y VALORES OLIMPICA LA CAMPINA","ACB061123","Carrera 14 22","Valle Del Cauca","4.093808,-76.200185","N"
"EFECTY AGROINSUMOS VIA TRES ESQUINAS","ACB325717","Dg 23 # 19-14","Valle Del Cauca","4.097966,-76.208689","N"
"EFECTY MULTISERVICIOS MARACAIBO","ACB305621","Cr 23 # 17-74","Valle Del Cauca","4.0918,-76.198181","N"
"EFECTY TULUA CRA 30","ACB122789","Cr 30 # 21-05","Valle Del Cauca","4.088426,-76.192761","N"
"EFECTY PORVENIR","ACB117334","Tv 12 # 23-66 Norte","Valle Del Cauca","4.092734,-76.205312","N"
"EFECTY","ACB420636","Cra 24  22  30 Local 1","Valle Del Cauca","4.088735,-76.197913","N"
"EFECTY SERVICIOS JUSTO A TIEMPO","ACB322109","Cr 39 # 24-78","Valle Del Cauca","4.084706,-76.186686","N"
"EFECTY PUNTO DIGITAL JS","ACB308008","Cl 23 # 21-04","Valle Del Cauca","4.088339,-76.200187","N"
"EFECTY RELOJES Y PERFUMERIA SEBAS","ACB302376","Cr 27 # 24-19","Valle Del Cauca","4.08663,-76.195659","N"
"EFECTY","ACB357761","Calle 25  26 42","Valle Del Cauca","4.08598,-76.19635","N"
"EFECTY","ACB356407","Calle 26  35 13","Valle Del Cauca","4.083776,-76.189741","N"
"EFECTY SERVY PAGOS LA CANASTA","ACB174786","Cl 25 # 17-05","Valle Del Cauca","4.088249,-76.203142","N"
"EFECTY","ACB356485","Calle 27  35 67","Valle Del Cauca","4.08311,-76.189606","N"
"EFECTY TERMINAL EDS EL PRADO","ACB174775","Cr 20 # 25-41","Valle Del Cauca","4.086639,-76.201465","N"
"GIROS Y FINANZAS TULUÁ MADEIRA","ACB020182","Cl 27 # 30-49 L-110 C.c. Madeira Plaza","Valle Del Cauca","4.083946,-76.194371","N"
"MULTIPAGAS","ACB196984","Carrera 26 No. 26-32","Valle Del Cauca","4.084827,-76.197009","N"
"ACCIONES Y VALORES OFICINA TULUA CENTRO","ACB064137","Carrera 26 37","Valle Del Cauca","4.084698,-76.196901","N"
"EFECTY VARIEDADES EL SOCIO","ACB325696","Cr 3 Oeste # 22-34","Valle Del Cauca","4.093716,-76.215967","N"
"EFECTY SERVY PAGO OFICINA PRINCIPAL","ACB174742","Cr 25 # 26 46","Valle Del Cauca","4.084621,-76.197922","N"
"GIROS Y FINANZAS COMFANDI CENTRO","ACB025044","Cl 26 # 21-54 Int. Comfandi","Valle Del Cauca","4.085492,-76.200268","N"
"GIROS Y FINANZAS TULUÁ MAXICELL","ACB026276","Cr 27 #27 - 45 Local 104","Valle Del Cauca","4.083729,-76.196354","N"
"A Y V OLIMPICA TERMINAL DE TRANSPORTE","ACB060209","Carrera 20 26 27","Valle Del Cauca","4.085053,-76.201411","N"
"EFECTY TULUA CENTRO","ACB110414","Cr 27 # 28-05","Valle Del Cauca","4.083134,-76.196483","N"
"EFECTY BARRIO VICTORIA","ACB179363","Cr 33 # 28 A 49","Valle Del Cauca","4.081601,-76.19237","N"
"REDY TULUA","ACB363294","Carrera 21 No 28   02","Valle Del Cauca","4.084159,-76.201135","N"
"EFECTY BARRIO LA ESPERANZA.","ACB304509","Tv 12 26a-03","Valle Del Cauca","4.087694,-76.20981","N"
"EFECTY SERVICIOS LA 40","ACB322099","Cl 29 # 39-32 Local 3","Valle Del Cauca","4.079153,-76.187841","N"
"EFECTY BARRIO VICTORIA 1","ACB307986","Cr 34 # 31-05","Valle Del Cauca","4.079195,-76.192429","N"
"EFECTY COMUNICACIONES LA 33","ACB325652","Cr 33 # 33-48","Valle Del Cauca","4.078158,-76.19385","N"
"EFECTY","ACB352139","Carrera 40 32   03","Valle Del Cauca","4.076837,-76.188818","N"
"EFECTY CLARO LA 34","ACB325663","Cl 34 # 26-16","Valle Del Cauca","4.078157,-76.198021","N"
"EFECTY LA 14 DE TULUA","ACB274149","Cr 40 # 37-51 Lc A-49a","Valle Del Cauca","4.074083,-76.190581","N"
"ACCIONES Y VALORES HOMECENTER TULUA","ACB065523","Kra 40 No 37  229 Lc 6","Valle Del Cauca","4.071661,-76.190521","N"
"EFECTY BARRIO FATIMA PAGOS J&M","ACB322088","Cl 41 # 33-07","Valle Del Cauca","4.072487,-76.193941","N"
"EFECTY TIENDA AVENIDA CALI","ACB306677","Cr 27 A # 39-97","Valle Del Cauca","4.072632,-76.196494","N"
"EFECTY PAPELERIA VANTEL","ACB307975","Cl 41 A # 23-54","Valle Del Cauca","4.072217,-76.202227","N"
"EFECTY EL PRINCIPE","ACB307964","Cl 41 A # 25-114","Valle Del Cauca","4.070989,-76.199625","N"
"EFECTY RIOFRIO PARQUE","ACB171651","Cr 9 # 5 -72","Valle Del Cauca","4.156033,-76.287514","N"
"EFECTY TELECABINAS LA MARINA.COM","ACB279407","Correg La Marina Frente Al Parque L-101","Valle Del Cauca","4.044938,-76.113945","N"
"EFECTY SERVY CAJA TRUJILLO","ACB174906","Cr 19 20-69","Valle Del Cauca","4.212672,-76.31805","N"
"EFECTY BOLIVAR VALLE","ACB301188","Cl 5 # 2-37","Valle Del Cauca","4.336836,-76.182925","N"
"EFECTY DIMONEX LA TULIA","ACB194519","Cr 4 Cl 4 Esquina Cgto La Tulia","Valle Del Cauca","4.336692,-76.184429","N"
"EFECTY NARANJAL CR 5 NOLO COMUNICACIONES","ACB159871","Cr 5 # 5-41 Correg Naranjal","Valle Del Cauca","4.337949,-76.184989","N"
"EFECTY INVERS ANAIME SAN PEDRO","ACB273115","Cr 4 # 5-37","Valle Del Cauca","3.995571,-76.227473","N"
"EFECTY SERVY PAGO SAN PEDRO","ACB174818","Cr 4 # 3-21","Valle Del Cauca","3.993906,-76.227469","N"
"EFECTY SAN RAFAEL 1","ACB325740","Cl 5 # 7-48 Barrio San Rafael","Valle Del Cauca","4.386924,-76.073432","N"
"EFECTY","ACB174708","Calle 5 Nro 759 De Zarzal","Valle Del Cauca","4.388584,-76.07228","N"
"EFECTY LA NUEVA PAILA","ACB171673","Cr 2 # 1a-66 Correg La Paila","Valle Del Cauca","4.388644,-76.072201","N"
"EFECTY CORREGIMIENTO LA PAILA","ACB322220","Cr 1 # 14-16 Correg La Paila","Valle Del Cauca","4.390815,-76.070794","N"
"MULTIPAGAS","ACB196445","Calle 8 No. 7-57","Valle Del Cauca","4.410481,-76.153939","N"
"EFECTY CARRERA 7","ACB110777","Cl 7 # 7-36","Valle Del Cauca","4.410756,-76.154572","N"
"EFECTY CALLE 8 CR 6 CIBER CAB","ACB154184","Cl 8 Nro6-73","Valle Del Cauca","4.411333,-76.153559","N"
"EFECTY ZARZAL CRA 9 CON CALLE 9","ACB153644","Cr 9 # 9-36","Valle Del Cauca","4.394202,-76.071653","N"
"EFECTY ZARZAL CALLE 9","ACB156427","Cl 9 # 12-11","Valle Del Cauca","4.395439,-76.07353","N"
"EFECTY ROLDANILLO CALLE 8","ACB166525","Cl 8 # 3-44","Valle Del Cauca","4.414319,-76.152965","N"
"EFECTY DIMONEX CALLE 11","ACB126035","Cl 11 # 9 44","Valle Del Cauca","4.395673,-76.07075","N"
"EFECTY CALLE 49","ACB110854","Cl 49 # 50-07","Valle Del Cauca","4.262979,-75.933786","N"
"MOVISTAR","ACB071506","Cl 51 50 16 Local 3 Plaza Principal","Valle Del Cauca","4.264757,-75.93417","N"
"MULTIPAGAS","ACB196490","Carrera 49 No. 49-73","Valle Del Cauca","4.263833,-75.933207","N"
"EFECTY SEVILLA CALLE 53","ACB308031","Cl 53 # 49-11","Valle Del Cauca","4.266248,-75.932896","N"
"EFECTY SEVILLA CRA 51","ACB118225","Cr 51 # 59 -10","Valle Del Cauca","4.271285,-75.934314","N"
"EFECTY","ACB358146","Cra 12  5 01","Valle Del Cauca","3.915139,-76.296584","N"
"EFECTY BUGA CALLE 21 DOS","ACB273753","Cl 21 # 11-35","Valle Del Cauca","3.911016,-76.294635","N"
"EFECTY","ACB274655","Calle 17 11 12 Giros Y Recaudos El Mana","Valle Del Cauca","3.907881,-76.295555","N"
"EFECTY","ACB351523","Cra 15  16 78","Valle Del Cauca","3.908756,-76.299332","N"
"EFECTY","ACB355857","Cra 15  16 78","Valle Del Cauca","3.908756,-76.299332","N"
"EFECTY","ACB358036","Cra 14  15   73","Valle Del Cauca","3.907679,-76.298402","N"
"EFECTY BUGA LA SATELITE DOS","ACB274479","Cr 14 # 15-73","Valle Del Cauca","3.907624,-76.298362","N"
"MULTIPAGAS","ACB196731","Carrera 15 No. 16-76","Valle Del Cauca","3.908155,-76.301227","N"
"EFECTY SERVIENTREGA CR 8 CON 14 EL BOSQU","ACB077700","Cr 8 # 14-02","Valle Del Cauca","3.904266,-76.293751","N"
"EFECTY","ACB351480","Cra 1  8 58","Valle Del Cauca","3.89751,-76.29034","N"
"GIROS Y FINANZAS OLÍMPICA","ACB024713","Cl 7 # 11-93 Int Olímpica","Valle Del Cauca","3.900584,-76.30226","N"
"MULTIPAGAS","ACB196577","Carrera 13 No. 6-67","Valle Del Cauca","3.899541,-76.300719","N"
"MULTIPAGAS","ACB196720","Calle 6 No. 11-75","Valle Del Cauca","3.898696,-76.299978","N"
"ACCIONES Y VALORES OFICINA CEN","ACB063950","Cl 6 No 15  19","Valle Del Cauca","3.899639,-76.302787","N"
"GIROS Y FINANZAS BUGA","ACB020555","Cl 4 # 23-86 L-103 C.c. Buga Plaza","Valle Del Cauca","3.900467,-76.309496","N"
"REDY MERINO","ACB363304","Carrera 4 No 19   24","Valle Del Cauca","3.899183,-76.307114","N"
"EFECTY CAÑAVERAL EL ALBERGUE DOS","ACB279737","Cr 12 Con Cl 8 Sur Lc 18","Valle Del Cauca","3.888486,-76.299733","N"
"EFECTY EL DOVIO CR 8","ACB276691","Cr 8 # 8-45","Valle Del Cauca","4.510371,-76.23766","N"
"EFECTY EL DOVIO","ACB112164","Cr 8 # 7 -15","Valle Del Cauca","4.511292,-76.237563","N"
"EFECTY DIMONEX INTEGRALES LA UNION","ACB161597","Cl 14 # 12-41","Valle Del Cauca","4.530925,-76.101271","N"
"EFECTY CALLE 14 LA UNION","ACB270255","Cl 14 N 16-07","Valle Del Cauca","4.531701,-76.104469","N"
"MULTIPAGAS","ACB196467","Calle 14 No. 15-60","Valle Del Cauca","4.531633,-76.103638","N"
"EFECTY LA UNION VALLE CARRERA 14","ACB110766","Cl 15 # 13-52 Local 102","Valle Del Cauca","4.532063,-76.101944","N"
"CONEXRED","ACB271410","Calle 14 11 16 Brr Belen","Valle Del Cauca","4.530783,-76.094745","N"
"EFECTY LA UNION BARRIO POPULAR","ACB273038","Cl 18 N 14-91","Valle Del Cauca","4.534709,-76.102394","N"
"EFECTY CARRERA 16","ACB111206","Cr 16 # 6-57","Valle Del Cauca","4.330093,-75.829322","N"
"EFECTY YOTOCO PARQUE PPAL","ACB174939","Cr 5 # 4-50","Valle Del Cauca","3.862116,-76.384178","N"
"EFECTY CAICEDONIA CRA 15 CENTRO","ACB156955","Cr 15 # 10-47","Valle Del Cauca","4.333232,-75.829106","N"
"EFECTY GENOVA CRA 11","ACB122624","Cr 11 # 22-00 Esq","Quindio","4.205648,-75.790659","N"
"EFECTY CARRERA 6","ACB111008","Cr 6 # 9-11","Valle Del Cauca","4.523734,-76.035282","N"
"EFECTY DIMONEX HOLGUIN","ACB177097","Cr 6 # 10-04","Valle Del Cauca","4.524512,-76.035041","N"
"EFECTY KENNEDY-CIUDADELA MUNICIPAL","ACB306282","Cl 11 # 8-52","Valle Del Cauca","4.335332,-75.824558","N"
"EFECTY CALIMA DARIEN CALLE 11","ACB160013","Cl 11 5-01","Valle Del Cauca","3.934852,-76.487889","N"
"EFECTY GUACARI CALLE 5","ACB174917","Cl 5 # 5-44","Valle Del Cauca","3.763794,-76.331253","N"
"EFECTY GUACARI VALLE CRA.10","ACB115749","Cr 10 # 5-09","Valle Del Cauca","3.764744,-76.335691","N"
"MULTIPAGAS","ACB197907","Carrera 8 # 4 -12","Valle Del Cauca","3.763511,-76.334027","N"
"EFECTY CORREGIMIENTO SONSO","ACB324091","Cr 4 Cr 3 Sn-160 Correg Sonso","Valle Del Cauca","3.761845,-76.330426","N"
"EFECTY DE TODO GUACARI","ACB306392","Cl 4 # 8-40","Valle Del Cauca","3.762275,-76.335627","N"
"EFECTY DIMONEX INTEGRALES TORO","ACB322077","Cr 2 # 10-58","Valle Del Cauca","4.608132,-76.078871","N"
"EFECTY JJ COMUNICACIONES DE TORO","ACB150081","Cl 9 A # 3-11 Local 2","Valle Del Cauca","4.609146,-76.079988","N"
"EFECTY TORO CENTRO CARRERA 3","ACB125298","Cr 3 # 9-21","Valle Del Cauca","4.609134,-76.07985","N"
"BANCAMIA ANDES","ACB061815","Cl 49 No 50  60","Antioquia","5.655193,-75.878116","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172432","Andes   Jardin","Antioquia","5.655833,-75.8775","N"
"EFECTY ANDES PARQUE PRINCIPAL","ACB115936","Cr 50 48-52","Antioquia","5.654049,-75.877002","N"
"EFECTY JARDIN PARQUE PRINCIPAL","ACB163940","Cl 9 # 3-19 Parque Principal","Antioquia","5.599414,-75.819401","N"
"ACCIONES Y VALORES EXITO LIBERTADOR","ACB061453","Av Del Libertador Kr 20 Esquina Jardin","Magdalena","5.598813,-75.819817","N"
"REDY BETANIA","ACB363227","Carrera 20 No 19   32","Antioquia","5.747531,-75.979581","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172696","Kr 51  49   51","Antioquia","5.799722,-75.907778","N"
"EFECTY TAMESIS CALLE 13","ACB194520","Cl 13 N 14-56","Antioquia","5.664988,-75.716154","N"
"EFECTY CRA 5 ANTIOQUIA","ACB113132","Cr 5 # 7-37","Antioquia","5.790879,-75.786287","N"
"EFECTY TAMESIS VARIEDADES GANE","ACB302354","Cr 11 N 12-53","Antioquia","5.664174,-75.713749","N"
"MULTIPAGAS","ACB197875","Cra 11 # 20-73","Antioquia","5.660623,-75.713493","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172575","Kr  50   49   03","Antioquia","5.849722,-76.021111","N"
"EFECTY CIUDAD BOLIVAR PARQUE PRINCIPAL","ACB111295","Cl 49 # 50-48","Antioquia","5.849937,-76.021446","N"
"EFECTY MALL LA PINTADA","ACB301726","Mall La Pintada","Antioquia","5.743391,-75.60593","N"
"CONEXRED","ACB300417","Avenida 30  30  33 Barrio El Crucero","Antioquia","5.746876,-75.606064","N"
"EFECTY CORREGIMIENTO BONAFONT","ACB274446","Correg Bonafont Plaza Principal","Caldas","5.424247,-75.703337","N"
"EFECTY RIOSUCIO CALLE 7.","ACB302244","Cl 7 # 4-62","Caldas","5.420793,-75.705092","N"
"EFECTY PARQUE CARRERA 6","ACB128587","Cr 6 # 8-10","Caldas","5.420947,-75.703653","N"
"CONEXRED","ACB322297","Carrera 6  6  35","Caldas","5.420406,-75.703932","N"
"BANCAMIA RIOSUCIO","ACB063565","Carrera 7 8 27","Caldas","5.420772,-75.703002","N"
"EFECTY CALLE 10","ACB111833","Cl 10 # 8-55","Caldas","5.420736,-75.701709","N"
"AyV PF SUPIA","ACB067008","Calle 33 No 8  10","Caldas","5.45632,-75.65044","N"
"EFECTY SUPIA CALLE 33","ACB160453","Cr 9 # 32-59","Caldas","5.455747,-75.6509","N"
"EFECTY SUPIA CENTRO","ACB165425","Cr 7 # 31-41","Caldas","5.454855,-75.650009","N"
"EFECTY SUPIA","ACB305171","Cl 28 # 8-15 La Playa","Caldas","5.451863,-75.651196","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172784","Kr  31  28   33","Antioquia","5.963056,-75.979444","N"
"EFECTY CELUPIÑA","ACB156780","Cl 31 N 30-76","Antioquia","5.963544,-75.97876","N"
"EFECTY MARMATO EL LLANO PISO 1","ACB127311","Ve El Llano","Caldas","5.474711,-75.60105","N"
"EFECTY VENECIA PARQUE PRINCIPAL","ACB156878","Cl 50 # 51-18","Antioquia","5.962964,-75.734288","N"
"EFECTY FREDONIA CALLE 50","ACB323209","Cl 50 # 48 -50","Antioquia","5.928333,-75.670819","N"
"EFECTY CALLE PRINCIPAL","ACB111691","Cr 5 9-47","Risaralda","5.31549,-75.80026","N"
"EFECTY CALLE 9","ACB112230","Cl 9 # 9-43","Risaralda","5.338983,-75.731182","N"
"EFECTY CORREGIMIENTO SAN CLEMENTE","ACB194487","Cr 2 # 4-32","Risaralda","5.313245,-75.800216","N"
"EFECTY MISTRATO CRA 6","ACB152676","Cr 6 N0. 6-67","Risaralda","5.29641,-75.882877","N"
"EFECTY MISTRATO CALLE 5","ACB272554","Cl 5 5-44","Risaralda","5.296134,-75.881741","N"
"EFECTY CALLE SALGAR","ACB120271","Cl Salgar # 50-19","Antioquia","5.872423,-75.567677","N"
"CONEXRED","ACB324310","Carrera Santander  48   24","Antioquia","5.874057,-75.56531","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172586","Kr 19  19   22","Antioquia","6.046389,-75.906944","N"
"EFECTY LA MERCED","ACB112922","Cr 6 # 13-26","Caldas","5.39839,-75.547591","N"
"EFECTY AMAGA","ACB114001","Cr 50 # 49-06","Antioquia","6.039297,-75.702909","N"
"AYV REDY AMAGA","ACB067426","Calle 51 No 51   38","Antioquia","6.041053,-75.702937","N"
"REDY AMAGA","ACB363052","Calle 51 No 51   38","Antioquia","6.041053,-75.702937","N"
"EFECTY CALLE 7","ACB111460","Cl 7 # 6-28","Caldas","5.612764,-75.45679","N"
"CONEXRED","ACB303641","Carrera 2e  24a 04 Barrio Galicia","Caldas","5.239184,-75.780814","N"
"EFECTY EL CARMEN","ACB133185","Cr 5 # 16-17","Caldas","5.235377,-75.786106","N"
"EFECTY ANSERMA CRA 4","ACB154283","Cr 4 9-14 Of 202","Caldas","5.230626,-75.787179","N"
"EFECTY PACORA","ACB114308","Cr 3 # 5-41","Caldas","5.528269,-75.459617","N"
"EFECTY PACORA CRA 4","ACB155987","Cr 4 # 7-44","Caldas","5.526326,-75.459565","N"
"EFECTY ANGOSTURA CALLE REAL","ACB179824","Cr 10 # 9-85","Antioquia","6.88516,-75.33539","N"
"EFECTY GUADALUPE CR 50","ACB114023","Cr 50 # 51-29","Antioquia","6.815427,-75.240548","N"
"EFECTY YARUMAL MAS Y MAS","ACB117862","Cl 18 # 22-31","Antioquia","6.960652,-75.417378","N"
"AYV PF YARUMAL","ACB067305","Calle 2a No 1 70","Antioquia","6.962256,-75.416478","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172883","Cl 19    19   25","Antioquia","6.963056,-75.416389","N"
"EFECTY CENTRO SERVIENTREGA","ACB110997","Cr 20 # 21-02","Antioquia","6.963478,-75.418141","N"
"EFECTY CAROLINA DEL PRINCIPE","ACB114034","Cl 50 # 48-80","Antioquia","6.723866,-75.280801","N"
"CONEXRED","ACB309384","Carrera 11 10 81","Antioquia","6.979857,-75.296955","N"
"EFECTY CALDAS CRA.29","ACB114539","Cr 29 # 30 B-24","Antioquia","6.6491,-75.460205","N"
"EFECTY ZONA PLAY GOMEZ PLATA","ACB163764","Cr 50 Norte 51-58","Antioquia","6.681966,-75.219076","N"
"AYV PF SANTA ROSA DE OSOS","ACB066359","Carrera 31 No 30   51 Supermercado 3","Antioquia","6.649434,-75.46145","N"
"EFECTY","ACB358508","Cr 7d  29 11 Brr Ciudad Blanca","Antioquia","6.648652,-75.460898","N"
