"name","orig_id","streetAddress","state","location","platinum"
"CONEXRED","ACB303982","Carrera 30 29 22","Norte De Santander","6.647659,-75.459929","N"
"EFECTY UNIDAD MOVIL ANTIOQUIA","ACB127047","Cr 48 # 78-19","Antioquia","6.646759,-75.460094","N"
"EFECTY SERVIENTREGA","ACB115387","Cl Caldas # 30-35","Antioquia","6.644908,-75.460413","N"
"EFECTY TELECOMUNICACIONES ANTIOQUIA","ACB113264","Cr 22 # 19-80 Bajos Hotel Riachon","Antioquia","6.90753,-75.076134","N"
"EFECTY PARQUE PRINCIPAL","ACB113725","Parque Principal # 28-27","Antioquia","7.075595,-75.148261","N"
"EFECTY ENTRERRIOS COPYNET","ACB194773","Cr 12 N 9-33","Antioquia","6.566529,-75.517101","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172520","Kr 10  9   23","Antioquia","7.111111,-75.551389","N"
"EFECTY DONMATIAS CALLE 29","ACB279605","Cl 29 # 28-22","Antioquia","6.48656,-75.393737","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172618","Cl 29  28   31","Antioquia","6.486111,-75.393611","N"
"REDY DON MATIAS","ACB362952","Calle 29 No 29   05 Parque Ppal","Antioquia","6.486109,-75.394291","N"
"AyV REDY DON MATIAS","ACB067327","Calle 29 No 29   05 Parque Ppal","Antioquia","6.486045,-75.394165","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172465","Cl 15  15   20","Antioquia","6.437692,-75.331486","N"
"EFECTY BARBOSA PARQUE PRINCIPAL","ACB130742","Cr 15 # 13-25 Lc 6","Antioquia","6.437254,-75.331643","N"
"MULTIPAGAS","ACB197864","Cra 15 N 11-36","Antioquia","6.436745,-75.332053","N"
"EFECTY BARBOSA IGLESIA PRINCIPAL","ACB130467","Cr 14 Numero 11 24","Antioquia","6.436149,-75.331621","N"
"EFECTY CALLE COLON","ACB112614","La Av Ferrocarril # 16-72","Antioquia","6.539735,-75.087972","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172564","Kr  20  18   05","Antioquia","6.538333,-75.088889","N"
"EFECTY CALLE BOLIVAR CISNEROS.","ACB308482","Cl Bolivar Contiguo A La Casa Cural","Antioquia","6.5392,-75.086885","N"
"EFECTY PARQUE PRINCIPAL","ACB119754","Cl 16 # 17-14","Antioquia","6.473696,-75.164371","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172816","Cl 50  49 B 14","Antioquia","6.462222,-75.555833","N"
"EFECTY LA RONDA","ACB115486","Dg 19 # 18 B-52 Plaza Principal","Antioquia","6.593451,-75.014614","N"
"EFECTY ANOLAIMA CENTRO","ACB133910","Cl 4 # 4-21","Cundinamarca","4.761547,-74.465394","N"
"EFECTY CARRERA 3","ACB111602","Cr 3 # 2-46","Cundinamarca","4.72966,-74.436698","N"
"CONEXRED","ACB320130","Calle 15  19b  04","Cundinamarca","4.81592,-74.362067","N"
"EFECTY SECTOR PARADEROS","ACB326224","Cr 2 N. 12-10","Cundinamarca","4.814769,-74.359803","N"
"EFECTY","ACB354526","Cra 2 N  12 10","Cundinamarca","4.8148,-74.359717","N"
"EFECTY CENTRO EFECTY PRINCIPAL","ACB121898","Cr 2 # 7-89","Cundinamarca","4.810909,-74.356367","N"
"EFECTY BARRIO LA PAZ CALLE 5","ACB309009","Cl 5 Sur 1-67","Cundinamarca","4.808185,-74.354707","N"
"ACCIONES Y VALORES PF OFICINA FACATATIVA","ACB064797","Kr 2 No 6  96","Cundinamarca","4.810345,-74.35557","N"
"EFECTY FACATATIVA PARQUE PRINCIPAL","ACB122822","Cr 2 # 5-23","Cundinamarca","4.809258,-74.354445","N"
"PAGAFACIL FACATATIVA II","ACB066348","Carrera 5 13 50 Centro Comercial","Cundinamarca","4.817631,-74.358191","N"
"CONEXRED","ACB199525","Cl 6 3 07","Cundinamarca","4.810447,-74.354117","N"
"CONEXRED","ACB278989","Calle 2  1  05 Barrio Centro","Cundinamarca","4.806246,-74.352056","N"
"EFECTY CALLE 8 SECTOR PLAZA DE MERCADO","ACB301506","Cl 8 # 4a-51","Cundinamarca","4.81343,-74.355135","N"
"MULTIPAGAS","ACB278044","Calle 7b N 5 87","Cundinamarca","4.813442,-74.354295","N"
"AYV BANCAMIA FACATATIVA","ACB062191","Carrera 6 No 4   82","Cundinamarca","4.811638,-74.353081","N"
"EFECTY FACA LOS CEREZOS","ACB326235","Cl 15 # 8-35 Local 3","Cundinamarca","4.822347,-74.358479","N"
"EFECTY FACATATIVA FISCALIA CRA 8","ACB164831","Cr 8 # 12-46","Cundinamarca","4.819363,-74.355828","N"
"EFECTY FACA BARRIO CHAPINERO","ACB308262","Cl 3 # 4-109 Loc 101","Cundinamarca","4.809921,-74.351219","N"
"EFECTY FACATATIVA COLISEO","ACB308273","Cr 7 # 5-37-95","Cundinamarca","4.812997,-74.351411","N"
"EFECTY FACATATIVA BARRIO LLANO DEL TUNJO","ACB304664","Cl 15 # 17-15 To 1 Lc 2","Cundinamarca","4.825895,-74.356294","N"
"EFECTY","ACB350906","Carrera 4  4   37 Ipm San Joaquin","Cundinamarca","4.636897,-74.44747","N"
"CONEXRED","ACB303388","Carrera 12  7a 50 Barrio San Brano","Cundinamarca","4.816614,-74.350087","N"
"CONEXRED","ACB198139","Cl 8   16 24 Brr Centro","Cundinamarca","4.634045,-74.459851","N"
"CONEXRED","ACB324651","Calle 15  19 162","Cundinamarca","4.829174,-74.354293","N"
"CONEXRED","ACB354999","Calle 15  19 162","Cundinamarca","4.829174,-74.354293","N"
"EFECTY LA GRAN VIA TENA","ACB122581","Tv 4 D # 4-19","Cundinamarca","4.655569,-74.389576","N"
"EFECTY ESCUELA DE COMUNICACIONES","ACB115705","Cl 5 # 14 B 42","Cundinamarca","4.819883,-74.348224","N"
"EFECTY LA MESA CALLE 7","ACB194025","Cr 21 # 7-27","Cundinamarca","4.631821,-74.463207","N"
"CONEXRED","ACB303377","Transversal 10  1a Este421","Cundinamarca","4.811414,-74.34363","N"
"CONEXRED","ACB300022","Calle 3 21 61","Cundinamarca","4.630685,-74.462204","N"
"EFECTY LA MESA CL DEL COMERCIO CL 5","ACB125342","Cr 21 # 5-14","Cundinamarca","4.630596,-74.462394","N"
"EFECTY CENTRO COMERCIAL MITANIA","ACB308129","Cl 4a 21- 50","Cundinamarca","4.629793,-74.462401","N"
"EFECTY PLAZA DE MERCADO LA MESA","ACB301715","Cl 4 # 21-39","Cundinamarca","4.629005,-74.461945","N"
"EFECTY FACATATIVA PORTAL DE MARIA","ACB301496","Tv 11 # 5-04 Este Mz 5 Ca 30","Cundinamarca","4.811756,-74.340588","N"
"CONEXRED","ACB300121","Calle 67a Sur 18 P 26 Barrio Juan Pablo","Cundinamarca","4.616674,-74.419118","N"
"EFECTY SAN JUAN DE RIO SECO PARQUE PPAL","ACB114067","Cr 6 # 3-30","Cundinamarca","4.845193,-74.621863","N"
"BANCAMIA MESITAS","ACB062476","Cl 10 No 6 09 El Colegio","Cundinamarca","4.584602,-74.445156","N"
"EFECTY EL COLEGIO PARQUE PPAL ESQUINA","ACB125353","Cr 7 # 9-10","Cundinamarca","4.583896,-74.445257","N"
"CONEXRED","ACB303146","Calle 6 Sur  24","Cundinamarca","4.733376,-74.284289","N"
"EFECTY","ACB350939","Carrera 22  5   45","Cundinamarca","4.725714,-74.284156","N"
"EFECTY SAN ANTONIO DEL TEQUENDAMA CENTRO","ACB127706","Cl 2 # 2-50","Cundinamarca","4.615468,-74.351854","N"
"EFECTY MADRID SOCIEGO CENTRO DE SALUD","ACB169870","Cr 22 # 1-51","Cundinamarca","4.732932,-74.278595","N"
"EFECTY","ACB358223","Cra 93 No 128b 25","Cundinamarca","4.730456,-74.276895","N"
"CONEXRED","ACB300198","Calle 7 8 16 Local 21 Centro Comercial L","Cundinamarca","4.734338,-74.264104","N"
"EFECTY CENTRO CARRERA 3","ACB118258","Cr 3 # 4-07","Cundinamarca","4.96181,-74.433503","N"
"CONEXRED","ACB322341","Calle 8  6  36","Cundinamarca","4.734016,-74.262433","N"
"EFECTY MADRID AV PRINCIPAL CALLE 7","ACB120567","Cl 7 # 4-49","Cundinamarca","4.731804,-74.262042","N"
"EFECTY DIMONEX MADRID CEDRITOS","ACB322945","Cr 6 D 9 11","Cundinamarca","4.734606,-74.261586","N"
"MULTIPAGAS","ACB303685","Calle 7  4   62","Cundinamarca","4.732405,-74.261784","N"
"EFECTY MADRID CL 12 FRENTE AL HOSPITAL","ACB123625","Cl 12 Nª 5-85","Cundinamarca","4.734833,-74.259564","N"
"EFECTY MADRID PLAZA MADRID","ACB168220","Cl 7 # 1-03 Lc 102","Cundinamarca","4.730252,-74.259509","N"
"EFECTY MADRID LA ESPERANZA","ACB156526","Cl 15 # 2 A-44","Cundinamarca","4.733473,-74.25589","N"
"EFECTY","ACB350940","Cra 6 16   20 Brr Los Angeles","Cundinamarca","4.740264,-74.253642","N"
"CONEXRED","ACB300220","Kilometro 14 Autopista Medellin Barrio P","Cundinamarca","4.735146,-74.253947","N"
"EFECTY MADRID SAN PEDRO","ACB177086","Cl 21 # 3 -27","Cundinamarca","4.735195,-74.252005","N"
"EFECTY MADRID SAN PABLO","ACB301748","Cr 2 Este # 19-59","Cundinamarca","4.731446,-74.251497","N"
"EFECTY EL ROSAL ENTRADA OBANDO","ACB174115","Cl 10 # 14-03","Cundinamarca","4.852081,-74.267233","N"
"CONEXRED","ACB303993","Urb Villa Sofia Manzana D Casa 28","Cundinamarca","4.852528,-74.26476","N"
"EFECTY ANAPOIMA CRA 5","ACB271508","Cr 5 # 7-16","Cundinamarca","4.553177,-74.534868","N"
"EFECTY BARRIO LLERAS CR 8","ACB326279","Cr 8 # 4-102","Cundinamarca","4.850292,-74.260425","N"
"MULTIPAGAS","ACB197491","Carrera 4 # 28-10","Cundinamarca","4.762559,-74.24168","N"
"EFECTY ANAPOIMA PARQUE CENTRAL","ACB151730","Cr 2 # 4 -60","Cundinamarca","4.550061,-74.534532","N"
"EFECTY","ACB350973","Carrera 4  11   56","Cundinamarca","4.854593,-74.26066","N"
"EFECTY CHAGUANI CENTRO","ACB168990","Cr 5 # 2 -71","Cundinamarca","4.949235,-74.595193","N"
"CONEXRED","ACB279814","Carrera 4 3 26 Barrio Centro","Cundinamarca","4.949897,-74.594557","N"
"EFECTY","ACB350928","Calle 5 5  95 T:8 Loc: 5","Cundinamarca","4.71245,-74.235347","N"
"EFECTY","ACB351017","Cra 12  8b 02","Cundinamarca","4.714372,-74.229908","N"
"EFECTY","ACB356078","Cra 12  8b 02","Cundinamarca","4.714372,-74.229908","N"
"AYV PF PARQUE MOSQUERA","ACB067295","Calle 2a No 1 70","Cundinamarca","4.704294,-74.230035","N"
"EFECTY PRINCIPAL CARRERA 3","ACB111459","Cl 3 # 1-20","Cundinamarca","4.70472,-74.229075","N"
"EFECTY MOSQUERA VIRREYES","ACB170979","Cl 10 # 6 -86 Pso 2","Cundinamarca","4.712935,-74.226507","N"
"CONEXRED","ACB270947","Calle 13 4 A 30 Brr Serrezuelita","Cundinamarca","4.71601,-74.225737","N"
"CONEXRED","ACB320174","Carrera 29 13 42","Cundinamarca","4.731403,-74.221785","N"
"EFECTY VILLA MARIA TRANSVERSAL 15","ACB169935","Tv 15a # 8 -65","Cundinamarca","4.715914,-74.22346","N"
"EFECTY MOSQUERA EL TREBOL","ACB170968","Cr 3 # 13-15","Cundinamarca","4.711571,-74.223145","N"
"ACCIONES Y VALORES OFICINA ECOPLAZA","ACB065370","Kr 3 No 15 A 57 C C Eco Plaza Lc 148","Cundinamarca","4.712805,-74.221427","N"
"EFECTY MOSQUERA VILLANUEVA CENTRO","ACB322967","Cl 20 # 4 A 19","Cundinamarca","4.713832,-74.220519","N"
"EFECTY VILLETA MURILLO","ACB169308","Cr 9 # 5-02","Cundinamarca","5.010319,-74.473295","N"
"EFECTY VILLETA CRA 7 CON CUARTA","ACB167999","Cr 7 # 04-12","Cundinamarca","5.010488,-74.471103","N"
"EFECTY VILLA PAOLA","ACB322978","Cl 15 # 24-39 Brr Villa Paola","Cundinamarca","4.72645,-74.217261","N"
"EFECTY C.C. VILLA NUEVA CALLE 13","ACB115529","Cr 3 # 19-60","Cundinamarca","4.712842,-74.219544","N"
"BANCAMIA VILLETA","ACB063026","Carrera 6 02","Cundinamarca","5.011909,-74.470875","N"
"CONEXRED","ACB300044","Carrera 13 7 A 39 Barrio Serresuelita","Cundinamarca","4.714658,-74.217127","N"
"EFECTY VILLETA TERMINAL DE TRANSPORTES","ACB178593","Cl 7 # 5 -10","Cundinamarca","5.013038,-74.470748","N"
"EFECTY MOSQUERA CC SERREZUELITA","ACB151026","Cr 5 Este # 18 -50 Local 102","Cundinamarca","4.707977,-74.217653","N"
"EFECTY CHAGUYA PEATONAL","ACB306336","Av Cr 13-10 64 Loc 103","Cundinamarca","4.71495,-74.214729","N"
"EFECTY DIAGONAL CONCHA ACUSTICA","ACB323496","Cl 13 # 17-38","Cundinamarca","4.718487,-74.213659","N"
"EFECTY FUNZA EL LAGO","ACB171013","Cl 15 # 17 A-45","Cundinamarca","4.719808,-74.213188","N"
"EFECTY SECTOR WAYRA VARIANTE","ACB322990","Cl 9 N. 10-01 Lc 1 Brr La Cita","Cundinamarca","4.711647,-74.214065","N"
"BANCAMIA FUNZA","ACB062245","Calle 13 77","Cundinamarca","4.7166,-74.212706","N"
"EFECTY FUNZA CALLE 15","ACB136946","Cl 15 # 14-01","Cundinamarca","4.717472,-74.211761","N"
"EFECTY","ACB352557","Cl 14  11   38","Cundinamarca","4.715124,-74.211081","N"
"EFECTY EXPRESS EFECTY MOSQUERA EL RUBI 1","ACB304873","Cl 19 B # 12 E 13 Brr Rubi","Cundinamarca","4.703825,-74.213372","N"
"EFECTY FUNZA BARRIO PORVENIR","ACB324596","Cl 9 # 5 -25","Cundinamarca","4.706045,-74.211056","N"
"EFECTY FUNZA SERREZUELITA CARRERA 6","ACB156746","Cr 6 12 -19","Cundinamarca","4.708298,-74.210125","N"
"EFECTY FUNZA CENTRO","ACB126464","Av 13 # 12-57","Cundinamarca","4.716475,-74.20714","N"
"EFECTY","ACB352568","Via Siberia Funza 800 Metros","Cundinamarca","4.716475,-74.20714","N"
"EFECTY FUNZA PAR INDUSTRIAL PERU JAPON","ACB167890","Km 2 Via Siberia Funza Parque Indus Peru","Cundinamarca","4.716475,-74.20714","N"
"EFECTY AV. 9 CALLE 14 VARIANTE PRINCIPAL","ACB114397","Av 9 # 14-87","Cundinamarca","4.716474,-74.20714","N"
"EFECTY FUNZA BARRIO LA FORTUNA","ACB174072","Cl 15 # 4-31","Cundinamarca","4.708193,-74.206157","N"
"EFECTY FUNZA CALLE 19","ACB133657","Cl 19 # 7b-66","Cundinamarca","4.714659,-74.204536","N"
"EFECTY CARRERA 4","ACB112560","Cr 4 # 20-60","Cundinamarca","4.994537,-74.339563","N"
"CONEXRED","ACB303740","Calle 13  2  42","Cundinamarca","4.703436,-74.205646","N"
"CONEXRED","ACB322484","Carrera 14  11 02","Cundinamarca","4.519759,-74.350876","N"
"CONEXRED","ACB324277","Calle 26  14  05","Cundinamarca","4.712824,-74.197437","N"
"EFECTY SAN FRANCISCO CENTRO","ACB137541","Cl 3 # 6-84","Cundinamarca","4.973917,-74.289294","N"
"EFECTY CENTRO CRA.5","ACB117587","Cr 5 # 7-66","Cundinamarca","4.516572,-74.595279","N"
"A Y V CC PLAZA DE LAS AMERICAS","ACB060605","Tv 71 D No 26  94 Sur Lc 3503 3er Piso","Cundinamarca","4.618481,-74.135796","Y"
"GIROS Y FINANZAS C.C. PLAZA LAS AMÉRICAS","ACB024890","Cr 71d # 6-94 Sur L-1917","Cundinamarca","4.618512,-74.135403","Y"
"EFECTY SOACHA QUINTAS DE SANTA ANA","ACB177064","Cr 24 A Sur # 1 A 29","Cundinamarca","4.574122,-74.246052","N"
"EFECTY CIUDAD LATINA DIAGONAL 2","ACB302310","Dg 2 # 20-15","Cundinamarca","4.576196,-74.242847","N"
"EFECTY BOSA METROVIVIENDA","ACB152182","Cr 98 B # 73-15 Sur Lote 9 Casa 248","Cundinamarca","4.632408,-74.20519","N"
"EFECTY SOACHA VILLA ESPERANZA","ACB156207","Cl 1 # 17 B-02","Cundinamarca","4.574427,-74.241404","N"
"EFECTY SOACHA CC MIRAFLORES ISLA","ACB274819","Tv 32 # 24- 60-70","Cundinamarca","4.607142,-74.217446","N"
"CONEXRED","ACB279957","Calle 6 11 A 03 Barrio Planadas","Cundinamarca","4.692261,-74.180894","N"
"EFECTY SAN BERNANDINO CR 100 A","ACB279089","Cr 100 A # 61-15 Sur Mz 6 Casa 173","Cundinamarca","4.63836,-74.198774","N"
"CONEXRED","ACB322550","Calle 78 Sur  9021","Cundinamarca","4.624904,-74.205164","N"
"EFECTY BOSA C.C. METRO RECREO.","ACB075984","Cr 97c # 69a-08 Sur Local 103","Cundinamarca","4.633001,-74.200901","N"
"CONEXRED","ACB303739","Carrera 93d  72  47","Cundinamarca","4.628692,-74.202601","N"
"CONEXRED","ACB273610","Calle71 Sur 10251barriociudadelaelrecreo","Cundinamarca","4.630489,-74.201205","N"
"EFECTY BOSA SAN DIEGO","ACB152698","Cl 85a Sur # 78-79 Int 135","Cundinamarca","4.612138,-74.211178","N"
"CONEXRED","ACB273577","Calle57sur102a22 Barrio Bosa El Recuerdo","Cundinamarca","4.640998,-74.196046","N"
"GIROS Y FINANZAS SALITRE","ACB020456","Av Cl 24 # 69-71 L-1 Av La Esperanza 9","Cundinamarca","4.655186,-74.112082","Y"
"EFECTY SOACHA COMPARTIR PARADERO","ACB162280","Cl 18 Sur # 13 G-26","Cundinamarca","4.573061,-74.237365","N"
"EFECTY SOACHA HOGARES COMPENSAR","ACB307205","Tv 18 H # 7 62","Cundinamarca","4.58863,-74.224268","N"
"CONEXRED","ACB198546","Kr 102   70 76 Brr Alamos Norte","Cundinamarca","4.610158,-74.20999","N"
"CONEXRED","ACB320075","Calle 29 Sur  13a  38","Cundinamarca","4.569271,-74.239402","N"
"EFECTY BOSA ATALAYAS III","ACB301078","Cr 96 # 61 A-11 Sur","Cundinamarca","4.633994,-74.196823","N"
"EFECTY BOSA VILLAS DEL PROGRESO","ACB320635","Cl 71 Sur # 89 A-09","Cundinamarca","4.626083,-74.19945","N"
"EFECTY BOSA LAS MARGARITAS","ACB177877","Cr 92 # 69-10 Sur","Cundinamarca","4.629189,-74.197809","N"
"CONEXRED","ACB322671","Calle 54c Sur  100 24","Cundinamarca","4.642663,-74.191302","N"
"EFECTY MOSQUERA EL RUBI","ACB170957","Cl 17 # 5-13","Cundinamarca","4.695236,-74.173441","N"
"EFECTY","ACB306974","Cra 4  17   65","Cundinamarca","4.695914,-74.172806","N"
"EFECTY","ACB307096","Cra 100  50 B   45 Sur","Cundinamarca","4.64322,-74.189878","N"
"EFECTY QUINTANARES ENTRADA","ACB122646","Cr 7 # 4-42","Cundinamarca","4.58218,-74.225462","N"
"CONEXRED","ACB320042","Diagonal 72 Sur  88 17","Cundinamarca","4.621987,-74.199643","N"
"EFECTY CARREFOUR BOSA","ACB072871","Cr 92 # 60-90 Sur Local 22","Cundinamarca","4.630817,-74.193962","N"
"EFECTY","ACB357837","Calle 69 88i  03 Sur","Cundinamarca","4.625572,-74.1964","N"
"EFECTY BOSA CALDAS","ACB075632","Cl 56 H Sur # 93 C-98","Cundinamarca","4.634901,-74.191509","N"
"EFECTY AMBALEMA","ACB114188","Cl 8 # 5-15","Tolima","4.780968,-74.765879","N"
"EFECTY SOACHA DUCALES CALLE 11","ACB308064","Cl 11 Sur # 12 B-15","Cundinamarca","4.564444,-74.236461","N"
"EFECTY BOSA ESPERANZA CR 80 J SUR","ACB301100","Cr 80 J # 75-53 Sur","Cundinamarca","4.609935,-74.203633","N"
"EFECTY SOACHA COMPARTIR CALLE 7 A SUR","ACB162763","Cl 7a Sur # 12-85","Cundinamarca","4.5702,-74.230387","N"
"EFECTY BOSA MANZANARES II","ACB323737","Cr 80 J # 74 D 03 Sur","Cundinamarca","4.609428,-74.202698","N"
"EFECTY SOACHA SATELITE","ACB160518","Dg 9 # 6-119","Cundinamarca","4.580451,-74.221732","N"
"EFECTY EXPRESS BOSA PRIMAVERAL SUR","ACB308118","Cl 59 C Sur # 89 Bis A-52","Cundinamarca","4.628381,-74.192153","N"
"EFECTY EL CORZO CR 93 SUR","ACB324112","Cr 93 C # 54 F-48 Sur","Cundinamarca","4.634728,-74.188751","N"
"EFECTY PARQUE PRINCIPAL","ACB111569","Cl 12 # 7-29","Cundinamarca","4.581713,-74.220177","N"
"EFECTY SOACHA DUCALES TRANSVERSAL 11","ACB302309","Tv 11 A 7-23 Sur","Cundinamarca","4.56827,-74.230658","N"
"CONEXRED","ACB198294","Cl 12   7  09 Brr Centro","Cundinamarca","4.581633,-74.220053","N"
"EFECTY PORVENIR SUR","ACB301045","Cr 93 C # 54 D-24 Sur","Cundinamarca","4.634963,-74.188193","N"
"EFECTY SOACHA COLEGIO JUAN PABLO II","ACB174104","Cr 7 # 13 B-04 Sur","Cundinamarca","4.563741,-74.233932","N"
"GIROS Y FINANZAS C.C. GRAN ESTACIÓN","ACB025703","Av. Cl. 26 # 6247 L-246 Piso 2","Cundinamarca","4.647651,-74.101619","Y"
"CONEXRED","ACB198360","Kr 94 B   60 A 15  Sur Brr Atalayas","Cundinamarca","4.6367,-74.187135","N"
"GIROS Y FINANZAS C.C. CENTRO MAYOR","ACB025615","Cl 38a Sur # 34d51 L-1039 P-1 Entrada 1","Cundinamarca","4.592576,-74.123775","Y"
"EFECTY SOACHA VILLA CLARA","ACB167856","Cl 18 # 11a-20","Cundinamarca","4.586432,-74.215737","N"
"EFECTY SOACHA AUTOSUR CRA 4","ACB175996","Cr 4 # 5 -46","Cundinamarca","4.575298,-74.223873","N"
"EFECTY BOSA LA CABAÑA","ACB153699","Ak 89 B # 56 H-04 Sur","Cundinamarca","4.630911,-74.18944","N"
"EFECTY CENTRO CARRERA 7","ACB121283","Cl 14 # 7-21","Cundinamarca","4.582202,-74.218287","N"
"EFECTY BOSA PORTADA II","ACB278242","Cl 58 A Sur # 88 H-38","Cundinamarca","4.628083,-74.190477","N"
"EFECTY SOACHA NEMESIS","ACB139707","Cr 9 # 9 28 Sur","Cundinamarca","4.564519,-74.231829","N"
"EFECTY SOACHA EL ALTICO","ACB170881","Cl 6# 3-b 12","Cundinamarca","4.574939,-74.223303","N"
"EFECTY CENTRO COMERCIAL TREBOLI","ACB139170","Cr 95a # 49c-80 Sur Local 111","Cundinamarca","4.639083,-74.184019","N"
"EFECTY EXPRESS EFECTY LIBERTAD SUR","ACB322769","Cl 59 C Sur # 87 J-22 Local 2","Cundinamarca","4.624632,-74.190484","N"
"EFECTY","ACB352261","Calle 12 3b 42","Cundinamarca","4.578309,-74.2191","N"
"CONEXRED","ACB309593","Transversal 11c Sur  6b  80","Cundinamarca","4.561649,-74.232481","N"
"EFECTY BOSA NOVA","ACB177679","Cr 87 C # 62 B-21 Sur","Cundinamarca","4.622392,-74.191204","N"
"EFECTY BOSA HUMBERTO VALENCIA","ACB174038","Cl 72 A # 82-03 Sur","Cundinamarca","4.612609,-74.196117","N"
"EFECTY BOSA LAURELES CRA 81 SUR","ACB174049","Cr 81 # 72 A-27 Sur","Cundinamarca","4.610507,-74.197067","N"
"EFECTY SOACHA CRA 7 FISCALIA","ACB131699","Cr 7 # 17-94","Cundinamarca","4.58251,-74.215059","N"
"GIROS Y FINANZAS JUMBO TITAN","ACB025495","Cr 72 # 8094 L. 1  23","Cundinamarca","4.694386,-74.086076","Y"
"CONEXRED","ACB279430","Trasve 79 D Sur 73 16 Barr Bosa Carbonel","Cundinamarca","4.606933,-74.198966","N"
"EFECTY BOSA PORVENIR CALLE 54 C SUR","ACB277339","Cl 54 C # 88 I-98 Sur","Cundinamarca","4.631346,-74.185897","N"
"EFECTY BOSA. NARANJOS T","ACB178153","Tv 79 D # 73 A 19 Sur","Cundinamarca","4.606594,-74.198927","N"
"EFECTY BOSA LAURELES III.","ACB325971","Cl 73 Sur # 80 J-08","Cundinamarca","4.6082,-74.197949","N"
"EFECTY SOACHA FRENTE A MAYORISTA","ACB304488","Cl 15 # 3 A 35 Piso 2","Cundinamarca","4.579413,-74.216453","N"
"EFECTY SOACHA INSPECCION EL CHARQUITO","ACB194542","Cr 1 # 3-164","Cundinamarca","4.571334,-74.222451","N"
"EFECTY EXPRESS BOSA LIBERTAD CLL 59 SUR","ACB326037","Cl 59 C Sur # 87 C -14","Cundinamarca","4.623089,-74.189089","N"
"MULTIPAGAS","ACB197842","Calle 53 25-31","Cundinamarca","4.643302,-74.749474","N"
"CONEXRED","ACB270651","Calle 72 B Sur  80i 71","Cundinamarca","4.607812,-74.197248","N"
"EFECTY","ACB358003","Calle 72 B Sur  80 I   71","Cundinamarca","4.607748,-74.197279","N"
"EFECTY","ACB355527","Cra 78 C  73   46 Sur","Cundinamarca","4.604068,-74.199427","N"
"EFECTY BOSA CARLOS ALBAN","ACB324606","Cr 78 C # 73-46 Sur","Cundinamarca","4.604032,-74.199397","N"
"EFECTY BOSA HOLANDA","ACB072936","Cl 57 Sur # 87 I-18","Cundinamarca","4.626044,-74.187343","N"
"EFECTY BOSA EL PARAISO","ACB154315","Cl 58 C Sur # 87 F-15","Cundinamarca","4.623946,-74.188234","N"
"CONEXRED","ACB273126","Calle 13  36c 61  Ad 1 Barrio Amapola","Cundinamarca","4.5779,-74.216538","N"
"EFECTY TROPEZON CL 62 SUR II","ACB301001","Cl 62 Sur# 86 B-60","Cundinamarca","4.62031,-74.1893","N"
"EFECTY BOSA PORVENIR CRA 89 CON 50 B","ACB308130","Cr 90 # 49d-93 Sur","Cundinamarca","4.634032,-74.182521","N"
"EFECTY PATIO BONITO PALMITAS CALLE 40","ACB162619","Cl 40 Sur # 98 C-23","Cundinamarca","4.648449,-74.175506","N"
"EFECTY PATIO BONITO ALMENDROS I","ACB162608","Cl 40 Sur # 97 F-05","Cundinamarca","4.647537,-74.174892","N"
"EFECTY","ACB177581","Calle 15 N  119a 07 Local 2","Cundinamarca","4.680899,-74.16365","N"
"EFECTY BOSA BRASIL CR 88 C","ACB173983","Cr 88 C # 52-26 Sur Local 1","Cundinamarca","4.629991,-74.182174","N"
"AYV CC MERCURIO","ACB066865","Calle 65 Sur Numero 78 H 54 Local 110","Cundinamarca","4.589039,-74.204969","N"
"EFECTY BOSA LAS MARGARITAS","ACB076116","Cl 49 Sur # 89-27","Cundinamarca","4.633871,-74.179665","N"
