"name","orig_id","streetAddress","state","location","platinum"
"EXITO ANTARES SOACHA","ACB065589","Transversal 7c  30e 118 Soacha","Cundinamarca","4.587723,-74.205407","N"
"EFECTY SOACHA SANTA MARIA I","ACB162147","Cr 1 B Este # 17-04","Cundinamarca","4.577458,-74.212556","N"
"CONEXRED","ACB271618","Carrera 4 No 28 10 Local 022 Barrio San","Cundinamarca","4.585068,-74.206871","N"
"EFECTY LOS ALMENDROS CL 40 SUR","ACB304576","Cl 40 Sur # 96-45","Cundinamarca","4.646059,-74.173887","N"
"EFECTY BOSA BRASIL CR 86 SUR","ACB139763","Cr 86a # 57b 39 Sur","Cundinamarca","4.621155,-74.184956","N"
"EFECTY BOSA BRASILIA CL 51 SUR","ACB302738","Cl 51 Sur # 87 K-16","Cundinamarca","4.629823,-74.18072","N"
"EFECTY BOSA DANUBIO CRA 87 SUR","ACB320503","Cr 87 # 55b-23 Sur","Cundinamarca","4.623772,-74.183546","N"
"EFECTY BOSA LA PAZ","ACB320482","Cr 82 F # 62-09 Sur","Cundinamarca","4.615919,-74.187555","N"
"EFECTY SOACHA OLIVOS I SECTOR","ACB139851","Cr 24 # 45f 68","Cundinamarca","4.599283,-74.196902","N"
"GIROS Y FINANZAS VENTURA TERREROS","ACB020698","Cr 3 # 29 A-02 C.c. Unisur Soacha","Cundinamarca","4.584125,-74.206225","N"
"EFECTY EXPRESS EFECTY CARRERA 97","ACB191329","Cr 97 F # 26-71 Sur Local 10 B","Cundinamarca","4.650221,-74.171315","N"
"EFECTY FERNANDO MAZUERA","ACB307106","Cl 68 A Sur # 80 H-32","Cundinamarca","4.607037,-74.190569","N"
"EFECTY","ACB308141","Clle 42 A  91 B   13 Sur","Cundinamarca","4.640564,-74.173764","N"
"GIROS Y FINANZAS C.C. NIZA","ACB020159","Av. Cl. 127 # 60-92 L-66","Cundinamarca","4.711142,-74.073648","Y"
"ACCIONES Y VALORES CARULLA NIZ","ACB061529","Cll 127 No 60 - 74 P.1 Int Car","Cundinamarca","4.711492,-74.073204","Y"
"EFECTY SOACHA AV TERREROS","ACB171749","Dg 35 # 12 -01","Cundinamarca","4.589721,-74.200058","N"
"EFECTY CENTRO COMERCIAL PRADO VERDE","ACB169847","Tv 40 # 18-77 Lc 142","Cundinamarca","4.569284,-74.214452","N"
"EFECTY SOACHA CARRERA 23","ACB306260","Cl 45c 23a 85","Cundinamarca","4.569284,-74.214452","N"
"EFECTY CIUDAD VERDE CC MIRAFLORES","ACB274808","Tv 32 # 24 -60-70 Local 1","Cundinamarca","4.569284,-74.214452","N"
"EFECTY SOACHA TIBANICA","ACB123461","Cl 34 Nª 1a-82 Casa 222","Cundinamarca","4.569284,-74.214452","N"
"EFECTY SOACHA ENTRADA SAN MATEO UNISUR","ACB170870","Av 30 # 2 A 14","Cundinamarca","4.569284,-74.214452","N"
"EFECTY SAN MATEO PLAZA CRA 3","ACB130445","Cr 3 Este # 29 B-58","Cundinamarca","4.581664,-74.204967","N"
"EFECTY BOSA REGISTRADURIA II","ACB308185","Cr 78 C # 69 B-90 Sur","Cundinamarca","4.602184,-74.191047","N"
"BANCAMIA BOSA","ACB061925","Transversal 78l No 69c 02 Sur","Cundinamarca","4.60348,-74.19002","N"
"EFECTY BOSA LA PAZ CRA 84","ACB154678","Cr 84 # 56 B-10 Sur","Cundinamarca","4.618931,-74.181485","N"
"CONEXRED","ACB322406","Diagonal 49 Sur  86a  77","Cundinamarca","4.62704,-74.177265","N"
"EFECTY SAN PABLO CALLE 17 FONTIBON","ACB151257","Cl 17 D #118b-05","Cundinamarca","4.685797,-74.155807","N"
"EFECTY SOACHA LEON XIII - 2","ACB274260","Cl 42 # 7 -05","Cundinamarca","4.59141,-74.196042","N"
"EFECTY BOSA DESPENSA I","ACB276592","Cl 69 A Bis A # 77 J-73 Sur","Cundinamarca","4.60042,-74.190153","N"
"EFECTY RIVERAS DE OCCIDENTE","ACB132931","Cl 26 Sur N. 93-43","Cundinamarca","4.646882,-74.167394","N"
"EFECTY","ACB302321","Calle 47  8   07","Cundinamarca","4.592898,-74.194246","N"
"EFECTY BOSA BRASILIA SUR","ACB278264","Cr 85 # 51 D -06 Sur","Cundinamarca","4.623453,-74.177296","N"
"EFECTY","ACB306062","Cra 18l No 66 19 Sur","Cundinamarca","4.623115,-74.177456","N"
"EFECTY DIMONEX BOSA SUR I","ACB306941","Cl 52a # 83-32 Sur","Cundinamarca","4.622884,-74.177429","N"
"EFECTY LEON XIII COLEGIO COLOMBO LATINO","ACB173961","Cl 53 # 10 -33","Cundinamarca","4.596136,-74.191167","N"
"CONEXRED","ACB198403","Kr 93   128 A 24 Brr Suba Rincon","Cundinamarca","4.64796,-74.165562","N"
"MULTIPAGAS","ACB197819","Cra 93d 6d-50","Cundinamarca","4.65074,-74.163976","N"
"EFECTY BOSA SAN PABLO","ACB174016","Cr 77 J Bis # 68 Sur -03","Cundinamarca","4.599084,-74.188601","N"
"EFECTY FONTIBON BATAVIA","ACB326125","Cl 18 # 115 A-23","Cundinamarca","4.684234,-74.153293","N"
"PAGAFACIL BOSA","ACB065622","Cl 65 Sur No 78 L 64 Bosa","Cundinamarca","4.606051,-74.184137","N"
"EFECTY DIMONEX CALLE 42G","ACB194553","Cl 42g-sur -86g-22","Cundinamarca","4.631389,-74.17136","N"
"EFECTY CALANDAIMA","ACB153150","Cl 34 Bis A Sur # 89 D-54","Cundinamarca","4.642897,-74.166269","N"
"EFECTY FONTIBON SELFITA","ACB154865","Cr 120 #22g-58","Cundinamarca","4.691059,-74.151216","N"
"GIROS Y FINANZAS BOGOTA CCIAL GRAN PLAZA","ACX026342","Calle 65 Sur No. 78 H 51","Cundinamarca","4.604812,-74.184151","N"
"EFECTY CL 42 A SUR","ACB304455","Cl 42 A Sur #87c-16","Cundinamarca","4.633755,-74.169698","N"
"EFECTY NOCAIMA CALLE 7","ACB166570","Cl 7 # 6 33","Cundinamarca","5.070224,-74.377743","N"
"EFECTY ZONA FRANCA ZF TOWERS","ACB274282","Cl 13 # 108 A-85 Mz 23 Lote 135a","Cundinamarca","4.674787,-74.154805","N"
"EFECTY PATIO BONITO PRIMAVERA","ACB131886","Cl 2 # 91-10 Lc 13","Cundinamarca","4.646301,-74.164231","N"
"EFECTY SAN MATEO AVDA 30","ACB111558","Av Cl 30 # 8 B 12 Este","Cundinamarca","4.577953,-74.200587","N"
"EFECTY SOACHA LA DESPENSA","ACB177217","Cl 12 # 9-50","Cundinamarca","4.595047,-74.189284","N"
"EFECTY PORTAL AMERICAS","ACB154360","Cr 85 A # 44-09 Sur Local 18","Cundinamarca","4.62737,-74.171834","N"
"AYV EXITO BOSA 2","ACB066854","Calle 65 Sur Numero 78 H 54 Local 110","Cundinamarca","4.604771,-74.183254","N"
"ACCIONES Y VALORES EXITO BOSA","ACB061530","Cl 65 Sur No 78h 54 Exito Bosa","Cundinamarca","4.605155,-74.183025","N"
"EFECTY HOSPITAL IGLESIA SAN MATEO","ACB122679","Cr 9 Este # 30-61 Ex 2","Cundinamarca","4.577995,-74.200048","N"
"EFECTY SOACHA SAN MATEO SUMAPAZ","ACB175985","Cr 7 E # 32 C 21","Cundinamarca","4.580733,-74.198118","N"
"EFECTY BRITALIA LA LOMA","ACB301177","Cl 46 Sur # 82 D-06","Cundinamarca","4.625918,-74.172296","N"
"EFECTY PATIO CL 38 SUR","ACB278286","Cl 38 C # 88-69 Sur","Cundinamarca","4.637797,-74.166756","N"
"EFECTY EXPRESS CALANDAIMA CL 26 SUR","ACB305148","Cl 26 Sur # 89 C-36 Blq 3 Casa 22","Cundinamarca","4.643218,-74.164238","N"
"EFECTY","ACB308163","Carrera 111 A 16 J   25","Cundinamarca","4.679575,-74.152178","N"
"EFECTY BOSA LA AMISTAD","ACB178131","Cl 65 F Sur # 78-04","Cundinamarca","4.600398,-74.18485","N"
"EFECTY CARREFOUR PATIO BONITO L123","ACB074026","C.c. Milenio Plaza Local 123","Cundinamarca","4.630502,-74.169136","N"
"CONEXRED","ACB271629","Calle 38 Sur 88 13 Barrio Patio Bonito","Cundinamarca","4.638253,-74.165767","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172519","Kr  86  42b  51 Sur 2 Local 174","Cundinamarca","4.630278,-74.169167","N"
"EFECTY FONTIBON COMPOSTELA CARRERA 104","ACB073300","Dg 15b # 104-46 Casa 21 Urb Compostela","Cundinamarca","4.671215,-74.154058","N"
"EFECTY BRITALIA CLL 49 SUR","ACB177932","Cl 49 Sur # 81 D-36","Cundinamarca","4.622327,-74.172653","N"
"EFECTY CC CIUDAD TINTAL LOCAL 32","ACB151950","Cr 94 # 6 C-30 Lc 32","Cundinamarca","4.652741,-74.159861","N"
"EFECTY PATIO BONITO CENTRO CALLE 38 SUR","ACB072860","Cr 87i # 37a-16 Sur","Cundinamarca","4.63795,-74.165382","N"
"GIROS Y FINANZAS C.C. CALIMA","ACB025253","Av Cl. 19 28-80 L-b131 2-paloquemao","Cundinamarca","4.618457,-74.085883","Y"
"EFECTY BOSA JOSE ANTONIO GALAN","ACB074147","Cl 58m # 79b-02","Cundinamarca","4.607972,-74.179559","N"
"EFECTY BRITALIA CAI","ACB075807","Cr 81 H 46-08 Sur","Cundinamarca","4.62403,-74.171293","N"
"CONEXRED","ACB192308","Cr 86n 42b 51 Sur Local 178","Cundinamarca","4.629949,-74.168568","N"
"CADE FONTIBON","ACB322417","Diagonal 16  104 51","Cundinamarca","4.67068,-74.15348","N"
"EFECTY FONTIBON FLANDES","ACB326961","Cl 18 # 111-25","Cundinamarca","4.681099,-74.15046","N"
"EFECTY EXITO VIVA FONTIBON II","ACB320547","Dg 16 # 104-51 Local 107","Cundinamarca","4.670202,-74.153445","N"
"ACCIONES Y VALORES","ACB061419","Exito Fontibon","Cundinamarca","4.672724,-74.152669","N"
"EFECTY VILLA DE LA LOMA","ACB326048","Cr 82 A # 42h 25 Sur","Cundinamarca","4.627198,-74.169278","N"
"EFECTY","ACB354340","Cra 82 A No 42h 25 Sur","Cundinamarca","4.627182,-74.169171","N"
"EFECTY PATIO BONITO CLLE 2","ACB177503","Cl 2 # 88 H-17 Lc 3","Cundinamarca","4.643482,-74.162067","N"
"EFECTY FONTIBON EL REFUGIO CALLE 23B","ACB177514","Cl 23b # 116 C-04 Piso 1","Cundinamarca","4.690261,-74.1474","N"
"EFECTY EL MIRADOR","ACB308228","Cl 63b Norte 118b 19","Cundinamarca","4.710333,-74.14342","N"
"EFECTY EXPRESS PAGOS SOACHA MALIBU","ACB322011","Cl 5 Bis # 4b-09","Cundinamarca","4.585935,-74.190962","N"
"EFECTY BOSA GUARILOCHE","ACB173972","Cl 65 Sur # 78-04","Cundinamarca","4.600919,-74.181731","N"
"EFECTY TINTAL PRADOS DE CASTILLA II","ACB274314","Cr 90 # 6 A-47 Casa 51","Cundinamarca","4.648638,-74.159299","N"
"EFECTY FONTIBON HB","ACB073827","Cl 17n # 107 A-16","Cundinamarca","4.677784,-74.14977","N"
"EFECTY FULL SERVICE CALLE 42","ACB173927","Cl 42 B Sur # 82 A-08","Cundinamarca","4.628303,-74.167443","N"
"EFECTY PATIO BONITO CALLE 38 A","ACB161102","Cl 38 A Sur # 86 C-98","Cundinamarca","4.635603,-74.164207","N"
"EFECTY","ACB273456","Calle 16f 103c 20","Cundinamarca","4.672609,-74.150651","N"
"ACCIONES Y VALORES CC GALERIAS","ACB060584","Cl 54 25 81 Lc 1104 Cc Galerias 1 Piso","Cundinamarca","4.643065,-74.074256","Y"
"CONEXRED","ACB270804","Carrera 80 Sur 53 20","Cundinamarca","4.615419,-74.172913","N"
"GIROS Y FINANZAS GALERÍAS PLAZA 54","ACB024834","Cr 24 # 53-73 L-112 C.c. Plaza 54","Cundinamarca","4.642981,-74.073875","Y"
"EFECTY BRITALIA","ACB074103","Cl 46 Sur # 80h-24","Cundinamarca","4.621653,-74.169364","N"
"EFECTY ENGATIVA C.C. EL TESORO","ACB161476","Cl 64 # 121-19 Lc 6","Cundinamarca","4.71462,-74.140972","N"
"EFECTY SOACHA JULIO RINCON","ACB178779","Tv 9 Este 44 -30","Cundinamarca","4.583695,-74.190606","N"
"EFECTY SANTAFE DEL TINTAL III","ACB306303","Cr 89 # 6a-95 Lc 3","Cundinamarca","4.647995,-74.157964","N"
"EFECTY EL PALMAR CRA 117","ACB272817","Cr 117 # 63 H-18","Cundinamarca","4.710476,-74.141274","N"
"EFECTY CENTRO COMERCIAL MUISCA","ACB178108","Cl 64 # 118 B 58 Local 205","Cundinamarca","4.712288,-74.140625","N"
"EFECTY","ACB358180","Avenida Carrera 24 No 7 32 Sur Local 102","Cundinamarca","4.607804,-74.17532","N"
"EFECTY COLSUBSIDIO ROMA SUR","ACB273731","Cl 53 Sur # 79 C-06 Lc 3","Cundinamarca","4.614617,-74.171712","N"
"EFECTY PATIO BONITO LA VIRGEN","ACB073443","Av Cr 86 # 36-20 Sur","Cundinamarca","4.634888,-74.162299","N"
"CONEXRED","ACB303300","Carrera 119  6455","Cundinamarca","4.713277,-74.140126","N"
"EFECTY EXPRESS EFECTY LAS PALMAS","ACB305654","Cr 121 # 66 A-15","Cundinamarca","4.715254,-74.139594","N"
"EFECTY CENTENARIO CR 100 II","ACB305719","Cr 100 # 16 D-27","Cundinamarca","4.670727,-74.148982","N"
"EFECTY FONTIBON EL CARMEN II","ACB170441","Cl 16 I # 103 A-14","Cundinamarca","4.673695,-74.148128","N"
"CONEXRED","ACB322703","Calle 64 113c81","Cundinamarca","4.710866,-74.139652","N"
"EFECTY TELECOMUNICACIONES CALLE 56A","ACB195400","Cl 56 A- 78k-33 Sur","Cundinamarca","4.61035,-74.172791","N"
"EFECTY VERSALLES II","ACB305533","Cl 22 F # 108-54 Local 1","Cundinamarca","4.682421,-74.145215","N"
"GIROS Y FINANZAS C C  DORADO PLAZA","ACB020995","Avenida Ciudad De Cali Con Calle 26 50","Cundinamarca","4.637635,-74.159606","N"
"EFECTY ENGATIVA TERMINAL SOTRANDES","ACB074521","Cr 113b # 63i-39 Local 107","Cundinamarca","4.709244,-74.139363","N"
"EFECTY","ACB320569","Kr 80 45 23 Sur","Cundinamarca","4.620234,-74.167103","N"
"BANCAMIA ENGATIVA","ACB062179","Kr 113b No 63i 39 Local 100 101","Cundinamarca","4.709377,-74.139129","N"
"EFECTY TRANSMILENIO TINTAL II","ACB273555","Cl 2 # 86-12","Cundinamarca","4.639279,-74.15825","N"
"EFECTY ENGATIVA LA FAENA","ACB177383","Cr 121 # 69 B-17 Barrio Faena Engativa","Cundinamarca","4.716407,-74.137576","N"
"EFECTY EL PALMAR CRA 116C","ACB272796","Cr 116c # 66-26","Cundinamarca","4.712555,-74.137958","N"
"EFECTY FONTIBON CRA 110","ACB152874","Cr 110 # 23 C-36","Cundinamarca","4.686319,-74.142995","N"
"CONEXRED","ACB199493","Cr 36a 12 71 Local 36 A","Cundinamarca","4.584352,-74.186171","N"
"EFECTY FONTIBON SAN PEDRO II","ACB075412","Cr 97 # 16b-12","Cundinamarca","4.667244,-74.147971","N"
"EFECTY CATALINA NO.2","ACB074389","Tv 78 L # 50-70 Sur","Cundinamarca","4.613409,-74.169172","N"
"GIROS Y FINANZAS C.C. TINTAL PLAZA","ACB026045","Av. Cr 86 # 6-37 L-151","Cundinamarca","4.642208,-74.156109","N"
"CONEXRED","ACB322516","Carrera 13  59 38","Cundinamarca","4.636013,-74.158454","N"
"AYV CC TINTAL PLAZA","ACB067316","Cc Tintal Plaza","Cundinamarca","4.641181,-74.156283","N"
"EFECTY MARIA PAZ","ACB177909","Cl 5 A Sur # 82-10","Cundinamarca","4.636737,-74.157658","N"
"CONEXRED","ACB279012","Carrera 102 18 28 Local 103 Fontibon","Cundinamarca","4.675427,-74.144513","N"
"EFECTY FONTIBON LA PLAZA","ACB304499","Cr 103 A # 20-27","Cundinamarca","4.676839,-74.144099","N"
"EFECTY GIROS CRA 79","ACB192056","Cr 79 # 46a-82 Sur","Cundinamarca","4.616736,-74.166568","N"
"EFECTY DIMONEX LAS HUERTAS CL 61 SUR","ACB308086","Cl 61 C # 77 A-11 Sur","Cundinamarca","4.590008,-74.180981","N"
"EFECTY TINTAL PLAZA I","ACB170924","Cr 86 # 6-37 Lc 5","Cundinamarca","4.641899,-74.15525","N"
"EFECTY PASEO DE SEVILLA","ACB272707","Cr 87 B #6 D- 10 Lc 114","Cundinamarca","4.644576,-74.154092","N"
"GIROS Y FINANZAS FONTIBÓN","ACB020247","Cr 100 18-59 Pasillo Principal L-18","Cundinamarca","4.674458,-74.144271","N"
"EFECTY INVER VARGAS CC FIESTA FONTIBON","ACB173905","Cr 100 # 18-59 Lc 101","Cundinamarca","4.674443,-74.144255","N"
"ACCIONES Y VALORES PF OFICINA FONTIBON","ACB064687","Kr 100 No 18 59 Cc Fiesta Fontibon 102","Cundinamarca","4.674353,-74.144248","N"
"EFECTY FONTIBON CAMBULOS","ACB177394","Cl 23 D # 107-30","Cundinamarca","4.685006,-74.141485","N"
"EFECTY NAGUARA","ACB163357","Dg 2b # 82-30 Local 40","Cundinamarca","4.638178,-74.156418","N"
"EFECTY ENGATIVA CLL 67","ACB173895","Cl 67 N. 115a-25","Cundinamarca","4.711204,-74.136273","N"
"EFECTY CIUDAD BOLIVAR CALLE 59 A SUR","ACB308075","Cl 59 A Sur # 75 L 40","Cundinamarca","4.59262,-74.17856","N"
"EFECTY","ACB306996","Cl 22 K  104   95 Barrio Giralda","Cundinamarca","4.681848,-74.14158","N"
"ACCIONES Y VALORES SURTIMAX FO","ACB060090","Cl 18 No 99 41","Cundinamarca","4.673845,-74.143556","N"
"EFECTY INVER VARGAS CC RONDA DEL RIO","ACB303025","Cl 78 B # 120 A-56 Lc 1-03","Cundinamarca","4.725188,-74.13364","N"
"EFECTY EXPRESS EFECTY TERESITA TRV 113","ACB326158","Tv 113 F # 67 B -17","Cundinamarca","4.710765,-74.135049","N"
"EFECTY PASTRANITA CRA 78G","ACB276624","Cr 78g Bis C-48a-30 Sur","Cundinamarca","4.613348,-74.166119","N"
"EFECTY BOMBEROS","ACB320581","Cl 42 F Sur # 79-21","Cundinamarca","4.618687,-74.16348","N"
"EFECTY CATALINA SUR","ACB301067","Cr 77 L # 54 A -11 Sur","Cundinamarca","4.606637,-74.169491","N"
"EFECTY","ACB301089","Carrera 80  40 C   06 Sur","Cundinamarca","4.624726,-74.160355","N"
"EFECTY FONTIBON CALLE 23 D","ACB326114","Cl 23 D # 104a-49","Cundinamarca","4.68314,-74.140024","N"
"EFECTY ESTANCIA KRA 75","ACB165700","Cr 75 # 57 R-50 Sur Lc 4","Cundinamarca","4.595341,-74.175238","N"
"CONEXRED","ACB309571","Carrera  104a 23b 45","Cundinamarca","4.682756,-74.140013","N"
"EFECTY SERVICIOS POSTALES AMAYA","ACB273720","Cr 100 # 21-30 Piso 2","Cundinamarca","4.676242,-74.141514","N"
"EFECTY GUADUAS CARRERA 6","ACB116025","Cr 6 # 1-74","Cundinamarca","5.067582,-74.596875","N"
"MULTIPAGAS","ACB420779","Avenida Calle 43 Sur 78l 42","Cundinamarca","4.616689,-74.163589","N"
"EFECTY","ACB357936","Calle 6 C 7a 45","Cundinamarca","4.641149,-74.15262","N"
"EFECTY SOACHA CALLE 42","ACB323870","Cl 42 8-36","Cundinamarca","4.580332,-74.183726","N"
"GIROS Y FINANZAS JUMBO CC SANTA FE","ACB025725","Autopista Norte Con 183 Piso 3 L-317","Cundinamarca","4.762541,-74.045918","Y"
"EFECTY","ACB354285","Calle 49 Sur No 77v 53","Cundinamarca","4.609297,-74.166483","N"
"EFECTY UNIR II","ACB169627","Cr 120 # 76 A-25","Cundinamarca","4.720369,-74.132048","N"
"EFECTY SOCORRO CALLE 49 SUR","ACB325982","Cl 49 Sur # 77v-53","Cundinamarca","4.60937,-74.166253","N"
"MULTIPAGAS","ACB196951","Carrera 9 # 12-39","Cundinamarca","4.601464,-74.758825","N"
"EFECTY CENTRO CALLE 3","ACB116377","Cl 3 # 3-52","Cundinamarca","4.929142,-74.173993","N"
"EFECTY","ACB357925","Cra 75 C  62   04 Sur","Cundinamarca","4.590623,-74.176076","N"
"EFECTY KRA 79 SUR KENNEDY","ACB173828","Cl 41 D Sur N. 78p 34","Cundinamarca","4.62062,-74.159876","N"
"EFECTY FONTIBON VERACRUZ CALLE 23 B","ACB274259","Cr 103 Bis # 23 B 58 Local 1","Cundinamarca","4.681253,-74.138395","N"
"EFECTY GUADUAS CRA 9","ACB174159","Cr 9 # 02-39","Cundinamarca","5.068367,-74.599826","N"
"EFECTY PIO XII CRA 80 C","ACB175929","Cl 6 Bis # 80 C-73 Local 1","Cundinamarca","4.636407,-74.152623","N"
"EFECTY","ACB357947","Calle 22 97 41","Cundinamarca","4.675022,-74.139631","N"
"EFECTY CORABASTOS","ACB073597","Av Cr 80  2 51 Sur Corabastos","Cundinamarca","4.632484,-74.154053","N"
"AYV PF CORABASTOS","ACB066733","Avenida 80 No 2 51 Bodega 41 Local 015","Cundinamarca","4.632466,-74.154052","N"
"EFECTY SUPER MANZANA 16 CL 42 SUR","ACB304653","Cl 42 Sur # 78 I-80","Cundinamarca","4.617954,-74.16008","N"
"EFECTY VALLADOLID II","ACB129863","Cl 8 B # 82-04","Cundinamarca","4.645793,-74.147844","N"
"EFECTY LA ESTANCIA","ACB074741","Cl 60 A Sur # 74-25","Cundinamarca","4.591837,-74.172973","N"
"CONEXRED","ACB322594","Diagonal 2  79c57","Cundinamarca","4.632112,-74.15283","N"
"EFECTY FONTIBON OVIEDO","ACB155976","Cr 97 # 22 K-06","Cundinamarca","4.676656,-74.13728","N"
"EFECTY","ACB173884","Carrera 111  64f23","Cundinamarca","4.703238,-74.131446","N"
"EFECTY SUBA STA RITA","ACB177592","Cl 138 # 155-03","Cundinamarca","4.744306,-74.126747","N"
"EFECTY FRANCISCO JOSE DE CALDAS I","ACB171783","Cl 35 Bis Sur # 79-27 Lc 103","Cundinamarca","4.628157,-74.153723","N"
"EFECTY TENJO AV PPAL","ACB167812","Cr 2 # 4 -28","Cundinamarca","4.873018,-74.144748","N"
"EFECTY ENGATIVA CRA 111 C","ACB177426","Cr 111 C # 70-11","Cundinamarca","4.70802,-74.129986","N"
"EFECTY OLARTE ENTRADA PORTAL","ACB153590","Cr 72 D # 57 A Sur-91","Cundinamarca","4.599625,-74.16711","N"
"EFECTY SIBATE EDS TERPEL","ACB116706","Cr 7 # 10-95 L-4 Estacion De Serv Terpel","Cundinamarca","4.492881,-74.258673","N"
"MULTIPAGAS","ACB198690","Calle 26 103-9","Cundinamarca","4.68896,-74.132838","N"
"EFECTY FONTIBON CR 100","ACB074729","Cr 100 # 23h-83 Local 104","Cundinamarca","4.681174,-74.134544","N"
"EFECTY EXPRESS EFECTY EL RINCON SANTO","ACB308174","Cr 97 # 23 F-04 Lc 1","Cundinamarca","4.678073,-74.135288","N"
"CONEXRED","ACB300297","Carrera 110  64d  03 Barrio Engativa","Cundinamarca","4.701791,-74.130068","N"
"EFECTY VILLAS DEL DORADO CR 110","ACB171859","Cr 110 # 64-92","Cundinamarca","4.701486,-74.130052","N"
"EFECTY CARRERA 7","ACB111921","Cr 7 # 9 B-24","Cundinamarca","4.491628,-74.258954","N"
"ACCIONES Y VALORES EXITO NUEVO KENNEDY","ACB065271","Kr 78k No 37a 53 Lc 0114 Interior Exito","Cundinamarca","4.62355,-74.153896","N"
"GIROS Y FINANZAS METRO AUTOPISTA SUR","ACB021194","Autopista Sur # 77a-18 L-26","Cundinamarca","4.597119,-74.166829","N"
"CONEXRED","ACB320031","Calle 72 Sur  97c 14","Cundinamarca","4.703265,-74.129002","N"
"CONEXRED","ACB193552","Kr 97  23 G   95 Brr Fontibon Arabia","Cundinamarca","4.678991,-74.134161","N"
"EFECTY BANDERAS CHICO","ACB320437","Cl 6b # 79-14","Cundinamarca","4.634313,-74.148634","N"
"EFECTY LAGO TIMIZA KRA 74","ACB178142","Cr 74 # 44 B-22 Sur","Cundinamarca","4.608093,-74.160519","N"
"CONEXRED","ACB300011","Carrera 116 77b 41","Cundinamarca","4.721608,-74.126034","N"
"EFECTY EL MUELLE CR 105 I","ACB171837","Cl 63 # 105 I-58","Cundinamarca","4.698786,-74.129539","N"
"EFECTY SUBA CLL 132 D","ACB170463","Cl 132 D # 153-42","Cundinamarca","4.742683,-74.124013","N"
"EFECTY","ACB152368","Carrera 8 6 40","Cundinamarca","4.487268,-74.263199","N"
"EFECTY VILLAS DEL DORADO","ACB074774","Cr 110 # 68 B-45","Cundinamarca","4.704392,-74.128203","N"
"EFECTY GRAN GRANADA CRA 114A","ACB191703","Cr 114a # 77-31","Cundinamarca","4.719096,-74.125901","N"
"EFECTY CASTILLA KRA 80","ACB160376","Ak 80 # 7 F-14","Cundinamarca","4.640287,-74.145687","N"
"EFECTY","ACB352371","Calle 37 Sur 78 H 28","Cundinamarca","4.623428,-74.152465","N"
"EFECTY","ACB357903","Cra 96 G Bis 23g  37","Cundinamarca","4.677297,-74.133483","N"
"GIROS Y FINANZAS C.C. UNICENTRO","ACB025572","Av. Cr 15 124-30 L-2-138 Piso 2","Cundinamarca","4.702674,-74.041456","Y"
"EFECTY KENNEDY CENTRAL CR 78 G","ACB175930","Cl 38 Sur # 78 G-03","Cundinamarca","4.622616,-74.152557","N"
"EFECTY ENGATIVA CR 106A II","ACB170452","Cr 106 A # 64 D-02","Cundinamarca","4.700097,-74.127944","N"
"CONEXRED","ACB279517","Calle 7 A Bis C  79 21 Barrio Castilla","Cundinamarca","4.638106,-74.145445","N"
"EFECTY VILLAS DE GRANADA PRINCIPAL","ACB074554","Cl 72f # 111-06","Cundinamarca","4.713133,-74.125678","N"
"EFECTY BOSQUES DE MARIANA III","ACB278297","Cr 110 # 70 G-24","Cundinamarca","4.708543,-74.12607","N"
"CONEXRED","ACB278934","Calle 70  108 A 12 Barrio Engativa","Cundinamarca","4.70599,-74.126483","N"
"EFECTY TIMIZA CRA 74 SUR","ACB326015","Cr 74 # 42-52 Sur","Cundinamarca","4.611359,-74.156827","N"
"EFECTY EXPRESS EFECTY EL MUELLE","ACB326136","Cl 64 B # 105 G-03","Cundinamarca","4.698941,-74.127644","N"
"EFECTY SAN PEDRO DE TIBABUYES","ACB177602","Cl 138 # 151-08","Cundinamarca","4.746066,-74.121982","N"
"EFECTY LAGOS DE CASTILLA CR 80","ACB171804","Cr 80 # 10 D-61","Cundinamarca","4.646835,-74.141125","N"
"EFECTY FONTIBON SAN JOSE II","ACB177404","Cl 25 D # 97-57 Lc 2","Cundinamarca","4.684637,-74.129966","N"
