"name","orig_id","streetAddress","state","location","platinum"
"EFECTY KENNEDY HOSPITAL","ACB072419","Cl 40 Sur # 73 D-62","Cundinamarca","4.617994,-74.152867","N"
"EFECTY VILLA DEL RIO AV VILLAVICENCIO","ACB178537","Cl 57 A Sur # 70 A-51","Cundinamarca","4.600027,-74.161816","N"
"EFECTY ANDALUCIA","ACB072804","Cr 81c # 13a-55","Cundinamarca","4.653136,-74.138616","N"
"EFECTY ENGATIVA CRA 110","ACB273708","Cr 110 # 72-38","Cundinamarca","4.710844,-74.124687","N"
"EFECTY BOSQUES DE MARIANA","ACB173840","Cl 70b # 107b-28","Cundinamarca","4.706399,-74.125294","N"
"CONEXRED","ACB307315","Carrera  93 22 24","Cundinamarca","4.669708,-74.133325","N"
"BANCAMIA KENNEDY","ACB062344","Calle 36s 78a 28","Cundinamarca","4.622611,-74.149932","N"
"EFECTY EL MUELLE 105C","ACB173873","Cr 105 C # 64 B-23","Cundinamarca","4.697885,-74.1263","N"
"EFECTY","ACB165117","Calle 10 79 7 To 3 Lc 2","Cundinamarca","4.64338,-74.141374","N"
"CONEXRED","ACB300033","Calle 15a 81d 8","Cundinamarca","4.655269,-74.137114","N"
"MULTIPAGAS","ACB199536","Calle 55 # 7-07","Cundinamarca","4.571472,-74.177682","N"
"CONEXRED","ACB300187","Carrera 112a 77c 20","Cundinamarca","4.717233,-74.122685","N"
"ACCIONES Y VALORES KENNEDY AV PRINCIPAL","ACB063158","Cr 78b No 33a 30 Sur Piso 2","Cundinamarca","4.624768,-74.148333","N"
"EFECTY CONDADO DE CASTILLA","ACB073487","Cl 7 A Bis C # 78-41","Cundinamarca","4.636443,-74.143424","N"
"EFECTY SUBA LISBOA CR 149 II","ACB169760","Cl 132 D # 149 C-13","Cundinamarca","4.744106,-74.120129","N"
"MULTIPAGAS","ACB303706","Cra 78b 33 A 26 Sur","Cundinamarca","4.624805,-74.148115","N"
"MULTIPAGAS","ACB196500","Carrera 78b # 33a - 26 Sur","Cundinamarca","4.624741,-74.148137","N"
"EFECTY CRA 73 CON 64 A","ACB190977","Cr 73 # 64 A-18 Sur","Cundinamarca","4.585401,-74.168314","N"
"EFECTY LA PROMESA","ACB274293","Cl 13 A # 80 C 27","Cundinamarca","4.651934,-74.1375","N"
"EFECTY VILLAS DE GRANADA EXITO","ACB154711","Cl 79 N # 113 A-22","Cundinamarca","4.720605,-74.121707","N"
"EFECTY BANDERAS III","ACB302761","Av Cl 6 # 78-47","Cundinamarca","4.630898,-74.145084","N"
"EFECTY OLIMPICA KENNEDY I","ACB130193","Cr 74 # 38-10 Sur","Cundinamarca","4.619778,-74.149824","N"
"EFECTY PERDOMO","ACB072761","Cl 63 Sur # 71 F-86","Cundinamarca","4.588109,-74.166147","N"
"EFECTY KENNEDY LEY I","ACB166349","Cl 26 Sur # 78 -27","Cundinamarca","4.624821,-74.147369","N"
"EXITO CASTILLA","ACB065721","Carrera 77 No 8a 95","Cundinamarca","4.640298,-74.141001","N"
"EFECTY VIÑA DEL MAR","ACB153358","Cr 105 # 64 F-22","Cundinamarca","4.69775,-74.124797","N"
"CONEXRED","ACB272741","Ac 24  95 A 80 Lc 13 Brr Capellania","Cundinamarca","4.677496,-74.129266","N"
"EFECTY KENNEDY CALLE 36 SUR","ACB151840","Cl 36 Sur # 74-11","Cundinamarca","4.621184,-74.148751","N"
"MULTIPAGAS","ACB197820","Cra 86 42b Sur 51","Cundinamarca","4.662722,-74.133144","N"
"EFECTY VILLA AMALIA","ACB170474","Av Cl 72 # 107-15","Cundinamarca","4.708622,-74.122669","N"
"CONEXRED","ACB320240","Carrera 147a Bis  139 54","Cundinamarca","4.748196,-74.118659","N"
"EFECTY","ACB355165","Cra 73d 37 19 Sur","Cundinamarca","4.619361,-74.149042","N"
"EFECTY QUINTA CAMACHO CALLE 72","ACB326817","Cr 73d N.37-19 Sur","Cundinamarca","4.619607,-74.148858","N"
"EFECTY SUBA BILBAO PARQUE","ACB154656","Cl 143 B # 147 B-21","Cundinamarca","4.75224,-74.118213","N"
"EFECTY CORTIJO CARRERA 116 A","ACB075599","Cr 116 A # 82-44","Cundinamarca","4.726641,-74.119679","N"
"ACCIONES Y VALORES","ACB061684","Exito Cl 134","Cundinamarca","4.712328,-74.033895","Y"
"EFECTY ESTACION TERPEL TIMIZA II","ACB191462","Cl 40 Sur # 73-12 Local 1","Cundinamarca","4.61422,-74.150812","N"
"CONEXRED","ACB279463","Carrera 75  24b 22","Cundinamarca","4.625839,-74.145533","N"
"EFECTY","ACB357893","Calle 79 112 A 18 Local 102","Cundinamarca","4.719216,-74.120201","N"
"EFECTY SUBA BERLIN PARQUE CR 145","ACB154645","Cl 139 # 145 B-03","Cundinamarca","4.747218,-74.117788","N"
"EFECTY CASTILLA II.","ACB279100","Cl 9 # 75-02","Cundinamarca","4.641114,-74.139156","N"
"EFECTY PLAZUELAS DEL VIRREY II","ACB165777","Cr 105 F # 70 C -13","Cundinamarca","4.705287,-74.121928","N"
"EFECTY CALLE 4","ACB115914","Cl 4 # 9-17 Centro","Cundinamarca","4.460341,-74.635565","N"
"EFECTY","ACB352447","Calle 20 82   52 Local 164 B","Cundinamarca","4.663164,-74.13106","N"
"EFECTY BOITA II","ACB074422","Cl 45 Sur # 72 N-34","Cundinamarca","4.604844,-74.1543","N"
"AyV CC HAYUELOS","ACB066920","Calle 20 No 82 52 Lc 151","Cundinamarca","4.663115,-74.131011","N"
"EFECTY","ACB352524","Av El Dorado 103 22 Entrada 2 Int 12","Cundinamarca","4.689451,-74.124273","N"
"EFECTY","ACB352535","Ac 26  103   22 In 12 En 2","Cundinamarca","4.689451,-74.124272","N"
"EFECTY CIUDADELA COLSUBSIDIO CALLE 80A","ACB169056","Cl 80a # 112-29 Lc 16","Cundinamarca","4.720496,-74.118864","N"
"EFECTY VILLA ALSACIA II","ACB152335","Cl 11 A # 73 A-41","Cundinamarca","4.643729,-74.137057","N"
"EFECTY TIMIZA CL 40 SUR","ACB279090","Cl 40 Sur # 72 N-63 Int 2","Cundinamarca","4.612231,-74.150081","N"
"EFECTY ENTRADA PRINCIPAL PERDOMO I","ACB171738","Cl 63 Sur # 70a-40","Cundinamarca","4.589403,-74.161917","N"
"EFECTY GARCES NAVAS CRA 109","ACB173817","Cr 109 # 78 B-03","Cundinamarca","4.714943,-74.119131","N"
"EFECTY CARACOLI CIUDAD BOLIVAR","ACB076457","Cl 76 Sur # 73 C 18","Cundinamarca","4.574228,-74.170981","N"
"EFECTY EXPRESS GARCES NAVAS CRA. 110","ACB326169","Cr 110 # 78 F-04","Cundinamarca","4.715777,-74.118882","N"
"CONEXRED","ACB324299","Calle 11a  72a  76","Cundinamarca","4.643226,-74.136318","N"
"EFECTY SUBA LOS NOGALES CALLE 132D I","ACB276789","Cl 132d # 140-17","Cundinamarca","4.744339,-74.115725","N"
"EFECTY","ACB352359","Carrera 73  37   10 Sur","Cundinamarca","4.617251,-74.146646","N"
"EFECTY EXPRESS VILLA DEL MAR CR. 102","ACB320679","Cr 102 # 70-50 Casa 130","Cundinamarca","4.702615,-74.120111","N"
"EFECTY VILLA DEL RIO III","ACB325937","Cl 57 B Sur # 63-31","Cundinamarca","4.599829,-74.154949","N"
"EFECTY GARCES NAVAS ORIENTAL-","ACB302871","Tv 106 # 77 B-16","Cundinamarca","4.712047,-74.118164","N"
"CONEXRED","ACB302969","Carrera 141a Bis  143b  57 Barrio Suba B","Cundinamarca","4.752504,-74.114678","N"
"EFECTY SIERRA MORENA","ACB134340","Cl 70 Sur N. 72b-06","Cundinamarca","4.579166,-74.166207","N"
"EFECTY SUBA BERLIN CLL 139 II","ACB173785","Cl 139 # 140-03","Cundinamarca","4.746939,-74.11479","N"
"EFECTY TIERRA GRATA CL 68 B","ACB162905","Cl 68 B # 99-63","Cundinamarca","4.698743,-74.120133","N"
"EFECTY CARVAJAL CALLE 36 II","ACB300956","Cl 38 Sur 72 P -54","Cundinamarca","4.615648,-74.146438","N"
"EFECTY MADELENA DG 62 SUR","ACB277768","Dg 62 # 68 B-20 Sur","Cundinamarca","4.590675,-74.15899","N"
"EFECTY CASTILLA BAVARIA II","ACB274677","Av Boyaca # 8-47","Cundinamarca","4.637092,-74.137023","N"
"EFECTY EXPRESS DIMONEX ALAMOS NORTE","ACB320459","Cr 103 # 72-09","Cundinamarca","4.705561,-74.118249","N"
"EFECTY MADELENA III","ACB272433","Cl 60 A Sur # 66-56","Cundinamarca","4.592543,-74.157337","N"
"EFECTY GARCES NAVAS B CRA 104","ACB320558","Cr 104 # 75 D-25 Lc 101","Cundinamarca","4.709246,-74.117252","N"
"EFECTY AMERICAS OCCIDENTAL III","ACB150508","Cl 3 # 72 C-13","Cundinamarca","4.625955,-74.140494","N"
"CONEXRED","ACB320239","Calle 139  134 12","Cundinamarca","4.746889,-74.113236","N"
"EFECTY TIMIZA CRA 72","ACB074499","Cr 72k # 40-17 Sur","Cundinamarca","4.609004,-74.147943","N"
"GIROS Y FINANZAS UNICENTRO OCCIDENTE","ACB021237","Cr 111c # 86-74 L-221-222 Unic. De Occ.","Cundinamarca","4.722419,-74.115037","N"
"A Y V CC PASEO VILLA DEL RIO","ACB067712","Dg 57c Su No 62 60 Local 1 10d","Cundinamarca","4.599057,-74.152953","N"
"CONEXRED","ACB300769","Calle 23b  82  51 Barrio Modelia","Cundinamarca","4.667321,-74.125592","N"
"EFECTY DIVER ALAMOS CR 101 2","ACB190339","Cr 101 # 71 C-93","Cundinamarca","4.704255,-74.11733","N"
"EFECTY","ACB352470","Calle 26  92   32   21 Local G12   03","Cundinamarca","4.682397,-74.121624","N"
"EFECTY CARIMAGUA","ACB076765","Cl 39 Bis 72k 10 Sur","Cundinamarca","4.610955,-74.146576","N"
"EFECTY OXXO AV EL DORADO CON 92","ACB139202","Av El Dorado # 92-32","Cundinamarca","4.682596,-74.121391","N"
"EFECTY SUBA TOSCANA","ACB154557","Cl 132 D # 129-03","Cundinamarca","4.742654,-74.112678","N"
"EFECTY BOLIVIA ORIENTAL 2","ACB175875","Cl 81 # 106 A-27 Lc 102","Cundinamarca","4.716396,-74.115099","N"
"AyV PF UNICENTRO DE OCCIDENTE","ACB067042","Cra 111 C No 86   05 1er Piso Cc Unicen","Cundinamarca","4.723396,-74.114209","N"
"EFECTY CARVAJAL CLLE 37 SUR","ACB152807","Cl 37 # 72 L-96 Sur","Cundinamarca","4.61583,-74.143893","N"
"MULTIPAGAS","ACB271937","Avenida El Dorado  92   32","Cundinamarca","4.684337,-74.120562","N"
"EFECTY","ACB323748","Transv 50  76   76 Sur","Cundinamarca","4.572798,-74.166874","N"
"CONEXRED","ACB309922","Carrera 100 72 4","Cundinamarca","4.703816,-74.116104","N"
"EFECTY TUNDAMA CALLE 45","ACB171750","Cl 45 Sur 72 D-17","Cundinamarca","4.60177,-74.149194","N"
"CONEXRED","ACB273391","Calle 68 B  69 45   Sur  Mz 7 C 186","Cundinamarca","4.582973,-74.15943","N"
"CONEXRED","ACB303278","Calle 24f  85b24","Cundinamarca","4.673408,-74.121854","N"
"EFECTY KENNEDY CERVANTES","ACB156218","Av Primera De Mayo # 72-64 Sur","Cundinamarca","4.61907,-74.140396","N"
"ACCIONES Y VALORES EXITO ALAMOS","ACB065435","Tr 96 70a 85 Lc 0207 Interior Exito","Cundinamarca","4.700947,-74.115407","N"
"EFECTY CENTRO COMERCIAL BAZAR ALSACIA","ACB076073","Cl 12 B 71d 61 Local 106","Cundinamarca","4.645259,-74.129577","N"
"EFECTY VILLAS DEL MADRIGAL","ACB136496","Cr 100b # 77b-29","Cundinamarca","4.709699,-74.113607","N"
"EFECTY CENTRO COMERCIAL DORADO PLAZA","ACB151972","Cl 26 # 85 D-55","Cundinamarca","4.675591,-74.120334","N"
"EFECTY SUBA TIBABUYES CLL 143 II","ACB135440","Cr 128 # 142d-35","Cundinamarca","4.748402,-74.109881","N"
"EFECTY ISLA DEL SOL CRA 64","ACB274237","Cr 64 # 62 C 94 Sur","Cundinamarca","4.590188,-74.154073","N"
"EFECTY SERVIENTREGA DORADO PLAZA II","ACB352458","Cr 85c # 25f-33","Cundinamarca","4.674991,-74.1204","N"
"CONEXRED","ACB279968","Carrera 124 128 15 Barrio Suba Tibabuyes","Cundinamarca","4.733408,-74.110693","N"
"EFECTY ISLA DEL SOL","ACB134713","Cr 64 B # 63-47 Sur","Cundinamarca","4.589973,-74.154167","N"
"EFECTY MODELIA AV CALLE 24","ACB072969","Av Cl 24 # 81c-10","Cundinamarca","4.66867,-74.122004","N"
"EFECTY SUBA GAITANA CALLE 133 I","ACB323067","Tv 126 B # 133- 22","Cundinamarca","4.742333,-74.110034","N"
"EFECTY CLINICA OCCIDENTE KRA 71 B","ACB163599","Av Americas # 71 B-11 Lc 1","Cundinamarca","4.629502,-74.135018","N"
"AyV CC EL EDEN","ACB067097","Av Cra 72 No 12 B  48 L2 093c","Cundinamarca","4.646521,-74.128649","N"
"EFECTY TECHO ESTADIO","ACB152171","Cr 71 D # 2-65 Local 2","Cundinamarca","4.623986,-74.137022","N"
"GIROS Y FINANZAS C.C. DIVER PLAZA","ACB026034","Trans. 99 # 70a89 L-2254","Cundinamarca","4.700497,-74.114368","N"
"CONEXRED","ACB279836","Calle 72 C 48 04 Barrio La Pradera","Cundinamarca","4.573734,-74.163135","N"
"EFECTY SABANA TIBABUYES 143 A","ACB076732","Cr 128 # 143 A-16","Cundinamarca","4.750317,-74.109169","N"
"EFECTY LA CHUCUA","ACB178120","Tv 72 F # 42 C-57 Sur La Chucua","Cundinamarca","4.603584,-74.146193","N"
"CONEXRED","ACB322473","Calle 73c Sur 45c2","Cundinamarca","4.571022,-74.164539","N"
"EFECTY DIMONEX MADELENA SUR","ACB320404","Cl 67b Sur N. 65- 03","Cundinamarca","4.588328,-74.15402","N"
"CONEXRED","ACB303256","Diagonal 139a Bis 127a18","Cundinamarca","4.746265,-74.108877","N"
"EFECTY TIBABUYES CAI","ACB173718","Tv 127 # 138 C-17","Cundinamarca","4.745236,-74.108912","N"
"MULTIPAGAS","ACB197017","Av. Calle 26 # 85d-21","Cundinamarca","4.677109,-74.11876","N"
"EFECTY C.C. CARAVANA","ACB325993","Cr 72h # 38-39 Sur","Cundinamarca","4.610144,-74.142501","N"
"EFECTY BOLIVIA II","ACB320525","Cr 103 D # 83-18 Lc 102","Cundinamarca","4.718196,-74.110934","N"
"ACCIONES Y VALORES SAO PORTAL 80","ACB061606","Tv 100a No 80a 20 Lc N1 002","Cundinamarca","4.711041,-74.111842","N"
"EFECTY LA CAÑIZA CR 124","ACB177019","Cr 124 # 130-03","Cundinamarca","4.735886,-74.109091","N"
"EFECTY MULTIPLAZA LA FELICIDAD","ACB192045","Cl 19 A # 72-57 Lc C-133","Cundinamarca","4.653211,-74.124884","N"
"EFECTY ARBORIZADORA CAI","ACB178306","Cr 43 # 74 A-03 Sur","Cundinamarca","4.568361,-74.165181","N"
"EFECTY CALLE 40 SUR","ACB325959","Cl 40 Sur # 72 F -38","Cundinamarca","4.604482,-74.144354","N"
"ACCIONES Y VALORES HOMECENTER EL DORADO","ACB060364","Cl 50 No 82 55","Cundinamarca","4.678563,-74.117322","N"
"EFECTY SUBA GAITANA CRA 125","ACB165788","Cr 125 # 132 D-10","Cundinamarca","4.741044,-74.108024","N"
"EFECTY PLAZA DE LAS AMERICAS","ACB300527","Cr 71 D # 6-94 Sur","Cundinamarca","4.618196,-74.137221","N"
"EFECTY CARVAJAL BOYACA","ACB074411","Cr 69b # 37b-05 Sur","Cundinamarca","4.611764,-74.140035","N"
"EXITO LA FELICIDAD","ACB065820","Ave Boyaca Con Calle 13 Esquina No","Cundinamarca","4.651582,-74.124151","N"
"CONEXRED","ACB309812","Diagonal 146  118  73","Cundinamarca","4.754232,-74.106594","N"
"EFECTY SUBA PORTAL DE HATO CHICO III","ACB151433","Cr 128 # 146-29 Lc 1 10","Cundinamarca","4.755187,-74.106439","N"
"EFECTY ALSACIA ATALANTA.","ACB152380","Cl 12 C # 71 C-31 Local 00","Cundinamarca","4.643473,-74.126524","N"
"EFECTY CANDELARIA LA NUEVA II","ACB150751","Cr 49 # 68d-29 Sur","Cundinamarca","4.577217,-74.157713","N"
"EFECTY","ACB358201","Calle 2b Bis No 53c 10","Cundinamarca","4.695878,-74.112293","N"
"EFECTY EL PROGRESO SUR I","ACB305764","Cl 43 A Sur # 72-16","Cundinamarca","4.601388,-74.144196","N"
"EFECTY PLAZA DE LAS AMERICAS","ACB072970","Cl 8 Sur # 71 B 31 Entrada 5","Cundinamarca","4.617504,-74.136425","N"
"EFECTY CANDELARIA LA NUEVA CLL 68 SUR","ACB194036","Cl 68 A Sur N 49-35","Cundinamarca","4.578148,-74.156828","N"
"CONEXRED","ACB270189","Carrera 123 130c 66 Brr Suba","Cundinamarca","4.736607,-74.106784","N"
"EFECTY SUBA CR 136 A","ACB173686","Cr 136 A # 152 B-19 In 20 Lc 1","Cundinamarca","4.759259,-74.105755","N"
"EFECTY MODELIA KRA 75","ACB151235","Cr 75 # 24 D 27","Cundinamarca","4.667789,-74.118006","N"
"EFECTY SANTA ROSITA CALLE 75","ACB274358","Cl 75 # 94-31","Cundinamarca","4.703423,-74.110149","N"
"EFECTY SUBA VILLA MARIA CALLE 129D","ACB173697","Cl 129 D # 121-45 Local 17","Cundinamarca","4.733399,-74.10622","N"
"EFECTY","ACB352272","Carrera 51  59 C Sur   93","Cundinamarca","4.581159,-74.15389","N"
"EFECTY DELICIAS","ACB074619","Av Boyaca # 44 C 12 Sur","Cundinamarca","4.596954,-74.145021","N"
"EFECTY MARSELLA ANTIGUA I","ACB304093","Cr 69c -7-14","Cundinamarca","4.631703,-74.129109","N"
"EFECTY CARVAJAL CALLE 37","ACB161322","Cr 68 M # 37 D-12 Sur","Cundinamarca","4.60847,-74.139036","N"
"EFECTY FLORIDA BLANCA CR 89","ACB173730","Cl 68 A N. 89-39","Cundinamarca","4.692872,-74.111162","N"
"EFECTY PUERTAS DEL SOL II","ACB276745","Cl 139 Bis # 114-06","Cundinamarca","4.744337,-74.104795","N"
"EFECTY ENVIOS CALLE 9","ACB191770","Cl 9 D # 69 B-11 Local 1","Cundinamarca","4.635448,-74.127351","N"
"EFECTY SERVIENTREGA TIMON","ACB072255","Cr 71 # 21-91","Cundinamarca","4.654692,-74.120714","N"
"EFECTY LA FLORENCIA CRA 92 A","ACB326147","Cr 92 A # 73a -96 Local 1","Cundinamarca","4.701883,-74.109359","N"
"EFECTY JERUSALEN CRA 46 SUR","ACB166855","Cr 46 Sur # 69 D-21","Cundinamarca","4.572943,-74.158019","N"
"EFECTY SERVIENTREGA MODELIA","ACB072112","Cr 77a # 44a-07","Cundinamarca","4.673631,-74.115131","N"
"BANCAMIA SUBA","ACB062915","Calle 139 112b 27","Cundinamarca","4.74372,-74.10417","N"
"EFECTY RED PLATINUM MONTEVIDEO","ACB273742","Cl 17 # 69 B-36","Cundinamarca","4.64563,-74.122916","N"
"EFECTY NUEVO MUZU","ACB178504","Cr 61 B # 51 A-39 Sur","Cundinamarca","4.588204,-74.148241","N"
"EFECTY NUEVO MUZO DG 51 SUR","ACB300945","Dg 51 Sur # 60 F-47","Cundinamarca","4.589369,-74.147568","N"
"CONEXRED","ACB322615","Calle 128d 119d11","Cundinamarca","4.731209,-74.104762","N"
"EFECTY NUEVA TIBABUYES CRA 119 D","ACB304279","Cr 119 D # 128 C 59","Cundinamarca","4.731086,-74.104744","N"
"EFECTY","ACB352393","Av Americas 68a 78","Cundinamarca","4.630083,-74.128435","N"
"AYV CIUDAD BOLIVAR","ACB066689","Calle 68 Sur N 47a  10 Lc 212","Cundinamarca","4.575837,-74.15515","N"
"EFECTY EXPRESS EFECTY TORRE CAMPO","ACB305445","Cl 65 B # 86-86","Cundinamarca","4.689321,-74.11059","N"
"EFECTY BACHUE CALLE 83","ACB152852","Cl 83 # 95 D -71","Cundinamarca","4.712616,-74.106528","N"
"EFECTY MARSELLA II","ACB152159","Av Americas # 68 F-57 Local 104","Cundinamarca","4.629077,-74.128457","N"
"EFECTY","ACB357002","Cl 68 Sur No 46 A 05","Cundinamarca","4.575216,-74.155216","N"
"EFECTY","ACB356793","Cl 68 Sur No 46 A 05","Cundinamarca","4.575216,-74.155216","N"
"EFECTY","ACB136672","Calle 116 No 9 22","Magdalena","4.575395,-74.154989","N"
"EFECTY SUBA COMPARTIR.","ACB173664","Cr 117 # 151 D-40","Cundinamarca","4.75692,-74.102843","N"
"EFECTY SUBA- VILLA MARIA KRA 111B","ACB173565","Cr 111b # 138-03","Cundinamarca","4.74243,-74.103267","N"
"EFECTY AV PRIMERA DE MAYO 69","ACB176766","Av Primera Mayo # 69-39","Cundinamarca","4.61295,-74.134765","N"
"EFECTY DIMONEX CORUÑA SUR.","ACB320592","Cl 59 Sur # 48 B -03","Cundinamarca","4.577983,-74.152767","N"
"EFECTY","ACB357068","Calle 44 Sur 68d 02","Cundinamarca","4.597016,-74.142196","N"
"EFECTY","ACB356858","Calle 44 Sur 68d 02","Cundinamarca","4.597016,-74.142196","N"
"EFECTY SANTA ROCITA DE LAS VEGAS","ACB153842","Cl 70 Sur # 40b-21","Cundinamarca","4.566392,-74.159766","N"
"EFECTY FLORALIA CALLE 34 SUR","ACB277515","Cl 34 Sur # 68 I 07","Cundinamarca","4.609767,-74.135566","N"
"EFECTY","ACB169869","Cr 109 # 131 B - 69 Local 5 Suba Aures","Cundinamarca","4.733912,-74.102424","N"
"CONEXRED","ACB303586","Calle 151c  114 F 10 Barrio Almendros","Cundinamarca","4.755644,-74.101355","N"
"EFECTY SUBA VILLAMARIA 139 II","ACB190384","Cl 139 # 109 B-53","Cundinamarca","4.742742,-74.101709","N"
"EFECTY","ACB358014","Calle 76a  90 86","Cundinamarca","4.703962,-74.105745","N"
"EFECTY ACUARELA II","ACB304631","Cl 2 # 68f 20","Cundinamarca","4.622651,-74.128654","N"
"EFECTY VENECIA AVDA BOYACA","ACB075357","Av Boyaca # 51 B 12 Sur","Cundinamarca","4.588789,-74.144843","N"
"EFECTY COTA C.C. TERRACOTAP","ACB156263","Cr 5 # 7-88 Lc 145","Cundinamarca","4.807194,-74.103579","N"
"ACCIONES Y VALORES EXITO QUIRIGUA","ACB060166","Tv 92a No 82 00","Cundinamarca","4.708348,-74.104526","N"
"EFECTY LA IGUALDAD","ACB074950","Cl 1 Sur # 68 D 40 Sur","Cundinamarca","4.621211,-74.12895","N"
"EFECTY SUBA EL REFUGIO","ACB166909","Cl 135 A # 108-04","Cundinamarca","4.73972,-74.101201","N"
"PAGAFACIL ENGATIVA","ACB065633","Trans 94 82a 86 Bloque 125 Piso 2","Cundinamarca","4.708678,-74.104317","N"
"EFECTY CORINTO CLL 127","ACB192089","Cl 127 # 104 A-05","Cundinamarca","4.727955,-74.101888","N"
"EFECTY","ACB073421","Calle 57 A No 79 A  26","Cundinamarca","4.679288,-74.109603","N"
"EFECTY ALQUERIA CARRERA 68 D SUR_","ACB272938","Cr 68 D # 38-13 Sur","Cundinamarca","4.603433,-74.136462","N"
"EFECTY SUBA OASIS IV","ACB152214","Cl 151 # 111 A-87 Casa 182","Cundinamarca","4.753346,-74.100078","N"
"EFECTY SUBA LOMBARDIA CALLE 145","ACB076501","Cl 145 # 110-13","Cundinamarca","4.748469,-74.100074","N"
"EFECTY","ACB352601","Autopista Bogota   Medellin Km 8 5","Cundinamarca","4.809789,-74.10293","N"
"EFECTY SUBA ALMENDROS III","ACB153776","Cr 115 # 152d-40","Cundinamarca","4.758377,-74.099698","N"
"EFECTY CORINTO 128","ACB306095","Cl 128 C # 104-04","Cundinamarca","4.729167,-74.101146","N"
"CONEXRED","ACB303805","Calle 131 Bis 104 33","Cundinamarca","4.73483,-74.100562","N"
"EFECTY AURES II CLL 129 F","ACB178692","Cl 129 F # 104-03","Cundinamarca","4.731614,-74.100794","N"
"EFECTY FLORALIA CRA 68 G","ACB175897","Cr 68 G Bis # 28-12 Sur","Cundinamarca","4.610752,-74.132374","N"
"DON PAGO","ACB322264","Dg 49 Sur  53 71","Cundinamarca","4.592034,-74.141415","N"
"EFECTY CIUDAD QUIRIGUA","ACB151499","Tv 94 # 83 B-13","Cundinamarca","4.709624,-74.103043","N"
"ACCIONES Y VALORES","ACB061628","Av Americas No 68a 94 Lc 0111d","Cundinamarca","4.629721,-74.124129","N"
"EFECTY","ACB352436","Ac 24  69 D   65","Cundinamarca","4.657211,-74.114591","N"
"EFECTY","ACB171002","Calle 91 A  95 G   11","Cundinamarca","4.719359,-74.101616","N"
"CONEXRED","ACB279474","Carrera 5  11 38 Barrio Cota","Cundinamarca","4.809521,-74.102131","N"
"EFECTY VENECIA CRA 54 SUR","ACB277274","Cr 54 Sur # 51-36","Cundinamarca","4.59011,-74.14204","N"
"EFECTY NORMANDIA CLL 53 II","ACB277867","Cl 53 # 74 A-24","Cundinamarca","4.675292,-74.109149","N"
"ACCIONES Y VALORES ALKOSTO VENECIA","ACB065172","Dg 45b S 51 90 Plazoleta Comida Piso 2","Cundinamarca","4.595696,-74.138809","N"
"MULTIPAGAS","ACB303696","Av  Calle 80  82a   44","Cundinamarca","4.70397,-74.10315","N"
"EFECTY BACHUE CALLE 87","ACB075094","Cl 87 # 94 P 16 Int. 1","Cundinamarca","4.713196,-74.101631","N"
"EFECTY COTA ALCALDIA","ACB126068","Cr 5 # 12-71","Cundinamarca","4.810311,-74.101502","N"
"CONEXRED","ACB279485","Avenida 53  73 A 78","Cundinamarca","4.674891,-74.108724","N"
"AYV PF TERMINAL DE TRASNPORTE","ACB065194","Calle 22c No 68f  53 Md 4 Zn Comun","Cundinamarca","4.653229,-74.114649","N"
"EFECTY CANDELARIA LA NUEVA CR 38 SUR","ACB194146","Cr 38 N 63 -10 Sur","Cundinamarca","4.57121,-74.15187","N"
"EFECTY LA ANDREA CRA 4 SUR","ACB305203","Cr 4 # 80 A-29 Sur","Cundinamarca","4.570498,-74.152183","N"
"EFECTY SUBA LAS FLORES AV CIUDAD DE CALI","ACB166053","Cl 140a # 104-07","Cundinamarca","4.743582,-74.098335","N"
"EFECTY COTA PUEBLO VIEJO","ACB165250","Cr 2 B # 10 -13","Cundinamarca","4.806344,-74.100626","N"
"EFECTY EXPRESS EFECTY SUBA LONDRES","ACB302716","Cl 153 # 114-40","Cundinamarca","4.758126,-74.097848","N"
