"name","orig_id","streetAddress","state","location","platinum"
"EFECTY VILLA LUZ","ACB072705","Cr 77 A # 64f-18","Cundinamarca","4.68242,-74.106507","N"
"EFECTY VENECIA DIAG 45 SUR II","ACB178472","Dg 45 Sur # 53-82","Cundinamarca","4.594465,-74.13836","N"
"EFECTY SUBA CRA 106 B","ACB324046","Cr 106b # 143-63","Cundinamarca","4.74699,-74.097874","N"
"MULTIPAGAS","ACB197897","Transversal 4 No 12-09","Cundinamarca","4.810061,-74.100753","N"
"EFECTY","ACB355549","Diagonal 50 Sur  53 10","Cundinamarca","4.590975,-74.139938","N"
"MULTIPAGAS","ACB197578","Calle 12 # 13-85","Cundinamarca","4.60216,-74.794944","N"
"EFECTY PARIS AV CALI 1","ACB320668","Av Ciudad De Cali # 77 A 12","Cundinamarca","4.700995,-74.102551","N"
"EFECTY CAMARA Y COMERCIO SINALOA","ACB325960","Cr 68a # 33- 30 Sur","Cundinamarca","4.606533,-74.13206","N"
"EFECTY CENTRO","ACB111547","Cl 10 # 4-54","Cundinamarca","4.404044,-74.386523","N"
"CONEXRED","ACB300275","Calle 132  103a  5 Barrio Suba","Cundinamarca","4.734915,-74.098292","N"
"AYV PF TERMINAL BOGOTA","ACB066821","Calle 22 C N 68 F 53 Modulo 4","Cundinamarca","4.652931,-74.113794","N"
"EFECTY VENECIA DIG 47 II","ACB304543","Dg 47 Sur # 53-18","Cundinamarca","4.593012,-74.138435","N"
"EFECTY AV 68 ZONA INDUSTRIAL","ACB074938","Cr 68 # 10-42","Cundinamarca","4.632738,-74.120637","N"
"EFECTY","ACB173642","Av Ciudad De Cali  77 A   12","Cundinamarca","4.701732,-74.101936","N"
"EXITO SUBA","ACB065875","Calle 145c 106 48","Cundinamarca","4.748484,-74.097163","N"
"MULTIPAGAS","ACB199547","Diagonal 48 Sur 53 09","Cundinamarca","4.592004,-74.13864","N"
"EFECTY CARREFOUR ALQUERIA","ACB074620","Ak 68 # 38 Sur-87","Cundinamarca","4.603565,-74.132823","N"
"EFECTY NUEVO COTA CRA 5","ACB131808","Cr 5 # 14-05","Cundinamarca","4.811836,-74.100216","N"
"EFECTY SALAZAR GOMEZ CLLE 12 A","ACB177437","Cl 12 A # 67 A-05","Cundinamarca","4.635891,-74.119018","N"
"EFECTY GALAN DG 2","ACB161267","Dg 2 # 66-86","Cundinamarca","4.623343,-74.123758","N"
"EFECTY MILENTA","ACB075380","Ak 68 # 18 Sur-26","Cundinamarca","4.6134,-74.127979","N"
"REDY SANTA HELENITA","ACB363261","Calle 72 No 81 A   06","Cundinamarca","4.693555,-74.102905","N"
"EFECTY DIMONEX VENECIA","ACB324628","Dg 50 Sur # 53-10","Cundinamarca","4.590699,-74.138839","N"
"CONEXRED","ACB309746","Carrera 102a  132d  03","Cundinamarca","4.736391,-74.097256","N"
"EFECTY CANDELARIA LA NUEVA II","ACB166129","Cl 64 # 35-03 Sur","Cundinamarca","4.569586,-74.150718","N"
"EFECTY C.C. PLAZA IMPERIAL II","ACB075885","Cr 104 # 148-07 Local 273","Cundinamarca","4.748973,-74.096449","N"
"CONEXRED","ACB279001","Carrera  5  6 35","Cundinamarca","4.402632,-74.38602","N"
"AYV JUMBO PLAZA IMPERIAL","ACB067185","Calle 146 A N0 106 20 Local 101","Cundinamarca","4.749322,-74.09596","N"
"BANCAMIA VENECIA","ACB063004","Transversal 44 No 50b 14 Sur","Cundinamarca","4.589656,-74.138597","N"
"EFECTY LAS MERCEDEZ CRA 110","ACB153709","Cr 110 N.152f-37","Cundinamarca","4.756314,-74.095691","N"
"EFECTY SUBA COSTA AZUL CLL 135 II","ACB164392","Cr 102 A # 135-15","Cundinamarca","4.73799,-74.096391","N"
"EFECTY PARAISO CL 71 P SUR","ACB325850","Cl 71 P # 27 M-09 Sur","Cundinamarca","4.549308,-74.163371","N"
"EFECTY CIUDAD BOLIVAR DG 60 SUR","ACB306194","Dg 60 Sur # 32-28","Cundinamarca","4.571413,-74.148807","N"
"EFECTY EXPRESS EFECTY SANTA HELENITA","ACB320613","Cr 80 #71a-23 Lc1","Cundinamarca","4.691693,-74.102246","N"
"EFECTY OPORTO SALITRE_","ACB272884","Cr 68 C # 22 B-71 To 4 Lc 3","Cundinamarca","4.651736,-74.112329","N"
"EFECTY PRADERA CALLE 4D","ACB177459","Cl 4 D # 65 A-30","Cundinamarca","4.625726,-74.121443","N"
"EFECTY EL REAL CALLE 64 F","ACB304082","Cl 64 F # 74 A-39","Cundinamarca","4.680365,-74.104439","N"
"GIROS Y FINANZAS C.C. PLAZA IMPERIAL","ACB026133","Av. Cr 104 # 148-07 L-2-17","Cundinamarca","4.749177,-74.095392","N"
"EFECTY PLAZA DEL QUIRIGUA","ACB073278","Cl 90 # 91-52 Exterior","Cundinamarca","4.713731,-74.098242","N"
"EFECTY SUBA AURES I","ACB173608","Cr 100 A # 130 F-17","Cundinamarca","4.732457,-74.096257","N"
"EFECTY LA ALQUERIA CALLE 42 SUR","ACB150740","Cl 42 Sur # 52 A-14 Alqueria","Cundinamarca","4.597242,-74.133968","N"
"MULTIPAGAS","ACB197095","Calle 17 # 68d-68","Cundinamarca","4.639893,-74.115855","N"
"EFECTY ALQUERIA CRA 52 C SUR","ACB325948","Cr 52c # 37a-16 Sur","Cundinamarca","4.60306,-74.131017","N"
"A Y V HOMECENTER SUBA CC PLAZA IMPERIAL","ACB061068","Ak 104 No 148 07 Lc 1 151 1 152","Cundinamarca","4.74989,-74.09513","N"
"EFECTY SAN MARCOS CRA 77A","ACB173653","Cr 77 A # 68 B-60","Cundinamarca","4.687608,-74.102435","N"
"CONEXRED","ACB193673","Kr 77 A  68 21 Brr Villa Luz","Cundinamarca","4.685848,-74.102699","N"
"EFECTY LOS CEREZOS","ACB173620","Cl 86 # 87-05","Cundinamarca","4.707824,-74.098521","N"
"EFECTY NORMANDIA CLL 51 CON 70D","ACB278253","Cl 51 # 70 D- 16","Cundinamarca","4.667581,-74.106767","N"
"CONEXRED","ACB303289","Carrera 77a  69a58","Cundinamarca","4.688452,-74.101843","N"
"EFECTY SUBA BOCHALEMA CRA 103 A","ACB279067","Cr 103 A # 141-15","Cundinamarca","4.743739,-74.094898","N"
"CONEXRED","ACB302970","Calle 71bis  27b  18 Barrio Paraiso","Cundinamarca","4.553635,-74.158939","N"
"EFECTY NORMANDIA CRA 71 C","ACB326093","Cl 53 A # 71c-20 Local 4","Cundinamarca","4.671338,-74.105655","N"
"EFECTY SUBA EL LAGUITO","ACB173587","Cl 129c # 97-27","Cundinamarca","4.728413,-74.09579","N"
"EFECTY EXPRESS CR 77 STA HELENITA","ACB301111","Cr 77 Bis # 69 A-10","Cundinamarca","4.687615,-74.101817","N"
"EFECTY EXPRESS DIMONEX LOS CEREZOS","ACB301090","Cl 87 # 87 A -31","Cundinamarca","4.709088,-74.098043","N"
"EFECTY COSTA AZUL CLL 139","ACB276646","Cl 139 # 101 B 27","Cundinamarca","4.740192,-74.094586","N"
"EFECTY","ACB357860","Carrera 81 75b 21","Cundinamarca","4.697414,-74.099608","N"
"EFECTY C.C. OUTLET FACTORY","ACB170902","Cl 9 Av Americas # 62-84 Local 233 A","Cundinamarca","4.629017,-74.118605","N"
"EFECTY","ACB167472","Calle 24 68c 86","Cundinamarca","4.654336,-74.10969","N"
"BANCAMIA SANTA HELENITA","ACB062838","Av Cl 72 No 77a 56","Cundinamarca","4.691588,-74.100372","N"
"CONEXRED","ACB300682","Carrera  69  24c 78","Cundinamarca","4.656696,-74.10887","N"
"EFECTY","ACB166954","Cra 37   50 - 45 Sur Fatima","Cundinamarca","4.588267,-74.136924","N"
"EFECTY SUBA EL RUBY","ACB173598","Cl 128 C # 95-34","Cundinamarca","4.725182,-74.095159","N"
"EFECTY PARAISO CIUDAD BOLIVAR II","ACB176876","Cr 27 B # 71 I-14 Sur","Cundinamarca","4.550092,-74.159871","N"
"EFECTY C.C. ZONA IN","ACB190362","Cl 13 # 65-21","Cundinamarca","4.634837,-74.115591","N"
"EFECTY EL ENCANTO","ACB135154","Cl 64 C # 72 A-19","Cundinamarca","4.677719,-74.102777","N"
"AYV PF VALKOR PUENTE ARANDA","ACB066809","Ac 13  No 65 21 Cc Centenario L B5","Cundinamarca","4.634212,-74.115808","N"
"EFECTY GALAN ZAPATOCA II","ACB301155","Cr 56 # 2-51","Cundinamarca","4.616798,-74.12219","N"
"EFECTY SUBA TURINGIA II","ACB300989","Cr 103 D # 152-35 Local 106","Cundinamarca","4.75187,-74.09272","N"
"CONEXRED","ACB278967","Carrera 9 26 33 Local 04 Chuchurubi","Cundinamarca","4.69368,-74.098794","N"
"EFECTY LA CONSOLACION CRA 74 A","ACB165997","Cr 74 A # 66 A-86","Cundinamarca","4.684501,-74.100632","N"
"EFECTY LA CABAÑA","ACB178450","Cr 71c # 63a-16 Local 2","Cundinamarca","4.674276,-74.10295","N"
"CONEXRED","ACB303267","Calle 130 F  96 A 12 Barrio Suba","Cundinamarca","4.731666,-74.093683","N"
"EFECTY","ACB352403","Calle 13  65 18 Mall Plaza 65a","Cundinamarca","4.634987,-74.114848","N"
"EFECTY SAN FRANCISCO CR 20 SUR","ACB176986","Cr 20 D # 68 A-14 Sur","Cundinamarca","4.562925,-74.150357","N"
"BANCAMIA EL TEJAR","ACB062168","Cl 27 Sur No 52a 09","Cundinamarca","4.606213,-74.126596","N"
"EFECTY SANTA HELENITA CR 80","ACB073179","Av Cl 68  76 19","Cundinamarca","4.690372,-74.099233","N"
"EFECTY SALITRE CRA 69","ACB164446","Cr 69 # 25b 44 Lc 102a","Cundinamarca","4.657541,-74.107246","N"
"EFECTY TEJAR","ACB072507","Cl 27 Sur # 52 50 Local 5","Cundinamarca","4.606066,-74.12657","N"
"GIROS Y FINANZAS C.C. PLAZA CENTRAL","ACB026232","Cr 65 # 11-50 Local 1-58","Cundinamarca","4.631953,-74.115554","N"
"EFECTY CALLE 53 CON 70_","ACB326059","Cl 53 # 70-18 Local 102","Cundinamarca","4.668526,-74.103967","N"
"EFECTY SAN VICENTE FERRER KR 32 SUR","ACB325904","Cr 32 Sur # 52 B-05 Lc 2","Cundinamarca","4.583101,-74.137766","N"
"MULTIPAGAS","ACB271960","Carrera 65  11   50","Cundinamarca","4.631996,-74.115136","N"
"EFECTY LA TRINIDAD CR 60","ACB272806","Cl 5a # 59-25","Cundinamarca","4.625479,-74.117521","N"
"EFECTY SUBA LA CHUCUA","ACB151280","Cl 132 # 97-05","Cundinamarca","4.733511,-74.09264","N"
"EFECTY GALAN MULTIPLAZA 56","ACB304071","Cr 56 # 2 B-83 Local 107","Cundinamarca","4.619387,-74.119968","N"
"EFECTY CASA LINDA KRA 22","ACB178351","Cr 22 G # 58 A-32 Sur","Cundinamarca","4.571,-74.144261","N"
"EFECTY SAN FRANCISCO CARRERA 20 D SUR","ACB272950","Cr 20 D # 66-76 Sur","Cundinamarca","4.563409,-74.14874","N"
"EFECTY GALAN CARRERA 60","ACB073355","Cr 60 5c-47","Cundinamarca","4.627387,-74.116251","N"
"EFECTY CASA LINDA II","ACB170210","Cr 22 G # 60-48 Sur","Cundinamarca","4.56886,-74.144982","N"
"EFECTY LA SERENA 2","ACB166262","Av Cl 90 # 86-06 Lc 103","Cundinamarca","4.710191,-74.094495","N"
"EFECTY SAN EUSEBIO CARRERA 52","ACB191385","Cr 52 # 22-30 Sur","Cundinamarca","4.606659,-74.124731","N"
"CONEXRED","ACB320228","Transversal 79a  84a  12","Cundinamarca","4.706358,-74.09491","N"
"BANCAMIA GALAN","ACB062267","Kr 56 No 4a  39","Cundinamarca","4.621316,-74.118294","N"
"EFECTY GALAN TRINIDAD KRA 56","ACB073036","Cr 56 # 4-72","Cundinamarca","4.620927,-74.118453","N"
"CONEXRED","ACB303290","Carrera 94 C  42 56","Cundinamarca","4.728788,-74.092061","N"
"EFECTY LA ESPAÑOLA DIAG 84A","ACB173554","Dg 84a # 77-81","Cundinamarca","4.705931,-74.094664","N"
"EFECTY EXPRESS EFECTY FATIMA CL 50 SUR","ACB305555","Cl 50 # 33-02 Sur","Cundinamarca","4.585288,-74.134916","N"
"CONEXRED","ACB199196","Cl 130 C   94 B 22 Brr Suba Costarica","Cundinamarca","4.729188,-74.091681","N"
"EFECTY JAVA II","ACB178065","Cr 98 B # 140 B-19","Cundinamarca","4.740789,-74.090819","N"
"EFECTY CUR COMPENSAR","ACB076688","Cl 49a # 69a-15 P1","Cundinamarca","4.662074,-74.103811","N"
"EFECTY ALCALA II","ACB320646","Cl 33 Sur # 51 A 83","Cundinamarca","4.601706,-74.126356","N"
"EFECTY","ACB134098","Carrera 93 128b 25","Cundinamarca","4.723162,-74.092064","N"
"EFECTY","ACB358212","Calle 69 A 91 10","Cundinamarca","4.723012,-74.092069","N"
"EFECTY SAN VICENTE CLLE 53 I SUR","ACB178328","Cr 25 # 53 A-33 Sur","Cundinamarca","4.577869,-74.138007","N"
"EFECTY EL CHICAL SUR","ACB278275","Cl 60 Sur # 22-62 Casa 3","Cundinamarca","4.568379,-74.1434","N"
"EFECTY SANTA MARIA DEL LAGO","ACB307139","Cr 73 A # 72-21","Cundinamarca","4.688892,-74.096537","N"
"EFECTY SAN FRANCISCO CRA 91 SUR","ACB178164","Cr 19 D # 67-09 Sur","Cundinamarca","4.560352,-74.148307","N"
"EFECTY SUBA RINCON MIAMI","ACB075939","Cl 129 B Bis # 93-60","Cundinamarca","4.725747,-74.090951","N"
"EFECTY ACACIA CL 65 SUR","ACB276657","Cl 65 Sur # 20 A 14","Cundinamarca","4.56275,-74.146542","N"
"EFECTY SUBA COSTA RICA","ACB171035","Cr 93 A # 130 B-17","Cundinamarca","4.728126,-74.090245","N"
"EFECTY PINARES DE SUBA II","ACB301023","Cl 153 # 101-10","Cundinamarca","4.753065,-74.088824","N"
"EFECTY SUBA LA ESPERANZA.","ACB155778","Av Cl 132 # 94 C-04","Cundinamarca","4.732188,-74.089865","N"
"EFECTY SAN FRANCISCO CRA 20","ACB166130","Cr 20 B # 63-98 Sur","Cundinamarca","4.5634,-74.14563","N"
"EFECTY LA PALESTINA II","ACB304192","Tv 77 #80 -14","Cundinamarca","4.698347,-74.093893","N"
"EFECTY KRA 52 TORRE MOLINOS","ACB178384","Cr 52 # 16-07 Sur Torre Molinos","Cundinamarca","4.609333,-74.120956","N"
"EFECTY BOSQUE POPULAR.","ACB323342","Cl 63 C # 69p-14","Cundinamarca","4.672373,-74.099285","N"
"EFECTY PUENTE ARANDA","ACB073168","Cl 13 # 59-16","Cundinamarca","4.632054,-74.111575","N"
"CONEXRED","ACB322682","Calle 129  91a 25","Cundinamarca","4.724014,-74.090146","N"
"EFECTY SUBA LAS FLORES","ACB173499","Cl 139 # 95a-68","Cundinamarca","4.73851,-74.088842","N"
"EFECTY ESPAÑOLA II TV 76","ACB305467","Tv 76 # 83 A -23","Cundinamarca","4.704741,-74.092435","N"
"BANCAMIA SUBA RINCON","ACB062926","Carrera 93 129c 61","Cundinamarca","4.72855,-74.08952","N"
"EFECTY ALFONSO LOPEZ","ACB072518","Cl 94 Sur # 51-17","Cundinamarca","4.624577,-74.113918","N"
"EFECTY ACACIA SUR","ACB305863","Cr 20 C # 62-11 Sur","Cundinamarca","4.56446,-74.143978","N"
"EFECTY SUBA RINCON CRA 91 II","ACB154667","Cr 91 # 128 A-71","Cundinamarca","4.721284,-74.089935","N"
"MULTIPAGAS","ACB197480","Calle 1 # 4-50","Cundinamarca","4.583614,-74.796397","N"
"EFECTY LA ACACIA CRA 19 SUR","ACB272862","Cr 19 D # 64-99 Sur","Cundinamarca","4.561012,-74.146014","N"
"EFECTY SUBA QUINTAS DE SAN JORGE","ACB074071","Cl 127b # 89-28","Cundinamarca","4.718019,-74.09026","N"
"EFECTY RINCON CLL 129B","ACB152391","Cl 129b N. 91-23","Cundinamarca","4.724495,-74.089453","N"
"EFECTY ESCUELA MILITAR CLL 80","ACB133745","Cl 80 # 38-00 Edif Centro Social 3r Piso","Cundinamarca","4.622909,-74.114173","N"
"EFECTY GUACAMAYAS CRA 2 B BIS SUR","ACB305632","Cr 2 B Bis C # 38-22 Sur","Cundinamarca","4.622909,-74.114173","N"
"EFECTY BARRIO JAQUELINE","ACB190296","Cr 77 Z # 11 Cl 45 Sur","Cundinamarca","4.622909,-74.114173","N"
"EFECTY CHICO SUR CALLE 97","ACB178362","Av Ciu De Villavicencio # 5 Este 87f-09","Cundinamarca","4.622909,-74.114173","N"
"EFECTY CHICO SUR CALLE 97","ACB178362","Av Ciu De Villavicencio # 5 Este 87f-09","Cundinamarca","4.622909,-74.114173","N"
"EFECTY FLORESTA AV 68","ACB169111","Av 68 # 98 A-79","Cundinamarca","4.622909,-74.114173","N"
"EFECTY CC DIVER PLAZA","ACB151554","Tv 99 # 70 A-89 C.c. Diver Plaza","Cundinamarca","4.622909,-74.114173","N"
"EFECTY SANTA LIBRADA CALLE 74 SUR","ACB305214","Cl 74 C Sur # 7 A- 50","Cundinamarca","4.622909,-74.114173","N"
"EFECTY DIMONEX KRA 80 SUR","ACB164259","Cr 80 # 78 B-10 Sur","Cundinamarca","4.622909,-74.114173","N"
"EFECTY SANTA HELENITA CR 80 CON 70","ACB160947","Cr 80 N. 70-90","Cundinamarca","4.622909,-74.114173","N"
"EFECTY EL TESORO","ACB169858","Dg 79 B # 18 G-12 Sur","Cundinamarca","4.622909,-74.114173","N"
"EFECTY CASA GRANDE","ACB076677","Av Cr 68 Sur 69 45 Mz 7 Interior 188","Cundinamarca","4.622909,-74.114173","N"
"EFECTY BOCHICA SUR II","ACB190395","Cl 18 L # 5 C-18 Sur","Cundinamarca","4.622909,-74.114173","N"
"EFECTY PTO LIGERO TRANSMI PORTAL 170","ACB300648","Estacion De Trasmilenio Portal 170","Cundinamarca","4.622909,-74.114173","N"
"EFECTY CHARALA","ACB075061","Av Cr 5este Nº 93-19sur","Cundinamarca","4.622909,-74.114173","N"
"EFECTY SAN FERNANDO AV 68 II.","ACB190405","Av 68 # 56 B-22","Cundinamarca","4.622909,-74.114173","N"
"EFECTY SUBA RINCON CODENSA CALLE 130","ACB073971","Cr 91. # 130-45","Cundinamarca","4.726622,-74.089141","N"
"EFECTY BOGOTA FATIMA EL CARMEN","ACB073498","Tv 33 # 47 B-06 Sur","Cundinamarca","4.585674,-74.131396","N"
"EFECTY CENTRO","ACB111932","Cl 3 A # 3-11","Cundinamarca","5.118453,-74.346155","N"
"CONEXRED","ACB279760","Calle 148 97 25 Barrio Suba La Campina","Cundinamarca","4.74525,-74.087786","N"
"EFECTY SUBA VILLA ELISA CRA 94","ACB154809","Cl 135 A # 94 C-32","Cundinamarca","4.734804,-74.088342","N"
"EFECTY PONDEROSA","ACB272785","Cl 1 B # 52-45","Cundinamarca","4.610703,-74.118929","N"
"EFECTY SANTA RITA CRA 50 SUR","ACB177800","Av Cr 50 # 31-96 Sur Local 3","Cundinamarca","4.599248,-74.123697","N"
"EFECTY CC PORTON DE LA ESTRADA II","ACB277153","Av Cr 70 # 65 A-71 Local 113","Cundinamarca","4.677247,-74.096243","N"
"EFECTY BOSQUE POPULAR CL 63","ACB166394","Cl 63 # 69 A-22","Cundinamarca","4.669078,-74.097979","N"
"EFECTY VILLA ELIZA IV","ACB277263","Cr 91 # 131 D-15","Cundinamarca","4.730164,-74.087521","N"
"EFECTY SUPATA CENTRO","ACB114232","Cl 4 # 7-57","Cundinamarca","5.062226,-74.23583","N"
"EFECTY CINCO DE NOVIEMBRE","ACB178559","Cl 39 C Sur # 39 A-58","Cundinamarca","4.592648,-74.126129","N"
"CONEXRED","ACB270178","Carrera 6 Este 97b 44 Sur","Cundinamarca","4.752073,-74.086085","N"
"MULTIPAGAS","ACB307250","Carrera 18l 70g Sur","Cundinamarca","4.550358,-74.150865","N"
"EFECTY","ACB358191","Calle 58 Sur No78j 10","Cundinamarca","4.613632,-74.116157","N"
"EFECTY","ACB190340","Cl 5  53 B   18","Cundinamarca","4.621539,-74.112723","N"
"EFECTY SUBA RINCON CALAZANS","ACB154799","Cr 88 A Bis B # 128 F-28","Cundinamarca","4.722892,-74.087494","N"
"A Y V PF OFICINA CENTRO SUBA","ACB064764","Cl 140 91 19 Zona Comun Area 2 Suba","Cundinamarca","4.737755,-74.086122","N"
"BANCAMIA SAN FRANCISCO","ACB062795","Calle 61b 40","Cundinamarca","4.56197,-74.14262","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB199097","Calle 145   9119 Cc Centro Suba","Cundinamarca","4.737547,-74.085975","N"
"EFECTY BONANZA II CL 75","ACB323715","Cl 75 # 71 D-10","Cundinamarca","4.690502,-74.091971","N"
"EFECTY BARCELONA","ACB176964","Av Cr 50 # 3-07","Cundinamarca","4.615657,-74.114608","N"
"EFECTY SUBA ORQUIDEAS","ACB151565","Cl 157 A # 98 A-57","Cundinamarca","4.756535,-74.085106","N"
"EFECTY","ACB320536","Calle 72 70 D 25 Local 103","Cundinamarca","4.685246,-74.092809","N"
"EFECTY PUENTE ARANDA CAI.","ACB151510","Cr 55 # 15-56","Cundinamarca","4.631582,-74.108134","N"
"A Y V PF OFICINA CENTRO DE PAGOS SUBAZAR","ACB064698","Kr 92 No 145 40 Lc 119 C C Subazar","Cundinamarca","4.738475,-74.085589","N"
"CONEXRED","ACB270958","Carrera 20d  67 25 Sur Brr San Francisco","Cundinamarca","4.565258,-74.139772","N"
"GIROS Y FINANZAS SUBA","ACB020676","Cl. 140 # 91-19 L-5-116 Centro Suba","Cundinamarca","4.736947,-74.085423","N"
"AYV PF CENTRO MAYOR","ACB067536","Calle 38a N 34d   51 Sur","Cundinamarca","4.591737,-74.124857","N"
"EFECTY VILLA MAYOR II","ACB322824","Dg 40 Sur # 34 A-03","Cundinamarca","4.590405,-74.125438","N"
"EFECTY LA CAMPIÑA II","ACB195378","Cr 92 # 147-15","Cundinamarca","4.742354,-74.08484","N"
"ACCIONES Y VALORES EXITO CC CENTRO MAYOR","ACB061541","Au Sur No Cl 38a Sur 07 Ent 2 Del Cc","Cundinamarca","4.593162,-74.123848","N"
"EFECTY SUBA ROMI SALITRE CR 92","ACB301056","Cr 92 # 151-01 Local 103","Cundinamarca","4.74687,-74.084435","N"
"EFECTY BOSQUE POPULAR CRA 69","ACB173576","Cr 69 Nº 64d-09","Cundinamarca","4.672731,-74.094672","N"
"ACCIONES Y VALORES EXITO GRAN","ACB063103","Cl 26 No 62 47 Lc 102b","Cundinamarca","4.647656,-74.101625","N"
"EFECTY ESTRADA IGLESIA.","ACB173521","Cr 69 I # 68-04","Cundinamarca","4.678422,-74.092977","N"
"MULTIPAGAS","ACB199152","Calle 26 67 47","Cundinamarca","4.648799,-74.100729","N"
"EFECTY AV ROJAS CL 72","ACB320657","Av Cr 70 # 72-29","Cundinamarca","4.684384,-74.091419","N"
"BANCAMIA CENTRO SUBA","ACB062047","Av Suba Cl 145 No 89 22","Cundinamarca","4.737579,-74.083846","N"
"EFECTY C.C. CARRERA","ACB076347","Av Americas # 50-15 Local C-238","Cundinamarca","4.626721,-74.107891","N"
"ACCIONES Y VALORES CC CIUDAD TUNAL","ACB453812","Cr 24 C No 48 94 Sur Lc 2 155","Cundinamarca","4.577891,-74.130321","N"
"CONEXRED","ACB309724","Diagonal 71b Sur  18i  73","Cundinamarca","4.546988,-74.149381","N"
"GIROS Y FINANZAS C.C. CIUDAD TUNAL","ACB020643","Cl. 47b Sur # 24b-33 L-2054-2069","Cundinamarca","4.578637,-74.12981","N"
"ACCIONES Y VALORES EXITO TUNAL","ACB063114","Carrera 24b 33s 0102","Cundinamarca","4.57818,-74.12972","N"
"EFECTY JAZMIN","ACB076150","Cr 41 # 2f-40","Cundinamarca","4.612689,-74.112789","N"
"EFECTY","ACB326026","Calle 2g  40d   35","Cundinamarca","4.612646,-74.112774","N"
"EFECTY BONANZA CL. 79 B","ACB304400","Cl 79 B # 71-04","Cundinamarca","4.6939,-74.088062","N"
"BANCAMIA FONTIBON","ACB062223","Cl 17 No 100  16","Cundinamarca","4.62986,-74.10534","N"
"EFECTY SAN CARLOS CALLE 57 SUR.","ACB325861","Cl 57 Sur # 19 A-38","Cundinamarca","4.566469,-74.135552","N"
"EFECTY MEISSEN","ACB073311","Ac 60 Sur # 18 B-21","Cundinamarca","4.562129,-74.137989","N"
"MULTIPAGAS","ACB196939","Av. Calle 40 # 13-13","Cundinamarca","4.600837,-74.812228","N"
"EFECTY BONANZA AV CRA 70","ACB075962","Av Cr 70 # 75 81","Cundinamarca","4.68883,-74.088291","N"
"EFECTY CLARET","ACB074279","Dg 44 Sur # 26-06","Cundinamarca","4.58175,-74.126255","N"
"BANCAMIA PATIOBONITO","ACB062607","Carrera 86f 36 16","Cundinamarca","4.73961,-74.08141","N"
"EFECTY SUBA SALITRE","ACB152270","Cr 92 # 157-37","Cundinamarca","4.75402,-74.080782","N"
"EFECTY BATALLON PM 13","ACB075072","Cr 50 # 18 06 Tienda Del Soldado","Cundinamarca","4.6316,-74.103551","N"
"MULTIPAGAS","ACB271926","Carrera 72  80   94","Cundinamarca","4.694851,-74.086393","N"
"EFECTY CIUDAD MONTES CARRERA 38","ACB173763","Cl 8 Sur # 38 B-11 Ciudad Montes","Cundinamarca","4.604772,-74.114111","N"
"EFECTY SAN FERNANDO OCCIDENTAL","ACB173422","Cr 64 # 74-49 Lc 3","Cundinamarca","4.684265,-74.088013","N"
"EFECTY PRIMAVERA III","ACB320624","Cr 41 A # 4 C-61","Cundinamarca","4.615216,-74.108951","N"
"EFECTY LAS FERIAS","ACB073081","Cr 68 H # 72-25","Cundinamarca","4.680741,-74.088144","N"
"EFECTY C COMERCIAL CIPRES","ACB323056","Ak 50-22-41","Cundinamarca","4.6361,-74.100653","N"
"EFECTY","ACB300967","Cr 17 F  66 A   33 Sur","Cundinamarca","4.554345,-74.140173","N"
"CONEXRED","ACB322330","Carrera 79a  5  27","Cundinamarca","4.690665,-74.085798","N"
"EFECTY DIMONEX CASTAÑO 69","ACB326071","Cl 71a # 68f-07","Cundinamarca","4.679133,-74.087907","N"
"EFECTY FERIAS PARQUE PRINCIPAL","ACB173455","Cr 69 H Nº 74b-95","Cundinamarca","4.685223,-74.086522","N"
"EFECTY INGLES CALLE 41 CON 25 B SUR","ACB325894","Cl 41 Sur # 25b-26","Cundinamarca","4.582505,-74.123153","N"
"EFECTY","ACB355307","Av Calle 6 42  19","Cundinamarca","4.618793,-74.1062","N"
"EFECTY GORGONZOLA II","ACB326950","Av Cl 6 # 42-19","Cundinamarca","4.618738,-74.106182","N"
