"name","orig_id","streetAddress","state","location","platinum"
"EFECTY SAN CARLOS II","ACB272697","Dg 54 # 18 C-28 Sur","Cundinamarca","4.567432,-74.131262","N"
"EFECTY PRIMAVERA OCCIDENTAL CL 3 B","ACB320415","Cr 41a # 5a-23","Cundinamarca","4.615977,-74.107085","N"
"EFECTY LUCERO DEL SUR CR 17 SUR","ACB302662","Cr 17 M Sur N 69-05 Piso 1","Cundinamarca","4.549671,-74.141881","N"
"EFECTY LUCERO BAJO","ACB074268","Dg 64 A Bis Sur # 17b18","Cundinamarca","4.554538,-74.138609","N"
"EFECTY SAN CARLOS CRA 19 A","ACB277779","Cr 19 A # 51-01 Sur","Cundinamarca","4.569507,-74.129248","N"
"EFECTY CAN CRA 59","ACB139015","Cl 44 # 59-36 Local 102","Cundinamarca","4.649127,-74.094544","N"
"EFECTY PORTAL USME","ACB308053","Av Caracas # 63-00 Sur","Cundinamarca","4.556615,-74.13675","N"
"EFECTY SAN BENITO CLL 57 SUR II","ACB305478","Cr 17 A # 57-86 Sur","Cundinamarca","4.563517,-74.132278","N"
"EFECTY CR 16 SUR MEXICO","ACB195037","Cr 17 Bis # 64- 00 Sur","Cundinamarca","4.555132,-74.137055","N"
"CONEXRED","ACB322329","Carrera 30  30  66","Cundinamarca","4.592048,-74.116028","N"
"EFECTY BARRIO JOTA VARGAS II","ACB173488","Cl 67b N. 65b-41","Cundinamarca","4.673046,-74.086829","N"
"EFECTY DIMONEX LA ESTRELLA","ACB302651","Cr 18 A Bis # 73 Sur-38","Cundinamarca","4.544077,-74.143387","N"
"EFECTY BOCHICA CENTRAL","ACB168758","Cr 36 # 1 D-40","Cundinamarca","4.604796,-74.109373","N"
"EFECTY SAN CARLOS CRA 17 SUR","ACB277450","Cr 17 # 55 Sur 07 Local 3","Cundinamarca","4.564681,-74.129966","N"
"EFECTY","ACB173444","Avenida Carrera 68 No 72 88","Cundinamarca","4.676449,-74.085098","N"
"MULTIPAGAS","ACB271849","Calle 8 S  35   25","Cundinamarca","4.601324,-74.110402","N"
"EFECTY DIMOXCAN 44 2","ACB305885","Cr 57 # 44-20 Interior 4","Cundinamarca","4.646734,-74.092989","N"
"EFECTY FERIAS CALLE 77","ACB165591","Cl 77 # 68 C-25","Cundinamarca","4.683188,-74.083339","N"
"EFECTY SAN FERNANDO CALLE 72","ACB177372","Cl 72 # 65b-70","Cundinamarca","4.676318,-74.084377","N"
"EFECTY LAS GALIAS CALLE 80","ACB072475","Cr 69 H # 80-40 Local 3","Cundinamarca","4.688975,-74.081571","N"
"EFECTY TUNJUELITO KRA 14 A SUR","ACB178416","Cr 14 A # 51-13 Sur Tunjuelito","Cundinamarca","4.56852,-74.125747","N"
"EFECTY C.C. METROPOLIS II","ACB326103","Ak 68 # 75a-50 Lc 161","Cundinamarca","4.6797,-74.082884","N"
"EFECTY SENA CARRERA 30","ACB074653","Cl 20 Sur # 29c-83","Cundinamarca","4.594508,-74.111933","N"
"GIROS Y FINANZAS C.C. METROPOLIS","ACB020863","Av. 68 75d -50 L- 118","Cundinamarca","4.680878,-74.082526","N"
"CONEXRED","ACB309670","Calle 57 Sur  14  72","Cundinamarca","4.561348,-74.129538","N"
"SANTA LUCIA","ACB322428","Avenida Caracas 41 B   30 Sur","Cundinamarca","4.575288,-74.121462","N"
"EFECTY QUINTAPAREDES CLL 22B II","ACB151246","Av De La Esperanza # 44a-86 Lc 107","Cundinamarca","4.634427,-74.095158","N"
"EFECTY C.C 2000 CR 37","ACB323485","Cl 10 # 37 61 Local 2015","Cundinamarca","4.616207,-74.101947","N"
"EFECTY LAS QUINTAS II","ACB277735","Cr 17 F # 71 A -95 Sur Lc 79","Cundinamarca","4.545359,-74.139246","N"
"EFECTY CASA BLANCA SUBA","ACB165942","Cr 76 # 146 C-29","Cundinamarca","4.738518,-74.074122","N"
"EFECTY QUIROGA CRA 24 SUR-","ACB277186","Cr 24 # 33-98 Sur","Cundinamarca","4.58194,-74.117452","N"
"MULTIPAGAS","ACB271904","Calle 9  37 A   62","Cundinamarca","4.61591,-74.101443","N"
"EFECTY EXPRESS DIMONEX CR 38","ACB194081","Cr 38 N 12 A-47 Local 115","Cundinamarca","4.61935,-74.099729","N"
"EFECTY GORGONZOLA KRA 38","ACB151279","Cr 38 # 12 A-47 Local 116","Cundinamarca","4.61935,-74.099729","N"
"EFECTY CENTRO EMPRESARIAL PONTEVEDRA","ACB320460","Cl 98 # 70-91 Local 26","Cundinamarca","4.694224,-74.078528","N"
"EFECTY SERVIENTREGA AV 6 DIREC GENERAL","ACB071748","Av 6 # 34a-45","Cundinamarca","4.610358,-74.10299","N"
"EFECTY SOLUCIONES PABLO VI 2","ACB305940","Cl 57 # 56-14 Bloque 46","Cundinamarca","4.651322,-74.088296","N"
"EFECTY CENTENARIO CALLE 29 SUR","ACB302826","Cl 29 # 26 B-09 Sur","Cundinamarca","4.587762,-74.113265","N"
"EFECTY SAN ANDRESITO CRA 38","ACB076655","Cl 9 # 36 03 Local 164","Cundinamarca","4.614381,-74.101218","N"
"EFECTY QUIROGA KRA 21","ACB178009","Cr 21 # 36-10 Sur","Cundinamarca","4.578241,-74.118072","N"
"EFECTY SAN FERNANDO CLL 76","ACB320680","Cl 76 # 65-29","Cundinamarca","4.678519,-74.081149","N"
"EFECTY SANTA MATILDE","ACB072859","Cl 8 Sur # 31 A 52","Cundinamarca","4.599104,-74.107622","N"
"EFECTY SOTAVENTO CLL 73 SUR","ACB191208","Cl 73 A Sur # 16 F-28","Cundinamarca","4.544608,-74.137397","N"
"EFECTY COLSUBSIDIO QUIROGA II","ACB272828","Cr 23 C # 32-47 Sur","Cundinamarca","4.581671,-74.115432","N"
"EFECTY","ACB352492","Avenida 68 80 77","Cundinamarca","4.683397,-74.079396","N"
"EFECTY LA FRAGUA CR 29","ACB164930","Cr 29 C # 16-28 Sur","Cundinamarca","4.595122,-74.108674","N"
"EFECTY SAN JORGE DG 45 BIS.","ACB277746","Dg 45 Bis B # 13 F-62 Sur","Cundinamarca","4.571636,-74.120707","N"
"BANCAMIA SAN FERNANDO","ACB062784","Av Cl 68 No 60 08","Cundinamarca","4.67187,-74.081683","N"
"CONEXRED","ACB198557","Cl 28 Sur   01 03 Brr Cordoba","Cundinamarca","4.587615,-74.111906","N"
"CONEXRED","ACB300132","Calle 74a 62 71","Cundinamarca","4.675936,-74.080538","N"
"ACCIONES Y VALORES HOMECENTER CL 80","ACB060386","Av 68 Cl 80 Homecenter Primer Piso","Cundinamarca","4.68471,-74.078657","N"
"EFECTY MARCO FIDEL SUAREZ SUR","ACB154524","Tv 13 G # 45 D 22 Sur","Cundinamarca","4.569507,-74.121322","N"
"MULTIPAGAS","ACB271883","Carrera 70 D  127   48","Cundinamarca","4.711466,-74.074011","N"
"EFECTY EXPRES DIMONEX SIMON BOLIVAR CR62","ACB301122","Cr 62 # 74-15","Cundinamarca","4.675007,-74.080277","N"
"EFECTY SAN FERNANDO","ACB072662","Av Cl 68 # 58-76","Cundinamarca","4.670688,-74.081087","N"
"EFECTY SIMON BOLIVAR II","ACB170946","Cr 64 # 79-35","Cundinamarca","4.679703,-74.078812","N"
"EFECTY C.C. NIZA AV CLL 127","ACB300538","Av Cl 127 # 60-24 L 5","Cundinamarca","4.71103,-74.073339","N"
"EFECTY CASA DE TEJA","ACB162291","Tv 16 C # 75 B-48 Sur","Cundinamarca","4.541331,-74.137536","N"
"EFECTY CIUDAD JARDIN CLL 129","ACB167746","Cl 129 N. 59a-23","Cundinamarca","4.719265,-74.072028","N"
"EFECTY CALLE 72 - CRA 60","ACB277340","Cl 72 # 60 -36","Cundinamarca","4.6729,-74.079864","N"
"EFECTY SAN NICOLAS CLL 116 II","ACB194827","Dg 115 A # 70 D-88 Lc 3","Cundinamarca","4.69808,-74.074767","N"
"EFECTY STA ROSA NORTE","ACB324617","Cl 102 A # 70b-49","Cundinamarca","4.696745,-74.074904","N"
"EFECTY","ACB355538","Cl 102 A  70 B   37","Cundinamarca","4.696666,-74.074904","N"
"EFECTY ASD CRA. 17 SUR","ACB301012","Cr 17 A # 80 -22 Sur","Cundinamarca","4.536972,-74.140115","N"
"EFECTY FLORESTA OULET CRA 69","ACB076336","Cl 98 # 68f-23","Cundinamarca","4.690491,-74.075923","N"
"EFECTY","ACB273719","Carrera 31 C  5 B  28","Cundinamarca","4.607895,-74.100756","N"
"EFECTY CENTENARIO II","ACB178076","Cr 27 # 23-16 Sur","Cundinamarca","4.588601,-74.109443","N"
"EFECTY ESTACION COMUNEROS CLLE 3","ACB151422","Ac 3 # 30a-40 Santa Isabel","Cundinamarca","4.604189,-74.101748","N"
"EFECTY RESTREPO CRA 27 CON 17 B","ACB195565","Cr 27 # 17 B 74 Sur","Cundinamarca","4.590117,-74.107908","N"
"CONEXRED","ACB273148","Carrera 65  58 03 Local 3 Barrio Madelen","Cundinamarca","4.683612,-74.076119","N"
"EFECTY QUINTA PAREDES CL 25 B.","ACB175842","Cl 25 B # 40-25","Cundinamarca","4.633434,-74.089708","N"
"EFECTY AV CARACAS CRA 18 SUR","ACB177624","Cr 18 # 32-43 Sur","Cundinamarca","4.577152,-74.114125","N"
"EFECTY CIUDAD JARDIN NORTE","ACB073256","Cr 59 # 130 A-74","Cundinamarca","4.72205,-74.070045","N"
"EFECTY PENSILVANIA CR 32","ACB195147","Cr 32 N 7-96 Local 201","Cundinamarca","4.610132,-74.098359","N"
"CONEXRED","ACB300154","Calle 98 68 74 Barrio Floresta","Cundinamarca","4.689304,-74.074647","N"
"EFECTY SERVIENTREGA NIZA","ACB071946","Av Suba # 123-03","Cundinamarca","4.70767,-74.071598","N"
"EFECTY OLAYA CRA. 24","ACB173729","Cr 24 # 27-13 Sur","Cundinamarca","4.584388,-74.109981","N"
"CONEXRED","ACB279924","Calle 43 Sur 14 90","Cundinamarca","4.569658,-74.117439","N"
"EFECTY INV. VARGAS C.C. BULEVAR NIZA","ACB074851","Ak 58 # 127a-59 Lc 222","Cundinamarca","4.713219,-74.070226","N"
"EFECTY PENSILVANIA CR 31","ACB076600","Cr 31a # 9-99","Cundinamarca","4.6114,-74.096559","N"
"EFECTY PRADO VERANIEGO CRA 52 II","ACB173356","Cr 52 # 128 C-77 Lc 3","Cundinamarca","4.71721,-74.069345","N"
"ACCIONES Y VALORES CAFAM LA FL","ACB060144","Cr 68f 96 50 Cc Cafam Floresta","Cundinamarca","4.686393,-74.074045","N"
"EFECTY CC EL EDEN","ACB277009","Av Boyaca # 15-98 L2 096 D","Cundinamarca","4.541334,-74.133784","N"
"CONEXRED","ACB270848","Carrera 22 Sur 75 4","Atlantico","4.62487,-74.091019","N"
"EFECTY TABIO CALLE 6","ACB139598","Cl 6 # 4-13","Cundinamarca","4.917404,-74.098171","N"
"EFECTY RESTREPO OCCIDENTAL TVR 24","ACB177976","Tv 24 I # 14-54 Sur Restrepo Occidental","Cundinamarca","4.592617,-74.103955","N"
"EFECTY RED PLATINUM CALLE 25 B","ACB150498","Cl 25 B # 38 A-13","Cundinamarca","4.63242,-74.087674","N"
"EFECTY SAN JORGE CLL 43 SUR","ACB177998","Cl 43 Sur # 12 F -17","Cundinamarca","4.568128,-74.11605","N"
"EFECTY CENTRO COMERCIAL CARACAS","ACB073146","Cl 51 Sur # 9-30 Local 118","Cundinamarca","4.557962,-74.121916","N"
"AYV REDY FLORESTA","ACB067570","Cra 67 A No 95 63","Cundinamarca","4.688334,-74.072243","N"
"REDY FLORESTA","ACB363117","Cra 67 A No 95   63","Cundinamarca","4.688334,-74.072243","N"
"A Y V EXITO COLINA CAMPESTRE","ACB061695","Av Boyaca Kr 72 No 146a 25","Cundinamarca","4.734398,-74.065928","N"
"EFECTY NICOLAS DE FEDERMAN CALLE 63","ACB173411","Cr 36 # 63-45","Cundinamarca","4.652976,-74.080143","N"
"EFECTY OLAYA CRA 19 II SUR","ACB277164","Cr 19 C # 27-82 Sur","Cundinamarca","4.580706,-74.108254","N"
"EFECTY SERVIENTREGA EXITO CALLE 80","ACB072189","Cr 59a # 79-30","Cundinamarca","4.678304,-74.073476","N"
"EFECTY SUBA II TV 60","ACB305829","Tv 60# 115-20 Lc21","Cundinamarca","4.69869,-74.069428","N"
"GIROS Y FINANZAS JUMBO CALLE 170","ACB021006","Cl. 170 64-47 L-4 Extremo 7","Cundinamarca","4.756744,-74.064266","N"
"EFECTY EL RECUERDO CLL 25B","ACB177471","Cl 25 B # 36-18","Cundinamarca","4.630698,-74.086418","N"
"EFECTY","ACB352360","Kra 32 17b 04 Lc 1030","Cundinamarca","4.618189,-74.090899","N"
"EFECTY LOS MOLINOS DEL SUR","ACB178241","Cl 50 A # 7-10 Sur","Cundinamarca","4.556731,-74.120926","N"
"EFECTY GOVARONA II","ACB169759","Cr 9 # 49 G-18 Sur","Cundinamarca","4.557902,-74.120113","N"
"EFECTY SAN CIPRIANO AV BOYACA II","ACB151785","Cl 167 # 65-37 Local 1","Cundinamarca","4.750434,-74.063948","N"
"EFECTY SANTA ISABEL CARRERA 27","ACB074675","Cr 27 # 4-36","Cundinamarca","4.602061,-74.09718","N"
"EFECTY CLLE 20 CUNDINAMARCA","ACB151488","Cl 19 B # 32-55","Cundinamarca","4.62125,-74.089295","N"
"EFECTY PORTOALEGRE","ACB073454","Cr 58 # 137 B -01 Local 26","Cundinamarca","4.727364,-74.064954","N"
"EFECTY RICAURTE","ACB073234","Cr 28 # 8-06","Cundinamarca","4.607352,-74.094518","N"
"A Y V OLIMPICA COLINA CAMPESTR","ACB060199","Kr 58 No 137b 01 Cc Portoalegr","Cundinamarca","4.727595,-74.064814","N"
"EFECTY VERAGUAS KRA 27","ACB151938","Av Cl 6 # 27-07","Cundinamarca","4.604419,-74.095694","N"
"MULTIPAGAS","ACB197314","Carrera 59 # 152b-79","Cundinamarca","4.741736,-74.063799","N"
"PF PORTOALEGRE","ACB065941","Carrera 58 No 137b 01  Bogota","Cundinamarca","4.727761,-74.064652","N"
"EFECTY","ACB357914","Cra 62 160a 24","Cundinamarca","4.744744,-74.063223","N"
"EFECTY RESTREPO COLSUBSIDIO II","ACB177569","Cl 19 Sur # 24-05","Cundinamarca","4.585768,-74.10364","N"
"EFECTY BARRIO GAITAN","ACB074697","Cr 54 # 78-21","Cundinamarca","4.674016,-74.072519","N"
"EFECTY 12 DE OCTUBRE","ACB177361","Cr 50 # 72-15","Cundinamarca","4.668376,-74.073813","N"
"EFECTY GUSTAVO RESTREPO","ACB190317","Cl 31 F # 12 K-32 Sur","Cundinamarca","4.574273,-74.109357","N"
"MULTIPAGAS","ACB197479","Carrera 28 # 11-21","Cundinamarca","4.610297,-74.092421","N"
"GIROS Y FINANZAS RESTREPO","ACB020160","Cr 24 18-11 Sur L-201 C.c. El Portal","Cundinamarca","4.586356,-74.103005","N"
"EFECTY CRA 29 CON 66 II","ACB165469","Cr 29 # 66-06","Cundinamarca","4.6608,-74.075414","N"
"EFECTY C.C. RICAURTE 2","ACB169748","Cr 28 # 11-67","Cundinamarca","4.61062,-74.092099","N"
"PAGAFÁCIL SALUD MARKET","ACB065776","Cl 134 No 57 20","Cundinamarca","4.723337,-74.064236","N"
"EFECTY","ACB352425","Cra 30  53 A   89 Local 3","Cundinamarca","4.645074,-74.079155","N"
"EFECTY RESTREPO CRA. 17.","ACB133459","Av Primero De Mayo # 18 Sur-08","Cundinamarca","4.582811,-74.103636","N"
"EFECTY RED PLATINUM CALLE 26","ACB138652","Cl 26 # 33-49","Cundinamarca","4.630404,-74.083516","N"
"EFECTY MARRUECOS","ACB173806","Cl 49g Sur # 5x-25","Cundinamarca","4.555131,-74.118707","N"
"EFECTY PALOQUEMAO CARRERA 28 A","ACB072321","Cr 28 A # 17-26","Cundinamarca","4.615227,-74.088592","N"
"EFECTY VILLA GLADYS SUR","ACB279078","Cr 10 # 48b-35 Sur","Cundinamarca","4.561629,-74.114286","N"
"EFECTY CENTRO COMERCIAL PUENTE LARGO II","ACB171826","Tv 59 # 106-21 Local 25","Cundinamarca","4.693599,-74.066605","N"
"EFECTY","ACB351293","Cra 28 A 67 64","Cundinamarca","4.66136,-74.07351","N"
"REDY PUENTE LARGO","ACB362996","Av Suba Ak 64 No 104   07","Cundinamarca","4.692033,-74.066754","N"
"EFECTY","ACB350917","Av Calle 72 82 12","Cundinamarca","4.666692,-74.071922","N"
"EFECTY VERGEL CRA 24 II","ACB277285","Cr 24 # 2-19 Local 2","Cundinamarca","4.597537,-74.095599","N"
"EFECTY INVER VARGAS CC PASEO SAN RAFAEL","ACB177338","Cl 134 # 55-30 Local 1-17","Cundinamarca","4.723933,-74.062245","N"
"ACCIONES Y VALORES HOMECENTER KR 30","ACB063082","Cra 30 Con Cl 22 Esquina Cc","Cundinamarca","4.619304,-74.086435","N"
"AyV REDY PUENTE LARGO","ACB067361","Av Suba No 104   07","Cundinamarca","4.691883,-74.066455","N"
"EFECTY","ACB358179","Cra 10 No 12 80","Cundinamarca","4.604364,-74.09226","N"
"AyV EXITO CC CALIMA","ACB066931","Av Calle 19 No 28   80 Lc 3","Cundinamarca","4.617784,-74.086762","N"
"EFECTY 11 DE NOVIEMBRE CALLE 72","ACB074367","Cl 72 # 29-16","Cundinamarca","4.666475,-74.071539","N"
"CONEXRED","ACB303157","Carrera 24  2  297","Cundinamarca","4.604217,-74.092231","N"
"CONEXRED","ACB279869","Calle 63 G 27 A 18 Barrio Siete De Agost","Cundinamarca","4.656723,-74.074029","N"
"EFECTY RESTREPO CALLE 15","ACB074608","Cl 15 Sur # 18-63","Cundinamarca","4.586891,-74.100049","N"
"EFECTY","ACB352283","Calle 15 Sur 18 40","Cundinamarca","4.586836,-74.099812","N"
"EFECTY SIETE DE AGOSTO CRA 27","ACB073795","Cr 27a # 65-37","Cundinamarca","4.658404,-74.073301","N"
"EFECTY RESTREPO CLL 17 SUR","ACB274271","Cl 17 Sur 17-44 Lc 8-9","Cundinamarca","4.585333,-74.100444","N"
"EFECTY EL TRIUNFO CRA 12 BIS C","ACB278307","Cr 12 Bis C # 42b-13 Sur","Cundinamarca","4.564666,-74.111151","N"
"EFECTY EXPRESS MASTER CENTER AV CL 100","ACB274303","Cl 100 # 60-04 Lc 105","Cundinamarca","4.689501,-74.06583","N"
"RESTREPO CENTRO","ACB065710","Calle 15 1760","Cundinamarca","4.586438,-74.099379","N"
"CONEXRED","ACB309757","Calle 138  55  53","Cundinamarca","4.726709,-74.060761","N"
"EFECTY SAN ANDRESITO CRA 23 II","ACB272664","Cr 23 # 8-82","Cundinamarca","4.60537,-74.09073","N"
"EFECTY GRAN AMERICA CRA 30 II","ACB301144","Cr 30 # 25a-47 Local 102","Cundinamarca","4.625724,-74.082629","N"
"EFECTY SABANA CALLE 12","ACB153501","Cr 24 # 12-00","Cundinamarca","4.608712,-74.089099","N"
"EFECTY COUNTRY CALLE 27 SUR 12 G","ACB277757","Cl 27 Sur # 12 G-51","Cundinamarca","4.576561,-74.103933","N"
"EFECTY FUNDACION MUJERES DE EXITO II","ACB177921","Av Cl 22 Sur # 12 H -55","Cundinamarca","4.580503,-74.101707","N"
"BANCAMIA RESTREPO","ACB062728","Avenidanqs 1 16 54","Cundinamarca","4.58076,-74.10156","N"
"EFECTY RIONEGRO AVENIDA SUBA","ACB074390","Cr 60 # 99-05","Cundinamarca","4.688262,-74.065431","N"
"EFECTY SERVIENTREGA NQS U. NACIONAL","ACB072530","Av Cr 30 # 45-20","Cundinamarca","4.634884,-74.079144","N"
"EFECTY C.C. PUERTA GRANDE CLL11","ACB154733","Cl 10 # 22 14 En 6 Lc C 132 B","Cundinamarca","4.606446,-74.089598","N"
"EFECTY 7 DE AGOSTO AV CLL 66","ACB309317","Av Cl 66 # 26-25","Cundinamarca","4.658164,-74.072006","N"
"EFECTY","ACB352294","Ac 3  20a   65 Lc 8","Cundinamarca","4.598064,-74.09312","N"
"ACCIONES Y VALORES OLIMPICA RESTREPO","ACB060210","Cl 16 Sur No 16 43","Cundinamarca","4.585104,-74.0991","N"
"EFECTY","ACB326060","Kr 24  52   53","Cundinamarca","4.610167,-74.087918","N"
"EFECTY","ACB272840","Calle 116  53   43","Cundinamarca","4.700685,-74.062726","N"
"CONEXRED","ACB303168","Carrera  53b 128b 76","Cundinamarca","4.715535,-74.060643","N"
"MULTIPAGAS","ACB271948","Carrera 21  8   42","Cundinamarca","4.604351,-74.089882","N"
"EFECTY 7 DE AGOSTO.","ACB276679","Cr 25 # 64-29","Cundinamarca","4.656714,-74.071812","N"
"REDY BARRIOS UNIDOS","ACB363272","Carrera 25 No 67   78","Cundinamarca","4.656017,-74.071906","N"
"MULTIPAGAS","ACB271915","Carrera 21  9   05","Cundinamarca","4.604925,-74.089409","N"
"EFECTY RIONEGRO CRA 58","ACB276866","Cr 58 N. 97-47","Cundinamarca","4.685899,-74.064879","N"
"CONEXRED","ACB309450","Carrera 27  22  42","Cundinamarca","4.618847,-74.083763","N"
"EFECTY 7 DE AGOSTO IGLESIA II","ACB156494","Cr 24 # 63 F-39","Cundinamarca","4.65599,-74.071693","N"
"EFECTY AV CARACAS CALLE 17 SUR","ACB170528","Cl 17 Sur # 14-20","Cundinamarca","4.583664,-74.098883","N"
"AyV REDY BARRIO 7 DE AGOSTO","ACB067350","Carrera 24 No 63f   52","Cundinamarca","4.655907,-74.071556","N"
"EFECTY SAN JOSE CRA 12 I","ACB194443","Cr 12 D Bis # 24-79 Sur","Cundinamarca","4.576937,-74.102111","N"
"REDY BARRIO 7 DE AGOSTO","ACB362985","Carrera 24 No 63f   52","Cundinamarca","4.656012,-74.071388","N"
"AYV PF GALERIAS","ACB066788","Calle 53 B 25 21 Cc Galerias Entrada 3","Cundinamarca","4.643202,-74.075033","N"
"EFECTY SERVIENTREGA AV CL SEXTA CON 19","ACB072332","Av 6 # 19 A-46","Cundinamarca","4.601285,-74.090428","N"
"EFECTY SERVIENTREGA CRA.24 CALLE 60","ACB071980","Cr 24 # 60-74","Cundinamarca","4.647753,-74.07357","N"
"EFECTY","ACB352337","Calle 15  22 34","Cundinamarca","4.611184,-74.086158","N"
"EFECTY INGLES KRA 27","ACB139697","Cr 27 # 39-84 Local 101","Cundinamarca","4.631518,-74.078509","N"
"EFECTY RIO NEGRO CRA 57 II.","ACB175787","Cl 92 # 57-37","Cundinamarca","4.680827,-74.065062","N"
"EFECTY SAMPER MENDOZA KRA 26","ACB177866","Cr 26 # 22 B-09","Cundinamarca","4.619382,-74.082634","N"
"EFECTY RIO NEGRO CRA 57 CON 94","ACB162718","Cr 57 # 94 B-51","Cundinamarca","4.684107,-74.064254","N"
"EFECTY 7 DE AGOSTO C.C. LAS RAMPAS","ACB075544","Av Cr 24 # 67-37","Cundinamarca","4.658614,-74.070068","N"
"EFECTY BRITALIA NORTE CLL 169","ACB190449","Cl 169 A # 55 A-84","Cundinamarca","4.752556,-74.056738","N"
"EFECTY SAN ANDRESITO SAN JOSE","ACB073047","Cr 20 # 10-10","Cundinamarca","4.605531,-74.087917","N"
"EFECTY CANTALEJO CLL 162","ACB177570","Cr 55 # 162-41","Cundinamarca","4.745273,-74.056785","N"
"EFECTY PASADENA II","ACB076413","Cr 53 # 102 A 82","Cundinamarca","4.691301,-74.062592","N"
"EFECTY DIRECCION GENERAL DIMONEX","ACB170649","Av Americas # 27b-79","Cundinamarca","4.621669,-74.081378","N"
"EFECTY SAN ANDRESITO CLL 9","ACB177855","Cl 9 A # 19 A-21 Lc 105","Cundinamarca","4.604442,-74.087863","N"
"EFECTY COLSUBSIDIO CLL 63 II","ACB153347","Cl 63 # 22-30","Cundinamarca","4.650966,-74.071481","N"
"EFECTY PIJAOS I","ACB302783","Cl 34 B # 11 A-18 Sur","Cundinamarca","4.567844,-74.105358","N"
"EFECTY","ACB357826","Cra 19 D Sur 61 10","Cundinamarca","4.600403,-74.089328","N"
"EFECTY GALERIAS II TRANSVERSAL 24","ACB074598","Tv 24 # 53c-23","Cundinamarca","4.643643,-74.073453","N"
"EFECTY PRINCIPE DE BOCHICA","ACB274413","Cl 48 I # 5 C-18 Sur","Cundinamarca","4.557407,-74.111017","N"
"EFECTY GALERIAS CARRERA 24","ACB354362","Cr 24 # 52-53","Cundinamarca","4.641276,-74.074157","N"
"EFECTY SANTA SOFIA CALLE 77 CON 27 B","ACB277427","Cl 77 # 27 B-14","Cundinamarca","4.668876,-74.066622","N"
"EFECTY NIZA 9","ACB177547","Cl 127 D # 51 A-32","Cundinamarca","4.712242,-74.058815","N"
"EFECTY EXPRESS EFECTY CALLE 27 SUR","ACB323100","Cl 27 Sur # 12-30","Cundinamarca","4.574734,-74.10137","N"
"EFECTY","ACB352414","Kr 24  51   29","Cundinamarca","4.640174,-74.074365","N"
"EFECTY","ACB352348","Cl 19  21   89","Cundinamarca","4.614023,-74.083552","N"
"EFECTY CC SAN FAZON","ACB072903","Cl 13 # 20 -90 Loc 171 Cc San Fazon","Cundinamarca","4.608785,-74.085377","N"
"EFECTY SAN ANTONIO SUR","ACB075401","Cr 15 # 3-12 Sur","Cundinamarca","4.590584,-74.092867","N"
"EFECTY C.C PUERTO RICO","ACB279616","Cr 20 # 13-58 Local 171","Cundinamarca","4.608637,-74.085014","N"
"EFECTY PRADO CALLE 132","ACB300990","Cl 132 # 51-30","Cundinamarca","4.716474,-74.057497","N"
"EFECTY EDUARDO SANTOS DG 4A","ACB273434","Dg 4a # 18a-08","Cundinamarca","4.5974,-74.089589","N"
"EFECTY CC PLAZA ESPAÑA","ACB323319","Cr 19 # 10-85 Local 024 Cc Plaza España","Cundinamarca","4.604834,-74.086309","N"
"CONEXRED","ACB309405","Carrera 18a Bis 73   32","Cundinamarca","4.601376,-74.087591","N"
"EFECTY","ACB357871","Calle 95 49a 11","Cundinamarca","4.684281,-74.062023","N"
"EFECTY C.C. SABANA PLAZA","ACB075643","Cl 13 # 19-71 Lc Lc 1 298","Cundinamarca","4.607637,-74.084686","N"
"MULTIPAGAS","ACB271894","Carrera 51  128 C   80","Cundinamarca","4.716024,-74.056958","N"
"EFECTY ESTANZUELA","ACB073223","Cr 18 # 6-75","Cundinamarca","4.599758,-74.087898","N"
"EFECTY VILLA DEL PRADO CLL 173 IV","ACB151192","Cr 55 # 173-28","Cundinamarca","4.75581,-74.054357","N"
"EFECTY CC FERROCARRIL PLAZA","ACB150717","Cr 19 # 12-74 Local 206","Cundinamarca","4.606582,-74.084948","N"
"EFECTY","ACB352469","Ac 93  49   36","Cundinamarca","4.681001,-74.062332","N"
"EFECTY CRA 24 7 DE AGOSTO","ACB074839","Cr 24 # 74 A-09","Cundinamarca","4.66536,-74.065797","N"
