"name","orig_id","streetAddress","state","location","platinum"
"OFICINA PAGAFACIL VAQUITA CALDAS","ACB066216","Cll 130 No 50 - 45","Caldas","6.091388,-75.636418","N"
"A Y V PF OFICINA SAN ANTONIO DE PRADO","ACB064467","Carrera 42 80 50","Antioquia","6.272817,-75.550887","N"
"A Y V PF OFICINA PARQUE CALDAS","ACB064368","Calle 130s 49 43","Antioquia","6.091535,-75.635635","N"
"EFECTY EXPRESS BUENOS AIRES LUFSARUX","ACB301782","Cr 33 # 48- 93","Antioquia","6.241815,-75.555245","N"
"EFECTY ENVIGADO SEBASTIANA DG 31","ACB326983","Dg 31 Tv 34ee Sur 13","Antioquia","6.170512,-75.579693","N"
"EFECTY","ACB355330","Dg 31 Tv 34ee Sur 13","Antioquia","6.170623,-75.579595","N"
"BANCAMIA CALDAS","ACB061969","Calle 129s 48 35","Antioquia","6.092338,-75.634596","N"
"EFECTY VILLA HERMOSA","ACB119248","Cl 66 # 39a-11","Antioquia","6.258254,-75.551846","N"
"EFECTY AMAGA","ACB114001","Cr 50 # 49-06","Antioquia","6.039297,-75.702909","N"
"EFECTY MANRIQUE BARRIO SANTA INES MED","ACB273225","Cr 41 # 82-24","Antioquia","6.273859,-75.549688","N"
"EFECTY PARQUE LA MILAGROSA MERC OLIMPICA","ACB124044","Cr 30 # 41-35","Antioquia","6.235718,-75.555709","N"
"EFECTY","ACB352854","Carrera 42 B 107   54","Antioquia","6.295089,-75.547791","N"
"EFECTY ENVIGADO TRANSVERSAL 36","ACB191879","Tv 36 Sur N 29-48","Antioquia","6.167778,-75.579186","N"
"EFECTY EXPRESS BARRIO GRANIZAL MED","ACB272972","Cr 38a # 104-22","Antioquia","6.292631,-75.547144","N"
"ACCIONES Y VALORES PF OFICINA VISITACION","ACB064522","Kr 32 No 1 B Sur  79 Lc 129","Antioquia","6.199208,-75.565116","N"
"EFECTY EXPRESS EFECTY POPULAR 1 CR 42 B","ACB323650","Cr 42 N 110 B 56","Antioquia","6.298366,-75.546555","N"
"EFECTY MEDELLIN TODO PRECIOS SAN PABLO","ACB306446","Cr 37 # 96 -77","Antioquia","6.28723,-75.54685","N"
"BANCAMIA NIQUIA","ACB062553","Diagonal 55 42a 18","Antioquia","6.339026,-75.54841","N"
"EFECTY","ACB358300","Dg 57  38  31 Local 152 Bloque 37 Mz 2","Antioquia","6.343497,-75.548818","N"
"EFECTY BARRIO ZAMORA SECTOR SANTA RITA","ACB302639","Cr 40a # 20e-21","Antioquia","6.307473,-75.545773","N"
"EFECTY VIA PRINCIPAL BUENOS AIRES CL 49","ACB306479","Cl 49 # 29 -46","Antioquia","6.240572,-75.552254","N"
"EFECTY CALDAS SERVIPUNTO","ACB156999","Cl 134 Sur # 48-09","Antioquia","6.08805,-75.634524","N"
"OFICINA PAGAFACIL VAQUITA BALSOS","ACB066205","Calle 9 Sur N 29 D   76","Antioquia","6.1919,-75.566623","N"
"EFECTY DISTRIBUIDORA MAXIMUS MANRIQUE","ACB163917","Cl 80 # 36-08","Antioquia","6.271403,-75.546374","N"
"EFECTY","ACB351259","Calle 59  29   2","Antioquia","6.25026,-75.54927","N"
"Oficina PagafAcil Universidad Envigado","ACB066018","Cll 40 Sur No 27d - 03","Antioquia","6.158281,-75.580796","N"
"EFECTY BRR MANRIQUE EL RAIZAL CR 34 MED","ACB321405","Cr 34 # 75c-59","Antioquia","6.268671,-75.545804","N"
"EFECTY","ACB358290","Cra 50b  121  04","Antioquia","6.34109,-75.546001","N"
"ACCIONES Y VALORES PF OFICINA NIQUIA","ACB064456","Dg 50 A N 38 20 Lc 101","Antioquia","6.338138,-75.545136","N"
"EFECTY CALDAS FELIPE ECHAVARRIA CRA 48","ACB306545","Cr 48 # 138 Sur -06","Antioquia","6.08492,-75.634005","N"
"EFECTY","ACB352865","Dg 55 37 41 Lc 151 Cc Niquia","Antioquia","6.339608,-75.544989","N"
"A Y V HOMECENTER PUERTA DEL NORTE","ACB061277","Diagonal 55 No 37 41 Local 172 173","Antioquia","6.339877,-75.544946","N"
"EFECTY","ACB358267","Calle 31  29  20","Antioquia","6.239226,-75.549241","N"
"EFECTY BELLO BARRIO LAS VEGAS","ACB272455","Dg 44 # 37c-19","Antioquia","6.330999,-75.543133","N"
"EFECTY BRR SANTO DOMINGO BLV DEL SANTO","ACB167603","Cr 31 A N 102 B-181","Antioquia","6.293481,-75.541618","N"
"GIROS Y FINANZAS C.C. PUERTA DEL NORTE","ACB025000","Dg 51 # 35-217 L-125 Torre 1","Antioquia","6.338967,-75.543225","N"
"GIROS Y FINANZAS CC PUERTA DEL NORTE","ACB025682","Dg 51 No 35 217 Local 125 Torre 1","Antioquia","6.338973,-75.543223","N"
"GIROS Y FINANZAS C.C LA CENTRAL","ACB026210","Cl 49 # 21-38  Local 0142 Int. Centro","Antioquia","6.238645,-75.547523","N"
"EFECTY BARRIO VERSALLES CRA 29","ACB277977","Cr 29 # 71a-43","Antioquia","6.266446,-75.54243","N"
"EFECTY CC PUERTA DEL NORTE TORRE 1","ACB300516","Dg 55 # 34-67","Antioquia","6.340417,-75.542361","N"
"PF EL TESORO","ACB065929","Carrera 25 A  1 A Sur 45 Cc El Tesoro","Antioquia","6.197715,-75.558383","N"
"EFECTY EXPRESS EFECTY VARIEDADES LA 27","ACB174490","Cr 27 C N 77-80","Antioquia","6.269773,-75.541617","N"
"ACCIONES Y VALORES PF OFICINA CITY PLAZA","ACB064490","Cl 36 D S No 27a 105 Cc City Plaza L 118","Antioquia","6.163343,-75.573081","N"
"EFECTY","ACB358278","Calle 49  25 86 Local 102","Antioquia","6.29357,-75.539886","N"
"AyV PAGAFACIL AMSTERDAM PLAZA","ACB368606","Cr 25  4   165 Lc 9930","Antioquia","6.201571,-75.556635","N"
"EFECTY CENTRO COMERCIAL MALL DEL ESTE","ACB176393","Cr 25 N 3-45 Local 154","Antioquia","6.199961,-75.555816","N"
"EFECTY","ACB356243","Cra 23  97   08","Antioquia","6.286925,-75.538087","N"
"EFECTY","ACB351183","Cra 23  97   08","Antioquia","6.286925,-75.538087","N"
"EFECTY","ACB351479","Cra 15b  35   8","Antioquia","6.22826,-75.54542","N"
"EFECTY MANRIQUE LA CRUZ CARRERA 24","ACB308460","Cr 24 # 75c-138","Antioquia","6.270945,-75.536954","N"
"EFECTY EXPRESS EFECTY VILLATINA CRA 17","ACB308426","Cr 17 B Cl 56 E 55","Antioquia","6.242438,-75.540002","N"
"EFECTY CAICEDO 3 ESQUINAS 1","ACB306172","Cr 9 # 52-18","Antioquia","6.232825,-75.537205","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172816","Cl 50  49 B 14","Antioquia","6.462222,-75.555833","N"
"EFECTY CENTRO COMERCIAL EL CASTILLO","ACB166723","Cl 50 N 51-15 Local 111","Antioquia","6.346065,-75.508831","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172597","Carrera 51 49 05","Antioquia","6.345556,-75.508333","N"
"EFECTY CENTRO COMERCIAL MANHATTAN","ACB128707","Cl 49 # 49-41 Lc 102","Antioquia","6.346034,-75.507307","N"
"EFECTY VENECIA PARQUE PRINCIPAL","ACB156878","Cl 50 # 51-18","Antioquia","5.962964,-75.734288","N"
"EFECTY CELUPIÑA","ACB156780","Cl 31 N 30-76","Antioquia","5.963544,-75.97876","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172784","Kr  31  28   33","Antioquia","5.963056,-75.979444","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172728","Cl 8  10   39","Antioquia","6.6775,-75.811389","N"
"EFECTY GUARNE CALLE DEL BOLSILLO","ACB172058","Cr 50 # 49 -54","Antioquia","6.279621,-75.44209","N"
"EFECTY","ACB351457","Calle 7  17   34","Antioquia","6.37847,-75.44726","N"
"MULTIPAGAS","ACB197743","Calle 6 15-44","Antioquia","6.377713,-75.445802","N"
"CONEXRED","ACB276273","Calle 6  15  24 Barrio Parque","Antioquia","6.377569,-75.445681","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172685","Kr 15  6   19","Antioquia","6.377222,-75.445556","N"
"EFECTY GIRARDOTA PARQUE PRINCIPAL","ACB114452","Cr 15 # 5 B-45","Antioquia","6.377525,-75.445308","N"
"EFECTY FREDONIA CALLE 50","ACB323209","Cl 50 # 48 -50","Antioquia","5.928333,-75.670819","N"
"EFECTY ENTRERRIOS COPYNET","ACB194773","Cr 12 N 9-33","Antioquia","6.566529,-75.517101","N"
"MULTIPAGAS","ACB196511","Calle 20 # 21-08","Antioquia","6.05755,-75.503041","N"
"AYV PF AEROPUERTO JOSE MARIA CORDOBA","ACB067130","Aeropto Int Jose M Cordova 1er P Lc 40","Antioquia","6.171244,-75.427668","N"
"EFECTY C.C. NUESTRO URABA","ACB300473","Cr 100 N 1 La Milla De Oro Apartado","Antioquia","7.882741,-76.624717","N"
"EFECTY SERRANIA CL 118 APARTADO","ACB306709","Cl 118 #114b 18 Apto 101","Antioquia","7.882741,-76.624717","N"
"EFECTY BARRIO PRIMERO DE MAYO","ACB179219","Cl 103 N 92 05","Antioquia","7.884482,-76.623973","N"
"EFECTY","ACB352919","Calle 98 97   95","Antioquia","7.881761,-76.630796","N"
"EFECTY SERVIENTREGA UNO CALLE 97","ACB076918","Cl 98 # 99-35","Antioquia","7.882169,-76.632049","N"
"PAGAFACIL APARTADO CENTRO II","ACB066470","Carrera 99 No 96 16 B Los Fundadores","Antioquia","7.880673,-76.632158","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172443","Cl 96  99   33","Antioquia","7.880556,-76.632222","N"
"EFECTY CENTRO COMERCIAL APARTACENTRO","ACB128488","Cl 96 # 99-18 Lc 104","Antioquia","7.880756,-76.632484","N"
"AYV PF BARRIO VELEZ","ACB065787","Carrera 109 No 104   72 Brr Velez","Antioquia","7.881206,-76.632649","N"
"CONEXRED","ACB276228","Carrera 100  97  63 Barrio Ortiz","Antioquia","7.882211,-76.63287","N"
"A Y V PF OFICINA APARTADO ALCALDIA","ACB065282","Kr 100 No 103a  102","Antioquia","7.885178,-76.63259","N"
"EFECTY TEMCEL COMUNICACIONES LTDA","ACB171288","Cr 101 # 99-20","Antioquia","7.883449,-76.633243","N"
"GIROS Y FINANZAS C.C. NUESTRO URABÁ","ACB024966","Cl 99 # 84-18 L-272 C.c. Nuestro Urabá","Antioquia","7.88528,-76.633077","N"
"EFECTY DIMONEX BARRIO VELEZ","ACB300879","Cr 104 A N 100-31","Antioquia","7.883991,-76.634182","N"
"PAGAFACIL APARTADO ORTIZ II","ACB066481","Calle 99 No 104 33 Barrio Ortiz","Antioquia","7.883733,-76.634455","N"
"EFECTY FRENTE A LA PLAZA DE MERCADO","ACB176711","Cl 92 # 102 -24","Antioquia","7.878979,-76.635036","N"
"EFECTY APARTADO BARRIO CONCEJO","ACB163511","Cl 100 N 78a-27","Antioquia","7.875452,-76.61357","N"
"PAGAFACIL NUESTRO URABA","ACB066469","Carrera 99 No 84 18 Cc Nuestro Uraba","Antioquia","7.872801,-76.63426","N"
"EFECTY CYBER LA PAZ","ACB169429","Cl 104 N 77 A 27","Antioquia","7.881897,-76.610026","N"
"AYV PF CURRULAO","ACB066711","Carrera 50 No 49b   76 Brr Centro","Antioquia","7.993483,-76.637302","N"
"ACCIONES Y VALORES PF OFICINA CAREPA","ACB064380","Cl 80 No 74 35","Antioquia","7.75756,-76.656868","N"
"EFECTY ALMACEN MARY STILOS","ACB154470","Cr 78 A # 77-45","Antioquia","7.757369,-76.658774","N"
"EFECTY CAREPA MARIA CANO CLL 77","ACB306688","Cl 77 # 76-50","Antioquia","7.7567,-76.657546","N"
"EFECTY CAREPA ALCALDIA","ACB130368","Cl 77 # 78-02","Antioquia","7.756741,-76.658521","N"
"EFECTY BRIGADA 17 CAREPA.","ACB131051","Km 3 Via Carepa Turbo Casaverde","Antioquia","7.755154,-76.652782","N"
"EFECTY","ACB355385","Cra 73 70  37","Antioquia","7.75353,-76.65601","N"
"EFECTY CAREPA PAPER HOUSE SECTOR ESTADIO","ACB327038","Cr 73 # 70-37","Antioquia","7.752836,-76.656236","N"
"EFECTY","ACB356100","Cl 98  101   36","Antioquia","7.670873,-76.681255","N"
"EFECTY","ACB351040","Cl 98  101   36","Antioquia","7.670873,-76.681255","N"
"ACCIONES Y VALORES PF OFICINA CHIGORODO","ACB064423","Cl 97 No 102 69 Lc 104","Antioquia","7.669982,-76.681772","N"
"EFECTY CHIGORODO CREDIJAPON","ACB120183","Cr 100 # 94 B-89","Antioquia","7.668685,-76.676774","N"
"EFECTY SERVIENTREGA CALLE 97","ACB110931","Edificio Suzuki # 47-35","Antioquia","7.66682,-76.674266","N"
"EFECTY PAPELERIA SERV INTEGRADOS LINA","ACB163829","Cr 102 N 92-39","Antioquia","7.666996,-76.681647","N"
"EFECTY NUEVA COLONIA CRA 35","ACB169287","Cr 35 N 30-77","Antioquia","8.085486,-76.721477","N"
"EFECTY TURBO 24 DE DICIEMBRE CRA 29","ACB306765","Cr 29 # 31a -42","Antioquia","8.085486,-76.721477","N"
"EFECTY CURRULAO 24 DE DICIEMBRE","ACB306073","Cl 56b # 60-43","Antioquia","8.085486,-76.721477","N"
"ACCIONES Y VALORES PF OFICINA TURBO","ACB064391","Carrera 13 100 22","Antioquia","8.091657,-76.7283","N"
"EFECTY SERVIENTREGA CRA 13","ACB110393","Cl 101 # 14 B-30","Antioquia","8.093055,-76.726787","N"
"PAGAFÁCIL CENTRO TURBO","ACB065798","Calle 101 No  14  52 Centro","Antioquia","8.092894,-76.727374","N"
"EFECTY CENTRO COMERCIAL LOS CUNAS","ACB128477","Cl 101 # 13-60-62-64-66","Antioquia","8.092624,-76.728172","N"
"EFECTY TURBO CORREGIMIENTO EL TRES","ACB308679","Cl 30 # 30-27 Correg El Tres","Antioquia","8.09402,-76.727521","N"
"EFECTY TURBO BARRIO JESUS MORA","ACB279023","Cl 114 # 15-93","Antioquia","8.100915,-76.728345","N"
"CONEXRED","ACB199570","Cr 8 A  8   19","Risaralda","5.106312,-75.94223","N"
"EFECTY CENTRO SANTUARIO","ACB151619","Cl 6 # 4-48","Risaralda","5.072898,-75.961654","N"
"EFECTY CARRERA 8","ACB111273","Cr 9 # 8-18","Caldas","5.061525,-75.872228","N"
"EFECTY PARQUE PPAL BELEN DE UMBRIA I","ACB278022","Cl 6 # 10-42 Local 104 Ed Argus","Risaralda","5.200222,-75.868808","N"
"EFECTY EXPRESS BELEN ESTACION DE POLICIA","ACB323188","Cl 6 # 11-17","Risaralda","5.200222,-75.868808","N"
"CONEXRED","ACB192913","Kr 2 N 3   51 Brr Centro","Risaralda","5.003912,-76.002467","N"
"EFECTY PUEBLO RICO PLAZA PRINCIPAL","ACB123526","Cl 6 3-51","Risaralda","5.22103,-76.030198","N"
"EFECTY SANTA CECILIA CIBERMONTES","ACB136067","Cl Ppal Antiguo Colegio L-3 Sta Cecilia","Risaralda","5.222234,-76.03105","N"
"EFECTY SAN JOSE CALDAS CRA 2","ACB119611","Cr 2 5-60","Caldas","5.0808,-75.791556","N"
"EFECTY BELALCAZAR CALLE PRINCIPAL","ACB156229","Cr 4 16-22","Caldas","4.994796,-75.81189","N"
"EFECTY DIMONEX BELALCAZAR CRA 4","ACB176436","Cr 4 15-20","Caldas","4.994476,-75.812031","N"
"EFECTY DIMONEX CALLE PRINCIPAL RISARALDA","ACB274491","Cr 2 N 2-23 Local 1 Cl Principal","Caldas","5.163417,-75.768452","N"
"EFECTY CALLE PRINCIPAL RISARALDA 2","ACB305599","Cl 2 # 7-13","Caldas","5.170438,-75.765778","N"
"EFECTY ANSERMA CRA 4","ACB154283","Cr 4 9-14 Of 202","Caldas","5.230626,-75.787179","N"
"EFECTY MISTRATO CRA 6","ACB152676","Cr 6 N0. 6-67","Risaralda","5.29641,-75.882877","N"
"EFECTY MISTRATO CALLE 5","ACB272554","Cl 5 5-44","Risaralda","5.296134,-75.881741","N"
"EFECTY EL CARMEN","ACB133185","Cr 5 # 16-17","Caldas","5.235377,-75.786106","N"
"CONEXRED","ACB303641","Carrera 2e  24a 04 Barrio Galicia","Caldas","5.239184,-75.780814","N"
"EFECTY LA VIRGINIA CENTRO","ACB279254","Cr 8 # 9-40 Local 1","Risaralda","4.896595,-75.882724","N"
"EFECTY LA VIRGINIA CALLE 8 PRINCIPAL","ACB273027","Cl 8a # 7-42","Risaralda","4.895879,-75.88359","N"
"RED SEINCOR","ACB070934","Calle 8 No 6  35 Interior Olim","Risaralda","4.895269,-75.883444","N"
"MULTIPAGAS","ACB356319","Calle 8 8 41","Risaralda","4.895578,-75.88126","N"
"GIROS Y FINANZAS LA VIRGINIA OLIMPICA","ACB024339","Cl 8 # 6-35 Int. Almacén Olímpica","Risaralda","4.894901,-75.880835","N"
"EFECTY CORREGIMIENTO VILLA NUEVA","ACB174665","Cl Principal-correg Villa Nueva","Valle Del Cauca","4.910451,-76.041844","N"
"EFECTY EL AGUILA CRA 4","ACB132690","Cr 4 # 10-05","Valle Del Cauca","4.909433,-76.041953","N"
"EFECTY CORREGIMIENTO SAN CLEMENTE","ACB194487","Cr 2 # 4-32","Risaralda","5.313245,-75.800216","N"
"EFECTY CALLE PRINCIPAL","ACB111691","Cr 5 9-47","Risaralda","5.31549,-75.80026","N"
"EFECTY CL REAL CON 10 SER MUJER","ACB134153","Cl 17 # 10-17","Risaralda","4.936125,-75.743482","N"
"EFECTY MARSELLA","ACB324002","Cr 10 # 9-34","Risaralda","4.934055,-75.739352","N"
"EFECTY CALLE 9","ACB112230","Cl 9 # 9-43","Risaralda","5.338983,-75.731182","N"
"EFECTY ANSERMANUEVO CALLE 5","ACB171893","Cl 5 N 4-71","Valle Del Cauca","4.794639,-75.995075","N"
"EFECTY PORTAL DEL CAMPO GALICIA","ACB274215","Mz 5 Casa 13 Lc. 1 Brr Portal Del Campo","Risaralda","4.805198,-75.809433","N"
"EFECTY PALESTINA CENTRO","ACB160783","Cr 7 N 8-14","Caldas","5.020773,-75.621163","N"
"EFECTY ARAUCA VIA PRINCIPAL","ACB164172","Cr 4 6-04","Caldas","5.01972,-75.621093","N"
"EFECTY BARRIO CAMPO ALEGRE","ACB323090","Cl 37 # 2n-10 Campo Alegre","Valle Del Cauca","4.762566,-75.934781","N"
"EFECTY BELMONTE","ACB133536","Cr 16 B N. 98-15","Risaralda","4.809482,-75.760312","N"
"CONEXRED","ACB199415","Cl 18 Bis 8 21","Caldas","4.990205,-75.611954","N"
"EFECTY DIMONEX VILLA SOL EXPOFUTURO","ACB321768","Cr 19 # 94-96 Local 4 Villa Sol","Risaralda","4.808006,-75.761729","N"
"GIROS Y FINANZAS C.C. NUESTRO CARTAGO","ACB026221","Cr 2 Cl 33 L-265 Vía Ansermanuevo","Valle Del Cauca","4.757953,-75.931032","N"
"EFECTY CENTRO COMERCIAL NUESTRO CARTAGO","ACB077777","Cr 2 # 34-15 Lc 103","Valle Del Cauca","4.757764,-75.931272","N"
"EFECTY DIMONEX LA SUPER 13 II","ACB306161","Cr 2 # 32-64 Mz M Cs 12 Urb El Verun","Valle Del Cauca","4.757738,-75.930659","N"
"MULTIPAGAS","ACB278923","Cra 2 24 15 Via Santa Ana","Valle Del Cauca","4.757624,-75.933257","N"
"EFECTY CENTRO COMERCIAL SANTA LUCIA","ACB077809","Cr 5 Norte # 18-20 Lc 9","Valle Del Cauca","4.75756,-75.92021","N"
"EFECTY PARQUE INDUSTRIAL.","ACB131622","Cr 5 # 62 C-57 Lc 1 Parque Industrial","Risaralda","4.821815,-75.731239","N"
"EFECTY CHINCHINA CALLE 13","ACB078525","Cl 13 # 8-70","Caldas","4.983435,-75.607525","N"
"MOVISTAR","ACB129171","Calle 11 No 8  46 Movistar","Caldas","4.983053,-75.605784","N"
"MULTIPAGAS","ACB196456","Calle 12 # 3- 25","Valle Del Cauca","4.751042,-75.913711","N"
"EFECTY VIDEO STAR GAMA - LA VILLA","ACB171068","Cr 18 N 83-02 La Villa Olimpica","Risaralda","4.806232,-75.747786","N"
"EFECTY PARQUE PRINCIPAL","ACB119578","Cl 10 # 8-67","Caldas","4.982789,-75.604982","N"
"OFICINA VILLA ROBLEDO","ACB066085","Cl 12 No 3 66 Lc 1 16 Cc Villa Robledo","Valle Del Cauca","4.750626,-75.913679","N"
"EFECTY CARRERA 4 PRINCIPAL UNO","ACB077755","Cr 4 # 15-61","Valle Del Cauca","4.750137,-75.917457","N"
"EFECTY LA CUARTA UNO","ACB077766","Cr 4 A # 11-44","Valle Del Cauca","4.750284,-75.91305","N"
"EFECTY","ACB352591","Local B 69 Del Cc Unicentro","Risaralda","4.809134,-75.741966","N"
"EFECTY GALERIA CENTRO","ACB271553","Cl 9 # 6-03 Local 1","Caldas","4.984283,-75.6035","N"
"MULTIPAGAS","ACB197644","Calle 12 # 4-42","Valle Del Cauca","4.749792,-75.913666","N"
"ACCIONES Y VALORES EXITO CARTAGO","ACB061585","Cl 11 No 4 63","Valle Del Cauca","4.749715,-75.912599","N"
"EFECTY COLLAREJO","ACB077799","Cr 4 # 1a-115","Valle Del Cauca","4.750426,-75.903131","N"
"EFECTY","ACB352579","Carrera 5 9 81 Local 2","Valle Del Cauca","4.749166,-75.911442","N"
"EFECTY CARTAGO CARRERA 5","ACB301364","Cr 5 # 7-63","Valle Del Cauca","4.749369,-75.908739","N"
"CONEXRED","ACB274600","Calle 7 6 03 Carrera San Diego","Caldas","4.984801,-75.601605","N"
"GIROS Y FINANZAS CARTAGO","ACB020566","Cl 10 # 6-57 Int. Olímpica","Valle Del Cauca","4.747419,-75.911209","N"
"EFECTY CUBA SECTOR GALERIA","ACB160233","Cr 23 B N. 70 B 09","Risaralda","4.806559,-75.739894","N"
"EFECTY EXPRESS PASEO DE SAN FERNANDO","ACB321746","Cr 25 # 69b-32 Pasaje Ccial","Risaralda","4.805891,-75.7382","N"
"EFECTY CUBA AVDA PRINCIPAL","ACB079890","Cl 69 Cr 25 Esquina Local 101","Risaralda","4.806093,-75.737743","N"
"EFECTY RED PLATINUM PEREIRA","ACB172894","Mz 12 Cs 18 Barrio San Fernando","Risaralda","4.806454,-75.736921","N"
"EFECTY CORALES ESTACION DE SERVICIO 1","ACB278572","Mz 26 Casa 5 Corales","Risaralda","4.80087,-75.74359","N"
"GIROS Y FINANZAS ÉXITO CUBA","ACB025055","Cr 26 Cl 71 Int. Éxito Cuba L-104a","Risaralda","4.804235,-75.737931","N"
"AYV EXITO CUBA","ACB065501","Carrera 26   Cl 71 Lc 124","Caldas","4.804235,-75.737931","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172663","Via A Cuba","Risaralda","4.804167,-75.737778","N"
"MULTIPAGAS","ACB197468","Calle 71 # 26-69","Risaralda","4.803884,-75.737828","N"
"AYV CUBA CC LAS AMERICAS","ACB066502","Cl 71 No 26 75 Local 11 Cc Las Americas","Risaralda","4.803893,-75.737771","N"
"EFECTY EXITO CUBA 1","ACB179538","Cl 71 # 27-36 Barrio Cuba","Risaralda","4.803699,-75.737833","N"
"MULTIPAGAS","ACB196478","Calle 14# 11-19","Valle Del Cauca","4.742827,-75.916415","N"
"EFECTY CENTRO COMERCIAL SANTIAGO PLAZA","ACB077788","C. Comercialsantiago Plaza Lc 7","Valle Del Cauca","4.742458,-75.915954","N"
"EFECTY EXPRESS EFECTY BARRIO SAN JUAQUIN","ACB305159","Cr 26 # 77-658","Risaralda","4.798573,-75.741612","N"
"GIROS Y FINANZAS CARTAGO METRO","ACB024230","Cl 9 # 12-127 Int. Metro","Valle Del Cauca","4.741303,-75.909981","N"
"EFECTY","ACB352634","Calle 44 7 20","Risaralda","4.816737,-75.715554","N"
"EFECTY BRR REPUBLICA DE FRANCIA.","ACB308217","Cl 14 N 15-48","Valle Del Cauca","4.738431,-75.915274","N"
"EFECTY BARRIO VILLA ELIZA PEREIRA","ACB274051","Cl 72 # 36b-22 Brr Villa Eliza Pereira","Risaralda","4.80119,-75.732226","N"
"EFECTY PANORAMA I","ACB154117","Mz G Casa 7 Piso 1 Portal D Las Mercedes","Risaralda","4.801981,-75.730337","N"
"EFECTY BARRIO CAMPESTRE B","ACB276921","Cr 2 # 18-58","Risaralda","4.833191,-75.690332","N"
"EFECTY PARQUE BANDERAS CALLE 37","ACB272949","Cr 7 # 37-44","Risaralda","4.816475,-75.709584","N"
"EFECTY EL NOGAL","ACB151136","Cr 31 # 84-20 Lc 1501 Nogal Club","Risaralda","4.796324,-75.737585","N"
"EFECTY GUAYACANES PEREIRA","ACB164260","Cl 84 # 35-15 Barrio Guayacanes","Risaralda","4.795264,-75.73637","N"
"EFECTY BARRIO LA MACARENA","ACB276954","Mz 0 Casa 1 Urb La Macarena","Risaralda","4.82926,-75.691706","N"
"EFECTY EXPRESS DIMONEX VILLA DE LEYVA II","ACB302057","Cl 86 # 56-10 To 4 L-17 Villa De Leyva","Risaralda","4.8089,-75.71551","N"
"EFECTY PARQUE INDUSTRIAL SECTOR A 2","ACB272466","Mz 9 Casa 20 Sector A Parque Industrial","Risaralda","4.8089,-75.71551","N"
"EFECTY EXPRESS DIMONEX CAIMALITO","ACB309120","Casa 261 Local 263 B Caimalito","Risaralda","4.8089,-75.71551","N"
"EFECTY TERRANOVA","ACB321780","Cl 72 # 38 A 04 Barrio Terranova","Risaralda","4.799202,-75.728268","N"
"EFECTY SANTA ISABEL SENA","ACB118324","Local 1 Quintas Sta Isabel","Risaralda","4.836942,-75.681107","N"
"EFECTY SUPERTIENDAS OLIMPICAS AV 30 AGO","ACB130148","Av 30 De Agosto # 36-10","Risaralda","4.812595,-75.709006","N"
"EFECTY BARRIO BOSQUES DE LA ACUARELA","ACB273160","Mz 7 Casa 2a Cuarta Etapa","Risaralda","4.855144,-75.662819","N"
"ACCIONES Y VALORES OFICINA 30 DE AGOSTO","ACB061783","Ave 30 De Agosto Numero 35 64","Risaralda","4.812515,-75.708622","N"
"EFECTY MINIMERCADO EL PROGRESO BRR LOS","ACB304972","Mz 5 Casa 10 Los Olivos","Risaralda","4.830311,-75.686854","N"
"EFECTY BARRIO SAN MARCOS","ACB322868","Mz 12 Casa 273 San Marcos","Risaralda","4.790226,-75.739304","N"
"EFECTY SANANDRESITO CENTRO COMERCIAL","ACB131611","Cr 8 # 31-08 Lc 2 Nivel 1 C.c. Sanandre","Risaralda","4.81503,-75.704513","N"
"EFECTY PRIMAVERA ASUL 1","ACB277955","Mz 41 Casa 1b Primavera Asul 1","Risaralda","4.836313,-75.680215","N"
"EFECTY MIRADOR DE LA ESTANCIA","ACB326202","Mz 2 Casa 7 Apto 202 L-2 Conj Mirador","Risaralda","4.836313,-75.680215","N"
