"name","orig_id","streetAddress","state","location","platinum"
"EFECTY LA LIBERTAD CLL 4","ACB302178","Cl 4 # 17-39","Casanare","5.728345,-71.996105","N"
"EFECTY TRINIDAD CRA 5","ACB170133","Cr 5 # 9 -65","Casanare","5.41042,-71.662754","N"
"CONEXRED","ACB300264","Carrera 4  6  26 Barrio Centro","Casanare","5.407445,-71.662389","N"
"EFECTY TRINIDAD CENTRO CRR 4","ACB161849","Cr 4 5-10","Casanare","5.40677,-71.661944","N"
"EFECTY CENTRO CRA 6.","ACB190735","Cr 6 # 3-35","Casanare","5.421496,-71.730792","N"
"CONEXRED","ACB300758","Carrera 7  13  6 Barrio Centro","Casanare","5.420817,-71.731076","N"
"EFECTY DISTRISERVI","ACB302903","Cl 2 # 8 30","Casanare","5.420229,-71.730862","N"
"EFECTY CENTRO CLLE 9","ACB171156","Cl 9 # 7-29","Casanare","5.830254,-72.163015","N"
"EFECTY LA SALINA","ACB301737","Cl 3 5-29","Casanare","6.127924,-72.334162","N"
"EFECTY CRA 4","ACB113022","Cr 4 # 5-32","Boyaca","6.463001,-72.412192","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172838","Kr 31 Cl Boyaca   29 18","Antioquia","6.647778,-72.461389","N"
"EFECTY EL ESPINO CRA 5","ACB113033","Cr 5 5-01","Boyaca","6.482388,-72.496373","N"
"EFECTY CENTRO CALLE 5 NUNCHIA","ACB165063","Cl 5 # 3-11","Casanare","5.638101,-72.195527","N"
"EFECTY CENTRO CALLE 6","ACB115310","Cl 6 # 5-32","Boyaca","6.187904,-72.472664","N"
"CONEXRED","ACB320020","Carrera 6  5  32","Boyaca","6.316483,-72.561023","N"
"EFECTY EDIFICIO PRINCIPAL","ACB112911","Edificio Municipal Local 103","Boyaca","6.329773,-72.585416","N"
"GIROS Y FINANZAS CÚCUTA METRO VENTURA","ACB024593","Diag. Santander Cl. 10 Y 11 Int. Metro","Norte De Santander","7.888106,-72.496538","Y"
"EFECTY TOLEDO CRA 4","ACB162950","Cr 4 # 11-60 Barrio Napoleon","Norte De Santander","7.309218,-72.48172","N"
"CONEXRED","ACB322660","Carrera 4  1  123","Santander","6.528544,-72.696514","N"
"EFECTY DATIL CRA.5","ACB118698","Cr 5 # 5-85","Boyaca","6.331399,-72.683889","N"
"EFECTY CENTRO","ACB112010","Cl 6 # 3-30","Santander","6.767204,-72.694598","N"
"AYV PF MALAGA","ACB066337","Carrera 7a No 12   45 Cc Andino Lc 16","Santander","6.699183,-72.731696","N"
"EFECTY","ACB354757","Carrera 9  14 12","Santander","6.701078,-72.732304","N"
"EFECTY MALAGA TERMINAL","ACB326455","Cr 9 # 14-12","Santander","6.701301,-72.732472","N"
"BANCAMIA MALAGA","ACB063653","Carrera 9 13 50","Santander","6.70067,-72.732814","N"
"GIROS Y FINANZAS PALMAS EDIF TRAFALGAR","ACB020148","Calle 44 29a 45 Edificio","Santander","7.119863,-73.111832","Y"
"EFECTY LA FLORIDA","ACB113484","Cl 7 # 7-29","Boyaca","5.997888,-72.690066","N"
"CONEXRED","ACB320129","Avenida 4  4  51","Norte De Santander","7.578147,-72.475826","N"
"EFECTY EFECTYNET.COM","ACB308240","Cl 3 # 9-8","Casanare","4.789334,-71.339363","N"
"EFECTY EL CENTRO AVENIDA 3","ACB113923","Av 3 5-02","Norte De Santander","7.578173,-72.476521","N"
"EFECTY CENTRO CALLE 4","ACB112702","Cl 4 # 3-34","Santander","6.344215,-72.811495","N"
"EFECTY EXPRESS DIMONEX VILLA LUCIA","ACB270057","Cl 33 # 46-39","Casanare","5.34179,-72.368481","N"
"EFECTY PLAZUELA BOLIVAR","ACB169144","Cr 8 # 2-40","Norte De Santander","7.377806,-72.644397","N"
"EFECTY CTRO COMERCIAL ALCARAVAN","ACB322198","Cr 29 # 18-03 Local 109","Casanare","5.344861,-72.38876","N"
"EFECTY","ACB175534","Cra 29  18  03 Local 109 Cc El Hobo","Casanare","5.344685,-72.388679","N"
"EFECTY VILLA MARIA CRA 29","ACB304246","Cr 29 # 20-66","Casanare","5.342796,-72.38745","N"
"EFECTY VILLA BENILDA CLL 30","ACB305193","Cl 30 # 30 A-07","Casanare","5.335545,-72.381414","N"
"EFECTY LOS HEROES","ACB110689","Cl 25 A # 29-05","Casanare","5.339103,-72.384817","N"
"CONEXRED","ACB322385","Calle 7 7 23","Norte De Santander","7.374399,-72.647464","N"
"EFECTY CRA 30 LAS AMERICAS","ACB322208","Cr 30 # 50-57","Casanare","5.323665,-72.371789","N"
"EFECTY SIGLO XXI CRA 29","ACB306907","Cr 29 # 28-02","Casanare","5.337042,-72.383843","N"
"MULTIPAGAS","ACB197589","Calle 24 # 28-72","Casanare","5.339837,-72.386481","N"
"CONEXRED","ACB322396","Carrera  6 3 95","Norte De Santander","7.378798,-72.646307","N"
"CONEXRED","ACB307470","Calle 21  27  35","Casanare","5.342032,-72.388961","N"
"EFECTY MANARE","ACB302563","Cl 33 28 12","Casanare","5.333525,-72.381512","N"
"EFECTY EXPRESS CR  29 LOS LAURELES","ACB323308","Cr 29 # 36-03","Casanare","5.33152,-72.380253","N"
"EFECTY PAPELERIA KASH","ACB308965","Cr 26 # 19-76","Casanare","5.342305,-72.390652","N"
"AyV PF PAMPLONA","ACB067679","Calle 7 No 5   46 Barrio Centro","Norte De Santander","7.375028,-72.651304","N"
"EFECTY CLLE 13","ACB156076","Cl 13 # 22-44","Casanare","5.34571,-72.396136","N"
"MULTIPAGAS","ACB197161","Calle 12 # 9 - 116","Casanare","5.346393,-72.396849","N"
"EFECTY","ACB358531","Carrera 7  3 12 Local 2 Barrio Fatima","Casanare","5.333825,-72.386062","N"
"EFECTY EL OASIS CALLE 35","ACB279748","Cl 35 # 25 A 108","Casanare","5.330276,-72.382988","N"
"EFECTY YOPAL PARQUE PRINCIPAL.","ACB276547","Cr 21 # 7-15","Casanare","5.349942,-72.400507","N"
"EFECTY CLL 10 CENTRO EFECTY","ACB119556","Cl 10 # 20-66","Casanare","5.347106,-72.399196","N"
"EFECTY CLL 9 CENTRO","ACB326390","Cl 9 # 20-32 Barrio Centro","Casanare","5.347925,-72.399978","N"
"EFECTY TERMINAL CRA 23","ACB307184","Cr 23 # 26-07","Casanare","5.335536,-72.389895","N"
"CONEXRED","ACB276471","Carrera 20  10  18 Barrio Centro","Casanare","5.346449,-72.399701","N"
"EFECTY YOPAL CENTRO CARRERA 19","ACB123681","Cr 19 # 7-56","Casanare","5.348575,-72.401867","N"
"EFECTY CENTRO CRA 20.","ACB171101","Cr 20 # 11-52","Casanare","5.345441,-72.399155","N"
"CONEXRED","ACB192276","Cl 13  19   70","Casanare","5.344367,-72.39873","N"
"EFECTY YOPAL CRA 20 - 16","ACB271519","Cr 20 # 16-34","Casanare","5.341881,-72.397346","N"
"EFECTY BEAUTY CENTER 3","ACB277636","Cl 9 # 18-16","Casanare","5.346783,-72.402079","N"
"EFECTY YOPAL CALLE 24","ACB120941","Cl 24 # 20 A-32","Casanare","5.336048,-72.393243","N"
"BANCAMIA YOPAL","ACB063048","Cl 13 No 18 04","Casanare","5.343577,-72.400159","N"
"MULTIPAGAS","ACB197765","Cra 20 22-44","Casanare","5.336943,-72.394635","N"
"EFECTY YOPAL PROVIVIENDA","ACB175545","Cr 20 # 28 -17","Casanare","5.332431,-72.392048","N"
"EFECTY DIMONEX CR 18","ACB302486","Cl 16 # 17-10","Casanare","5.340855,-72.399691","N"
"EFECTY LA ESPERANZA CR 16","ACB309218","Cr 16 # 21-83","Casanare","5.33607,-72.398317","N"
"EFECTY CAFE INTERNET CRA 14","ACB323122","Cr 14 # 17-09 Piso 1 Local 102","Casanare","5.338943,-72.401533","N"
"EFECTY AEROPUERTO YOPAL","ACB306699","Cl 40 # 19-20","Casanare","5.321567,-72.387258","N"
"EFECTY ARAGUANEY CLL. 24","ACB304367","Cl 24 # 12-90","Casanare","5.3335,-72.400585","N"
"EFECTY PAPELERIA JULIMAR","ACB326389","Cr 14 # 29 20","Casanare","5.329226,-72.398349","N"
"EFECTY CC UNICENTRO LOC S000","ACB194498","C.c. Unicentro Loc S000","Casanare","5.327025,-72.397446","N"
"EFECTY MORICHAL","ACB199976","Cl 5 # 5-14","Casanare","5.327025,-72.397446","N"
"EFECTY","ACB308954","Calle 24 No 10   53","Casanare","5.333123,-72.403209","N"
"EFECTY","ACB352964","Carrera 13  30 04","Casanare","5.327968,-72.399046","N"
"EFECTY CLL 20 BICENTENARIO.","ACB304312","Cr 9 N- 25-45","Casanare","5.330965,-72.404279","N"
"EFECTY YOPAL LA 40","ACB121249","Cr 15 Bis # 39-51","Casanare","5.319615,-72.394333","N"
"EFECTY LA CHAPARRERA CRA 4.","ACB270091","Cr 4 # 4-67 La Chaparrera","Casanare","5.328087,-72.402774","N"
"EFECTY BOCHALEMA","ACB113516","Cr 5 # 8-53","Santander","6.811956,-72.848241","N"
"EFECTY","ACB302507","Cl 40  11   68","Casanare","5.31823,-72.398416","N"
"EFECTY TV 7","ACB305281","Tv 7 # 37-33","Casanare","5.320166,-72.400616","N"
"EFECTY CALLE 46 EL PROGRESO II","ACB125287","Cl 46 # 7 A-27","Casanare","5.313107,-72.401261","N"
"EFECTY BOSQUES DE MANARE","ACB302497","Cl 42 # 01-99","Casanare","5.316504,-72.404302","N"
"EFECTY GUACA PARQUE","ACB326466","Cl 4 # 4-22","Santander","6.876301,-72.856218","N"
"CONEXRED","ACB309768","Carrera 6  7  42","Boyaca","5.910144,-72.781561","N"
"EFECTY AVENIDA 4","ACB111240","Av 4 # 1-36","Norte De Santander","7.600183,-72.60215","N"
"EFECTY LA PARADA CALLE 6","ACB302408","Cl 6 # 7 22 Correg La Parada","Norte De Santander","7.819037,-72.455245","N"
"AYV LA PARADA","ACB066591","Autopista 70 Villa Del Rosario","Norte De Santander","7.819899,-72.454962","N"
"CONEXRED","ACB322374","Manzana Z Lote 35   1   6","Norte De Santander","7.820878,-72.456899","N"
"CONEXRED","ACB307469","Carrera  8 20 20","Norte De Santander","7.820476,-72.473389","N"
"EFECTY SAN JUDAS CALLE 18","ACB308646","Cl 18 # 10- 75 San Judas","Norte De Santander","7.822191,-72.475116","N"
"EFECTY BARRIO LOMITAS","ACB172982","Cl 5 # 5-04 Barrio Lomitas","Norte De Santander","7.832526,-72.4696","N"
"EFECTY CENTRO LA CASONA","ACB323980","Cl 6 # 6-57","Norte De Santander","7.831659,-72.470749","N"
"CONEXRED","ACB309713","Calle 13  11  20","Norte De Santander","7.826901,-72.475354","N"
"CONEXRED","ACB199691","Kr 12 11 49","Norte De Santander","7.828064,-72.475836","N"
"EFECTY","ACB358520","Carrera 3 Calle 6","Norte De Santander","7.834193,-72.471135","N"
"AYV PF VALKOR VILLA DEL ROSARIO","ACB067284","Calle 5 No 8   89 Villa Del Rosario","Norte De Santander","7.832835,-72.472752","N"
"EFECTY 20 DE JULIO.","ACB194124","Aut Internacional San Antonio 14n 61 L-3","Norte De Santander","7.850164,-72.469102","N"
"EFECTY LA PALMITA VILLA DEL ROSARIO","ACB324057","Cr 7 # 9-48 Barrio La Palmita","Norte De Santander","7.850543,-72.4705","N"
"EFECTY CENTRO CRA 7","ACB112746","Cr 7 Cl 5 Esquina","Santander","6.47639,-72.97053","N"
"EFECTY TIERRA LINDA CALLE 16","ACB321395","Cl 16 # 7-19 4 Etapa Tierra Linda","Norte De Santander","7.813941,-72.513562","N"
"CONEXRED","ACB302992","Calle 16  7b  03 Local 2 Barrio Tierra L","Norte De Santander","7.813763,-72.514241","N"
"CONEXRED","ACB300088","Calle 16 7 B 03 Local 2 Barrio Tierra Li","Norte De Santander","7.813763,-72.514241","N"
"CONEXRED","ACB309560","Carrera 7b 1a 39","Norte De Santander","7.814403,-72.51417","N"
"CONEXRED","ACB307403","Avenida 10a  1s  07","Norte De Santander","7.814799,-72.51638","N"
"CONEXRED","ACB279496","Carrera 10a  114 Barrio Los Patios","Norte De Santander","7.814217,-72.516891","N"
"CONEXRED","ACB279782","Calle 32 3 40","Norte De Santander","7.837897,-72.496982","N"
"CONEXRED","ACB307272","Avenida 10  18 26","Norte De Santander","7.833878,-72.50096","N"
"CONEXRED","ACB196193","Kr 6 # 22 19 Brr Bonanza","Cundinamarca","7.834644,-72.500295","N"
"EFECTY LA CORDIALIDAD AV 1","ACB321384","Av 1e # 31-31 La Cordialidad","Norte De Santander","7.837303,-72.498819","N"
"EFECTY PINAL DEL RIO AV 10","ACB165755","Av 10 # 61-60 Lc 1 Pinal Del Io","Norte De Santander","7.831698,-72.506634","N"
"EFECTY SERPATIOS","ACB122350","Av 10 # 14-69 Loc. H9 Pensilvania","Norte De Santander","7.831698,-72.506634","N"
"EFECTY SABANA","ACB116344","Av 4 # 31-55","Norte De Santander","7.839155,-72.503447","N"
"CONEXRED","ACB309449","Calle 8 27 89","Norte De Santander","7.888287,-72.462552","N"
"ACCIONES Y VALORES","ACB066919","Pf Los Patios","Norte De Santander","7.838587,-72.508473","N"
"EFECTY SABANA CALLE 33","ACB273940","Av 10 # 33-32","Norte De Santander","7.84207,-72.507123","N"
"CONEXRED","ACB274172","Avenida 17 # 24 -50 Barrio Aguas","Norte De Santander","7.881264,-72.474089","N"
"CONEXRED","ACB274512","Callel 12  13 19  Local 105 Barrio Centr","Norte De Santander","7.881264,-72.474089","N"
"EFECTY AGUAS CALIENTES CALLE 19","ACB190713","Cl 19 # 17-04 Aguas Calientes","Norte De Santander","7.884178,-72.472881","N"
"EFECTY BELLAVISTA AV 11","ACB279210","Av 11 # 27-24","Norte De Santander","7.880269,-72.479017","N"
"EFECTY BARRIO LA UNION AV 6","ACB162927","Av 6 # 3-106 Barrio La Union","Norte De Santander","7.893593,-72.467331","N"
"CONEXRED","ACB271586","Calle 12 # 17 03 Barrio Aniversario Ii","Norte De Santander","7.888311,-72.47237","N"
"CONEXRED","ACB199657","Cl 17 15   16","Norte De Santander","7.886513,-72.474183","N"
"EFECTY SERVIENTREGA BODEGA CUCUTA","ACB122536","Cl 22n # 11-85","Norte De Santander","7.883904,-72.478353","N"
"EFECTY CAMILO DAZA CALLE 44","ACB301429","Cl 44 # 8-15 Camilo Daza","Norte De Santander","7.875065,-72.486625","N"
"CONEXRED","ACB192430","Av 12 17 13","Norte De Santander","7.887029,-72.476901","N"
"OFICINA VIVERO","ACB066106","Diagonal Santander Con Av Deme","Norte De Santander","7.883566,-72.485984","N"
"EFECTY ALTO PAMPLONITA AV 10","ACB132645","Av 10 # 6-80","Norte De Santander","7.896317,-72.47524","N"
"AYV EXITO SAN MATEO","ACB067196","Dg Stander Av Demetrio Exito Mate0 L108a","Norte De Santander","7.882854,-72.488498","N"
"EFECTY GUAIMARAL","ACB078372","Cl 6n # 11e-16 Local 5","Norte De Santander","7.89742,-72.477435","N"
"EFECTY","ACB277658","Calle 0 Num 11 03 Local 4","Norte De Santander","7.905766,-72.469911","N"
"EFECTY NUEVA REDOMA DAS","ACB274644","Av 1 # 21-29","Norte De Santander","7.876376,-72.499187","N"
"MULTIPAGAS","ACB197886","Av Dimetrius Dg Santander","Norte De Santander","7.894515,-72.48266","N"
"CONEXRED","ACB309636","Calle 23a 1b 40","Norte De Santander","7.8748,-72.50089","N"
"MULTIPAGAS","ACB197534","Av. 3 # 10-53","Norte De Santander","7.894993,-72.482541","N"
"EFECTY NUEVO ESCOBAL","ACB165656","Cl 7a # 4 -167 Barrio Nuevo Escobal","Norte De Santander","7.914529,-72.465266","N"
"EFECTY SAN LUIS AV. 3","ACB173004","Av 3 # 7-03 Loc 3 San Luis","Norte De Santander","7.897404,-72.4817","N"
"CONEXRED","ACB276031","Calle 9  4  87 Barrio Centro","Norte De Santander","7.911325,-72.469399","N"
"EFECTY PRADOS DEL ESTE","ACB127344","Av 4 B # 4-131","Norte De Santander","7.907718,-72.473338","N"
"CONEXRED","ACB320217","Calle 18  25  10","Norte De Santander","7.879493,-72.499368","N"
"ACCIONES Y VALORES PARQUE SANTANDER","ACB060715","Av 5 No 10 37 Lc 14","Norte De Santander","7.88625,-72.494225","N"
"EFECTY LA CABRERA AV 4","ACB324222","Av 4 # 17-94 Local 4 La Cabrera","Norte De Santander","7.879295,-72.501399","N"
"OFICINA AVENIDA CERO PF","ACB064643","Avenida Cero No 13 153","Norte De Santander","7.883497,-72.497748","N"
"EFECTY LA RIVERA CALLE 9","ACB191792","Cl 9 # 6e-36","Norte De Santander","7.889902,-72.491933","N"
"EFECTY LOS PATIOS PRINCIPAL","ACB078415","Av 10 # 25-46","Norte De Santander","7.872546,-72.507958","N"
"EFECTY","ACB172135","Av Gran Colombia No 3e 96 Local","Norte De Santander","7.895729,-72.487458","N"
"CONEXRED","ACB199680","Av  10  25   32 Lc 1","Norte De Santander","7.873698,-72.507522","N"
"EFECTY C.C. LA ALEJANDRIA CL 8","ACB156559","Cl 8 # 6-06 Lc 24-145 Cc La Presentacion","Norte De Santander","7.912999,-72.471921","N"
"PF VENTURA PLAZA II","ACB065952","Cl 10 11 Diag Santander Cc Ventura Lc L3","Norte De Santander","7.887543,-72.496482","N"
"PAGAFACIL METRO VENTURA","ACB066414","Calle 10e 2e 90 Local 1005 Metro","Norte De Santander","7.8881,-72.49654","N"
"OFICINA GRAN BULEVAR","ACB066096","Avenida 0 Calle 11","Norte De Santander","7.886571,-72.498463","N"
"EFECTY URB.PRADOS DEL ESTE AV 7B","ACB163258","Av 7b # 6-06 Apto 102","Norte De Santander","7.911962,-72.47503","N"
"OFICINA PAGAFACIL AVENIDA CERO II","ACB066261","Av 0 N 11167 Local 2 Edificio Negomon","Norte De Santander","7.886817,-72.498275","N"
"EFECTY AV GRANCOLOMBIA","ACB323375","Av Grancolombia # 3e-80","Norte De Santander","7.891356,-72.494201","N"
"EFECTY TORRES DEL PAR AV. LIBERTADORES","ACB321021","Cl 2n # 15e-20 Loc -4c","Norte De Santander","7.901521,-72.485296","N"
"EFECTY CENTRO CALLE 10 PARQUE SANTANDER","ACB118962","Cl 10 # 5-84 Edificio Sead Int. 1","Norte De Santander","7.889123,-72.496799","N"
"CONEXRED","ACB309438","Calle 13 3 2","Norte De Santander","7.884538,-72.50133","N"
"CONEXRED","ACB307371","Kdx29 Local 2 Via Puerto Santander","Norte De Santander","7.888046,-72.498663","N"
"CONEXRED","ACB199712","Cl 7  7   46","Norte De Santander","7.893526,-72.493707","N"
"EFECTY CALLE 9 DIAGONAL A COMFANORTE","ACB129050","Cl 9 # 0-20 Barrio Latino","Norte De Santander","7.889077,-72.49885","N"
"CONEXRED","ACB276020","Avenida 5  12  90 Barrio Centro","Norte De Santander","7.884108,-72.50349","N"
"EFECTY QUINTA ORIENTAL AV 11","ACB326565","Av 11e # 1-40 Quinta Oriental","Norte De Santander","7.898302,-72.490604","N"
"CONEXRED","ACB309526","Avenida 3  10  83","Norte De Santander","7.886709,-72.50157","N"
"CONEXRED","ACB307513","Avenida 10  16  48","Norte De Santander","7.879632,-72.508072","N"
"CONEXRED","ACB271300","Avenida 0  9  50 Brr Comuneros","Norte De Santander","7.890608,-72.498614","N"
"GIROS Y FINANZAS CÚCUTA","ACB020214","Cl. 10 3-48 L-01 Edif.  Santander","Norte De Santander","7.88733,-72.502384","N"
"CONEXRED","ACB199602","Cl 11a  6   37","Norte De Santander","7.884655,-72.504861","N"
"ACCIONES Y VALORES PF OFICINA CUCUTA","ACB065260","Av 5 No 10  37 Lc 14","Norte De Santander","7.885094,-72.504619","N"
"GIROS Y FINANZAS AVENIDA SEXTA","ACB026122","Av. 6 # 11-53 Y 11-55 Centro","Norte De Santander","7.885546,-72.504656","N"
"EFECTY PARQUE BUSBANZA","ACB326422","Mcp Busbanza","Boyaca","5.830454,-72.883812","N"
"EFECTY LLERAS DIAGONAL SANTANDER","ACB308657","Cl 6 # 0a-32 Lleras Restrepo","Norte De Santander","7.891908,-72.499973","N"
"CONEXRED","ACB199581","Av 5  8   85 Cc River Plaza Lc 247","Norte De Santander","7.888124,-72.503417","N"
"CONEXRED","ACB275986","Calle 10  6  14 Barrio Centro","Norte De Santander","7.886798,-72.505088","N"
"CONEXRED","ACB193804","Av 9  12 02 Brr Panamericano","Norte De Santander","7.884074,-72.507634","N"
"AYV PF DIAGONAL SANTANDER","ACB066690","Diagonal Santander 3 No 02  88","Norte De Santander","7.891791,-72.500664","N"
"CONEXRED","ACB307360","Avenida 6 9 59","Norte De Santander","7.887498,-72.504913","N"
"CONEXRED","ACB274820","Avenida 6 9 72 Centro Comercial Maracay","Norte De Santander","7.887403,-72.505319","N"
"CONEXRED","ACB276008","Calle 9  5  86 Barrio Centro","Norte De Santander","7.887798,-72.504966","N"
"A Y V PF OFICINA FRAN  PAULA SANTANDER","ACB064632","Cl 5 N 11 E  04 Barrio Colsag","Norte De Santander","7.902757,-72.491683","N"
"EFECTY","ACB306963","Av 3 Este  6 A   06","Norte De Santander","7.898051,-72.49686","N"
"EFECTY NUEVO ALEJANDRIA","ACB270112","Cl 8 # 6-06 Lc 2-3 68 Piso 2","Norte De Santander","7.888765,-72.505358","N"
"EFECTY CIUDAD JARDIN MZ 25","ACB163193","Mz 25 Lote 13 Lc. 1 Ciudad Jardin","Norte De Santander","7.90926,-72.487259","N"
"EFECTY AV.0 AL LADO DE MERKGUSTO","ACB078305","Av 0 # 0-50 B Lleras Restrepo","Norte De Santander","7.896246,-72.500193","N"
"EFECTY BARRIO EL CONTENTO CLL 11","ACB190670","Cl 11 # 13-57 Barrio El Contento","Norte De Santander","7.883889,-72.512453","N"
"CONEXRED","ACB303047","Calle  9  10 44","Norte De Santander","7.887291,-72.509623","N"
"CONEXRED","ACB309537","Avenida 5  4a  09","Norte De Santander","7.892726,-72.504847","N"
"AyV PF JARDIN PLAZA","ACB067020","Anillo Vial Ori  13 70 Mz A Lote 1 S01","Norte De Santander","7.920743,-72.479828","N"
"GIROS Y FINANZAS C.C. JARDIN PLAZA","ACB026254","Avial Oriental # 13-70 Mz A Lt 1 Urb San","Norte De Santander","7.920914,-72.479828","N"
"EFECTY CRA 5","ACB112966","Cr 5 # 4-07","Santander","6.694401,-73.019312","N"
"CONEXRED","ACB320107","Calle 3  5 1","Norte De Santander","7.894081,-72.505405","N"
"OFICINA PAGAFACIL VILLA DEL ROSARIO","ACB066304","Calle 5 N 883 Centro De Villa Dl Rosario","Norte De Santander","7.891264,-72.508608","N"
"AYV SAO CUCUTA","ACB067086","Anillo Vial No 13 70 Local A1","Norte De Santander","7.92294,-72.479949","N"
"CONEXRED","ACB199646","Cl 10n  11e   09","Norte De Santander","7.909753,-72.492649","N"
"EFECTY LA MERCED CLL.1","ACB307151","Cl 1 # 5-39 Lc-2 La Merced","Norte De Santander","7.896736,-72.505484","N"
"EFECTY CARORA AV 9","ACB305379","Cl 4 # 9 99 Local 102","Norte De Santander","7.891996,-72.51","N"
"EFECTY MINI ESTADIO GUAIMARAL","ACB126662","Av 11e #11 N -16 Barrio Guaimaral","Norte De Santander","7.910689,-72.493083","N"
"CONEXRED","ACB322538","Carrera 48  29 26","Bolivar","7.904671,-72.498916","N"
"CONEXRED","ACB307359","Calle 14a Norte 16 Este 61","Norte De Santander","7.913889,-72.490705","N"
"CONEXRED","ACB324288","Calle 8n  11e 91","Norte De Santander","7.906944,-72.497143","N"
"EFECTY SAN MIGUEL AV 17","ACB195532","Av 17 # 8-51 Local 2","Norte De Santander","7.886142,-72.516445","N"
"CONEXRED","ACB309614","Avenida 13 Este 15 Norte 130","Norte De Santander","7.915005,-72.490122","N"
"EFECTY CUCUTA BARRIO CUNDINAMARCA CLL 11","ACB167296","Cl 11 # 20-53 Barrio Cundinamarca","Norte De Santander","7.882777,-72.51957","N"
"CONEXRED","ACB309801","Manzana 30 Lote 6","Norte De Santander","7.897267,-72.507319","N"
"CONEXRED","ACB309791","Calle 1c  2b  24","Norte De Santander","7.900136,-72.504755","N"
"CONEXRED","ACB309966","Calle 5a Norte  4 113","Norte De Santander","7.903875,-72.502449","N"
"EFECTY GUAIMARAL CLL 15","ACB301430","Cl 15n # 10e-19 Guaimaral","Norte De Santander","7.913595,-72.493852","N"
"EFECTY SAN MARTIN CALLE 2","ACB321054","Cl 2 # 11a-88 Local 1 Urb San Martin","Norte De Santander","7.893803,-72.512179","N"
"GIROS Y FINANZAS UNICENTRO","ACB024515","Av. Libertadores Con Canal Bogotá L-129","Norte De Santander","7.917239,-72.491744","N"
"EFECTY DURANIA AV. 2 BARRIO LA TROJA","ACB150014","Av 2 # 5-26 Lote 1 Barrio La Troja","Norte De Santander","7.714812,-72.657589","N"
"CONEXRED","ACB198678","Cl 11 8 25 Brr Centro","Norte De Santander","7.921316,-72.488403","N"
"EFECTY BARRIO SEVILLA AV 7A","ACB164017","Av 7a # 2b Norte -02","Norte De Santander","7.901772,-72.50692","N"
"CONEXRED","ACB196335","Dg 25 Cl 61 - 41","Cesar","7.898668,-72.509918","N"
"A Y V PF OFICINA UNICENTRO CUCUTA","ACB065006","Av Libertadores, Av 1 Calle 20n - 173","Norte De Santander","7.91682,-72.493697","N"
"CONEXRED","ACB198667","Mz F 3 L 1 Brr La Concordia","Norte De Santander","7.905451,-72.505591","N"
