"name","orig_id","streetAddress","state","location","platinum"
"CONEXRED","ACB309526","Avenida 3  10  83","Norte De Santander","7.886709,-72.50157","N"
"CONEXRED","ACB271300","Avenida 0  9  50 Brr Comuneros","Norte De Santander","7.890608,-72.498614","N"
"CONEXRED","ACB307513","Avenida 10  16  48","Norte De Santander","7.879632,-72.508072","N"
"GIROS Y FINANZAS CÚCUTA","ACB020214","Cl. 10 3-48 L-01 Edif.  Santander","Norte De Santander","7.88733,-72.502384","N"
"CONEXRED","ACB199602","Cl 11a  6   37","Norte De Santander","7.884655,-72.504861","N"
"ACCIONES Y VALORES PF OFICINA CUCUTA","ACB065260","Av 5 No 10  37 Lc 14","Norte De Santander","7.885094,-72.504619","N"
"GIROS Y FINANZAS AVENIDA SEXTA","ACB026122","Av. 6 # 11-53 Y 11-55 Centro","Norte De Santander","7.885546,-72.504656","N"
"EFECTY LLERAS DIAGONAL SANTANDER","ACB308657","Cl 6 # 0a-32 Lleras Restrepo","Norte De Santander","7.891908,-72.499973","N"
"CONEXRED","ACB199581","Av 5  8   85 Cc River Plaza Lc 247","Norte De Santander","7.888124,-72.503417","N"
"AYV PF DIAGONAL SANTANDER","ACB066690","Diagonal Santander 3 No 02  88","Norte De Santander","7.891791,-72.500664","N"
"A Y V PF OFICINA FRAN  PAULA SANTANDER","ACB064632","Cl 5 N 11 E  04 Barrio Colsag","Norte De Santander","7.902757,-72.491683","N"
"CONEXRED","ACB275986","Calle 10  6  14 Barrio Centro","Norte De Santander","7.886798,-72.505088","N"
"CONEXRED","ACB193804","Av 9  12 02 Brr Panamericano","Norte De Santander","7.884074,-72.507634","N"
"CONEXRED","ACB307360","Avenida 6 9 59","Norte De Santander","7.887498,-72.504913","N"
"CONEXRED","ACB276008","Calle 9  5  86 Barrio Centro","Norte De Santander","7.887798,-72.504966","N"
"CONEXRED","ACB274820","Avenida 6 9 72 Centro Comercial Maracay","Norte De Santander","7.887403,-72.505319","N"
"EFECTY CIUDAD JARDIN MZ 25","ACB163193","Mz 25 Lote 13 Lc. 1 Ciudad Jardin","Norte De Santander","7.90926,-72.487259","N"
"EFECTY","ACB306963","Av 3 Este  6 A   06","Norte De Santander","7.898051,-72.49686","N"
"EFECTY NUEVO ALEJANDRIA","ACB270112","Cl 8 # 6-06 Lc 2-3 68 Piso 2","Norte De Santander","7.888765,-72.505358","N"
"EFECTY AV.0 AL LADO DE MERKGUSTO","ACB078305","Av 0 # 0-50 B Lleras Restrepo","Norte De Santander","7.896246,-72.500193","N"
"AyV PF JARDIN PLAZA","ACB067020","Anillo Vial Ori  13 70 Mz A Lote 1 S01","Norte De Santander","7.920743,-72.479828","N"
"GIROS Y FINANZAS C.C. JARDIN PLAZA","ACB026254","Avial Oriental # 13-70 Mz A Lt 1 Urb San","Norte De Santander","7.920914,-72.479828","N"
"CONEXRED","ACB309537","Avenida 5  4a  09","Norte De Santander","7.892726,-72.504847","N"
"CONEXRED","ACB303047","Calle  9  10 44","Norte De Santander","7.887291,-72.509623","N"
"AYV SAO CUCUTA","ACB067086","Anillo Vial No 13 70 Local A1","Norte De Santander","7.92294,-72.479949","N"
"EFECTY BARRIO EL CONTENTO CLL 11","ACB190670","Cl 11 # 13-57 Barrio El Contento","Norte De Santander","7.883889,-72.512453","N"
"CONEXRED","ACB320107","Calle 3  5 1","Norte De Santander","7.894081,-72.505405","N"
"CONEXRED","ACB199646","Cl 10n  11e   09","Norte De Santander","7.909753,-72.492649","N"
"OFICINA PAGAFACIL VILLA DEL ROSARIO","ACB066304","Calle 5 N 883 Centro De Villa Dl Rosario","Norte De Santander","7.891264,-72.508608","N"
"EFECTY MINI ESTADIO GUAIMARAL","ACB126662","Av 11e #11 N -16 Barrio Guaimaral","Norte De Santander","7.910689,-72.493083","N"
"CONEXRED","ACB307359","Calle 14a Norte 16 Este 61","Norte De Santander","7.913889,-72.490705","N"
"CONEXRED","ACB309614","Avenida 13 Este 15 Norte 130","Norte De Santander","7.915005,-72.490122","N"
"CONEXRED","ACB322538","Carrera 48  29 26","Bolivar","7.904671,-72.498916","N"
"EFECTY LA MERCED CLL.1","ACB307151","Cl 1 # 5-39 Lc-2 La Merced","Norte De Santander","7.896736,-72.505484","N"
"CONEXRED","ACB324288","Calle 8n  11e 91","Norte De Santander","7.906944,-72.497143","N"
"EFECTY CARORA AV 9","ACB305379","Cl 4 # 9 99 Local 102","Norte De Santander","7.891996,-72.51","N"
"CONEXRED","ACB309791","Calle 1c  2b  24","Norte De Santander","7.900136,-72.504755","N"
"CONEXRED","ACB309801","Manzana 30 Lote 6","Norte De Santander","7.897267,-72.507319","N"
"EFECTY GUAIMARAL CLL 15","ACB301430","Cl 15n # 10e-19 Guaimaral","Norte De Santander","7.913595,-72.493852","N"
"EFECTY SAN MIGUEL AV 17","ACB195532","Av 17 # 8-51 Local 2","Norte De Santander","7.886142,-72.516445","N"
"CONEXRED","ACB309966","Calle 5a Norte  4 113","Norte De Santander","7.903875,-72.502449","N"
"EFECTY CUCUTA BARRIO CUNDINAMARCA CLL 11","ACB167296","Cl 11 # 20-53 Barrio Cundinamarca","Norte De Santander","7.882777,-72.51957","N"
"GIROS Y FINANZAS UNICENTRO","ACB024515","Av. Libertadores Con Canal Bogotá L-129","Norte De Santander","7.917239,-72.491744","N"
"CONEXRED","ACB198678","Cl 11 8 25 Brr Centro","Norte De Santander","7.921316,-72.488403","N"
"EFECTY SAN MARTIN CALLE 2","ACB321054","Cl 2 # 11a-88 Local 1 Urb San Martin","Norte De Santander","7.893803,-72.512179","N"
"A Y V PF OFICINA UNICENTRO CUCUTA","ACB065006","Av Libertadores, Av 1 Calle 20n - 173","Norte De Santander","7.91682,-72.493697","N"
"EFECTY BARRIO SEVILLA AV 7A","ACB164017","Av 7a # 2b Norte -02","Norte De Santander","7.901772,-72.50692","N"
"CONEXRED","ACB196335","Dg 25 Cl 61 - 41","Cesar","7.898668,-72.509918","N"
"EFECTY AVENIDA CERO","ACB078426","Cl 13 # 0 32 Local 101","Norte De Santander","7.91328,-72.498714","N"
"CONEXRED","ACB198667","Mz F 3 L 1 Brr La Concordia","Norte De Santander","7.905451,-72.505591","N"
"EFECTY AGUA CLARA SANTA MARIA","ACB194739","Kdx 29-c L-2 Via Puerto Santander","Norte De Santander","7.905451,-72.505591","N"
"EFECTY BARRIO PRADOS DEL NORTE AV 14","ACB172146","Av 4 Cl 18an # 21-74 Prados Del Norte","Norte De Santander","7.915977,-72.497949","N"
"AyV PAGAFACIL TERMINAL CUCUTA","ACB368518","Av 7  0   51 Lc 1","Norte De Santander","7.909709,-72.503997","N"
"CONEXRED","ACB193815","Cl 9 A  3 A  94 El Bosque","Norte De Santander","7.909173,-72.504615","N"
"AYV CENABASTOS","ACB066700","Av 2 N 31 N 38 Lc B97 Pab 4 Cenabastos","Norte De Santander","7.924118,-72.492616","N"
"CONEXRED","ACB199635","Av  Kennedy  1   34","Norte De Santander","7.904947,-72.513785","N"
"EFECTY GARCIA HERREROS CLL14A","ACB162828","Cl 14a # 2-06 Local1 Garcia Herreros","Norte De Santander","7.930759,-72.493318","N"
"EFECTY LA INSULA AVENIDA 7","ACB191088","Av 7 # 0-70 Local 9 La Insula","Norte De Santander","7.923932,-72.500939","N"
"EFECTY BRR LATINO CENTRO CL 8 CON 2","ACB321032","Cl 8 # 2-25","Norte De Santander","7.891647,-72.527972","N"
"EFECTY CALLE 9","ACB078316","Cl 9 # 9-21","Norte De Santander","7.889269,-72.531334","N"
"EFECTY OSPINA PEREZ CALLE 20","ACB321043","Cl 20 # 0-104 Ospina Perez","Norte De Santander","7.932271,-72.495968","N"
"EFECTY LA VITORIA MZ F5","ACB271399","Mz F5 Lote 1 Lc 2 Ayalaya 1 Etapa","Norte De Santander","7.905618,-72.518436","N"
"EFECTY","ACB351622","Av 5  9 30","Norte De Santander","7.93157,-72.49671","N"
"EFECTY ANIVERSARIO II","ACB161838","Cl 4a Norte # 17 B-49 Brr Aniversario Ii","Norte De Santander","7.906618,-72.51812","N"
"CONEXRED","ACB275997","Avenida 5  10  13 Local 01 Barrio Centro","Norte De Santander","7.933385,-72.496015","N"
"CONEXRED","ACB275964","Avenida 5  11  89 Barrio Centro","Norte De Santander","7.933469,-72.495978","N"
"CONEXRED","ACB279892","Avenida 7 3 21","Norte De Santander","7.929168,-72.500742","N"
"EFECTY PANAMERICANO AV. 7","ACB156603","Av 7 # 6-23 Barrio Panamericano","Norte De Santander","7.930269,-72.500892","N"
"EFECTY EDIFICIO PASEO COMERCIAL","ACB277108","Av 5 # 7 29 Lc 10 Edf Paseo Comercial","Norte De Santander","7.912991,-72.51622","N"
"EFECTY AEROPUERTO AV 2","ACB308668","Av 2 # 1-86 Lc 2 Aeropuerto","Norte De Santander","7.928515,-72.505069","N"
"CONEXRED","ACB309834","Avenida 11  8  03","Norte De Santander","7.93235,-72.503028","N"
"CONEXRED","ACB274556","Manzana 4 Lt 19 Et 3 Barrio Juan Atalaya","Norte De Santander","7.905672,-72.525569","N"
"EFECTY DURANIA AV. 2 BARRIO LA TROJA","ACB150014","Av 2 # 5-26 Lote 1 Barrio La Troja","Norte De Santander","7.714812,-72.657589","N"
"CONEXRED","ACB199668","Cl 12  2   82","Norte De Santander","7.934683,-72.504256","N"
"EFECTY BARRIO AEROPUERTO","ACB161773","Cl 15 Norte # 1-27 Barrio","Norte De Santander","7.918827,-72.517961","N"
"CONEXRED","ACB199592","Cl 10  0   29","Norte De Santander","7.897883,-72.535599","N"
"EFECTY BARRIO VIRGILIO BARCO CLL 21","ACB170045","Av 2 # 21-46 Apto 1 Brr Virgilio Barco","Norte De Santander","7.940975,-72.502103","N"
"CONEXRED","ACB300703","Avenida 12 16 45 Barrio La Libertad","Norte De Santander","7.902059,-72.536766","N"
"EFECTY CENTRO CLLE 9","ACB171156","Cl 9 # 7-29","Casanare","5.830254,-72.163015","N"
"CONEXRED","ACB199679","Cl 11  5   83","Norte De Santander","7.921385,-72.524017","N"
"CONEXRED","ACB199613","Cl 13  5   48","Norte De Santander","7.922179,-72.523648","N"
"EFECTY MOTILONES AV 5","ACB326598","Av 5 # 2-40 Local 1 Motilones","Norte De Santander","7.918362,-72.527376","N"
"EFECTY TRIGAL DEL NORTE CALLE 3","ACB326619","Cl 3 # 0-38 Local 4 Trigal Del Norte","Norte De Santander","7.945946,-72.504613","N"
"EFECTY EL CONTENTO CALLE 14","ACB326554","Cl 14 Av 12 # 12-13","Norte De Santander","7.938877,-72.511082","N"
"EFECTY","ACB354911","Calle 3  0 38 Local 4 Trigal Del Norte","Norte De Santander","7.946125,-72.505514","N"
"CONEXRED","ACB304004","Calle 34  5 2","Cundinamarca","7.932826,-72.516941","N"
"CONEXRED","ACB199701","Cl 7  29 117","Norte De Santander","7.915463,-72.531567","N"
"EFECTY LA HERMITA","ACB194904","Av 7 # 32-54 La Hermita","Norte De Santander","7.932026,-72.519358","N"
"CONEXRED","ACB303476","Calle 14b 1593","Norte De Santander","7.942712,-72.51634","N"
"EFECTY CLLE 7 SIMON BOLIVAR","ACB191220","Cl 7 # 12-06","Casanare","5.727775,-71.99019","N"
"EFECTY EDS LA ESPERANZA","ACB308349","Cr 20 # 7-41","Casanare","5.730826,-71.997742","N"
"EFECTY PORE CRA 14**","ACB271388","Cl 6 # 14-25","Casanare","5.728033,-71.992432","N"
"EFECTY LA LIBERTAD CLL 4","ACB302178","Cl 4 # 17-39","Casanare","5.728345,-71.996105","N"
"EFECTY GUACA PARQUE","ACB326466","Cl 4 # 4-22","Santander","6.876301,-72.856218","N"
"EFECTY BOCHALEMA","ACB113516","Cr 5 # 8-53","Santander","6.811956,-72.848241","N"
"EFECTY CENTRO CRA.4","ACB113604","Cr 4 # 3-06","Norte De Santander","7.539222,-72.772648","N"
"EFECTY DATIL CRA.5","ACB118698","Cr 5 # 5-85","Boyaca","6.331399,-72.683889","N"
"CONEXRED","ACB303113","Calle 3  5  69","Norte De Santander","7.878287,-72.626033","N"
"CONEXRED","ACB303487","Avenida 1  8 80 Barrio El Triunfo","Norte De Santander","7.93045,-72.60085","N"
"EFECTY CENTRO CALLE 4","ACB112702","Cl 4 # 3-34","Santander","6.344215,-72.811495","N"
"EFECTY BERLIN CORREGIMIENTO DE TONA","ACB128828","Cl 8 # 7-08","Santander","7.203678,-72.966218","N"
"EFECTY SURATA CRA5","ACB191660","Cr 5 # 5 Impar","Santander","7.366864,-72.983983","N"
"EFECTY CENTRO CALLE 5 NUNCHIA","ACB165063","Cl 5 # 3-11","Casanare","5.638101,-72.195527","N"
"EFECTY","ACB358586","Calle 51  54  08","Santander","6.9879,-73.044087","N"
"EFECTY BARRIO SAN RAFAEL","ACB111624","Cl 7 13-61 Local 2","Santander","6.989942,-73.04602","N"
"CONEXRED","ACB302981","Transversal 11  13  12 Barrio La Nueva C","Santander","6.985119,-73.046663","N"
"EFECTY PASEO DEL PUENTE.","ACB151312","Cr 6 # 21-40 L-007 Cc Paseo Del Puente 2","Santander","6.975853,-73.046986","N"
"EFECTY","ACB302080","Kr 18  7   11","Santander","6.99687,-73.047625","N"
"EFECTY NUEVA CANDELARIA","ACB175600","Cr 9a # 13-32","Santander","6.984424,-73.047415","N"
"AYV EXITO PASEO DE PUENTE","ACB066942","Carrera 6 Calle 22 Local 104","Santander","6.975562,-73.047129","N"
"MULTIPAGAS","ACB278901","Carrera 15  3an 10","Santander","6.986466,-73.049769","N"
"EFECTY HOYO CHIQUITO","ACB190614","Cl 5 # 8-79 Lc 2","Santander","6.989991,-73.050182","N"
"EFECTY LOS CISNES","ACB277702","Cr 2 N. 22-24 Barrio Paseo Del Puente 2","Santander","6.973788,-73.049871","N"
"CONEXRED","ACB322505","Calle 12  6 36","Santander","6.983764,-73.05021","N"
"MULTIPAGAS","ACB196940","Carrera 7 # 8 - 39","Santander","6.986791,-73.050498","N"
"EFECTY HOYO GRANDE PIEDECUESTA","ACB306710","Cl 17 # 4-25","Santander","6.979038,-73.050295","N"
"EFECTY PIEDECUESTA CENTRO CRA 7 CON 8.","ACB279276","Cr 7 # 8-20","Santander","6.986732,-73.050595","N"
"EFECTY CENTRO PARQUE PRINCIPAL","ACB111613","Cl 10 # 6-44 L-106","Santander","6.985148,-73.050661","N"
"EFECTY SERVIENTREGA SAN CARLOS","ACB302079","Cr 15 # 1 A-15 Norte","Santander","6.9993,-73.052494","N"
"EFECTY PIEDECUESTA PORTAL DEL VALLE","ACB304828","Cl 23 # 1w -81 Portal Del Valle","Santander","6.972412,-73.052007","N"
"EFECTY NAVARRA REAL","ACB150960","Dg 6 # 1a-92 Lc 15 Conjunto Navarra Real","Santander","6.99156,-73.052753","N"
"EFECTY JUNNIN II","ACB161070","Cl 6n # 4-154 Junnin Ii","Santander","6.987652,-73.053487","N"
"EFECTY CAMELOT","ACB302640","Cl 8 # 3-188 Lc 1","Santander","6.985767,-73.053603","N"
"EFECTY ZAFIRO","ACB302068","Cr 1e Cl 12 Torre 1 L-4 Brr Vellavista","Santander","6.981228,-73.053468","N"
"CONEXRED","ACB303784","Carrera 4  6n  31","Santander","6.987465,-73.05383","N"
"EFECTY DROG FARMAHOGAR LA MESA","ACB277559","Mesa De Los Santos Guayabal Lc 9","Santander","6.993982,-73.054224","N"
"EFECTY CENTRO COMERCIAL DE LA CUESTA.","ACB277692","C.c. De La Cuesta","Santander","6.993982,-73.054224","N"
"EFECTY CHACARITAS BARILOCHE","ACB165074","Cr 2 # 2a Dg 5 Mz F Lote 1 Local 2","Santander","6.993982,-73.054224","N"
"EFECTY RUITOQUE VEREDA 3 ESQUINAS","ACB324167","Correg Mesa De Ruitoque Alto Casa 2 Lt 4","Santander","6.993982,-73.054224","N"
"EFECTY CC ECOPARK II","ACB304521","Km 7 Via Piedecuesta","Santander","6.995609,-73.054308","N"
"EFECTY PASEO CATALUÑA","ACB123131","Cl 1 # 5-126 Mz O Cs 241","Santander","6.993765,-73.054721","N"
"EFECTY CRA 5","ACB112966","Cr 5 # 4-07","Santander","6.694401,-73.019312","N"
"EFECTY PIEDECUESTA BARRIO LA CANTERA","ACB300341","Cr 3 # 6-17 Barrio La Cantera","Santander","6.987015,-73.054972","N"
"CONEXRED","ACB322307","Calle 3an  6 Piedecuesta Santander","Santander","6.998042,-73.055462","N"
"EFECTY PS REFUGIO","ACB150849","Cl 3an # 3b-10 Piso Refugio","Santander","6.989158,-73.055344","N"
"EFECTY","ACB355440","Carrera 4  1n 33","Santander","6.990885,-73.055469","N"
"EFECTY SAN TELMO","ACB111635","Tv 1e Norte # 6 C-08","Santander","6.996406,-73.056496","N"
"EFECTY BOSQUES DE ARANJUEZ PIEDECUESTA","ACB324529","Cr 4 # 1n-33","Santander","6.994255,-73.05789","N"
"EFECTY LA FLORIDA","ACB113484","Cl 7 # 7-29","Boyaca","5.997888,-72.690066","N"
"CONEXRED","ACB309504","Calle  6a Norte 10 34","Santander","6.995687,-73.063856","N"
"EFECTY CENTRO CRA 7","ACB112746","Cr 7 Cl 5 Esquina","Santander","6.47639,-72.97053","N"
"EFECTY","ACB351051","Km 12 Via Curos Los Santos","Santander","6.883232,-73.066639","N"
"EFECTY","ACB356111","Km 12 Via Curos Los Santos","Santander","6.883232,-73.066639","N"
"EFECTY TRINIDAD CRA 5","ACB170133","Cr 5 # 9 -65","Casanare","5.41042,-71.662754","N"
"EFECTY CENTRO CRA 6.","ACB190735","Cr 6 # 3-35","Casanare","5.421496,-71.730792","N"
"CONEXRED","ACB300758","Carrera 7  13  6 Barrio Centro","Casanare","5.420817,-71.731076","N"
"EFECTY","ACB301573","Cl 6  17   19 Lc 2","Santander","7.06461,-73.078041","N"
"EFECTY DISTRISERVI","ACB302903","Cl 2 # 8 30","Casanare","5.420229,-71.730862","N"
"CONEXRED","ACB300264","Carrera 4  6  26 Barrio Centro","Casanare","5.407445,-71.662389","N"
"EFECTY TRINIDAD CENTRO CRR 4","ACB161849","Cr 4 5-10","Casanare","5.40677,-71.661944","N"
"EFECTY ALTAMIRA CRA 15","ACB306787","Cl 5 # 14-126","Santander","7.064727,-73.081146","N"
"EFECTY SERVIENTREGA BODEGA CALLE 11","ACB077382","Cl 11 # 8-08","Santander","7.058087,-73.084151","N"
"EFECTY","ACB352876","Calle 11  8 08 Favuis","Santander","7.058076,-73.084185","N"
"EFECTY DIMONEX PARAGUITAS","ACB304642","C.c. Paraguitas L-c -20 Br Paraguitas","Santander","7.065156,-73.085012","N"
"CONEXRED","ACB307304","Diagonal 26 10d Este 21","Santander","7.078571,-73.085162","N"
"EFECTY FLORIDA FRENTE AL MERCANTIL","ACB277252","Cl 7 # 8-21 Barrio Casco Antiguo","Santander","7.061503,-73.085766","N"
"EFECTY RECODO DE LA COLINA","ACB156009","Av 60 # 139-40","Santander","7.083919,-73.085602","N"
"MULTIPAGAS","ACB196764","Calle 5 # 7 - 48","Santander","7.06269,-73.08673","N"
"EFECTY TIGER MARKET VIJAGUAL","ACB326532","Km 8 Via Al Mar Barrio Colorados","Santander","7.057719,-73.087645","N"
"EFECTY LA CUMBRE CARRERA 9","ACB168714","Cr 9e # 31-12","Santander","7.078476,-73.087902","N"
"EFECTY LA CUMBRE CALLE 30","ACB077612","Cl 30 # 6ae-80 Via Ppal Barrio La Cumbre","Santander","7.076883,-73.088315","N"
"EFECTY EL CARMEN","ACB112043","Cr 10a # 47-04","Santander","7.085925,-73.088871","N"
"EFECTY LAGOS DOS ESTACION DEL METROLINEA","ACB308514","Cr 8 # 49-11","Santander","7.087735,-73.088868","N"
"EFECTY EXPRESS LA CUMBRE EL TANQUE","ACB272268","Cr 6 E # 32-18 Barrio La Cumbre","Santander","7.076821,-73.089699","N"
"EFECTY BARRIO VILLALUZ","ACB150674","Cr 10 A # 50-20 Villaluz","Santander","7.087716,-73.090244","N"
"EFECTY PUERTO SANTANDER CARRERA 2","ACB133932","Cr 2 # 2-07 Barrio Centro","Norte De Santander","8.36482,-72.406363","N"
"EFECTY BARR LA ESMERALDA","ACB274435","Cr 58 # 120-62 Barrio La Esmeralda","Santander","7.089715,-73.090592","N"
"EFECTY LOS ROBLES","ACB277087","Cl 55b # 12b-22","Santander","7.091927,-73.090741","N"
"EFECTY CL 3 CENTRO PUERTO SANTANDER","ACB139718","Cl 3 0-46","Norte De Santander","8.365488,-72.407518","N"
"EFECTY LAGOS VICENTE AZUERO","ACB175611","Cr 3 # 47-26","Santander","7.068924,-73.092784","N"
"EFECTY BAVIERA","ACB190593","Cr 25 # 200a-15","Santander","7.060449,-73.094257","N"
"EFECTY PRADOS DEL SUR","ACB127388","Cr 45 # 144c Local 2 Prados Del Sur","Santander","7.080022,-73.0959","N"
"EFECTY LA TRINIDAD","ACB152193","Cr 18 # 59-24 Local 203","Santander","7.094003,-73.095487","N"
"CONEXRED","ACB309395","Carrera  45 145 113","Santander","7.081301,-73.09714","N"
"EFECTY LAGOS II CRA 6","ACB151291","Cr 6 # 40-07 Lc 1 Lagos Ii","Santander","7.068866,-73.097487","N"
"EFECTY SANTA ANA CRA 4","ACB176953","Cr 4 # 15-48 Piso 1 Barrio Santa Ana","Santander","7.077922,-73.097389","N"
"EFECTY ZAPAMANGA PATINODROMO","ACB308536","Cr 48 # 126-70","Santander","7.086957,-73.097542","N"
"EFECTY LAGOS III","ACB150971","Cl 29 # 7-08","Santander","7.071875,-73.099139","N"
"EFECTY BARRIO ASOVILAGOS","ACB276987","Cr 31 # 155-34","Santander","7.070741,-73.099264","N"
"EFECTY EQUILIBRIO VILLA FIRENZE","ACB077591","Br Florida Cs 144156 Autopis F Autopis F","Santander","7.07746,-73.099122","N"
"EFECTY BELLAVISTA CARRETERA ANTIGUA","ACB306754","Altos De Bellavista Sector 7 Local 16","Santander","7.077286,-73.09915","N"
"EFECTY BELLAVISTA FLORIDABLANCA","ACB125649","Sector B T-10 Apto 101 A","Santander","7.077286,-73.09915","N"
"EFECTY PARQUE PRINCIPAL CENTRO","ACB128730","Cr 9 # 4-75 Parque Principal","Santander","7.082326,-73.099748","N"
"EFECTY ZAPAMANGA 1 ETAPA","ACB273852","Cr 40 # 110a-05 Zapamanga 1 Etapa","Santander","7.092123,-73.100375","N"
"EFECTY SANTA ANA CALLE 4","ACB305302","Cr 10 # 2-65 Barrio Santa Ana","Santander","7.08346,-73.100712","N"
"CONEXRED","ACB303872","Calle 102 A  41   03","Santander","7.095902,-73.100599","N"
"EFECTY VILLABEL","ACB277681","Cr 12 # 5-16 Lc 1 Br. Villabel","Santander","7.082057,-73.10205","N"
"EFECTY BARRIO CIUDAD VALENCIA","ACB152137","Cr 12 # 14-11 Local 1","Santander","7.078091,-73.103182","N"
"CONEXRED","ACB300253","Carrera 12  14  19 Barrio Rosales","Santander","7.078271,-73.103256","N"
"EFECTY LAGOS 1","ACB127443","Cl 29 # 11-10 Local 2 Barrio Lagos 1","Santander","7.072487,-73.103601","N"
"EFECTY BARRIO ROSALES","ACB304707","Cr 12 N #23-11 Br Rosales","Santander","7.074433,-73.104461","N"
"CONEXRED","ACB322604","Carrera 34  32c 03","Santander","7.091975,-73.104263","N"
"EFECTY EXPRESS EFECTY BARRIO MIRAFLORES","ACB276932","Cr 55 # 18-14 Brr Miraflores","Santander","7.131622,-73.10244","N"
"MULTIPAGAS","ACB302936","Carrera 27 29 145  Local Sca3e","Santander","7.071821,-73.104977","N"
"EFECTY MULTISERVICIOS PAYADOR","ACB172124","Cl 123 # 31a-05","Santander","7.084624,-73.106128","N"
"EFECTY","ACB309229","Cra 25  29 57 Local 13","Santander","7.071164,-73.106999","N"
"GIROS Y FINANZAS CANAVERAL","ACB020599","C.c. Cañaveral L-158","Santander","7.070362,-73.107095","N"
"ACCIONES Y VALORES OFICINA CANAVERAL","ACB065392","Cl 30 No 25 71 Oficina Canaveral Lc 110","Santander","7.070817,-73.107301","N"
"EFECTY ASTURIAS","ACB155943","Dg 105 # 29b-43 Local 2 Barrio Asturias","Santander","7.090894,-73.106721","N"
"EFECTY TERRAZAS LA FLORESTA","ACB131446","Cr 45 # 57-40 L-2 Barrio La Floresta","Santander","7.108169,-73.106398","N"
"COOPENESSA CACIQUE","ACB322714","Transversal 90 182 Local 405 Cc  Cacique","Santander","7.098592,-73.10746","N"
"GIROS Y FINANZAS C.C. EL CACIQUE","ACB025516","Trans. 93 # 34  99 L-256","Santander","7.099867,-73.107593","N"
"EFECTY","ACB306864","Km 1  1 93 Local 6","Santander","7.129934,-73.107555","N"
"EFECTY CABECERA DEL LLANO CALLE 52","ACB305016","Cl 52 # 35a 17 Cabecera Del Llano","Santander","7.113537,-73.108699","N"
"EFECTY","ACB358377","Calle 57  15a 46","Santander","7.130124,-73.107974","N"
"MULTIPAGAS","ACB197347","Carrera 35a 51-82","Santander","7.114093,-73.108941","N"
"CC CABECERA ETAPA IV","ACB065831","Cra 35a No 49 55 Lc 114 C C Cuarta Etapa","Santander","7.115118,-73.108904","N"
"EFECTY","ACB351644","Calle 41 No  34 37","Santander","7.12613,-73.10834","N"
"EFECTY ALVAREZ","ACB153600","Cr 40 # 34-08","Santander","7.126049,-73.108821","N"
"EFECTY","ACB352898","Carrera 34  52 37","Santander","7.112915,-73.109728","N"
"EFECTY CARRERA 38","ACB166240","Cr 37 # 38-38","Santander","7.122689,-73.109319","N"
