"name","orig_id","streetAddress","state","location","platinum"
"EFECTY EXPRESS LA SALLE CRA 13 A","ACB320426","Cr 13 A #77 A-22","Cundinamarca","4.663534,-74.057323","N"
"EFECTY EL NOGAL.","ACB152225","Cr 11 # 80-27","Cundinamarca","4.664614,-74.053794","N"
"EFECTY CORTIJO CARRERA 116 A","ACB075599","Cr 116 A # 82-44","Cundinamarca","4.726641,-74.119679","N"
"EFECTY PLAZUELAS DEL VIRREY II","ACB165777","Cr 105 F # 70 C -13","Cundinamarca","4.705287,-74.121928","N"
"EFECTY TIBABUYES CAI","ACB173718","Tv 127 # 138 C-17","Cundinamarca","4.745236,-74.108912","N"
"EFECTY CRA 29 CON 66 II","ACB165469","Cr 29 # 66-06","Cundinamarca","4.6608,-74.075414","N"
"EFECTY VILLAS DE GRANADA EXITO","ACB154711","Cl 79 N # 113 A-22","Cundinamarca","4.720605,-74.121707","N"
"EFECTY VILLA AMALIA","ACB170474","Av Cl 72 # 107-15","Cundinamarca","4.708622,-74.122669","N"
"EFECTY CRA 8 F CON 161 A","ACB195170","Cr 8 F # 161 A 33","Cundinamarca","4.738664,-74.029707","N"
"EFECTY SUBA OASIS IV","ACB152214","Cl 151 # 111 A-87 Casa 182","Cundinamarca","4.753346,-74.100078","N"
"CONEXRED","ACB300187","Carrera 112a 77c 20","Cundinamarca","4.717233,-74.122685","N"
"CONEXRED","ACB303256","Diagonal 139a Bis 127a18","Cundinamarca","4.746265,-74.108877","N"
"EFECTY LAS MERCEDEZ CRA 110","ACB153709","Cr 110 N.152f-37","Cundinamarca","4.756314,-74.095691","N"
"BANCAMIA PRIMERO DE MAYO","ACB062663","Transversal 78 H No 44 A  05 Sur","Cundinamarca","4.66274,-74.05496","N"
"EFECTY SAN CRISTOBAL NORTE CALLE 163 A","ACB075731","Cl 163 A # 8 F-43","Cundinamarca","4.73994,-74.029687","N"
"ACCIONES Y VALORES HOMECENTER AUTONORTE","ACB060375","Autopista Norte No 175 50 Primer Nivel","Cundinamarca","4.755598,-74.046694","N"
"CONEXRED","ACB279485","Avenida 53  73 A 78","Cundinamarca","4.674891,-74.108724","N"
"EFECTY NORMANDIA CLL 53 II","ACB277867","Cl 53 # 74 A-24","Cundinamarca","4.675292,-74.109149","N"
"EFECTY SUBA TOSCANA","ACB154557","Cl 132 D # 129-03","Cundinamarca","4.742654,-74.112678","N"
"EFECTY BARRANCAS CARRERA 7 CON 155","ACB075764","Cr 7 # 155-75","Cundinamarca","4.730607,-74.02417","N"
"GIROS Y FINANZAS ÉXITO AUTOPISTA NORTE","ACB024768","Cl. 175 # 22-13 L-10","Cundinamarca","4.755034,-74.044854","N"
"EFECTY NORMANDIA CRA 71 C","ACB326093","Cl 53 A # 71c-20 Local 4","Cundinamarca","4.671338,-74.105655","N"
"EFECTY AV CARACAS CON 72 II","ACB169474","Av Caracas # 72-24","Cundinamarca","4.659756,-74.061665","N"
"EFECTY 7 DE AGOSTO C.C. LAS RAMPAS","ACB075544","Av Cr 24 # 67-37","Cundinamarca","4.658614,-74.070068","N"
"EFECTY ENGATIVA CRA 110","ACB273708","Cr 110 # 72-38","Cundinamarca","4.710844,-74.124687","N"
"EFECTY SIETE DE AGOSTO CRA 27","ACB073795","Cr 27a # 65-37","Cundinamarca","4.658404,-74.073301","N"
"EFECTY 7 DE AGOSTO AV CLL 66","ACB309317","Av Cl 66 # 26-25","Cundinamarca","4.658164,-74.072006","N"
"EFECTY CALLE 53 CON 70_","ACB326059","Cl 53 # 70-18 Local 102","Cundinamarca","4.668526,-74.103967","N"
"EFECTY COLOMBIA CRA 19","ACB322989","Cr 19 # 70-03","Cundinamarca","4.658309,-74.065659","N"
"EFECTY SUBA TIBABUYES CLL 143 II","ACB135440","Cr 128 # 142d-35","Cundinamarca","4.748402,-74.109881","N"
"EFECTY BOSQUES DE MARIANA","ACB173840","Cl 70b # 107b-28","Cundinamarca","4.706399,-74.125294","N"
"CONEXRED","ACB303586","Calle 151c  114 F 10 Barrio Almendros","Cundinamarca","4.755644,-74.101355","N"
"EFECTY VILLAS DE GRANADA PRINCIPAL","ACB074554","Cl 72f # 111-06","Cundinamarca","4.713133,-74.125678","N"
"AYV BANCAMIA BARRANCAS","ACB061871","Calle 162 No 7f   37","Cundinamarca","4.737636,-74.025561","N"
"EFECTY EXPRESS EFECTY SUBA LONDRES","ACB302716","Cl 153 # 114-40","Cundinamarca","4.758126,-74.097848","N"
"EFECTY BOSQUES DE MARIANA III","ACB278297","Cr 110 # 70 G-24","Cundinamarca","4.708543,-74.12607","N"
"EFECTY SABANA TIBABUYES 143 A","ACB076732","Cr 128 # 143 A-16","Cundinamarca","4.750317,-74.109169","N"
"EFECTY SAN CRISTOBAL NTE 163","ACB160893","Cl 163 A # 7 G-7","Cundinamarca","4.738959,-74.025735","N"
"EFECTY","ACB173378","Calle 70a  14a  37","Cundinamarca","4.657621,-74.06332","N"
"EFECTY VIÑA DEL MAR","ACB153358","Cr 105 # 64 F-22","Cundinamarca","4.69775,-74.124797","N"
"EFECTY GRAN GRANADA CRA 114A","ACB191703","Cr 114a # 77-31","Cundinamarca","4.719096,-74.125901","N"
"EFECTY 7 DE AGOSTO.","ACB276679","Cr 25 # 64-29","Cundinamarca","4.656714,-74.071812","N"
"CONEXRED","ACB279869","Calle 63 G 27 A 18 Barrio Siete De Agost","Cundinamarca","4.656723,-74.074029","N"
"ACCIONES Y VALORES CC GALERIAS","ACB060584","Cl 54 25 81 Lc 1104 Cc Galerias 1 Piso","Cundinamarca","4.643065,-74.074256","Y"
"GIROS Y FINANZAS GALERÍAS PLAZA 54","ACB024834","Cr 24 # 53-73 L-112 C.c. Plaza 54","Cundinamarca","4.642981,-74.073875","Y"
"CONEXRED","ACB278934","Calle 70  108 A 12 Barrio Engativa","Cundinamarca","4.70599,-74.126483","N"
"CONEXRED","ACB320239","Calle 139  134 12","Cundinamarca","4.746889,-74.113236","N"
"EFECTY SUBA ALMENDROS III","ACB153776","Cr 115 # 152d-40","Cundinamarca","4.758377,-74.099698","N"
"CONEXRED","ACB300011","Carrera 116 77b 41","Cundinamarca","4.721608,-74.126034","N"
"EFECTY SUBA LOS NOGALES CALLE 132D I","ACB276789","Cl 132d # 140-17","Cundinamarca","4.744339,-74.115725","N"
"GIROS Y FINANZAS SALITRE","ACB020456","Av Cl 24 # 69-71 L-1 Av La Esperanza 9","Cundinamarca","4.655186,-74.112082","Y"
"REDY BARRIOS UNIDOS","ACB363272","Carrera 25 No 67   78","Cundinamarca","4.656017,-74.071906","N"
"REDY BARRIO 7 DE AGOSTO","ACB362985","Carrera 24 No 63f   52","Cundinamarca","4.656012,-74.071388","N"
"EFECTY 7 DE AGOSTO IGLESIA II","ACB156494","Cr 24 # 63 F-39","Cundinamarca","4.65599,-74.071693","N"
"AyV REDY BARRIO 7 DE AGOSTO","ACB067350","Carrera 24 No 63f   52","Cundinamarca","4.655907,-74.071556","N"
"MULTIPAGAS","ACB271937","Avenida El Dorado  92   32","Cundinamarca","4.684337,-74.120562","N"
"CONEXRED","ACB303070","Carrera 5  79  05","Cundinamarca","4.660231,-74.050287","N"
"EFECTY SUBA COMPARTIR.","ACB173664","Cr 117 # 151 D-40","Cundinamarca","4.75692,-74.102843","N"
"CONEXRED","ACB309812","Diagonal 146  118  73","Cundinamarca","4.754232,-74.106594","N"
"EFECTY NORMANDIA CLL 51 CON 70D","ACB278253","Cl 51 # 70 D- 16","Cundinamarca","4.667581,-74.106767","N"
"ACCIONES Y VALORES HOMECENTER EL DORADO","ACB060364","Cl 50 No 82 55","Cundinamarca","4.678563,-74.117322","N"
"EFECTY EL MUELLE 105C","ACB173873","Cr 105 C # 64 B-23","Cundinamarca","4.697885,-74.1263","N"
"EFECTY CONCEPCION CLL 69 BIS","ACB154623","Cl 69 Bis # 14-32","Cundinamarca","4.656082,-74.062859","N"
"EFECTY SUBA BERLIN CLL 139 II","ACB173785","Cl 139 # 140-03","Cundinamarca","4.746939,-74.11479","N"
"GIROS Y FINANZAS C.C. GRAN ESTACIÓN","ACB025703","Av. Cl. 26 # 6247 L-246 Piso 2","Cundinamarca","4.647651,-74.101619","Y"
"EFECTY C.C.AV CHILE","ACB320570","Av Chile Cr 10 # 72-21","Cundinamarca","4.656786,-74.058489","N"
"EFECTY SUBA PORTAL DE HATO CHICO III","ACB151433","Cr 128 # 146-29 Lc 1 10","Cundinamarca","4.755187,-74.106439","N"
"EFECTY","ACB352535","Ac 26  103   22 In 12 En 2","Cundinamarca","4.689451,-74.124272","N"
"EFECTY","ACB352524","Av El Dorado 103 22 Entrada 2 Int 12","Cundinamarca","4.689451,-74.124273","N"
"EFECTY VILLAS DEL DORADO","ACB074774","Cr 110 # 68 B-45","Cundinamarca","4.704392,-74.128203","N"
"EFECTY EXPRESS EFECTY EL MUELLE","ACB326136","Cl 64 B # 105 G-03","Cundinamarca","4.698941,-74.127644","N"
"EFECTY ENGATIVA CR 106A II","ACB170452","Cr 106 A # 64 D-02","Cundinamarca","4.700097,-74.127944","N"
"EFECTY OXXO AV EL DORADO CON 92","ACB139202","Av El Dorado # 92-32","Cundinamarca","4.682596,-74.121391","N"
"EFECTY SERVIENTREGA MODELIA","ACB072112","Cr 77a # 44a-07","Cundinamarca","4.673631,-74.115131","N"
"EFECTY","ACB352470","Calle 26  92   32   21 Local G12   03","Cundinamarca","4.682397,-74.121624","N"
"EFECTY EXPRESS EFECTY LAS FLORES.","ACB326082","Cr 13 #68-14 Local12","Cundinamarca","4.65466,-74.06253","N"
"CONEXRED","ACB320031","Calle 72 Sur  97c 14","Cundinamarca","4.703265,-74.129002","N"
"GIROS Y FINANZAS CALLE 73  POSTNET","ACB026012","Cl 73 No 7 16 Interior Postnet","Cundinamarca","4.656312,-74.055076","N"
"GIROS Y FINANZAS CALLE 73 (POSTNET)","ACB020753","Cl. 73 # 7-16 Local 2","Cundinamarca","4.656192,-74.054938","N"
"MULTIPAGAS","ACB197017","Av. Calle 26 # 85d-21","Cundinamarca","4.677109,-74.11876","N"
"ACCIONES Y VALORES OFICINA CL 72","ACX061738","Cl 72 No 7 64 Piso 12","Cundinamarca","4.655749,-74.055793","N"
"AyV FIC","ACB067635","Calle 72 No 7 - 64","Cundinamarca","4.655691,-74.055788","N"
"AyV DAVIPLATA","ACB067624","Calle 72 No 7 - 64","Cundinamarca","4.655691,-74.055788","N"
"ACCIONES Y VALORES S A","ACB063697","Calle 72 No 7 64 Piso 11","Cundinamarca","4.655515,-74.055956","N"
"EFECTY ENGATIVA CRA 111 C","ACB177426","Cr 111 C # 70-11","Cundinamarca","4.70802,-74.129986","N"
"MULTIPAGAS","ACB271795","Carrera 10 30b 20","Cundinamarca","4.654557,-74.059658","N"
"EFECTY C.C. AUTOPISTA 184","ACB072837","Av Cr 45 # 183a-86 Lc 65","Cundinamarca","4.761462,-74.04355","N"
"MULTIPAGAS","ACB270639","Calle 185 45-03","Cundinamarca","4.76245,-74.045201","N"
"EFECTY SUBA BERLIN PARQUE CR 145","ACB154645","Cl 139 # 145 B-03","Cundinamarca","4.747218,-74.117788","N"
"EFECTY SUBA LISBOA CR 149 II","ACB169760","Cl 132 D # 149 C-13","Cundinamarca","4.744106,-74.120129","N"
"EFECTY CUR COMPENSAR","ACB076688","Cl 49a # 69a-15 P1","Cundinamarca","4.662074,-74.103811","N"
"EFECTY C.C. SANTA FE LOCAL 3-38","ACB177525","Cl 185 # 45-03 Local 3-38","Cundinamarca","4.763346,-74.046232","N"
"CONEXRED","ACB300297","Carrera 110  64d  03 Barrio Engativa","Cundinamarca","4.701791,-74.130068","N"
"EFECTY EL MUELLE CR 105 I","ACB171837","Cl 63 # 105 I-58","Cundinamarca","4.698786,-74.129539","N"
"EFECTY VILLAS DEL DORADO CR 110","ACB171859","Cr 110 # 64-92","Cundinamarca","4.701486,-74.130052","N"
"EFECTY NICOLAS DE FEDERMAN CALLE 63","ACB173411","Cr 36 # 63-45","Cundinamarca","4.652976,-74.080143","N"
"EFECTY FERIAS OCCIDENTAL","ACB153402","Cl 66 # 13-65 Local 8","Cundinamarca","4.652879,-74.063621","N"
"EFECTY SUBA CR 136 A","ACB173686","Cr 136 A # 152 B-19 In 20 Lc 1","Cundinamarca","4.759259,-74.105755","N"
"CONEXRED","ACB302969","Carrera 141a Bis  143b  57 Barrio Suba B","Cundinamarca","4.752504,-74.114678","N"
"EFECTY CHAPINERO CLL 66.","ACB152269","Cr 11 # 66-53","Cundinamarca","4.652482,-74.061647","N"
"CONEXRED","ACB320240","Carrera 147a Bis  139 54","Cundinamarca","4.748196,-74.118659","N"
"EFECTY SANTA LIBRADA IV.","ACB154689","Av Cr 1 # 75-53 Local 7","Cundinamarca","4.655696,-74.049676","N"
"EFECTY","ACB173884","Carrera 111  64f23","Cundinamarca","4.703238,-74.131446","N"
"EFECTY CENTRO COMERCIAL DORADO PLAZA","ACB151972","Cl 26 # 85 D-55","Cundinamarca","4.675591,-74.120334","N"
"EFECTY USAQUEN 182 A","ACB177734","Cr 16 # 182 A-24","Cundinamarca","4.759694,-74.037313","N"
"EFECTY COLSUBSIDIO CLL 63 II","ACB153347","Cl 63 # 22-30","Cundinamarca","4.650966,-74.071481","N"
"EFECTY SERVIENTREGA DORADO PLAZA II","ACB352458","Cr 85c # 25f-33","Cundinamarca","4.674991,-74.1204","N"
"EFECTY SAN PEDRO.","ACB177536","Cl 187 # 55 A 40 L- A 27 C.c. San Pedro","Cundinamarca","4.7668,-74.049285","N"
"EFECTY UNIR II","ACB169627","Cr 120 # 76 A-25","Cundinamarca","4.720369,-74.132048","N"
"BANCAMIA PRINCIPAL","ACB062674","Kr 9 No 66 25 O Cl 67 No 9 17","Cundinamarca","4.651748,-74.059818","N"
"EFECTY SUBA CLL 132 D","ACB170463","Cl 132 D # 153-42","Cundinamarca","4.742683,-74.124013","N"
"EFECTY SAN PEDRO DE TIBABUYES","ACB177602","Cl 138 # 151-08","Cundinamarca","4.746066,-74.121982","N"
"EFECTY CALLE 185 NORTE","ACB326181","Cl 185 # 17-42","Cundinamarca","4.761982,-74.038497","N"
"EFECTY SUBA BILBAO PARQUE","ACB154656","Cl 143 B # 147 B-21","Cundinamarca","4.75224,-74.118213","N"
"GIROS Y FINANZAS CHAPINERO","ACB020928","Cr 13 # 63-39 L-14","Cundinamarca","4.649791,-74.063686","N"
"EFECTY SOLUCIONES PABLO VI 2","ACB305940","Cl 57 # 56-14 Bloque 46","Cundinamarca","4.651322,-74.088296","N"
"CONEXRED","ACB270145","Carrera 13 63 21 Lc 103","Cundinamarca","4.649624,-74.0635","N"
"CONEXRED","ACB303278","Calle 24f  85b24","Cundinamarca","4.673408,-74.121854","N"
"CONEXRED","ACB320086","Calle 12a  18  91","Boyaca","4.649123,-74.06268","N"
"EFECTY EXPRESS EFECTY TERESITA TRV 113","ACB326158","Tv 113 F # 67 B -17","Cundinamarca","4.710765,-74.135049","N"
"EFECTY SAN ANTONIO NORTE C.C. MULTIPLAZA","ACB075159","Cr 11 # 183-15 Lc 103 104","Cundinamarca","4.760501,-74.033341","N"
"EFECTY MODELIA KRA 75","ACB151235","Cr 75 # 24 D 27","Cundinamarca","4.667789,-74.118006","N"
"EFECTY INVER VARGAS CC RONDA DEL RIO","ACB303025","Cl 78 B # 120 A-56 Lc 1-03","Cundinamarca","4.725188,-74.13364","N"
"PF CODABAS BOGOTA","ACB067877","Cra 7 No 180   75 Md 2 Lc 12 Y 13","Cundinamarca","4.756868,-74.028558","N"
"EFECTY SERVIENTREGA CRA.24 CALLE 60","ACB071980","Cr 24 # 60-74","Cundinamarca","4.647753,-74.07357","N"
"EFECTY FONTIBON SAN JOSE II","ACB177404","Cl 25 D # 97-57 Lc 2","Cundinamarca","4.684637,-74.129966","N"
"EFECTY SUBA STA RITA","ACB177592","Cl 138 # 155-03","Cundinamarca","4.744306,-74.126747","N"
"MULTIPAGAS","ACB197105","Calle 61 # 11-35","Cundinamarca","4.647673,-74.063473","N"
"EFECTY SALITRE CRA 69","ACB164446","Cr 69 # 25b 44 Lc 102a","Cundinamarca","4.657541,-74.107246","N"
"EFECTY MINICENTRO CALLE 60","ACB279627","Cr 13 A # 60-24 Local 188","Cundinamarca","4.647524,-74.064385","N"
"EFECTY ENGATIVA CLL 67","ACB173895","Cl 67 N. 115a-25","Cundinamarca","4.711204,-74.136273","N"
"MULTIPAGAS","ACB198690","Calle 26 103-9","Cundinamarca","4.68896,-74.132838","N"
"EFECTY SAN ANTONIO NORTE","ACB139972","Cl 182 # 7 C-11","Cundinamarca","4.758757,-74.028305","N"
"EFECTY CHAPINERO CALLE 61","ACB073344","Cl 61 # 9-40","Cundinamarca","4.646937,-74.061944","N"
"EFECTY MODELIA AV CALLE 24","ACB072969","Av Cl 24 # 81c-10","Cundinamarca","4.66867,-74.122004","N"
"EFECTY","ACB357848","Diagonal 100 03 03","Cundinamarca","4.670476,-74.020635","N"
"EFECTY SAN LUIS CRA 6","ACB320448","Cr 6 Este # 98-36","Cundinamarca","4.669612,-74.021253","N"
"EFECTY ENGATIVA LA FAENA","ACB177383","Cr 121 # 69 B-17 Barrio Faena Engativa","Cundinamarca","4.716407,-74.137576","N"
"CONEXRED","ACB300682","Carrera  69  24c 78","Cundinamarca","4.656696,-74.10887","N"
"EFECTY EL PALMAR CRA 116C","ACB272796","Cr 116c # 66-26","Cundinamarca","4.712555,-74.137958","N"
"EFECTY CAN CRA 59","ACB139015","Cl 44 # 59-36 Local 102","Cundinamarca","4.649127,-74.094544","N"
"EFECTY TIBABITA II SECTOR","ACB178449","Cl 185 # 8-64","Cundinamarca","4.761632,-74.029703","N"
"CONEXRED","ACB272741","Ac 24  95 A 80 Lc 13 Brr Capellania","Cundinamarca","4.677496,-74.129266","N"
"EFECTY","ACB352425","Cra 30  53 A   89 Local 3","Cundinamarca","4.645074,-74.079155","N"
"AYV REDY CALLE 58","ACB067448","Calle 58 No 13   40 Lc Piso 1","Cundinamarca","4.644649,-74.064858","N"
"REDY CALLE 58","ACB363074","Calle 58 No 13   40 Lc Piso 1","Cundinamarca","4.644649,-74.064858","N"
"BANCAMIA ENGATIVA","ACB062179","Kr 113b No 63i 39 Local 100 101","Cundinamarca","4.709377,-74.139129","N"
"EFECTY","ACB357639","Calle 188 9 87","Cundinamarca","4.7648,-74.03217","N"
"CONEXRED","ACB307326","Calle 188 11 34","Cundinamarca","4.765255,-74.032676","N"
"EFECTY ENGATIVA TERMINAL SOTRANDES","ACB074521","Cr 113b # 63i-39 Local 107","Cundinamarca","4.709244,-74.139363","N"
"EFECTY CALLE 57 CARRERA 14 II","ACB151828","Cl 57 # 14-89","Cundinamarca","4.644117,-74.066529","N"
"CONEXRED","ACB322703","Calle 64 113c81","Cundinamarca","4.710866,-74.139652","N"
"EFECTY GALERIAS II TRANSVERSAL 24","ACB074598","Tv 24 # 53c-23","Cundinamarca","4.643643,-74.073453","N"
"EFECTY EXPRESS EFECTY LAS PALMAS","ACB305654","Cr 121 # 66 A-15","Cundinamarca","4.715254,-74.139594","N"
"EFECTY DIMOXCAN 44 2","ACB305885","Cr 57 # 44-20 Interior 4","Cundinamarca","4.646734,-74.092989","N"
"CONEXRED","ACB303300","Carrera 119  6455","Cundinamarca","4.713277,-74.140126","N"
"AYV PF GALERIAS","ACB066788","Calle 53 B 25 21 Cc Galerias Entrada 3","Cundinamarca","4.643202,-74.075033","N"
"EFECTY","ACB167472","Calle 24 68c 86","Cundinamarca","4.654336,-74.10969","N"
"EFECTY CHAPINERO CALLE 57","ACB073191","Cl 57 # 7-54","Cundinamarca","4.643406,-74.062449","N"
"EFECTY CENTRO COMERCIAL MUISCA","ACB178108","Cl 64 # 118 B 58 Local 205","Cundinamarca","4.712288,-74.140625","N"
"MULTIPAGAS","ACB199152","Calle 26 67 47","Cundinamarca","4.648799,-74.100729","N"
"EFECTY","ACB352436","Ac 24  69 D   65","Cundinamarca","4.657211,-74.114591","N"
"EFECTY ENGATIVA C.C. EL TESORO","ACB161476","Cl 64 # 121-19 Lc 6","Cundinamarca","4.71462,-74.140972","N"
"COOPERATIVA FINANCIERA DE ANTI","ACB172508","Cra 13 # 55-30","Cundinamarca","4.64248,-74.064548","N"
"CONEXRED","ACB300769","Calle 23b  82  51 Barrio Modelia","Cundinamarca","4.667321,-74.125592","N"
"EFECTY EL PALMAR CRA 117","ACB272817","Cr 117 # 63 H-18","Cundinamarca","4.710476,-74.141274","N"
"EFECTY FONTIBON CR 100","ACB074729","Cr 100 # 23h-83 Local 104","Cundinamarca","4.681174,-74.134544","N"
"EFECTY LIJACA CALLE 189.","ACB169715","Cl 189 # 8 A-10 Lc 1","Cundinamarca","4.765813,-74.029248","N"
"CONEXRED","ACB193552","Kr 97  23 G   95 Brr Fontibon Arabia","Cundinamarca","4.678991,-74.134161","N"
"EFECTY GALERIAS CARRERA 24","ACB354362","Cr 24 # 52-53","Cundinamarca","4.641276,-74.074157","N"
"EFECTY EL CODITO","ACB164161","Cr 4 # 185 B-05","Cundinamarca","4.761995,-74.024319","N"
"ACCIONES Y VALORES EXITO GRAN","ACB063103","Cl 26 No 62 47 Lc 102b","Cundinamarca","4.647656,-74.101625","N"
"EFECTY","ACB357903","Cra 96 G Bis 23g  37","Cundinamarca","4.677297,-74.133483","N"
"EFECTY TIBABITA","ACB152841","Cr 11 A # 191 A-52 Local 1","Cundinamarca","4.769349,-74.03251","N"
"EFECTY GALERIAS CALLE 53","ACB178043","Cl 53 # 14-78","Cundinamarca","4.640621,-74.067037","N"
"EFECTY","ACB352414","Kr 24  51   29","Cundinamarca","4.640174,-74.074365","N"
"EFECTY CODITO KR 6A","ACB326192","Cr 6a # 189 A-19","Cundinamarca","4.766239,-74.02725","N"
"EFECTY EXPRESS EFECTY EL RINCON SANTO","ACB308174","Cr 97 # 23 F-04 Lc 1","Cundinamarca","4.678073,-74.135288","N"
"EFECTY EL MIRADOR","ACB308228","Cl 63b Norte 118b 19","Cundinamarca","4.710333,-74.14342","N"
"ACCIONES Y VALORES EXITO CHAPINERO","ACB061705","Cl 52 No 13 70 Primer Piso","Cundinamarca","4.639935,-74.065939","N"
"AYV PF TERMINAL BOGOTA","ACB066821","Calle 22 C N 68 F 53 Modulo 4","Cundinamarca","4.652931,-74.113794","N"
"EFECTY OPORTO SALITRE_","ACB272884","Cr 68 C # 22 B-71 To 4 Lc 3","Cundinamarca","4.651736,-74.112329","N"
"AYV PF TERMINAL DE TRASNPORTE","ACB065194","Calle 22c No 68f  53 Md 4 Zn Comun","Cundinamarca","4.653229,-74.114649","N"
"EFECTY LIJACA CALLE 191","ACB075478","Cr 8 # 191-10","Cundinamarca","4.768185,-74.028747","N"
"BANCAMIA AV CARACAS","ACB061860","Av Caracas 74 51 55","Cundinamarca","4.63897,-74.06667","N"
"EFECTY FONTIBON VERACRUZ CALLE 23 B","ACB274259","Cr 103 Bis # 23 B 58 Local 1","Cundinamarca","4.681253,-74.138395","N"
"EFECTY EL CODITO KR 4","ACB194850","Cr 4 # 188-64","Cundinamarca","4.76535,-74.023905","N"
"EFECTY FONTIBON CALLE 23 D","ACB326114","Cl 23 D # 104a-49","Cundinamarca","4.68314,-74.140024","N"
"CONEXRED","ACB309571","Carrera  104a 23b 45","Cundinamarca","4.682756,-74.140013","N"
"EFECTY FONTIBON OVIEDO","ACB155976","Cr 97 # 22 K-06","Cundinamarca","4.676656,-74.13728","N"
"EFECTY CRA 7 CON 51","ACB153666","Cr 7 # 51 A-04","Cundinamarca","4.63796,-74.063149","N"
"CONEXRED","ACB307315","Carrera  93 22 24","Cundinamarca","4.669708,-74.133325","N"
"EFECTY FONTIBON CAMBULOS","ACB177394","Cl 23 D # 107-30","Cundinamarca","4.685006,-74.141485","N"
"EFECTY SERVIENTREGA TIMON","ACB072255","Cr 71 # 21-91","Cundinamarca","4.654692,-74.120714","N"
"EFECTY TEUSAQUILLO ALFONSO LOPEZ","ACB178032","Cr 17 # 48-21","Cundinamarca","4.636302,-74.070196","N"
"GIROS Y FINANZAS C.C. CALIMA","ACB025253","Av Cl. 19 28-80 L-b131 2-paloquemao","Cundinamarca","4.618457,-74.085883","Y"
"EFECTY FONTIBON CRA 110","ACB152874","Cr 110 # 23 C-36","Cundinamarca","4.686319,-74.142995","N"
"EFECTY AV CARACAS CON 48","ACB150519","Av Caracas # 48-71","Cundinamarca","4.6361,-74.067213","N"
"EFECTY","ACB306996","Cl 22 K  104   95 Barrio Giralda","Cundinamarca","4.681848,-74.14158","N"
"AyV CC HAYUELOS","ACB066920","Calle 20 No 82 52 Lc 151","Cundinamarca","4.663115,-74.131011","N"
"EFECTY","ACB352447","Calle 20 82   52 Local 164 B","Cundinamarca","4.663164,-74.13106","N"
"EFECTY HOSPITAL MILITAR","ACB154777","Cl 49 # 5-10","Cundinamarca","4.635762,-74.062435","N"
"EFECTY","ACB357947","Calle 22 97 41","Cundinamarca","4.675022,-74.139631","N"
"EFECTY SERVIENTREGA NQS U. NACIONAL","ACB072530","Av Cr 30 # 45-20","Cundinamarca","4.634884,-74.079144","N"
"EFECTY SERVICIOS POSTALES AMAYA","ACB273720","Cr 100 # 21-30 Piso 2","Cundinamarca","4.676242,-74.141514","N"
"MULTIPAGAS","ACB197820","Cra 86 42b Sur 51","Cundinamarca","4.662722,-74.133144","N"
"EFECTY FONTIBON EL REFUGIO CALLE 23B","ACB177514","Cl 23b # 116 C-04 Piso 1","Cundinamarca","4.690261,-74.1474","N"
"EFECTY MULTIPLAZA LA FELICIDAD","ACB192045","Cl 19 A # 72-57 Lc C-133","Cundinamarca","4.653211,-74.124884","N"
"EFECTY PALERMO 45","ACB305434","Cl 45 # 16-77 -79","Cundinamarca","4.63278,-74.069963","N"
"EFECTY VERSALLES II","ACB305533","Cl 22 F # 108-54 Local 1","Cundinamarca","4.682421,-74.145215","N"
"EFECTY PALERMO CALLE 45 2","ACB277449","Cl 45 # 15-06","Cundinamarca","4.632762,-74.06875","N"
"EXITO LA FELICIDAD","ACB065820","Ave Boyaca Con Calle 13 Esquina No","Cundinamarca","4.651582,-74.124151","N"
"EFECTY FONTIBON LA PLAZA","ACB304499","Cr 103 A # 20-27","Cundinamarca","4.676839,-74.144099","N"
