"name","orig_id","streetAddress","state","location","platinum"
"EFECTY QUINTA PAREDES CL 25 B.","ACB175842","Cl 25 B # 40-25","Cundinamarca","4.633434,-74.089708","N"
"EFECTY INGLES KRA 27","ACB139697","Cr 27 # 39-84 Local 101","Cundinamarca","4.631518,-74.078509","N"
"EFECTY QUINTAPAREDES CLL 22B II","ACB151246","Av De La Esperanza # 44a-86 Lc 107","Cundinamarca","4.634427,-74.095158","N"
"EFECTY RED PLATINUM CALLE 25 B","ACB150498","Cl 25 B # 38 A-13","Cundinamarca","4.63242,-74.087674","N"
"EFECTY C COMERCIAL CIPRES","ACB323056","Ak 50-22-41","Cundinamarca","4.6361,-74.100653","N"
"ACCIONES Y VALORES SURTIMAX FO","ACB060090","Cl 18 No 99 41","Cundinamarca","4.673845,-74.143556","N"
"CONEXRED","ACB279012","Carrera 102 18 28 Local 103 Fontibon","Cundinamarca","4.675427,-74.144513","N"
"EFECTY INVER VARGAS CC FIESTA FONTIBON","ACB173905","Cr 100 # 18-59 Lc 101","Cundinamarca","4.674443,-74.144255","N"
"GIROS Y FINANZAS FONTIBÓN","ACB020247","Cr 100 18-59 Pasillo Principal L-18","Cundinamarca","4.674458,-74.144271","N"
"ACCIONES Y VALORES PF OFICINA FONTIBON","ACB064687","Kr 100 No 18 59 Cc Fiesta Fontibon 102","Cundinamarca","4.674353,-74.144248","N"
"EFECTY FONTIBON SELFITA","ACB154865","Cr 120 #22g-58","Cundinamarca","4.691059,-74.151216","N"
"EFECTY RED PLATINUM CALLE 26","ACB138652","Cl 26 # 33-49","Cundinamarca","4.630404,-74.083516","N"
"EFECTY EL RECUERDO CLL 25B","ACB177471","Cl 25 B # 36-18","Cundinamarca","4.630698,-74.086418","N"
"EFECTY BULEVAR CALLE 41","ACB178373","Cl 41 A # 8-25","Cundinamarca","4.629316,-74.065947","N"
"EFECTY UNIVERSIDAD JAVERIANA","ACB323045","Cr 7 # 41-45","Cundinamarca","4.629074,-74.06511","N"
"EFECTY RED PLATINUM MONTEVIDEO","ACB273742","Cl 17 # 69 B-36","Cundinamarca","4.64563,-74.122916","N"
"MULTIPAGAS","ACB197095","Calle 17 # 68d-68","Cundinamarca","4.639893,-74.115855","N"
"EFECTY FONTIBON FLANDES","ACB326961","Cl 18 # 111-25","Cundinamarca","4.681099,-74.15046","N"
"EFECTY FONTIBON HB","ACB073827","Cl 17n # 107 A-16","Cundinamarca","4.677784,-74.14977","N"
"EFECTY TEUSAQUILLO II","ACB151862","Cr 13 # 38-94","Cundinamarca","4.626864,-74.067222","N"
"EFECTY FONTIBON EL CARMEN II","ACB170441","Cl 16 I # 103 A-14","Cundinamarca","4.673695,-74.148128","N"
"EFECTY FONTIBON BATAVIA","ACB326125","Cl 18 # 115 A-23","Cundinamarca","4.684234,-74.153293","N"
"EFECTY BATALLON PM 13","ACB075072","Cr 50 # 18 06 Tienda Del Soldado","Cundinamarca","4.6316,-74.103551","N"
"CONEXRED","ACB300033","Calle 15a 81d 8","Cundinamarca","4.655269,-74.137114","N"
"AyV CC EL EDEN","ACB067097","Av Cra 72 No 12 B  48 L2 093c","Cundinamarca","4.646521,-74.128649","N"
"EFECTY","ACB308163","Carrera 111 A 16 J   25","Cundinamarca","4.679575,-74.152178","N"
"EFECTY GRAN AMERICA CRA 30 II","ACB301144","Cr 30 # 25a-47 Local 102","Cundinamarca","4.625724,-74.082629","N"
"EFECTY CENTENARIO CR 100 II","ACB305719","Cr 100 # 16 D-27","Cundinamarca","4.670727,-74.148982","N"
"EFECTY ALSACIA ATALANTA.","ACB152380","Cl 12 C # 71 C-31 Local 00","Cundinamarca","4.643473,-74.126524","N"
"EFECTY","ACB352403","Calle 13  65 18 Mall Plaza 65a","Cundinamarca","4.634987,-74.114848","N"
"EFECTY SAN PABLO CALLE 17 FONTIBON","ACB151257","Cl 17 D #118b-05","Cundinamarca","4.685797,-74.155807","N"
"EFECTY PUENTE ARANDA CAI.","ACB151510","Cr 55 # 15-56","Cundinamarca","4.631582,-74.108134","N"
"EFECTY CENTRO COMERCIAL BAZAR ALSACIA","ACB076073","Cl 12 B 71d 61 Local 106","Cundinamarca","4.645259,-74.129577","N"
"EFECTY","ACB273456","Calle 16f 103c 20","Cundinamarca","4.672609,-74.150651","N"
"EFECTY FONTIBON SAN PEDRO II","ACB075412","Cr 97 # 16b-12","Cundinamarca","4.667244,-74.147971","N"
"EFECTY","ACB356287","Cl 27  25   67","Cundinamarca","4.623603,-74.07762","N"
"EFECTY","ACB351226","Cl 27  25   67","Cundinamarca","4.623603,-74.07762","N"
"EFECTY C.C. ZONA IN","ACB190362","Cl 13 # 65-21","Cundinamarca","4.634837,-74.115591","N"
"BANCAMIA FONTIBON","ACB062223","Cl 17 No 100  16","Cundinamarca","4.62986,-74.10534","N"
"EFECTY LA PROMESA","ACB274293","Cl 13 A # 80 C 27","Cundinamarca","4.651934,-74.1375","N"
"EFECTY ANDALUCIA","ACB072804","Cr 81c # 13a-55","Cundinamarca","4.653136,-74.138616","N"
"CONEXRED","ACB270848","Carrera 22 Sur 75 4","Atlantico","4.62487,-74.091019","N"
"EFECTY PUENTE ARANDA","ACB073168","Cl 13 # 59-16","Cundinamarca","4.632054,-74.111575","N"
"AYV PF VALKOR PUENTE ARANDA","ACB066809","Ac 13  No 65 21 Cc Centenario L B5","Cundinamarca","4.634212,-74.115808","N"
"EFECTY SALAZAR GOMEZ CLLE 12 A","ACB177437","Cl 12 A # 67 A-05","Cundinamarca","4.635891,-74.119018","N"
"ACCIONES Y VALORES","ACB061419","Exito Fontibon","Cundinamarca","4.672724,-74.152669","N"
"GIROS Y FINANZAS C.C. PLAZA LAS AMÉRICAS","ACB024890","Cr 71d # 6-94 Sur L-1917","Cundinamarca","4.618512,-74.135403","Y"
"A Y V CC PLAZA DE LAS AMERICAS","ACB060605","Tv 71 D No 26  94 Sur Lc 3503 3er Piso","Cundinamarca","4.618481,-74.135796","Y"
"EFECTY DIRECCION GENERAL DIMONEX","ACB170649","Av Americas # 27b-79","Cundinamarca","4.621669,-74.081378","N"
"MULTIPAGAS","ACB271960","Carrera 65  11   50","Cundinamarca","4.631996,-74.115136","N"
"EFECTY ZONA FRANCA ZF TOWERS","ACB274282","Cl 13 # 108 A-85 Mz 23 Lote 135a","Cundinamarca","4.674787,-74.154805","N"
"GIROS Y FINANZAS C.C. PLAZA CENTRAL","ACB026232","Cr 65 # 11-50 Local 1-58","Cundinamarca","4.631953,-74.115554","N"
"EFECTY TEUSAQUILLO CALLE 32 I","ACB308107","Av Cl 32 # 18-06","Cundinamarca","4.620577,-74.073737","N"
"CADE FONTIBON","ACB322417","Diagonal 16  104 51","Cundinamarca","4.67068,-74.15348","N"
"EFECTY EXITO VIVA FONTIBON II","ACB320547","Dg 16 # 104-51 Local 107","Cundinamarca","4.670202,-74.153445","N"
"EFECTY FONTIBON COMPOSTELA CARRERA 104","ACB073300","Dg 15b # 104-46 Casa 21 Urb Compostela","Cundinamarca","4.671215,-74.154058","N"
"EFECTY CLLE 20 CUNDINAMARCA","ACB151488","Cl 19 B # 32-55","Cundinamarca","4.62125,-74.089295","N"
"EFECTY C.C. CARRERA","ACB076347","Av Americas # 50-15 Local C-238","Cundinamarca","4.626721,-74.107891","N"
"GIROS Y FINANZAS JUMBO MERCURIO","ACB024724","Cr 7 # 32-25 L-170 Soacha","Cundinamarca","4.619507,-74.06789","N"
"MULTIPAGAS","ACB271861","Carrera 7  32   35","Cundinamarca","4.619311,-74.068129","N"
"EFECTY AV 68 ZONA INDUSTRIAL","ACB074938","Cr 68 # 10-42","Cundinamarca","4.632738,-74.120637","N"
"EFECTY SAMPER MENDOZA KRA 26","ACB177866","Cr 26 # 22 B-09","Cundinamarca","4.619382,-74.082634","N"
"EFECTY RED PLATINUM C.C. SAN MARTIN","ACB199338","Cr 7 # 32-12 Lc 001","Cundinamarca","4.61886,-74.067977","N"
"ACCIONES Y VALORES HOMECENTER KR 30","ACB063082","Cra 30 Con Cl 22 Esquina Cc","Cundinamarca","4.619304,-74.086435","N"
"CONEXRED","ACB309450","Carrera 27  22  42","Cundinamarca","4.618847,-74.083763","N"
"CONEXRED","ACB324299","Calle 11a  72a  76","Cundinamarca","4.643226,-74.136318","N"
"EFECTY VILLA ALSACIA II","ACB152335","Cl 11 A # 73 A-41","Cundinamarca","4.643729,-74.137057","N"
"EFECTY SAN MARTIN.","ACB136474","Cr 5 # 32-21","Cundinamarca","4.617744,-74.066071","N"
"EFECTY ENVIOS CALLE 9","ACB191770","Cl 9 D # 69 B-11 Local 1","Cundinamarca","4.635448,-74.127351","N"
"EFECTY LAGOS DE CASTILLA CR 80","ACB171804","Cr 80 # 10 D-61","Cundinamarca","4.646835,-74.141125","N"
"EFECTY C.C. OUTLET FACTORY","ACB170902","Cl 9 Av Americas # 62-84 Local 233 A","Cundinamarca","4.629017,-74.118605","N"
"CONEXRED","ACB300208","Calle 32a Sur 26 C 04 Barrio Murillo Tor","Cundinamarca","4.617146,-74.063139","N"
"AyV EXITO CC CALIMA","ACB066931","Av Calle 19 No 28   80 Lc 3","Cundinamarca","4.617784,-74.086762","N"
"MULTIPAGAS","ACB197303","Calle 30a # 6-24","Cundinamarca","4.616708,-74.067774","N"
"EFECTY GALAN CARRERA 60","ACB073355","Cr 60 5c-47","Cundinamarca","4.627387,-74.116251","N"
"EFECTY","ACB352360","Kra 32 17b 04 Lc 1030","Cundinamarca","4.618189,-74.090899","N"
"GIROS Y FINANZAS CENTRO INTERNACIONAL","ACB020061","Cl. 28 # 13-22 L-28 C.c. Palma Real","Cundinamarca","4.615883,-74.070236","N"
"EFECTY EXPRESS DIMONEX CR 38","ACB194081","Cr 38 N 12 A-47 Local 115","Cundinamarca","4.61935,-74.099729","N"
"EFECTY GORGONZOLA KRA 38","ACB151279","Cr 38 # 12 A-47 Local 116","Cundinamarca","4.61935,-74.099729","N"
"EFECTY ALFONSO LOPEZ","ACB072518","Cl 94 Sur # 51-17","Cundinamarca","4.624577,-74.113918","N"
"EFECTY","ACB177581","Calle 15 N  119a 07 Local 2","Cundinamarca","4.680899,-74.16365","N"
"ACCIONES Y VALORES","ACB061628","Av Americas No 68a 94 Lc 0111d","Cundinamarca","4.629721,-74.124129","N"
"REDY CENTRO INTERNACIONAL","ACB363030","Carrera 10 No 27   51 Lc 181a","Cundinamarca","4.614526,-74.069568","N"
"EFECTY","ACB165117","Calle 10 79 7 To 3 Lc 2","Cundinamarca","4.64338,-74.141374","N"
"EFECTY CASTILLA II.","ACB279100","Cl 9 # 75-02","Cundinamarca","4.641114,-74.139156","N"
"EFECTY LA TRINIDAD CR 60","ACB272806","Cl 5a # 59-25","Cundinamarca","4.625479,-74.117521","N"
"EFECTY PALOQUEMAO CARRERA 28 A","ACB072321","Cr 28 A # 17-26","Cundinamarca","4.615227,-74.088592","N"
"EFECTY MARSELLA ANTIGUA I","ACB304093","Cr 69c -7-14","Cundinamarca","4.631703,-74.129109","N"
"EFECTY ESCUELA MILITAR CLL 80","ACB133745","Cl 80 # 38-00 Edif Centro Social 3r Piso","Cundinamarca","4.622909,-74.114173","N"
"EFECTY GUACAMAYAS CRA 2 B BIS SUR","ACB305632","Cr 2 B Bis C # 38-22 Sur","Cundinamarca","4.622909,-74.114173","N"
"EFECTY BARRIO JAQUELINE","ACB190296","Cr 77 Z # 11 Cl 45 Sur","Cundinamarca","4.622909,-74.114173","N"
"EFECTY CHICO SUR CALLE 97","ACB178362","Av Ciu De Villavicencio # 5 Este 87f-09","Cundinamarca","4.622909,-74.114173","N"
"EFECTY LA VICTORIA TRANVERSAL 3","ACB076402","Tv 3 Este # 43a Sur-30","Cundinamarca","4.622909,-74.114173","N"
"EFECTY FLORESTA AV 68","ACB169111","Av 68 # 98 A-79","Cundinamarca","4.622909,-74.114173","N"
"EFECTY CC DIVER PLAZA","ACB151554","Tv 99 # 70 A-89 C.c. Diver Plaza","Cundinamarca","4.622909,-74.114173","N"
"EFECTY SANTA LIBRADA CALLE 74 SUR","ACB305214","Cl 74 C Sur # 7 A- 50","Cundinamarca","4.622909,-74.114173","N"
"EFECTY DIMONEX KRA 80 SUR","ACB164259","Cr 80 # 78 B-10 Sur","Cundinamarca","4.622909,-74.114173","N"
"EFECTY SANTA HELENITA CR 80 CON 70","ACB160947","Cr 80 N. 70-90","Cundinamarca","4.622909,-74.114173","N"
"EFECTY EL TESORO","ACB169858","Dg 79 B # 18 G-12 Sur","Cundinamarca","4.622909,-74.114173","N"
"EFECTY CASA GRANDE","ACB076677","Av Cr 68 Sur 69 45 Mz 7 Interior 188","Cundinamarca","4.622909,-74.114173","N"
"EFECTY BOCHICA SUR II","ACB190395","Cl 18 L # 5 C-18 Sur","Cundinamarca","4.622909,-74.114173","N"
"EFECTY PTO LIGERO TRANSMI PORTAL 170","ACB300648","Estacion De Trasmilenio Portal 170","Cundinamarca","4.622909,-74.114173","N"
"EFECTY EL TESORO","ACB169858","Dg 79 B # 18 G-12 Sur","Cundinamarca","4.622909,-74.114173","N"
"EFECTY CASA GRANDE","ACB076677","Av Cr 68 Sur 69 45 Mz 7 Interior 188","Cundinamarca","4.622909,-74.114173","N"
"EFECTY","ACB352348","Cl 19  21   89","Cundinamarca","4.614023,-74.083552","N"
"EFECTY","ACB320493","Calle 24  15   22","Cundinamarca","4.613184,-74.074807","N"
"AyV REDY CENTRO INTERNACIONAL","ACB067404","Carrera 10 No 27  51 Lc 181a","Cundinamarca","4.61292,-74.071303","N"
"EFECTY","ACB190340","Cl 5  53 B   18","Cundinamarca","4.621539,-74.112723","N"
"EFECTY CASTILLA BAVARIA II","ACB274677","Av Boyaca # 8-47","Cundinamarca","4.637092,-74.137023","N"
"EFECTY","ACB355307","Av Calle 6 42  19","Cundinamarca","4.618793,-74.1062","N"
"EFECTY GORGONZOLA II","ACB326950","Av Cl 6 # 42-19","Cundinamarca","4.618738,-74.106182","N"
"EFECTY PRADERA CALLE 4D","ACB177459","Cl 4 D # 65 A-30","Cundinamarca","4.625726,-74.121443","N"
"EFECTY","ACB352393","Av Americas 68a 78","Cundinamarca","4.630083,-74.128435","N"
"EXITO CASTILLA","ACB065721","Carrera 77 No 8a 95","Cundinamarca","4.640298,-74.141001","N"
"EFECTY LA ALAMEDA CENTRO CLL 25","ACB177789","Cl 25 # 12-27 Local 3","Cundinamarca","4.612044,-74.071658","N"
"EFECTY MARSELLA II","ACB152159","Av Americas # 68 F-57 Local 104","Cundinamarca","4.629077,-74.128457","N"
"EFECTY C.C 2000 CR 37","ACB323485","Cl 10 # 37 61 Local 2015","Cundinamarca","4.616207,-74.101947","N"
"MULTIPAGAS","ACB271904","Calle 9  37 A   62","Cundinamarca","4.61591,-74.101443","N"
"EFECTY COTA PUEBLO VIEJO","ACB165250","Cr 2 B # 10 -13","Cundinamarca","4.806344,-74.100626","N"
"EFECTY VALLADOLID II","ACB129863","Cl 8 B # 82-04","Cundinamarca","4.645793,-74.147844","N"
"EFECTY","ACB352337","Calle 15  22 34","Cundinamarca","4.611184,-74.086158","N"
"BANCAMIA GALAN","ACB062267","Kr 56 No 4a  39","Cundinamarca","4.621316,-74.118294","N"
"EFECTY SAN ANDRESITO CRA 38","ACB076655","Cl 9 # 36 03 Local 164","Cundinamarca","4.614381,-74.101218","N"
"EFECTY COTA C.C. TERRACOTAP","ACB156263","Cr 5 # 7-88 Lc 145","Cundinamarca","4.807194,-74.103579","N"
"EFECTY PRIMAVERA OCCIDENTAL CL 3 B","ACB320415","Cr 41a # 5a-23","Cundinamarca","4.615977,-74.107085","N"
"EFECTY GALAN TRINIDAD KRA 56","ACB073036","Cr 56 # 4-72","Cundinamarca","4.620927,-74.118453","N"
"EFECTY","ACB306974","Cra 4  17   65","Cundinamarca","4.695914,-74.172806","N"
"EFECTY GALAN DG 2","ACB161267","Dg 2 # 66-86","Cundinamarca","4.623343,-74.123758","N"
"EFECTY CASTILLA KRA 80","ACB160376","Ak 80 # 7 F-14","Cundinamarca","4.640287,-74.145687","N"
"EFECTY","ACB326060","Kr 24  52   53","Cundinamarca","4.610167,-74.087918","N"
"EFECTY EXPRESS EFECTY LAS NIEVES","ACB308097","Cr 10# 21-29","Cundinamarca","4.608835,-74.07292","N"
"EFECTY CENTRO CALLE 5","ACB120787","Cl 6 # 4 A-77 Lc 6","Cundinamarca","4.720395,-73.969979","N"
"EFECTY MOSQUERA EL RUBI","ACB170957","Cl 17 # 5-13","Cundinamarca","4.695236,-74.173441","N"
"EFECTY C.C. RICAURTE 2","ACB169748","Cr 28 # 11-67","Cundinamarca","4.61062,-74.092099","N"
"EFECTY PENSILVANIA CR 31","ACB076600","Cr 31a # 9-99","Cundinamarca","4.6114,-74.096559","N"
"EFECTY PRIMAVERA III","ACB320624","Cr 41 A # 4 C-61","Cundinamarca","4.615216,-74.108951","N"
"MULTIPAGAS","ACB197479","Carrera 28 # 11-21","Cundinamarca","4.610297,-74.092421","N"
"EFECTY CLINICA OCCIDENTE KRA 71 B","ACB163599","Av Americas # 71 B-11 Lc 1","Cundinamarca","4.629502,-74.135018","N"
"CONEXRED","ACB279474","Carrera 5  11 38 Barrio Cota","Cundinamarca","4.809521,-74.102131","N"
"EFECTY CONDADO DE CASTILLA","ACB073487","Cl 7 A Bis C # 78-41","Cundinamarca","4.636443,-74.143424","N"
"EFECTY CC SAN FAZON","ACB072903","Cl 13 # 20 -90 Loc 171 Cc San Fazon","Cundinamarca","4.608785,-74.085377","N"
"EFECTY LA CALERA TERMINAL","ACB126442","Cr 3 # 3-74 Lc 1","Cundinamarca","4.718527,-73.968924","N"
"MULTIPAGAS","ACB197897","Transversal 4 No 12-09","Cundinamarca","4.810061,-74.100753","N"
"EFECTY C.C PUERTO RICO","ACB279616","Cr 20 # 13-58 Local 171","Cundinamarca","4.608637,-74.085014","N"
"CONEXRED","ACB279517","Calle 7 A Bis C  79 21 Barrio Castilla","Cundinamarca","4.638106,-74.145445","N"
"EFECTY GALAN MULTIPLAZA 56","ACB304071","Cr 56 # 2 B-83 Local 107","Cundinamarca","4.619387,-74.119968","N"
"GIROS Y FINANZAS C.C. CENTRO MAYOR","ACB025615","Cl 38a Sur # 34d51 L-1039 P-1 Entrada 1","Cundinamarca","4.592576,-74.123775","Y"
"EFECTY","ACB352601","Autopista Bogota   Medellin Km 8 5","Cundinamarca","4.809789,-74.10293","N"
"EFECTY CARRERA 9 CON 20","ACB323463","Cr 9 # 20-58 Loca L 14","Cundinamarca","4.607476,-74.072476","N"
"EFECTY COTA ALCALDIA","ACB126068","Cr 5 # 12-71","Cundinamarca","4.810311,-74.101502","N"
"CONEXRED","ACB192539","Cl 20 No 9   03","Atlantico","4.607327,-74.072658","N"
"EFECTY SABANA CALLE 12","ACB153501","Cr 24 # 12-00","Cundinamarca","4.608712,-74.089099","N"
"EFECTY CENTRO CALLE 22 II","ACB178229","Cl 22 # 5-15","Cundinamarca","4.607052,-74.069288","N"
"EFECTY C.C. SABANA PLAZA","ACB075643","Cl 13 # 19-71 Lc Lc 1 298","Cundinamarca","4.607637,-74.084686","N"
"EFECTY PENSILVANIA CR 32","ACB195147","Cr 32 N 7-96 Local 201","Cundinamarca","4.610132,-74.098359","N"
"EFECTY BARCELONA","ACB176964","Av Cr 50 # 3-07","Cundinamarca","4.615657,-74.114608","N"
"EFECTY NUEVO COTA CRA 5","ACB131808","Cr 5 # 14-05","Cundinamarca","4.811836,-74.100216","N"
"EFECTY ACUARELA II","ACB304631","Cl 2 # 68f 20","Cundinamarca","4.622651,-74.128654","N"
"EFECTY CC CIUDAD TINTAL LOCAL 32","ACB151950","Cr 94 # 6 C-30 Lc 32","Cundinamarca","4.652741,-74.159861","N"
"REDY MERCANTIL","ACB363250","Calle 19 No 7   44 Ed Covinoc P H","Cundinamarca","4.605801,-74.071811","N"
"EFECTY CC FERROCARRIL PLAZA","ACB150717","Cr 19 # 12-74 Local 206","Cundinamarca","4.606582,-74.084948","N"
"EFECTY SERVIENTREGA AV 6 DIREC GENERAL","ACB071748","Av 6 # 34a-45","Cundinamarca","4.610358,-74.10299","N"
"EFECTY PASEO DE SEVILLA","ACB272707","Cr 87 B #6 D- 10 Lc 114","Cundinamarca","4.644576,-74.154092","N"
"EFECTY LA CALERA TRANSITO","ACB195312","Cr 2b # 10-35","Cundinamarca","4.722193,-73.966403","N"
"EFECTY C.C. PUERTA GRANDE CLL11","ACB154733","Cl 10 # 22 14 En 6 Lc C 132 B","Cundinamarca","4.606446,-74.089598","N"
"EFECTY RICAURTE","ACB073234","Cr 28 # 8-06","Cundinamarca","4.607352,-74.094518","N"
"EFECTY LA IGUALDAD","ACB074950","Cl 1 Sur # 68 D 40 Sur","Cundinamarca","4.621211,-74.12895","N"
"ACCIONES Y VALORES","ACB061343","Avenida Cl 19","Cundinamarca","4.604772,-74.070435","N"
"EFECTY CENTRO FRENTE CONTRALORIA","ACB076743","Cl 17 # 9-33 Local 2","Cundinamarca","4.604761,-74.074345","N"
"EFECTY SANTAFE DEL TINTAL III","ACB306303","Cr 89 # 6a-95 Lc 3","Cundinamarca","4.647995,-74.157964","N"
"EFECTY CENTRO COMERCIAL MONSERRATE CRA 7","ACB151015","Cr 7 # 18-42 Lc 110","Cundinamarca","4.604711,-74.071679","N"
"EFECTY JAZMIN","ACB076150","Cr 41 # 2f-40","Cundinamarca","4.612689,-74.112789","N"
"EFECTY","ACB326026","Calle 2g  40d   35","Cundinamarca","4.612646,-74.112774","N"
"EFECTY","ACB357936","Calle 6 C 7a 45","Cundinamarca","4.641149,-74.15262","N"
"EFECTY CC MONSERRATE","ACB074136","Cl 19 # 5-93 Lc 250 A","Cundinamarca","4.604575,-74.07127","N"
"EFECTY GALAN ZAPATOCA II","ACB301155","Cr 56 # 2-51","Cundinamarca","4.616798,-74.12219","N"
"EFECTY SAN ANDRESITO SAN JOSE","ACB073047","Cr 20 # 10-10","Cundinamarca","4.605531,-74.087917","N"
"EFECTY","ACB358191","Calle 58 Sur No78j 10","Cundinamarca","4.613632,-74.116157","N"
"GIROS Y FINANZAS C.C. PASAJE SANTANDER","ACB025978","Cr 7 # 1775 L-4","Cundinamarca","4.604156,-74.072152","N"
"EFECTY SANTA LUCIA","ACB074060","Av Caracas Ak 14 # 48-58 Sur","Cundinamarca","4.60433,-74.079157","N"
"EFECTY TINTAL PRADOS DE CASTILLA II","ACB274314","Cr 90 # 6 A-47 Casa 51","Cundinamarca","4.648638,-74.159299","N"
"EFECTY","ACB273719","Carrera 31 C  5 B  28","Cundinamarca","4.607895,-74.100756","N"
"EFECTY CENTRO NEGOCIOS AVENIDA COLON","ACB300978","Cl 13 # 15-61 Local A-142","Cundinamarca","4.604352,-74.080971","N"
"EFECTY CAMARA Y COMERCIO II","ACB277438","Cr 9 16 49","Cundinamarca","4.603975,-74.074536","N"
"EFECTY CC PLAZA ESPAÑA","ACB323319","Cr 19 # 10-85 Local 024 Cc Plaza España","Cundinamarca","4.604834,-74.086309","N"
"EFECTY","ACB352326","Calle 13  15   23","Cundinamarca","4.604193,-74.080782","N"
"EFECTY SAN ANDRESITO CRA 23 II","ACB272664","Cr 23 # 8-82","Cundinamarca","4.60537,-74.09073","N"
"EFECTY MUNDO TECH","ACB154029","Cl 13 # 14-61","Cundinamarca","4.603974,-74.08053","N"
"MULTIPAGAS","ACB271915","Carrera 21  9   05","Cundinamarca","4.604925,-74.089409","N"
"EFECTY VOTO NACIONAL CLLE 11","ACB154634","Cl 11 # 17-35 Local 105 Voto Nacional","Cundinamarca","4.604085,-74.084237","N"
"EFECTY SAN ANDRESITO CLL 9","ACB177855","Cl 9 A # 19 A-21 Lc 105","Cundinamarca","4.604442,-74.087863","N"
"EFECTY TINTAL PLAZA I","ACB170924","Cr 86 # 6-37 Lc 5","Cundinamarca","4.641899,-74.15525","N"
"MULTIPAGAS","ACB271948","Carrera 21  8   42","Cundinamarca","4.604351,-74.089882","N"
"EFECTY BANDERAS CHICO","ACB320437","Cl 6b # 79-14","Cundinamarca","4.634313,-74.148634","N"
"EFECTY BANDERAS III","ACB302761","Av Cl 6 # 78-47","Cundinamarca","4.630898,-74.145084","N"
"GIROS Y FINANZAS C.C. TINTAL PLAZA","ACB026045","Av. Cr 86 # 6-37 L-151","Cundinamarca","4.642208,-74.156109","N"
"EFECTY TECHO ESTADIO","ACB152171","Cr 71 D # 2-65 Local 2","Cundinamarca","4.623986,-74.137022","N"
"EFECTY","ACB358179","Cra 10 No 12 80","Cundinamarca","4.604364,-74.09226","N"
"EFECTY PAGOS Y GIROS MUNDO MOVIL","ACB277362","Cl 15 # 8 A -27","Cundinamarca","4.602421,-74.074793","N"
"CONEXRED","ACB303157","Carrera 24  2  297","Cundinamarca","4.604217,-74.092231","N"
"EFECTY AV JIMENEZ CON 9","ACB073849","Ac 13 # 9-62 Lc 107","Cundinamarca","4.602321,-74.076018","N"
"EFECTY AMERICAS OCCIDENTAL III","ACB150508","Cl 3 # 72 C-13","Cundinamarca","4.625955,-74.140494","N"
"EFECTY VERAGUAS KRA 27","ACB151938","Av Cl 6 # 27-07","Cundinamarca","4.604419,-74.095694","N"
"AYV CC TINTAL PLAZA","ACB067316","Cc Tintal Plaza","Cundinamarca","4.641181,-74.156283","N"
"EFECTY PIO XII CRA 80 C","ACB175929","Cl 6 Bis # 80 C-73 Local 1","Cundinamarca","4.636407,-74.152623","N"
"MULTIPAGAS","ACB198997","Carrera 13  11   32","Norte De Santander","4.60168,-74.079965","N"
"MULTIPAGAS","ACB197819","Cra 93d 6d-50","Cundinamarca","4.65074,-74.163976","N"
"EFECTY","ACB358168","Calle 60 D Sur No 13a 28 Este","Cundinamarca","4.601386,-74.076941","N"
"EFECTY SAN VICTORINO CRA 10","ACB273247","Cl 12 # 10-69 Lc 79","Cundinamarca","4.601137,-74.078016","N"
"CONEXRED","ACB279957","Calle 6 11 A 03 Barrio Planadas","Cundinamarca","4.692261,-74.180894","N"
"ACCIONES Y VALORES OFICINA AV JIMENEZ","ACB060100","Av Jimenez Calle 15","Cundinamarca","4.600788,-74.071776","N"
"BANCAMIA CENTROBOGOTA","ACB062025","Cl 12b No 8  43","Cundinamarca","4.600744,-74.075559","N"
"EFECTY","ACB352315","Avenida Caracas 10 22 Loc 101","Cundinamarca","4.601061,-74.081243","N"
