"name","orig_id","streetAddress","state","location","platinum"
"EFECTY PORVENIR SUR","ACB301045","Cr 93 C # 54 D-24 Sur","Cundinamarca","4.634963,-74.188193","N"
"EFECTY VILLA DEL RIO III","ACB325937","Cl 57 B Sur # 63-31","Cundinamarca","4.599829,-74.154949","N"
"EFECTY","ACB354285","Calle 49 Sur No 77v 53","Cundinamarca","4.609297,-74.166483","N"
"EFECTY BOGOTA FATIMA EL CARMEN","ACB073498","Tv 33 # 47 B-06 Sur","Cundinamarca","4.585674,-74.131396","N"
"EFECTY","ACB352557","Cl 14  11   38","Cundinamarca","4.715124,-74.211081","N"
"EFECTY FUNZA BARRIO PORVENIR","ACB324596","Cl 9 # 5 -25","Cundinamarca","4.706045,-74.211056","N"
"EFECTY BOSA PORVENIR CALLE 54 C SUR","ACB277339","Cl 54 C # 88 I-98 Sur","Cundinamarca","4.631346,-74.185897","N"
"CONEXRED","ACB270804","Carrera 80 Sur 53 20","Cundinamarca","4.615419,-74.172913","N"
"EFECTY","ACB166954","Cra 37   50 - 45 Sur Fatima","Cundinamarca","4.588267,-74.136924","N"
"EFECTY EL CORZO CR 93 SUR","ACB324112","Cr 93 C # 54 F-48 Sur","Cundinamarca","4.634728,-74.188751","N"
"EFECTY EXPRESS EFECTY CALLE 27 SUR","ACB323100","Cl 27 Sur # 12-30","Cundinamarca","4.574734,-74.10137","N"
"EFECTY FUNZA CALLE 15","ACB136946","Cl 15 # 14-01","Cundinamarca","4.717472,-74.211761","N"
"EFECTY VENECIA CRA 54 SUR","ACB277274","Cr 54 Sur # 51-36","Cundinamarca","4.59011,-74.14204","N"
"EFECTY 20 DE JULIO EXITO","ACB074213","Cl 20 N # 5a-18 Sur","Cundinamarca","4.572506,-74.091197","N"
"EFECTY CHIA CENTRO COMERCIAL VIVENZA","ACB125111","Cr 10 # 0-49 Local 152","Cundinamarca","4.850613,-74.063547","N"
"EFECTY SAN CRISTOBAL II","ACB166701","Cl 13 Sur # 10 C-84 Este","Cundinamarca","4.571209,-74.078918","N"
"ACCIONES Y VALORES EXITO 20 DE JULIO","ACB060111","Cl 21 No 5 A 34 Sur Exito 20 De Julio","Cundinamarca","4.572385,-74.091577","N"
"EFECTY CLARET","ACB074279","Dg 44 Sur # 26-06","Cundinamarca","4.58175,-74.126255","N"
"EFECTY AV CARACAS CRA 18 SUR","ACB177624","Cr 18 # 32-43 Sur","Cundinamarca","4.577152,-74.114125","N"
"BANCAMIA FUNZA","ACB062245","Calle 13 77","Cundinamarca","4.7166,-74.212706","N"
"EFECTY CRA 8 SUR","ACB277043","Cr 8 # 22-68 Sur","Cundinamarca","4.572519,-74.094598","N"
"EFECTY EXPRESS EFECTY FATIMA CL 50 SUR","ACB305555","Cl 50 # 33-02 Sur","Cundinamarca","4.585288,-74.134916","N"
"EFECTY QUIROGA KRA 21","ACB178009","Cr 21 # 36-10 Sur","Cundinamarca","4.578241,-74.118072","N"
"EFECTY SOCIEGO KRA 27 SUR","ACB169090","Cl 27 Sur # 10 B-06","Cundinamarca","4.572968,-74.098967","N"
"EFECTY","ACB350962","Calle 5  1b  09 Local 1","Cundinamarca","4.850559,-74.054076","N"
"EFECTY","ACB356001","Calle 5  1b  09 Local 1","Cundinamarca","4.850559,-74.054076","N"
"EFECTY FUNZA EL LAGO","ACB171013","Cl 15 # 17 A-45","Cundinamarca","4.719808,-74.213188","N"
"EFECTY HOSPITAL SAN BLAS","ACB320514","Cl 19 Sur # 10-08 Este","Cundinamarca","4.570387,-74.082209","N"
"EFECTY EXPRESS EFECTY MOSQUERA EL RUBI 1","ACB304873","Cl 19 B # 12 E 13 Brr Rubi","Cundinamarca","4.703825,-74.213372","N"
"EFECTY BOSA DANUBIO CRA 87 SUR","ACB320503","Cr 87 # 55b-23 Sur","Cundinamarca","4.623772,-74.183546","N"
"EFECTY BOSA CALDAS","ACB075632","Cl 56 H Sur # 93 C-98","Cundinamarca","4.634901,-74.191509","N"
"EFECTY DIAGONAL CONCHA ACUSTICA","ACB323496","Cl 13 # 17-38","Cundinamarca","4.718487,-74.213659","N"
"EFECTY CALLE 22 A SUR","ACB301034","Cl 22 A Sur # 3-52","Cundinamarca","4.570806,-74.089865","N"
"EFECTY SECTOR WAYRA VARIANTE","ACB322990","Cl 9 N. 10-01 Lc 1 Brr La Cita","Cundinamarca","4.711647,-74.214065","N"
"REDY 20 DE JULIO","ACB363283","Carrera 7 No 24   22 Sur","Cundinamarca","4.571132,-74.094017","N"
"EFECTY 20 DE JULIO CALLE 27 SUR","ACB325872","Cl 27 # 9-28 Sur","Cundinamarca","4.57167,-74.097326","N"
"EFECTY GUSTAVO RESTREPO","ACB190317","Cl 31 F # 12 K-32 Sur","Cundinamarca","4.574273,-74.109357","N"
"EFECTY BOSA LA CABAÑA","ACB153699","Ak 89 B # 56 H-04 Sur","Cundinamarca","4.630911,-74.18944","N"
"CONEXRED","ACB198492","Cll 19 Sur   10b  37 Este","Cundinamarca","4.569469,-74.081173","N"
"CONEXRED","ACB303102","Carrera 6 24a Sur 36","Cundinamarca","4.570708,-74.093569","N"
"CONEXRED","ACB273577","Calle57sur102a22 Barrio Bosa El Recuerdo","Cundinamarca","4.640998,-74.196046","N"
"EFECTY VENECIA AVDA BOYACA","ACB075357","Av Boyaca # 51 B 12 Sur","Cundinamarca","4.588789,-74.144843","N"
"EFECTY TELECOMUNICACIONES CALLE 56A","ACB195400","Cl 56 A- 78k-33 Sur","Cundinamarca","4.61035,-74.172791","N"
"EFECTY CHAGUYA PEATONAL","ACB306336","Av Cr 13-10 64 Loc 103","Cundinamarca","4.71495,-74.214729","N"
"EFECTY VILLA DEL RIO AV VILLAVICENCIO","ACB178537","Cl 57 A Sur # 70 A-51","Cundinamarca","4.600027,-74.161816","N"
"EFECTY CATALINA SUR","ACB301067","Cr 77 L # 54 A -11 Sur","Cundinamarca","4.606637,-74.169491","N"
"EFECTY BOSA LA PAZ CRA 84","ACB154678","Cr 84 # 56 B-10 Sur","Cundinamarca","4.618931,-74.181485","N"
"EFECTY BOSA HOLANDA","ACB072936","Cl 57 Sur # 87 I-18","Cundinamarca","4.626044,-74.187343","N"
"EFECTY NUEVO MUZO DG 51 SUR","ACB300945","Dg 51 Sur # 60 F-47","Cundinamarca","4.589369,-74.147568","N"
"GIROS Y FINANZAS METRO 20 DE JULIO","ACB024812","Cr 10 # 30b-20 Sur Piso 2","Cundinamarca","4.569964,-74.099319","N"
"EFECTY SAN VICENTE FERRER KR 32 SUR","ACB325904","Cr 32 Sur # 52 B-05 Lc 2","Cundinamarca","4.583101,-74.137766","N"
"CONEXRED","ACB198481","Cra 10b Este    21 70 Sur Brr San Blas","Cundinamarca","4.567644,-74.083298","N"
"EFECTY BOSA BRASIL CR 86 SUR","ACB139763","Cr 86a # 57b 39 Sur","Cundinamarca","4.621155,-74.184956","N"
"EFECTY 20 DE JULIO IGLESIA","ACB076138","Cr 5 A # 27-18 Sur","Cundinamarca","4.568728,-74.094677","N"
"EFECTY BOSA PORTADA II","ACB278242","Cl 58 A Sur # 88 H-38","Cundinamarca","4.628083,-74.190477","N"
"GIROS Y FINANZAS C.C. CIUDAD TUNAL","ACB020643","Cl. 47b Sur # 24b-33 L-2054-2069","Cundinamarca","4.578637,-74.12981","N"
"SANTA LUCIA","ACB322428","Avenida Caracas 41 B   30 Sur","Cundinamarca","4.575288,-74.121462","N"
"EFECTY NUEVO MUZU","ACB178504","Cr 61 B # 51 A-39 Sur","Cundinamarca","4.588204,-74.148241","N"
"CONEXRED","ACB300044","Carrera 13 7 A 39 Barrio Serresuelita","Cundinamarca","4.714658,-74.217127","N"
"ACCIONES Y VALORES EXITO TUNAL","ACB063114","Carrera 24b 33s 0102","Cundinamarca","4.57818,-74.12972","N"
"EFECTY BOSA EL PARAISO","ACB154315","Cl 58 C Sur # 87 F-15","Cundinamarca","4.623946,-74.188234","N"
"EFECTY SAN BLAS CARRERA 10 ESTE","ACB168198","Cr 10 B Este # 24 Sur-42","Cundinamarca","4.566506,-74.083291","N"
"CONEXRED","ACB193639","Kr 10 N 5b-30","Cundinamarca","4.855693,-74.061435","N"
"EFECTY MOSQUERA CC SERREZUELITA","ACB151026","Cr 5 Este # 18 -50 Local 102","Cundinamarca","4.707977,-74.217653","N"
"ACCIONES Y VALORES CC CIUDAD TUNAL","ACB453812","Cr 24 C No 48 94 Sur Lc 2 155","Cundinamarca","4.577891,-74.130321","N"
"EFECTY EXPRESS BOSA PRIMAVERAL SUR","ACB308118","Cl 59 C Sur # 89 Bis A-52","Cundinamarca","4.628381,-74.192153","N"
"EFECTY VILLA PAOLA","ACB322978","Cl 15 # 24-39 Brr Villa Paola","Cundinamarca","4.72645,-74.217261","N"
"EFECTY CARREFOUR BOSA","ACB072871","Cr 92 # 60-90 Sur Local 22","Cundinamarca","4.630817,-74.193962","N"
"EFECTY SAN BERNANDINO CR 100 A","ACB279089","Cr 100 A # 61-15 Sur Mz 6 Casa 173","Cundinamarca","4.63836,-74.198774","N"
"EFECTY","ACB358180","Avenida Carrera 24 No 7 32 Sur Local 102","Cundinamarca","4.607804,-74.17532","N"
"EFECTY MADELENA III","ACB272433","Cl 60 A Sur # 66-56","Cundinamarca","4.592543,-74.157337","N"
"EFECTY ISLA DEL SOL CRA 64","ACB274237","Cr 64 # 62 C 94 Sur","Cundinamarca","4.590188,-74.154073","N"
"EFECTY EXPRESS BOSA LIBERTAD CLL 59 SUR","ACB326037","Cl 59 C Sur # 87 C -14","Cundinamarca","4.623089,-74.189089","N"
"EFECTY ISLA DEL SOL","ACB134713","Cr 64 B # 63-47 Sur","Cundinamarca","4.589973,-74.154167","N"
"EFECTY OLARTE ENTRADA PORTAL","ACB153590","Cr 72 D # 57 A Sur-91","Cundinamarca","4.599625,-74.16711","N"
"EFECTY EXPRESS EFECTY LIBERTAD SUR","ACB322769","Cl 59 C Sur # 87 J-22 Local 2","Cundinamarca","4.624632,-74.190484","N"
"EFECTY BOSA ATALAYAS III","ACB301078","Cr 96 # 61 A-11 Sur","Cundinamarca","4.633994,-74.196823","N"
"EFECTY PIJAOS I","ACB302783","Cl 34 B # 11 A-18 Sur","Cundinamarca","4.567844,-74.105358","N"
"EFECTY C.C. VILLA NUEVA CALLE 13","ACB115529","Cr 3 # 19-60","Cundinamarca","4.712842,-74.219544","N"
"EFECTY","ACB352645","Calle 6  12   110 Local 4","Cundinamarca","4.857756,-74.063396","N"
"EFECTY CHIA CC SAN TELMO","ACB171936","Cl 10 # 3-82","Cundinamarca","4.857307,-74.054772","N"
"EFECTY DIMONEX MADELENA SUR","ACB320404","Cl 67b Sur N. 65- 03","Cundinamarca","4.588328,-74.15402","N"
"EFECTY SAN JORGE DG 45 BIS.","ACB277746","Dg 45 Bis B # 13 F-62 Sur","Cundinamarca","4.571636,-74.120707","N"
"EFECTY TROPEZON CL 62 SUR II","ACB301001","Cl 62 Sur# 86 B-60","Cundinamarca","4.62031,-74.1893","N"
"GIROS Y FINANZAS METRO AUTOPISTA SUR","ACB021194","Autopista Sur # 77a-18 L-26","Cundinamarca","4.597119,-74.166829","N"
"EFECTY MOSQUERA VILLANUEVA CENTRO","ACB322967","Cl 20 # 4 A 19","Cundinamarca","4.713832,-74.220519","N"
"EFECTY BOSA NOVA","ACB177679","Cr 87 C # 62 B-21 Sur","Cundinamarca","4.622392,-74.191204","N"
"EFECTY 20 DE JULIO CC ANDES PLAZA","ACB192012","Cr 1c # 12 -39 Local 5","Cundinamarca","4.857596,-74.050474","N"
"EFECTY MADELENA DG 62 SUR","ACB277768","Dg 62 # 68 B-20 Sur","Cundinamarca","4.590675,-74.15899","N"
"CONEXRED","ACB279924","Calle 43 Sur 14 90","Cundinamarca","4.569658,-74.117439","N"
"EFECTY SAN VICENTE CLLE 53 I SUR","ACB178328","Cr 25 # 53 A-33 Sur","Cundinamarca","4.577869,-74.138007","N"
"EFECTY BOSA JOSE ANTONIO GALAN","ACB074147","Cl 58m # 79b-02","Cundinamarca","4.607972,-74.179559","N"
"ACCIONES Y VALORES OFICINA ECOPLAZA","ACB065370","Kr 3 No 15 A 57 C C Eco Plaza Lc 148","Cundinamarca","4.712805,-74.221427","N"
"EFECTY CENTRO PRINCIPAL","ACB077261","Cl 10 # 9-43","Cundinamarca","4.859648,-74.059703","N"
"EFECTY BOSA LA PAZ","ACB320482","Cr 82 F # 62-09 Sur","Cundinamarca","4.615919,-74.187555","N"
"EFECTY SAN JORGE CLL 43 SUR","ACB177998","Cl 43 Sur # 12 F -17","Cundinamarca","4.568128,-74.11605","N"
"BANCAMIA CHIA","ACB062058","Cl 10 No 9 13","Cundinamarca","4.859925,-74.059637","N"
"EFECTY BOSA LAS MARGARITAS","ACB177877","Cr 92 # 69-10 Sur","Cundinamarca","4.629189,-74.197809","N"
"EFECTY MARCO FIDEL SUAREZ SUR","ACB154524","Tv 13 G # 45 D 22 Sur","Cundinamarca","4.569507,-74.121322","N"
"EFECTY BOSA C.C. METRO RECREO.","ACB075984","Cr 97c # 69a-08 Sur Local 103","Cundinamarca","4.633001,-74.200901","N"
"MULTIPAGAS","ACB196830","Calle 11 # 10-35","Cundinamarca","4.860853,-74.060985","N"
"CONEXRED","ACB303366","Carrera 9 1115","Cundinamarca","4.860735,-74.059106","N"
"EFECTY CHIA EL ROSARIO","ACB167933","Cr 13 # 10-02","Cundinamarca","4.861127,-74.062319","N"
"EFECTY","ACB357837","Calle 69 88i  03 Sur","Cundinamarca","4.625572,-74.1964","N"
"EFECTY CHIA LAURA VICUÑA","ACB156889","Cl 12 # 7-46","Cundinamarca","4.860813,-74.057357","N"
"EFECTY MOSQUERA EL TREBOL","ACB170968","Cr 3 # 13-15","Cundinamarca","4.711571,-74.223145","N"
"CONEXRED","ACB320174","Carrera 29 13 42","Cundinamarca","4.731403,-74.221785","N"
"EFECTY VILLA DE LOS ALPES CLLE 32 SUR","ACB178098","Cr 3 C # 32 Sur-02 Villa De Los Alpes","Cundinamarca","4.562318,-74.096657","N"
"EFECTY VILLA MARIA TRANSVERSAL 15","ACB169935","Tv 15a # 8 -65","Cundinamarca","4.715914,-74.22346","N"
"EFECTY ENTRADA PRINCIPAL PERDOMO I","ACB171738","Cl 63 Sur # 70a-40","Cundinamarca","4.589403,-74.161917","N"
"EFECTY CHIA LAS ACACIAS","ACB173367","Cl 11 # 13 -39","Cundinamarca","4.8618,-74.062515","N"
"EFECTY EL TRIUNFO CRA 12 BIS C","ACB278307","Cr 12 Bis C # 42b-13 Sur","Cundinamarca","4.564666,-74.111151","N"
"CONEXRED","ACB273610","Calle71 Sur 10251barriociudadelaelrecreo","Cundinamarca","4.630489,-74.201205","N"
"EFECTY TUNJUELITO KRA 14 A SUR","ACB178416","Cr 14 A # 51-13 Sur Tunjuelito","Cundinamarca","4.56852,-74.125747","N"
"EFECTY SAN CARLOS CRA 19 A","ACB277779","Cr 19 A # 51-01 Sur","Cundinamarca","4.569507,-74.129248","N"
"EFECTY CHIA AVENIDA PRADILLA","ACB190450","Av Pradilla # 5 -45","Cundinamarca","4.862407,-74.053439","N"
"EFECTY BOSA VILLAS DEL PROGRESO","ACB320635","Cl 71 Sur # 89 A-09","Cundinamarca","4.626083,-74.19945","N"
"ACCIONES Y VALORES EXITO BOSA","ACB061530","Cl 65 Sur No 78h 54 Exito Bosa","Cundinamarca","4.605155,-74.183025","N"
"CONEXRED","ACB270947","Calle 13 4 A 30 Brr Serrezuelita","Cundinamarca","4.71601,-74.225737","N"
"PAGAFACIL BOSA","ACB065622","Cl 65 Sur No 78 L 64 Bosa","Cundinamarca","4.606051,-74.184137","N"
"EFECTY","ACB352272","Carrera 51  59 C Sur   93","Cundinamarca","4.581159,-74.15389","N"
"AYV EXITO BOSA 2","ACB066854","Calle 65 Sur Numero 78 H 54 Local 110","Cundinamarca","4.604771,-74.183254","N"
"EFECTY CENTRO COMERCIAL CENTRO CHIA","ACB270244","Av Pradilla # 9-00 Este Local 2020","Cundinamarca","4.863509,-74.054695","N"
"EFECTY C.C. CHIA ALEROS DE LA SABANA","ACB308284","Av Pradilla 3-40 Lc 126","Cundinamarca","4.863357,-74.051073","N"
"EFECTY MOSQUERA VIRREYES","ACB170979","Cl 10 # 6 -86 Pso 2","Cundinamarca","4.712935,-74.226507","N"
"CONEXRED","ACB303739","Carrera 93d  72  47","Cundinamarca","4.628692,-74.202601","N"
"GIROS Y FINANZAS BOGOTA CCIAL GRAN PLAZA","ACX026342","Calle 65 Sur No. 78 H 51","Cundinamarca","4.604812,-74.184151","N"
"EFECTY JUMBO CHIA","ACB112373","Av Pradilla # 2 E-71 Local 68","Cundinamarca","4.863451,-74.049374","N"
"EFECTY BOSA METROVIVIENDA","ACB152182","Cr 98 B # 73-15 Sur Lote 9 Casa 248","Cundinamarca","4.632408,-74.20519","N"
"EFECTY PERDOMO","ACB072761","Cl 63 Sur # 71 F-86","Cundinamarca","4.588109,-74.166147","N"
"EFECTY ESTANCIA KRA 75","ACB165700","Cr 75 # 57 R-50 Sur Lc 4","Cundinamarca","4.595341,-74.175238","N"
"CONEXRED","ACB273391","Calle 68 B  69 45   Sur  Mz 7 C 186","Cundinamarca","4.582973,-74.15943","N"
"EFECTY BOSA GUARILOCHE","ACB173972","Cl 65 Sur # 78-04","Cundinamarca","4.600919,-74.181731","N"
"EFECTY GUACAMAYAS","ACB178197","Cl 37 A Bis Sur # 2g-45 Ps 1","Cundinamarca","4.558186,-74.098888","N"
"EFECTY VILLA GLADYS SUR","ACB279078","Cr 10 # 48b-35 Sur","Cundinamarca","4.561629,-74.114286","N"
"CONEXRED","ACB320042","Diagonal 72 Sur  88 17","Cundinamarca","4.621987,-74.199643","N"
"EFECTY SAN CARLOS II","ACB272697","Dg 54 # 18 C-28 Sur","Cundinamarca","4.567432,-74.131262","N"
"EFECTY CHIA TIQUIZA 4 ESPQUINAS","ACB190416","Sc 4 Lt 2 Tiquiza Esquinas","Cundinamarca","4.864751,-74.05093","N"
"EFECTY CHIA C.C. FONTANAR.","ACB305544","Cc Fontanar Chia Kiosko Zona Ervicios","Cundinamarca","4.864751,-74.05093","N"
"EFECTY DIMONEX CORUÑA SUR.","ACB320592","Cl 59 Sur # 48 B -03","Cundinamarca","4.577983,-74.152767","N"
"EFECTY LA ESTANCIA","ACB074741","Cl 60 A Sur # 74-25","Cundinamarca","4.591837,-74.172973","N"
"EFECTY","ACB352656","Km 10 3 Via Bogota  Sopo","Cundinamarca","4.865817,-74.049647","N"
"EFECTY PRINCIPAL CARRERA 3","ACB111459","Cl 3 # 1-20","Cundinamarca","4.70472,-74.229075","N"
"MULTIPAGAS","ACB197226","Av. Pradilla 900 Este Chia","Cundinamarca","4.864319,-74.038929","N"
"EFECTY SAN CARLOS CRA 17 SUR","ACB277450","Cr 17 # 55 Sur 07 Local 3","Cundinamarca","4.564681,-74.129966","N"
"EFECTY","ACB356078","Cra 12  8b 02","Cundinamarca","4.714372,-74.229908","N"
"EFECTY","ACB351017","Cra 12  8b 02","Cundinamarca","4.714372,-74.229908","N"
"EFECTY FERNANDO MAZUERA","ACB307106","Cl 68 A Sur # 80 H-32","Cundinamarca","4.607037,-74.190569","N"
"EFECTY CASA LINDA KRA 22","ACB178351","Cr 22 G # 58 A-32 Sur","Cundinamarca","4.571,-74.144261","N"
"EFECTY CANDELARIA LA NUEVA CLL 68 SUR","ACB194036","Cl 68 A Sur N 49-35","Cundinamarca","4.578148,-74.156828","N"
"AYV PF PARQUE MOSQUERA","ACB067295","Calle 2a No 1 70","Cundinamarca","4.704294,-74.230035","N"
"EFECTY CHIA AV CHILACOS ALTAVISTA","ACB169661","Cl 21 # 6-43","Cundinamarca","4.867534,-74.053417","N"
"EFECTY BOSA LA AMISTAD","ACB178131","Cl 65 F Sur # 78-04","Cundinamarca","4.600398,-74.18485","N"
"EFECTY SAN CARLOS CALLE 57 SUR.","ACB325861","Cl 57 Sur # 19 A-38","Cundinamarca","4.566469,-74.135552","N"
"EFECTY LA VICTORIA","ACB072882","Cr 4 Este # 36k-28 Sur","Cundinamarca","4.554444,-74.091873","N"
"GIROS Y FINANZAS CHÍA OLÍMPICA","ACB024252","Av Pradilla 5-31 Este L-133 Int.olimpica","Cundinamarca","4.865535,-74.039917","N"
"EFECTY BOSA HUMBERTO VALENCIA","ACB174038","Cl 72 A # 82-03 Sur","Cundinamarca","4.612609,-74.196117","N"
"EFECTY CRA 73 CON 64 A","ACB190977","Cr 73 # 64 A-18 Sur","Cundinamarca","4.585401,-74.168314","N"
"CONEXRED","ACB322550","Calle 78 Sur  9021","Cundinamarca","4.624904,-74.205164","N"
"CONEXRED","ACB198470","Av Cra 9 Este   36g  21 Sur Brr La Y","Cundinamarca","4.55331,-74.084866","N"
"EFECTY PRINCIPE DE BOCHICA","ACB274413","Cl 48 I # 5 C-18 Sur","Cundinamarca","4.557407,-74.111017","N"
"AYV CIUDAD BOLIVAR","ACB066689","Calle 68 Sur N 47a  10 Lc 212","Cundinamarca","4.575837,-74.15515","N"
"EFECTY CANDELARIA LA NUEVA II","ACB150751","Cr 49 # 68d-29 Sur","Cundinamarca","4.577217,-74.157713","N"
"EFECTY","ACB136672","Calle 116 No 9 22","Magdalena","4.575395,-74.154989","N"
"EFECTY","ACB357925","Cra 75 C  62   04 Sur","Cundinamarca","4.590623,-74.176076","N"
"EFECTY CIUDAD BOLIVAR CALLE 59 A SUR","ACB308075","Cl 59 A Sur # 75 L 40","Cundinamarca","4.59262,-74.17856","N"
"EFECTY","ACB357002","Cl 68 Sur No 46 A 05","Cundinamarca","4.575216,-74.155216","N"
"EFECTY","ACB356793","Cl 68 Sur No 46 A 05","Cundinamarca","4.575216,-74.155216","N"
"EFECTY CIUDAD BOLIVAR DG 60 SUR","ACB306194","Dg 60 Sur # 32-28","Cundinamarca","4.571413,-74.148807","N"
"EFECTY SAN BENITO CLL 57 SUR II","ACB305478","Cr 17 A # 57-86 Sur","Cundinamarca","4.563517,-74.132278","N"
"BANCAMIA BOSA","ACB061925","Transversal 78l No 69c 02 Sur","Cundinamarca","4.60348,-74.19002","N"
"EFECTY EL CHICAL SUR","ACB278275","Cl 60 Sur # 22-62 Casa 3","Cundinamarca","4.568379,-74.1434","N"
"EFECTY CASA LINDA II","ACB170210","Cr 22 G # 60-48 Sur","Cundinamarca","4.56886,-74.144982","N"
"EFECTY BOSA LAURELES CRA 81 SUR","ACB174049","Cr 81 # 72 A-27 Sur","Cundinamarca","4.610507,-74.197067","N"
"CONEXRED","ACB309670","Calle 57 Sur  14  72","Cundinamarca","4.561348,-74.129538","N"
"EFECTY GOVARONA II","ACB169759","Cr 9 # 49 G-18 Sur","Cundinamarca","4.557902,-74.120113","N"
"CONEXRED","ACB270958","Carrera 20d  67 25 Sur Brr San Francisco","Cundinamarca","4.565258,-74.139772","N"
"EFECTY CANDELARIA LA NUEVA CR 38 SUR","ACB194146","Cr 38 N 63 -10 Sur","Cundinamarca","4.57121,-74.15187","N"
"EFECTY CENTRO COMERCIAL CARACAS","ACB073146","Cl 51 Sur # 9-30 Local 118","Cundinamarca","4.557962,-74.121916","N"
"EFECTY BOSA REGISTRADURIA II","ACB308185","Cr 78 C # 69 B-90 Sur","Cundinamarca","4.602184,-74.191047","N"
"EFECTY LA VICTORIA PARQUE PRINCIPAL II","ACB178230","Cl 39 A Sur # 5-44 Este","Cundinamarca","4.551103,-74.091722","N"
"EFECTY BOSA SAN PABLO","ACB174016","Cr 77 J Bis # 68 Sur -03","Cundinamarca","4.599084,-74.188601","N"
"AYV PF CHIA","ACB067493","Calle 24 N 3e   120","Cundinamarca","4.869301,-74.040529","N"
"EFECTY BOSA DESPENSA I","ACB276592","Cl 69 A Bis A # 77 J-73 Sur","Cundinamarca","4.60042,-74.190153","N"
"EFECTY LA COLMENA CRA 2 ESTE SUR","ACB274336","Cr 2 Este # 40 A-18 Sur","Cundinamarca","4.551153,-74.095868","N"
"EFECTY LA ANDREA CRA 4 SUR","ACB305203","Cr 4 # 80 A-29 Sur","Cundinamarca","4.570498,-74.152183","N"
"EFECTY CANDELARIA LA NUEVA II","ACB166129","Cl 64 # 35-03 Sur","Cundinamarca","4.569586,-74.150718","N"
"EFECTY LOS MOLINOS DEL SUR","ACB178241","Cl 50 A # 7-10 Sur","Cundinamarca","4.556731,-74.120926","N"
"EFECTY SIERRA MORENA","ACB134340","Cl 70 Sur N. 72b-06","Cundinamarca","4.579166,-74.166207","N"
"CONEXRED","ACB270651","Calle 72 B Sur  80i 71","Cundinamarca","4.607812,-74.197248","N"
"EFECTY","ACB358003","Calle 72 B Sur  80 I   71","Cundinamarca","4.607748,-74.197279","N"
"EFECTY BOSA LAURELES III.","ACB325971","Cl 73 Sur # 80 J-08","Cundinamarca","4.6082,-74.197949","N"
"EFECTY JERUSALEN CRA 46 SUR","ACB166855","Cr 46 Sur # 69 D-21","Cundinamarca","4.572943,-74.158019","N"
"EFECTY DIMONEX LAS HUERTAS CL 61 SUR","ACB308086","Cl 61 C # 77 A-11 Sur","Cundinamarca","4.590008,-74.180981","N"
"EFECTY MARRUECOS","ACB173806","Cl 49g Sur # 5x-25","Cundinamarca","4.555131,-74.118707","N"
"EFECTY MEISSEN","ACB073311","Ac 60 Sur # 18 B-21","Cundinamarca","4.562129,-74.137989","N"
"EFECTY","ACB350928","Calle 5 5  95 T:8 Loc: 5","Cundinamarca","4.71245,-74.235347","N"
"EFECTY ACACIA SUR","ACB305863","Cr 20 C # 62-11 Sur","Cundinamarca","4.56446,-74.143978","N"
"CONEXRED","ACB279430","Trasve 79 D Sur 73 16 Barr Bosa Carbonel","Cundinamarca","4.606933,-74.198966","N"
"EFECTY BOSA. NARANJOS T","ACB178153","Tv 79 D # 73 A 19 Sur","Cundinamarca","4.606594,-74.198927","N"
"CONEXRED","ACB279836","Calle 72 C 48 04 Barrio La Pradera","Cundinamarca","4.573734,-74.163135","N"
"EFECTY SOACHA LA DESPENSA","ACB177217","Cl 12 # 9-50","Cundinamarca","4.595047,-74.189284","N"
"BANCAMIA SAN FRANCISCO","ACB062795","Calle 61b 40","Cundinamarca","4.56197,-74.14262","N"
"EFECTY SAN FRANCISCO CRA 20","ACB166130","Cr 20 B # 63-98 Sur","Cundinamarca","4.5634,-74.14563","N"
"EFECTY MORALBA SUR","ACB178427","Cl 41 B Sur # 14 A-07 Este","Cundinamarca","4.546246,-74.0821","N"
"EFECTY BOSA MANZANARES II","ACB323737","Cr 80 J # 74 D 03 Sur","Cundinamarca","4.609428,-74.202698","N"
"EFECTY LEON XIII COLEGIO COLOMBO LATINO","ACB173961","Cl 53 # 10 -33","Cundinamarca","4.596136,-74.191167","N"
"EFECTY BOSA ESPERANZA CR 80 J SUR","ACB301100","Cr 80 J # 75-53 Sur","Cundinamarca","4.609935,-74.203633","N"
"EFECTY MOLINOS 2 CRA 5 SUR","ACB307546","Cr 5 # 48r 23 Sur","Cundinamarca","4.549488,-74.108964","N"
