"name","orig_id","streetAddress","state","location","platinum"
"EFECTY MADRID AV PRINCIPAL CALLE 7","ACB120567","Cl 7 # 4-49","Cundinamarca","4.731804,-74.262042","N"
"CONEXRED","ACB300198","Calle 7 8 16 Local 21 Centro Comercial L","Cundinamarca","4.734338,-74.264104","N"
"EFECTY RED PLATINUM C.C. SAN MARTIN","ACB199338","Cr 7 # 32-12 Lc 001","Cundinamarca","4.61886,-74.067977","N"
"EFECTY CASTILLA BAVARIA II","ACB274677","Av Boyaca # 8-47","Cundinamarca","4.637092,-74.137023","N"
"EFECTY PASEO DE SEVILLA","ACB272707","Cr 87 B #6 D- 10 Lc 114","Cundinamarca","4.644576,-74.154092","N"
"EFECTY SAN MARTIN.","ACB136474","Cr 5 # 32-21","Cundinamarca","4.617744,-74.066071","N"
"EFECTY C.C. CARRERA","ACB076347","Av Americas # 50-15 Local C-238","Cundinamarca","4.626721,-74.107891","N"
"EFECTY CASTILLA KRA 80","ACB160376","Ak 80 # 7 F-14","Cundinamarca","4.640287,-74.145687","N"
"CONEXRED","ACB300208","Calle 32a Sur 26 C 04 Barrio Murillo Tor","Cundinamarca","4.617146,-74.063139","N"
"EFECTY CLLE 20 CUNDINAMARCA","ACB151488","Cl 19 B # 32-55","Cundinamarca","4.62125,-74.089295","N"
"EFECTY C.C. OUTLET FACTORY","ACB170902","Cl 9 Av Americas # 62-84 Local 233 A","Cundinamarca","4.629017,-74.118605","N"
"EFECTY SAMPER MENDOZA KRA 26","ACB177866","Cr 26 # 22 B-09","Cundinamarca","4.619382,-74.082634","N"
"MULTIPAGAS","ACB197303","Calle 30a # 6-24","Cundinamarca","4.616708,-74.067774","N"
"EFECTY GALAN CARRERA 60","ACB073355","Cr 60 5c-47","Cundinamarca","4.627387,-74.116251","N"
"CONEXRED","ACB198403","Kr 93   128 A 24 Brr Suba Rincon","Cundinamarca","4.64796,-74.165562","N"
"CONEXRED","ACB309450","Carrera 27  22  42","Cundinamarca","4.618847,-74.083763","N"
"EFECTY MARSELLA ANTIGUA I","ACB304093","Cr 69c -7-14","Cundinamarca","4.631703,-74.129109","N"
"ACCIONES Y VALORES HOMECENTER KR 30","ACB063082","Cra 30 Con Cl 22 Esquina Cc","Cundinamarca","4.619304,-74.086435","N"
"CONEXRED","ACB279517","Calle 7 A Bis C  79 21 Barrio Castilla","Cundinamarca","4.638106,-74.145445","N"
"ACCIONES Y VALORES","ACB061628","Av Americas No 68a 94 Lc 0111d","Cundinamarca","4.629721,-74.124129","N"
"EFECTY","ACB357936","Calle 6 C 7a 45","Cundinamarca","4.641149,-74.15262","N"
"GIROS Y FINANZAS CENTRO INTERNACIONAL","ACB020061","Cl. 28 # 13-22 L-28 C.c. Palma Real","Cundinamarca","4.615883,-74.070236","N"
"EFECTY EXPRESS EFECTY CARRERA 97","ACB191329","Cr 97 F # 26-71 Sur Local 10 B","Cundinamarca","4.650221,-74.171315","N"
"EFECTY TINTAL PLAZA I","ACB170924","Cr 86 # 6-37 Lc 5","Cundinamarca","4.641899,-74.15525","N"
"EFECTY PATIO BONITO PRIMAVERA","ACB131886","Cl 2 # 91-10 Lc 13","Cundinamarca","4.646301,-74.164231","N"
"GIROS Y FINANZAS C.C. TINTAL PLAZA","ACB026045","Av. Cr 86 # 6-37 L-151","Cundinamarca","4.642208,-74.156109","N"
"EFECTY CONDADO DE CASTILLA","ACB073487","Cl 7 A Bis C # 78-41","Cundinamarca","4.636443,-74.143424","N"
"EFECTY","ACB352393","Av Americas 68a 78","Cundinamarca","4.630083,-74.128435","N"
"AyV EXITO CC CALIMA","ACB066931","Av Calle 19 No 28   80 Lc 3","Cundinamarca","4.617784,-74.086762","N"
"EFECTY RIVERAS DE OCCIDENTE","ACB132931","Cl 26 Sur N. 93-43","Cundinamarca","4.646882,-74.167394","N"
"REDY CENTRO INTERNACIONAL","ACB363030","Carrera 10 No 27   51 Lc 181a","Cundinamarca","4.614526,-74.069568","N"
"AYV CC TINTAL PLAZA","ACB067316","Cc Tintal Plaza","Cundinamarca","4.641181,-74.156283","N"
"EFECTY ALFONSO LOPEZ","ACB072518","Cl 94 Sur # 51-17","Cundinamarca","4.624577,-74.113918","N"
"EFECTY LA TRINIDAD CR 60","ACB272806","Cl 5a # 59-25","Cundinamarca","4.625479,-74.117521","N"
"EFECTY","ACB352360","Kra 32 17b 04 Lc 1030","Cundinamarca","4.618189,-74.090899","N"
"EFECTY MARSELLA II","ACB152159","Av Americas # 68 F-57 Local 104","Cundinamarca","4.629077,-74.128457","N"
"EFECTY PATIO BONITO CLLE 2","ACB177503","Cl 2 # 88 H-17 Lc 3","Cundinamarca","4.643482,-74.162067","N"
"EFECTY EXPRESS DIMONEX CR 38","ACB194081","Cr 38 N 12 A-47 Local 115","Cundinamarca","4.61935,-74.099729","N"
"EFECTY GORGONZOLA KRA 38","ACB151279","Cr 38 # 12 A-47 Local 116","Cundinamarca","4.61935,-74.099729","N"
"EFECTY PRADERA CALLE 4D","ACB177459","Cl 4 D # 65 A-30","Cundinamarca","4.625726,-74.121443","N"
"EFECTY EXPRESS CALANDAIMA CL 26 SUR","ACB305148","Cl 26 Sur # 89 C-36 Blq 3 Casa 22","Cundinamarca","4.643218,-74.164238","N"
"EFECTY ESCUELA MILITAR CLL 80","ACB133745","Cl 80 # 38-00 Edif Centro Social 3r Piso","Cundinamarca","4.622909,-74.114173","N"
"EFECTY GUACAMAYAS CRA 2 B BIS SUR","ACB305632","Cr 2 B Bis C # 38-22 Sur","Cundinamarca","4.622909,-74.114173","N"
"EFECTY LA VICTORIA TRANVERSAL 3","ACB076402","Tv 3 Este # 43a Sur-30","Cundinamarca","4.622909,-74.114173","N"
"EFECTY BARRIO JAQUELINE","ACB190296","Cr 77 Z # 11 Cl 45 Sur","Cundinamarca","4.622909,-74.114173","N"
"EFECTY CHICO SUR CALLE 97","ACB178362","Av Ciu De Villavicencio # 5 Este 87f-09","Cundinamarca","4.622909,-74.114173","N"
"EFECTY FLORESTA AV 68","ACB169111","Av 68 # 98 A-79","Cundinamarca","4.622909,-74.114173","N"
"EFECTY CC DIVER PLAZA","ACB151554","Tv 99 # 70 A-89 C.c. Diver Plaza","Cundinamarca","4.622909,-74.114173","N"
"EFECTY DIMONEX KRA 80 SUR","ACB164259","Cr 80 # 78 B-10 Sur","Cundinamarca","4.622909,-74.114173","N"
"EFECTY SANTA LIBRADA CALLE 74 SUR","ACB305214","Cl 74 C Sur # 7 A- 50","Cundinamarca","4.622909,-74.114173","N"
"EFECTY SANTA HELENITA CR 80 CON 70","ACB160947","Cr 80 N. 70-90","Cundinamarca","4.622909,-74.114173","N"
"EFECTY CHARALA","ACB075061","Av Cr 5este Nº 93-19sur","Cundinamarca","4.622909,-74.114173","N"
"EFECTY SAN FERNANDO AV 68 II.","ACB190405","Av 68 # 56 B-22","Cundinamarca","4.622909,-74.114173","N"
"EFECTY PTO LIGERO TRANSMI PORTAL 170","ACB300648","Estacion De Trasmilenio Portal 170","Cundinamarca","4.622909,-74.114173","N"
"EFECTY BOCHICA SUR II","ACB190395","Cl 18 L # 5 C-18 Sur","Cundinamarca","4.622909,-74.114173","N"
"EFECTY EL TESORO","ACB169858","Dg 79 B # 18 G-12 Sur","Cundinamarca","4.622909,-74.114173","N"
"EFECTY CASA GRANDE","ACB076677","Av Cr 68 Sur 69 45 Mz 7 Interior 188","Cundinamarca","4.622909,-74.114173","N"
"AyV REDY CENTRO INTERNACIONAL","ACB067404","Carrera 10 No 27  51 Lc 181a","Cundinamarca","4.61292,-74.071303","N"
"EFECTY","ACB320493","Calle 24  15   22","Cundinamarca","4.613184,-74.074807","N"
"EFECTY CLINICA OCCIDENTE KRA 71 B","ACB163599","Av Americas # 71 B-11 Lc 1","Cundinamarca","4.629502,-74.135018","N"
"EFECTY PATIO BONITO PALMITAS CALLE 40","ACB162619","Cl 40 Sur # 98 C-23","Cundinamarca","4.648449,-74.175506","N"
"EFECTY TRANSMILENIO TINTAL II","ACB273555","Cl 2 # 86-12","Cundinamarca","4.639279,-74.15825","N"
"EFECTY","ACB190340","Cl 5  53 B   18","Cundinamarca","4.621539,-74.112723","N"
"EFECTY PALOQUEMAO CARRERA 28 A","ACB072321","Cr 28 A # 17-26","Cundinamarca","4.615227,-74.088592","N"
"EFECTY LA ALAMEDA CENTRO CLL 25","ACB177789","Cl 25 # 12-27 Local 3","Cundinamarca","4.612044,-74.071658","N"
"EFECTY NAGUARA","ACB163357","Dg 2b # 82-30 Local 40","Cundinamarca","4.638178,-74.156418","N"
"EFECTY PIO XII CRA 80 C","ACB175929","Cl 6 Bis # 80 C-73 Local 1","Cundinamarca","4.636407,-74.152623","N"
"EFECTY","ACB352348","Cl 19  21   89","Cundinamarca","4.614023,-74.083552","N"
"EFECTY PATIO BONITO ALMENDROS I","ACB162608","Cl 40 Sur # 97 F-05","Cundinamarca","4.647537,-74.174892","N"
"EFECTY CALANDAIMA","ACB153150","Cl 34 Bis A Sur # 89 D-54","Cundinamarca","4.642897,-74.166269","N"
"EFECTY BANDERAS CHICO","ACB320437","Cl 6b # 79-14","Cundinamarca","4.634313,-74.148634","N"
"EFECTY","ACB355307","Av Calle 6 42  19","Cundinamarca","4.618793,-74.1062","N"
"EFECTY GORGONZOLA II","ACB326950","Av Cl 6 # 42-19","Cundinamarca","4.618738,-74.106182","N"
"EFECTY LOS ALMENDROS CL 40 SUR","ACB304576","Cl 40 Sur # 96-45","Cundinamarca","4.646059,-74.173887","N"
"EFECTY GALAN DG 2","ACB161267","Dg 2 # 66-86","Cundinamarca","4.623343,-74.123758","N"
"BANCAMIA GALAN","ACB062267","Kr 56 No 4a  39","Cundinamarca","4.621316,-74.118294","N"
"EFECTY MARIA PAZ","ACB177909","Cl 5 A Sur # 82-10","Cundinamarca","4.636737,-74.157658","N"
"GIROS Y FINANZAS C C  DORADO PLAZA","ACB020995","Avenida Ciudad De Cali Con Calle 26 50","Cundinamarca","4.637635,-74.159606","N"
"EFECTY BANDERAS III","ACB302761","Av Cl 6 # 78-47","Cundinamarca","4.630898,-74.145084","N"
"EFECTY C.C 2000 CR 37","ACB323485","Cl 10 # 37 61 Local 2015","Cundinamarca","4.616207,-74.101947","N"
"EFECTY GALAN TRINIDAD KRA 56","ACB073036","Cr 56 # 4-72","Cundinamarca","4.620927,-74.118453","N"
"MULTIPAGAS","ACB271904","Calle 9  37 A   62","Cundinamarca","4.61591,-74.101443","N"
"CONEXRED","ACB322516","Carrera 13  59 38","Cundinamarca","4.636013,-74.158454","N"
"EFECTY EXPRESS EFECTY LAS NIEVES","ACB308097","Cr 10# 21-29","Cundinamarca","4.608835,-74.07292","N"
"EFECTY","ACB352337","Calle 15  22 34","Cundinamarca","4.611184,-74.086158","N"
"EFECTY PRIMAVERA OCCIDENTAL CL 3 B","ACB320415","Cr 41a # 5a-23","Cundinamarca","4.615977,-74.107085","N"
"EFECTY SAN ANDRESITO CRA 38","ACB076655","Cl 9 # 36 03 Local 164","Cundinamarca","4.614381,-74.101218","N"
"EFECTY ACUARELA II","ACB304631","Cl 2 # 68f 20","Cundinamarca","4.622651,-74.128654","N"
"CONEXRED","ACB322594","Diagonal 2  79c57","Cundinamarca","4.632112,-74.15283","N"
"EFECTY GALAN MULTIPLAZA 56","ACB304071","Cr 56 # 2 B-83 Local 107","Cundinamarca","4.619387,-74.119968","N"
"CONEXRED","ACB271629","Calle 38 Sur 88 13 Barrio Patio Bonito","Cundinamarca","4.638253,-74.165767","N"
"EFECTY PATIO BONITO CENTRO CALLE 38 SUR","ACB072860","Cr 87i # 37a-16 Sur","Cundinamarca","4.63795,-74.165382","N"
"EFECTY CORABASTOS","ACB073597","Av Cr 80  2 51 Sur Corabastos","Cundinamarca","4.632484,-74.154053","N"
"AYV PF CORABASTOS","ACB066733","Avenida 80 No 2 51 Bodega 41 Local 015","Cundinamarca","4.632466,-74.154052","N"
"EFECTY CENTRO CALLE 22 II","ACB178229","Cl 22 # 5-15","Cundinamarca","4.607052,-74.069288","N"
"EFECTY CARRERA 9 CON 20","ACB323463","Cr 9 # 20-58 Loca L 14","Cundinamarca","4.607476,-74.072476","N"
"EFECTY","ACB326060","Kr 24  52   53","Cundinamarca","4.610167,-74.087918","N"
"CONEXRED","ACB192539","Cl 20 No 9   03","Atlantico","4.607327,-74.072658","N"
"EFECTY AMERICAS OCCIDENTAL III","ACB150508","Cl 3 # 72 C-13","Cundinamarca","4.625955,-74.140494","N"
"EFECTY PRIMAVERA III","ACB320624","Cr 41 A # 4 C-61","Cundinamarca","4.615216,-74.108951","N"
"EFECTY PATIO CL 38 SUR","ACB278286","Cl 38 C # 88-69 Sur","Cundinamarca","4.637797,-74.166756","N"
"EFECTY MADRID SOCIEGO CENTRO DE SALUD","ACB169870","Cr 22 # 1-51","Cundinamarca","4.732932,-74.278595","N"
"EFECTY","ACB358223","Cra 93 No 128b 25","Cundinamarca","4.730456,-74.276895","N"
"EFECTY C.C. RICAURTE 2","ACB169748","Cr 28 # 11-67","Cundinamarca","4.61062,-74.092099","N"
"EFECTY LA IGUALDAD","ACB074950","Cl 1 Sur # 68 D 40 Sur","Cundinamarca","4.621211,-74.12895","N"
"EFECTY TECHO ESTADIO","ACB152171","Cr 71 D # 2-65 Local 2","Cundinamarca","4.623986,-74.137022","N"
"EFECTY PENSILVANIA CR 31","ACB076600","Cr 31a # 9-99","Cundinamarca","4.6114,-74.096559","N"
"EFECTY PATIO BONITO LA VIRGEN","ACB073443","Av Cr 86 # 36-20 Sur","Cundinamarca","4.634888,-74.162299","N"
"MULTIPAGAS","ACB197479","Carrera 28 # 11-21","Cundinamarca","4.610297,-74.092421","N"
"EFECTY CC SAN FAZON","ACB072903","Cl 13 # 20 -90 Loc 171 Cc San Fazon","Cundinamarca","4.608785,-74.085377","N"
"EFECTY C.C PUERTO RICO","ACB279616","Cr 20 # 13-58 Local 171","Cundinamarca","4.608637,-74.085014","N"
"EFECTY","ACB308141","Clle 42 A  91 B   13 Sur","Cundinamarca","4.640564,-74.173764","N"
"EFECTY PATIO BONITO CALLE 38 A","ACB161102","Cl 38 A Sur # 86 C-98","Cundinamarca","4.635603,-74.164207","N"
"EFECTY BARCELONA","ACB176964","Av Cr 50 # 3-07","Cundinamarca","4.615657,-74.114608","N"
"REDY MERCANTIL","ACB363250","Calle 19 No 7   44 Ed Covinoc P H","Cundinamarca","4.605801,-74.071811","N"
"EFECTY SABANA CALLE 12","ACB153501","Cr 24 # 12-00","Cundinamarca","4.608712,-74.089099","N"
"EFECTY C.C. SABANA PLAZA","ACB075643","Cl 13 # 19-71 Lc Lc 1 298","Cundinamarca","4.607637,-74.084686","N"
"CONEXRED","ACB279463","Carrera 75  24b 22","Cundinamarca","4.625839,-74.145533","N"
"ACCIONES Y VALORES","ACB061343","Avenida Cl 19","Cundinamarca","4.604772,-74.070435","N"
"EFECTY PENSILVANIA CR 32","ACB195147","Cr 32 N 7-96 Local 201","Cundinamarca","4.610132,-74.098359","N"
"EFECTY CENTRO COMERCIAL MONSERRATE CRA 7","ACB151015","Cr 7 # 18-42 Lc 110","Cundinamarca","4.604711,-74.071679","N"
"EFECTY GALAN ZAPATOCA II","ACB301155","Cr 56 # 2-51","Cundinamarca","4.616798,-74.12219","N"
"EFECTY CC MONSERRATE","ACB074136","Cl 19 # 5-93 Lc 250 A","Cundinamarca","4.604575,-74.07127","N"
"EFECTY CENTRO FRENTE CONTRALORIA","ACB076743","Cl 17 # 9-33 Local 2","Cundinamarca","4.604761,-74.074345","N"
"EFECTY CC FERROCARRIL PLAZA","ACB150717","Cr 19 # 12-74 Local 206","Cundinamarca","4.606582,-74.084948","N"
"GIROS Y FINANZAS C.C. PASAJE SANTANDER","ACB025978","Cr 7 # 1775 L-4","Cundinamarca","4.604156,-74.072152","N"
"EFECTY SERVIENTREGA AV 6 DIREC GENERAL","ACB071748","Av 6 # 34a-45","Cundinamarca","4.610358,-74.10299","N"
"EFECTY FRANCISCO JOSE DE CALDAS I","ACB171783","Cl 35 Bis Sur # 79-27 Lc 103","Cundinamarca","4.628157,-74.153723","N"
"EFECTY JAZMIN","ACB076150","Cr 41 # 2f-40","Cundinamarca","4.612689,-74.112789","N"
"EFECTY CAMARA Y COMERCIO II","ACB277438","Cr 9 16 49","Cundinamarca","4.603975,-74.074536","N"
"EFECTY","ACB326026","Calle 2g  40d   35","Cundinamarca","4.612646,-74.112774","N"
"EFECTY","ACB358191","Calle 58 Sur No78j 10","Cundinamarca","4.613632,-74.116157","N"
"EFECTY KENNEDY LEY I","ACB166349","Cl 26 Sur # 78 -27","Cundinamarca","4.624821,-74.147369","N"
"EFECTY C.C. PUERTA GRANDE CLL11","ACB154733","Cl 10 # 22 14 En 6 Lc C 132 B","Cundinamarca","4.606446,-74.089598","N"
"EFECTY SANTA LUCIA","ACB074060","Av Caracas Ak 14 # 48-58 Sur","Cundinamarca","4.60433,-74.079157","N"
"MULTIPAGAS","ACB303706","Cra 78b 33 A 26 Sur","Cundinamarca","4.624805,-74.148115","N"
"MULTIPAGAS","ACB196500","Carrera 78b # 33a - 26 Sur","Cundinamarca","4.624741,-74.148137","N"
"EFECTY RICAURTE","ACB073234","Cr 28 # 8-06","Cundinamarca","4.607352,-74.094518","N"
"ACCIONES Y VALORES KENNEDY AV PRINCIPAL","ACB063158","Cr 78b No 33a 30 Sur Piso 2","Cundinamarca","4.624768,-74.148333","N"
"EFECTY CENTRO NEGOCIOS AVENIDA COLON","ACB300978","Cl 13 # 15-61 Local A-142","Cundinamarca","4.604352,-74.080971","N"
"EFECTY","ACB352326","Calle 13  15   23","Cundinamarca","4.604193,-74.080782","N"
"EFECTY SAN ANDRESITO SAN JOSE","ACB073047","Cr 20 # 10-10","Cundinamarca","4.605531,-74.087917","N"
"CONEXRED","ACB303146","Calle 6 Sur  24","Cundinamarca","4.733376,-74.284289","N"
"EFECTY MUNDO TECH","ACB154029","Cl 13 # 14-61","Cundinamarca","4.603974,-74.08053","N"
"EFECTY CC PLAZA ESPAÑA","ACB323319","Cr 19 # 10-85 Local 024 Cc Plaza España","Cundinamarca","4.604834,-74.086309","N"
"EFECTY","ACB273719","Carrera 31 C  5 B  28","Cundinamarca","4.607895,-74.100756","N"
"EFECTY CL 42 A SUR","ACB304455","Cl 42 A Sur #87c-16","Cundinamarca","4.633755,-74.169698","N"
"EFECTY PAGOS Y GIROS MUNDO MOVIL","ACB277362","Cl 15 # 8 A -27","Cundinamarca","4.602421,-74.074793","N"
"EFECTY VOTO NACIONAL CLLE 11","ACB154634","Cl 11 # 17-35 Local 105 Voto Nacional","Cundinamarca","4.604085,-74.084237","N"
"EFECTY SAN ANDRESITO CRA 23 II","ACB272664","Cr 23 # 8-82","Cundinamarca","4.60537,-74.09073","N"
"MULTIPAGAS","ACB271915","Carrera 21  9   05","Cundinamarca","4.604925,-74.089409","N"
"EFECTY AV JIMENEZ CON 9","ACB073849","Ac 13 # 9-62 Lc 107","Cundinamarca","4.602321,-74.076018","N"
"EFECTY SAN ANDRESITO CLL 9","ACB177855","Cl 9 A # 19 A-21 Lc 105","Cundinamarca","4.604442,-74.087863","N"
"MULTIPAGAS","ACB271948","Carrera 21  8   42","Cundinamarca","4.604351,-74.089882","N"
"EFECTY PLAZA DE LAS AMERICAS","ACB300527","Cr 71 D # 6-94 Sur","Cundinamarca","4.618196,-74.137221","N"
"ACCIONES Y VALORES OFICINA AV JIMENEZ","ACB060100","Av Jimenez Calle 15","Cundinamarca","4.600788,-74.071776","N"
"EFECTY KENNEDY CERVANTES","ACB156218","Av Primera De Mayo # 72-64 Sur","Cundinamarca","4.61907,-74.140396","N"
"EFECTY PLAZA DE LAS AMERICAS","ACB072970","Cl 8 Sur # 71 B 31 Entrada 5","Cundinamarca","4.617504,-74.136425","N"
"EFECTY","ACB358168","Calle 60 D Sur No 13a 28 Este","Cundinamarca","4.601386,-74.076941","N"
"EFECTY","ACB358179","Cra 10 No 12 80","Cundinamarca","4.604364,-74.09226","N"
"EFECTY","ACB307096","Cra 100  50 B   45 Sur","Cundinamarca","4.64322,-74.189878","N"
"CONEXRED","ACB303157","Carrera 24  2  297","Cundinamarca","4.604217,-74.092231","N"
"MULTIPAGAS","ACB198997","Carrera 13  11   32","Norte De Santander","4.60168,-74.079965","N"
"BANCAMIA KENNEDY","ACB062344","Calle 36s 78a 28","Cundinamarca","4.622611,-74.149932","N"
"EFECTY CANDELARIA","ACB073575","Cr 5 # 12c-55","Cundinamarca","4.600271,-74.071735","N"
"MULTIPAGAS","ACB271805","Carrera 7 12b 27","Cundinamarca","4.600495,-74.074013","N"
"BANCAMIA CENTROBOGOTA","ACB062025","Cl 12b No 8  43","Cundinamarca","4.600744,-74.075559","N"
"EFECTY SAN VICTORINO CRA 10","ACB273247","Cl 12 # 10-69 Lc 79","Cundinamarca","4.601137,-74.078016","N"
"EFECTY","ACB352371","Calle 37 Sur 78 H 28","Cundinamarca","4.623428,-74.152465","N"
"EFECTY CENTRO COMERCIAL TREBOLI","ACB139170","Cr 95a # 49c-80 Sur Local 111","Cundinamarca","4.639083,-74.184019","N"
"EFECTY","ACB162741","Carrera 8 12a 47","Cundinamarca","4.600396,-74.075234","N"
"EFECTY VERAGUAS KRA 27","ACB151938","Av Cl 6 # 27-07","Cundinamarca","4.604419,-74.095694","N"
"EFECTY PONDEROSA","ACB272785","Cl 1 B # 52-45","Cundinamarca","4.610703,-74.118929","N"
"EFECTY CENTRO COMERCIAL PUERTO LOCURA","ACB166064","Cr 10 # 11-45","Cundinamarca","4.600698,-74.077831","N"
"ACCIONES Y VALORES EXITO NUEVO KENNEDY","ACB065271","Kr 78k No 37a 53 Lc 0114 Interior Exito","Cundinamarca","4.62355,-74.153896","N"
"EFECTY MILENTA","ACB075380","Ak 68 # 18 Sur-26","Cundinamarca","4.6134,-74.127979","N"
"EFECTY C.C. MADRUGON CALLE 11","ACB130797","Cl 11 N. 11-19 L C6","Cundinamarca","4.600667,-74.07902","N"
"EFECTY","ACB352315","Avenida Caracas 10 22 Loc 101","Cundinamarca","4.601061,-74.081243","N"
"EFECTY KENNEDY CALLE 36 SUR","ACB151840","Cl 36 Sur # 74-11","Cundinamarca","4.621184,-74.148751","N"
"EFECTY CARREFOUR PATIO BONITO L123","ACB074026","C.c. Milenio Plaza Local 123","Cundinamarca","4.630502,-74.169136","N"
"EFECTY KENNEDY CENTRAL CR 78 G","ACB175930","Cl 38 Sur # 78 G-03","Cundinamarca","4.622616,-74.152557","N"
"CONEXRED","ACB322671","Calle 54c Sur  100 24","Cundinamarca","4.642663,-74.191302","N"
"EFECTY CANDELARIA CENTRO CRA 7","ACB074192","Cr 7 # 12a-20 Local 16","Cundinamarca","4.599615,-74.07441","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172519","Kr  86  42b  51 Sur 2 Local 174","Cundinamarca","4.630278,-74.169167","N"
"EFECTY DIMONEX CALLE 42G","ACB194553","Cl 42g-sur -86g-22","Cundinamarca","4.631389,-74.17136","N"
"CONEXRED","ACB192308","Cr 86n 42b 51 Sur Local 178","Cundinamarca","4.629949,-74.168568","N"
"EFECTY JUZGADOS CRA 9","ACB272653","Cr 9 # 11-34 Loc 120","Cundinamarca","4.599687,-74.07682","N"
"EFECTY ESTANZUELA CRA 17","ACB074004","Cr 17 # 8-18","Cundinamarca","4.601196,-74.085617","N"
"EFECTY PLAZA BOLIVAR","ACB073201","Cl 12 Bis # 6-91 Local","Cundinamarca","4.599154,-74.074557","N"
"CONEXRED","ACB309405","Carrera 18a Bis 73   32","Cundinamarca","4.601376,-74.087591","N"
"EFECTY","ACB352304","Av Caracas 9 48 Lc 117","Cundinamarca","4.600275,-74.082056","N"
"MULTIPAGAS","ACB271850","Carrera 10  10   11","Cundinamarca","4.599435,-74.078385","N"
"EFECTY REAL DE LA CANDELARIA II","ACB325926","Cl 12 # 6-45 Local 144 D","Cundinamarca","4.598677,-74.074189","N"
"EFECTY ESTACION COMUNEROS CLLE 3","ACB151422","Ac 3 # 30a-40 Santa Isabel","Cundinamarca","4.604189,-74.101748","N"
"EFECTY FULL SERVICE CALLE 42","ACB173927","Cl 42 B Sur # 82 A-08","Cundinamarca","4.628303,-74.167443","N"
"EFECTY","ACB350939","Carrera 22  5   45","Cundinamarca","4.725714,-74.284156","N"
"EFECTY","ACB301089","Carrera 80  40 C   06 Sur","Cundinamarca","4.624726,-74.160355","N"
"EFECTY QUINTA CAMACHO CALLE 72","ACB326817","Cr 73d N.37-19 Sur","Cundinamarca","4.619607,-74.148858","N"
"EFECTY KRA 52 TORRE MOLINOS","ACB178384","Cr 52 # 16-07 Sur Torre Molinos","Cundinamarca","4.609333,-74.120956","N"
"EFECTY SERVIENTREGA AV CL SEXTA CON 19","ACB072332","Av 6 # 19 A-46","Cundinamarca","4.601285,-74.090428","N"
"EFECTY OLIMPICA KENNEDY I","ACB130193","Cr 74 # 38-10 Sur","Cundinamarca","4.619778,-74.149824","N"
"EFECTY CARRERA 4","ACB112560","Cr 4 # 20-60","Cundinamarca","4.994537,-74.339563","N"
"EFECTY","ACB355165","Cra 73d 37 19 Sur","Cundinamarca","4.619361,-74.149042","N"
"EFECTY DIMONEX CALLE 10","ACB325915","Cl 10 # 9-29","Cundinamarca","4.598456,-74.077724","N"
"EFECTY BOSA LAS MARGARITAS","ACB076116","Cl 49 Sur # 89-27","Cundinamarca","4.633871,-74.179665","N"
"EFECTY GRAN CENTRO SAN VICTORINO","ACB073290","Cl 9 # 10-10 Lc 1282","Cundinamarca","4.598547,-74.07962","N"
"EFECTY","ACB357826","Cra 19 D Sur 61 10","Cundinamarca","4.600403,-74.089328","N"
"EFECTY AC 6TA POLICIA","ACB272675","Cr 15a # 7-26","Cundinamarca","4.599468,-74.084989","N"
"EFECTY SANTA ISABEL CARRERA 27","ACB074675","Cr 27 # 4-36","Cundinamarca","4.602061,-74.09718","N"
"EFECTY ESTANZUELA","ACB073223","Cr 18 # 6-75","Cundinamarca","4.599758,-74.087898","N"
"EFECTY AV PRIMERA DE MAYO 69","ACB176766","Av Primera Mayo # 69-39","Cundinamarca","4.61295,-74.134765","N"
"EFECTY BOCHICA CENTRAL","ACB168758","Cr 36 # 1 D-40","Cundinamarca","4.604796,-74.109373","N"
"EFECTY ESTANZUELA ESTACION CLL 6","ACB175831","Cr 15 # 7-09","Cundinamarca","4.598903,-74.08445","N"
"EFECTY","ACB352359","Carrera 73  37   10 Sur","Cundinamarca","4.617251,-74.146646","N"
